Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
TAK,TAKEDA PHARMACEUTICAL CO LTD,DEPOSITORY RECEIPT,874060205,"6,559",0.0%,"360,390",,
NVR,NVR INC,COMMON STOCK,62944T105,"6,528",0.0%,"1,600",,
EFX,EQUIFAX INC,COMMON STOCK,294429105,"6,460",0.0%,"33,497",,
AZO,AUTOZONE INC,COMMON STOCK,053332102,"6,437",0.0%,"5,430",,
ED,CONSOLIDATED EDISON INC,COMMON STOCK,209115104,"6,437",0.0%,"89,065",,
NI,NISOURCE INC,COMMON STOCK,65473P105,"6,408",0.0%,"279,348",,
RPM,RPM INTL INC,COMMON STOCK,749685103,"6,403",0.0%,"70,523",,
UMC,UNITED MICROELECTRONICS CORP,DEPOSITORY RECEIPT,910873405,"6,323",0.0%,"750,010",,
SBRA,SABRA HEALTH CARE REIT INC,COMMON STOCK,78573L106,"6,232",0.0%,"358,751",,
DNB,DUN & BRADSTREET HLDGS INC,COMMON STOCK,26484T106,"6,225",0.0%,"250,000",,
KEY,KEYCORP,COMMON STOCK,493267108,"6,147",0.0%,"374,589",,
PTC,PTC INC,COMMON STOCK,69370C100,"6,100",0.0%,"51,000",,
XPEV,XPENG INC,DEPOSITORY RECEIPT,98422D105,"6,082",0.0%,"142,000",,
SWX,SOUTHWEST GAS HOLDINGS INC,COMMON STOCK,844895102,"6,081",0.0%,"100,100",,
DKS,DICKS SPORTING GOODS INC,COMMON STOCK,253393102,"5,902",0.0%,"105,000",,
USNA,USANA HEALTH SCIENCES INC,COMMON STOCK,90328M107,"5,867",0.0%,"76,100",,
PARA,VIACOMCBS INC,COMMON STOCK,92556H206,"5,861",0.0%,"157,299",,
DHC,DIVERSIFIED HEALTHCARE TR,REIT,25525P107,"5,844",0.0%,"1,418,517",,
ZM,ZOOM VIDEO COMMUNICATIONS IN,COMMON STOCK,98980L101,"5,807",0.0%,"17,215",,
CIT,CIT GROUP INC,COMMON STOCK,125581801,"5,787",0.0%,"161,200",,
AIRC,APARTMENT INCOME REIT CORP,REIT,03750L109,"5,729",0.0%,"149,166",,
CARR,CARRIER GLOBAL CORPORATION,COMMON STOCK,14448C104,"5,724",0.0%,"151,737",,
HRL,HORMEL FOODS CORP,COMMON STOCK,440452100,"5,713",0.0%,"122,560",,
PJT,PJT PARTNERS INC,COMMON STOCK,69343T107,"5,711",0.0%,"75,900",,
WHR,WHIRLPOOL CORP,COMMON STOCK,963320106,"5,696",0.0%,"31,560",,
MGLN,MAGELLAN HEALTH INC,COMMON STOCK,559079207,"5,683",0.0%,"68,600",,
DOC,PHYSICIANS RLTY TR,REIT,71943U104,"5,618",0.0%,"315,600",,
QGEN,QIAGEN NV,COMMON STOCK,N72482123,"5,586",0.0%,"107,555",,
FOCS,FOCUS FINL PARTNERS INC,COMMON STOCK,34417P100,"5,568",0.0%,"128,000",,
TILE,INTERFACE INC,COMMON STOCK,458665304,"5,564",0.0%,"529,900",,
SYF,SYNCHRONY FINANCIAL,COMMON STOCK,87165B103,"5,553",0.0%,"160,000",,
RPRX,ROYALTY PHARMA PLC,COMMON STOCK,G7709Q104,"5,420",0.0%,"108,300",,
ETR,ENTERGY CORP NEW,COMMON STOCK,29364G103,"5,408",0.0%,"54,171",,
CHDN,CHURCHILL DOWNS INC,COMMON STOCK,171484108,"5,396",0.0%,"27,700",,
TFIN,TRIUMPH BANCORP INC,COMMON STOCK,89679E300,"5,379",0.0%,"110,800",,
BMRN,BIOMARIN PHARMACEUTICAL INC,COMMON STOCK,09061G101,"5,347",0.0%,"60,980",,
EPRT,ESSENTIAL PPTYS RLTY TR INC,REIT,29670E107,"5,342",0.0%,"252,000",,
ARW,ARROW ELECTRS INC,COMMON STOCK,042735100,"5,310",0.0%,"54,574",,
CMA,COMERICA INC,COMMON STOCK,200340107,"5,285",0.0%,"94,611",,
WRI,WEINGARTEN RLTY INVS,COMMON STOCK,948741103,"5,264",0.0%,"242,900",,
XRAY,DENTSPLY SIRONA INC,COMMON STOCK,24906P109,"5,211",0.0%,"99,514",,
NDAQ,NASDAQ INC,COMMON STOCK,631103108,"5,116",0.0%,"38,542",,
TFX,TELEFLEX INCORPORATED,COMMON STOCK,879369106,"5,095",0.0%,"12,380",,
PSX,PHILLIPS 66,COMMON STOCK,718546104,"5,058",0.0%,"72,313",,
MAR,MARRIOTT INTL INC NEW,COMMON STOCK,571903202,"5,038",0.0%,"38,193",,
REAL,THE REALREAL INC,COMMON STOCK,88339P101,"4,973",0.0%,"254,500",,
DVN,DEVON ENERGY CORP NEW,COMMON STOCK,25179M103,"4,945",0.0%,"312,805",,
CBOE,CBOE GLOBAL MKTS INC,COMMON STOCK,12503M108,"4,930",0.0%,"52,944",,
MIDD,MIDDLEBY CORP,COMMON STOCK,596278101,"4,827",0.0%,"37,443",,
PEN,PENUMBRA INC,COMMON STOCK,70975L107,"4,814",0.0%,"27,510",,
TDOC,TELADOC HEALTH INC,COMMON STOCK,87918A105,"4,796",0.0%,"23,985",,
FBM,FOUNDATION BLDG MATLS INC,COMMON STOCK,350392106,"4,766",0.0%,"248,100",,
LX,LEXINFINTECH HLDGS LTD,DEPOSITORY RECEIPT,528877103,"4,754",0.0%,"709,600",,
PH,PARKER-HANNIFIN CORP,COMMON STOCK,701094104,"4,737",0.0%,"17,388",,
PFG,PRINCIPAL FINANCIAL GROUP IN,COMMON STOCK,74251V102,"4,719",0.0%,"95,118",,
EGP,EASTGROUP PPTYS INC,COMMON STOCK,277276101,"4,708",0.0%,"34,100",,
SVC,SERVICE PPTYS TR,REIT,81761L102,"4,705",0.0%,"409,445",,
ADC,AGREE REALTY CORP,REIT,008492100,"4,701",0.0%,"70,600",,
XLE,SELECT SECTOR SPDR TR,PUBLIC FUND,81369Y506,"4,624",0.0%,"122,000",,
VRSN,VERISIGN INC,COMMON STOCK,92343E102,"4,610",0.0%,"21,300",,
JOBS,51JOB INC,DEPOSITORY RECEIPT,316827104,"4,607",0.0%,"65,813",,
FITB,FIFTH THIRD BANCORP,COMMON STOCK,316773100,"4,591",0.0%,"166,507",,
FOX,FOX CORP,COMMON STOCK,35137L204,"4,561",0.0%,"157,933",,
NMIH,NMI HLDGS INC,COMMON STOCK,629209305,"4,559",0.0%,"201,300",,
MPWR,MONOLITHIC PWR SYS INC,COMMON STOCK,609839105,"4,541",0.0%,"12,400",,
CLX,CLOROX CO DEL,COMMON STOCK,189054109,"4,537",0.0%,"22,470",,
MXIM,MAXIM INTEGRATED PRODS INC,COMMON STOCK,57772K101,"4,456",0.0%,"50,263",,
MIK,MICHAELS COS INC,COMMON STOCK,59408Q106,"4,386",0.0%,"337,100",,
CHKP,CHECK POINT SOFTWARE TECH LT,COMMON STOCK,M22465104,"4,374",0.0%,"32,910",,
MRVL,MARVELL TECHNOLOGY GROUP LTD,COMMON STOCK,G5876H105,"4,370",0.0%,"91,916",,
ESNT,ESSENT GROUP LTD,COMMON STOCK,G3198U102,"4,305",0.0%,"99,659",,
,SOGOU INC,DEPOSITORY RECEIPT,83409V104,"4,283",0.0%,"525,500",,
HES,HESS CORP,COMMON STOCK,42809H107,"4,252",0.0%,"80,544",,
RGA,REINSURANCE GRP OF AMERICA I,COMMON STOCK,759351604,"4,236",0.0%,"36,546",,
SEDG,SOLAREDGE TECHNOLOGIES INC,COMMON STOCK,83417M104,"4,232",0.0%,"13,263",,
OFC,CORPORATE OFFICE PPTYS TR,REIT,22002T108,"4,228",0.0%,"162,100",,
SBS,COMPANHIA DE SANEAMENTO BASI,DEPOSITORY RECEIPT,20441A102,"4,207",0.0%,"489,772",,
EQC,EQUITY COMWLTH,REIT,294628102,"4,206",0.0%,"154,178",,
NTRS,NORTHERN TR CORP,COMMON STOCK,665859104,"4,190",0.0%,"44,988",,
APO,APOLLO GLOBAL MGMT INC,UNIT,03768E105,"4,188",0.0%,"85,507",,
GIB-A.TO,CGI INC,COMMON STOCK,12532H104,"4,187",0.0%,"52,812",,
RF,REGIONS FINANCIAL CORP NEW,COMMON STOCK,7591EP100,"4,177",0.0%,"259,122",,
WDR,WADDELL & REED FINL INC,COMMON STOCK,930059100,"4,154",0.0%,"163,100",,
ERJN.MX,EMBRAER S.A.,DEPOSITORY RECEIPT,29082A107,"4,138",0.0%,"607,700",,
ELD.TO,ELDORADO GOLD CORP NEW,COMMON STOCK,284902509,"4,133",0.0%,"312,148",,
RBA,RITCHIE BROS AUCTIONEERS,COMMON STOCK,767744105,"4,124",0.0%,"59,382",,
LYFT,LYFT INC,COMMON STOCK,55087P104,"4,115",0.0%,"83,767",,
GIS,GENERAL MLS INC,COMMON STOCK,370334104,"4,069",0.0%,"69,188",,
DPZ,DOMINOS PIZZA INC,COMMON STOCK,25754A201,"4,059",0.0%,"10,584",,
KBH,KB HOME,COMMON STOCK,48666K109,"4,043",0.0%,"120,600",,
TRMB,TRIMBLE INC,COMMON STOCK,896239100,"3,992",0.0%,"59,792",,
NAVI,NAVIENT CORPORATION,COMMON STOCK,63938C108,"3,989",0.0%,"406,200",,
CDW,CDW CORP,COMMON STOCK,12514G108,"3,954",0.0%,"30,006",,
ARCH,ARCH RESOURCES INC,COMMON STOCK,03940R107,"3,917",0.0%,"89,500",,
FIT,FITBIT INC,COMMON STOCK,33812L102,"3,907",0.0%,"574,500",,
ENS,ENERSYS,COMMON STOCK,29275Y102,"3,904",0.0%,"47,000",,
WLK,WESTLAKE CHEM CORP,COMMON STOCK,960413102,"3,861",0.0%,"47,313",,
CTRA,CABOT OIL & GAS CORP,COMMON STOCK,127097103,"3,860",0.0%,"237,110",,
MKSI,MKS INSTRS INC,COMMON STOCK,55306N104,"3,847",0.0%,"25,568",,
CIX.TO,CI FINL CORP,COMMON STOCK,125491100,"3,840",0.0%,"310,000",,
BP,BP PLC,DEPOSITORY RECEIPT,055622104,"3,837",0.0%,"187,000",,
RXT,RACKSPACE TECHNOLOGY INC,COMMON STOCK,750102105,"3,812",0.0%,"200,000",,
BG,BUNGE LIMITED,COMMON STOCK,G16962105,"3,811",0.0%,"58,110",,
TRNO,TERRENO RLTY CORP,REIT,88146M101,"3,786",0.0%,"64,708",,
MTB,M & T BK CORP,COMMON STOCK,55261F104,"3,758",0.0%,"29,520",,
ABC,AMERISOURCEBERGEN CORP,COMMON STOCK,03073E105,"3,753",0.0%,"38,391",,
SPR,SPIRIT AEROSYSTEMS HLDGS INC,COMMON STOCK,848574109,"3,753",0.0%,"96,000",,
BIIB,BIOGEN INC,COMMON STOCK,09062X103,"3,749",0.0%,"15,310",,
ICL.TA,ICL GROUP LTD,COMMON STOCK,M53213100,"3,688",0.0%,"723,738",,
AZEK,AZEK CO INC,COMMON STOCK,05478C105,"3,684",0.0%,"95,800",,
KFRC,KFORCE INC,COMMON STOCK,493732101,"3,662",0.0%,"87,000",,
KKR,KKR & CO INC,UNIT,48251W104,"3,655",0.0%,"90,264",,
ANET,ARISTA NETWORKS INC,COMMON STOCK,040413106,"3,654",0.0%,"12,575",,
TPH,TRI POINTE GROUP INC,COMMON STOCK,87265H109,"3,648",0.0%,"211,500",,
LDOS,LEIDOS HOLDINGS INC,COMMON STOCK,525327102,"3,647",0.0%,"34,693",,
CERN,CERNER CORP,COMMON STOCK,156782104,"3,558",0.0%,"45,339",,
CHTR,CHARTER COMMUNICATIONS INC N,COMMON STOCK,16119P108,"3,539",0.0%,"5,350",,
OMF,ONEMAIN HLDGS INC,COMMON STOCK,68268W103,"3,492",0.0%,"72,500",,
HBAN,HUNTINGTON BANCSHARES INC,COMMON STOCK,446150104,"3,449",0.0%,"273,110",,
DKNG,DRAFTKINGS INC,COMMON STOCK,26142R104,"3,433",0.0%,"73,739",,
ARVN,ARVINAS INC,COMMON STOCK,04335A105,"3,423",0.0%,"40,300",,
GRFS,GRIFOLS S A,DEPOSITORY RECEIPT,398438408,"3,409",0.0%,"184,884",,
TRTN,TRITON INTL LTD,COMMON STOCK,G9078F107,"3,401",0.0%,"70,100",,
OLN,OLIN CORP,COMMON STOCK,680665205,"3,375",0.0%,"137,400",,
SQ,SQUARE INC,COMMON STOCK,852234103,"3,369",0.0%,"15,480",,
HDB,HDFC BANK LTD,DEPOSITORY RECEIPT,40415F101,"3,367",0.0%,"46,600",,
BKR,BAKER HUGHES COMPANY,COMMON STOCK,05722G100,"3,336",0.0%,"160,010",,
PHM,PULTE GROUP INC,COMMON STOCK,745867101,"3,334",0.0%,"77,322",,
PWR,QUANTA SVCS INC,COMMON STOCK,74762E102,"3,290",0.0%,"45,684",,
,CEMEX SAB DE CV,DEPOSITORY RECEIPT,151290889,"3,263",0.0%,"631,093",,
REGN,REGENERON PHARMACEUTICALS,COMMON STOCK,75886F107,"3,233",0.0%,"6,692",,
PSN,PARSONS CORPORATION,COMMON STOCK,70202L102,"3,230",0.0%,"88,700",,
IT,GARTNER INC,COMMON STOCK,366651107,"3,211",0.0%,"20,042",,
BPFH,BOSTON PRIVATE FINL HLDGS IN,COMMON STOCK,101119105,"3,204",0.0%,"379,200",,
FLR,FLUOR CORP NEW,COMMON STOCK,343412102,"3,203",0.0%,"200,558",,
XRX,XEROX HOLDINGS CORP,COMMON STOCK,98421M106,"3,200",0.0%,"138,000",,
DFS,DISCOVER FINL SVCS,COMMON STOCK,254709108,"3,195",0.0%,"35,291",,
FBNC,FIRST BANCORP N C,COMMON STOCK,318910106,"3,194",0.0%,"94,400",,
CSOD,CORNERSTONE ONDEMAND INC,COMMON STOCK,21925Y103,"3,188",0.0%,"72,400",,
TER,TERADYNE INC,COMMON STOCK,880770102,"3,187",0.0%,"26,585",,
EWBC,EAST WEST BANCORP INC,COMMON STOCK,27579R104,"3,173",0.0%,"62,573",,
BERY,BERRY GLOBAL GROUP INC,COMMON STOCK,08579W103,"3,166",0.0%,"56,352",,
AVY,AVERY DENNISON CORP,COMMON STOCK,053611109,"3,151",0.0%,"20,313",,
NGD.TO,NEW GOLD INC CDA,COMMON STOCK,644535106,"3,147",0.0%,"1,432,023",,
HCM,HUTCHISON CHINA MEDITECH LTD,DEPOSITORY RECEIPT,44842L103,"3,145",0.0%,"98,220",,
LU,LUFAX HOLDING LTD,DEPOSITORY RECEIPT,54975P102,"3,138",0.0%,"221,000",,
FWONK,LIBERTY MEDIA CORP DEL,COMMON STOCK,531229854,"3,127",0.0%,"73,410",,
RCM,R1 RCM INC,COMMON STOCK,749397105,"3,103",0.0%,"129,200",,
BYD,BOYD GAMING CORP,COMMON STOCK,103304101,"3,103",0.0%,"72,300",,
TCRR,TCR2 THERAPEUTICS INC,COMMON STOCK,87808K106,"3,093",0.0%,"100,000",,
AMX,AMERICA MOVIL SAB DE CV,DEPOSITORY RECEIPT,02364W105,"3,071",0.0%,"211,195",,
LUV,SOUTHWEST AIRLS CO,COMMON STOCK,844741108,"3,065",0.0%,"65,753",,
RJF,RAYMOND JAMES FINL INC,COMMON STOCK,754730109,"3,036",0.0%,"31,738",,
PRDO,PERDOCEO ED CORP,COMMON STOCK,71363P106,"3,032",0.0%,"240,100",,
WMG,WARNER MUSIC GROUP CORP,COMMON STOCK,934550203,"3,005",0.0%,"79,100",,
ADNT,ADIENT PLC,COMMON STOCK,G0084W101,"3,001",0.0%,"86,300",,
GNTX,GENTEX CORP,COMMON STOCK,371901109,"2,993",0.0%,"88,232",,
AU,ANGLOGOLD ASHANTI LIMITED,DEPOSITORY RECEIPT,035128206,"2,981",0.0%,"131,767",,
PRFT,PERFICIENT INC,COMMON STOCK,71375U101,"2,959",0.0%,"62,100",,
RHP,RYMAN HOSPITALITY PPTYS INC,REIT,78377T107,"2,954",0.0%,"43,600",,
CADE,CADENCE BANCORPORATION,COMMON STOCK,12739A100,"2,951",0.0%,"179,700",,
UNIT,UNITI GROUP INC,REIT,91325V108,"2,933",0.0%,"250,000",,
XHR,XENIA HOTELS & RESORTS INC,REIT,984017103,"2,908",0.0%,"191,300",,
PENN,PENN NATL GAMING INC,COMMON STOCK,707569109,"2,893",0.0%,"33,500",,
SPLK,SPLUNK INC,COMMON STOCK,848637104,"2,886",0.0%,"16,986",,
LBRDK,LIBERTY BROADBAND CORP,COMMON STOCK,530307305,"2,885",0.0%,"18,218",,
IDCC,INTERDIGITAL INC,COMMON STOCK,45867G101,"2,870",0.0%,"47,300",,
AR,ANTERO RESOURCES CORP,COMMON STOCK,03674X106,"2,833",0.0%,"519,808",,
BUD,ANHEUSER BUSCH INBEV SA/NV,DEPOSITORY RECEIPT,03524A108,"2,796",0.0%,"40,000",,
TITN,TITAN MACHY INC,COMMON STOCK,88830R101,"2,792",0.0%,"142,800",,
NGVT,INGEVITY CORP,COMMON STOCK,45688C107,"2,787",0.0%,"36,800",,
IFF,INTERNATIONAL FLAVORS&FRAGRA,COMMON STOCK,459506101,"2,787",0.0%,"25,605",,
CWEN-A,CLEARWAY ENERGY INC,COMMON STOCK,18539C105,"2,787",0.0%,"94,300",,
TMHC,TAYLOR MORRISON HOME CORP,COMMON STOCK,87724P106,"2,761",0.0%,"107,624",,
PVG,PRETIUM RES INC,COMMON STOCK,74139C102,"2,744",0.0%,"239,573",,
COTY,COTY INC,COMMON STOCK,222070203,"2,723",0.0%,"387,915",,
COOP,MR COOPER GROUP INC,COMMON STOCK,62482R107,"2,718",0.0%,"87,600",,
IIPR,INNOVATIVE INDL PPTYS INC,REIT,45781V101,"2,696",0.0%,"14,722",,
EGOV,NIC INC,COMMON STOCK,62914B100,"2,691",0.0%,"104,200",,
OLED,UNIVERSAL DISPLAY CORP,COMMON STOCK,91347P105,"2,675",0.0%,"11,640",,
ATRC,ATRICURE INC,COMMON STOCK,04963C209,"2,672",0.0%,"48,000",,
AMKR,AMKOR TECHNOLOGY INC,COMMON STOCK,031652100,"2,671",0.0%,"177,110",,
ROIC,RETAIL OPPORTUNITY INVTS COR,REIT,76131N101,"2,666",0.0%,"199,100",,
GMED,GLOBUS MED INC,COMMON STOCK,379577208,"2,646",0.0%,"40,567",,
MASI,MASIMO CORP,COMMON STOCK,574795100,"2,645",0.0%,"9,854",,
VRSK,VERISK ANALYTICS INC,COMMON STOCK,92345Y106,"2,629",0.0%,"12,666",,
BKI,BLACK KNIGHT INC,COMMON STOCK,09215C105,"2,623",0.0%,"29,694",,
BLUE,BLUEBIRD BIO INC,COMMON STOCK,09609G100,"2,617",0.0%,"60,484",,
ZION,ZIONS BANCORPORATION N A,COMMON STOCK,989701107,"2,611",0.0%,"60,107",,
NWL,NEWELL BRANDS INC,COMMON STOCK,651229106,"2,601",0.0%,"122,516",,
AMCR,AMCOR PLC,COMMON STOCK,G0250X107,"2,568",0.0%,"218,183",,
GIL.TO,GILDAN ACTIVEWEAR INC,COMMON STOCK,375916103,"2,562",0.0%,"91,697",,
COR,CORESITE RLTY CORP,REIT,21870Q105,"2,551",0.0%,"20,363",,
AEE,AMEREN CORP,COMMON STOCK,023608102,"2,549",0.0%,"32,649",,
TRST,TRUSTCO BK CORP N Y,COMMON STOCK,898349105,"2,463",0.0%,"369,300",,
EMN,EASTMAN CHEM CO,COMMON STOCK,277432100,"2,458",0.0%,"24,514",,
ATRO,ASTRONICS CORP,COMMON STOCK,046433108,"2,453",0.0%,"185,400",,
IPG,INTERPUBLIC GROUP COS INC,COMMON STOCK,460690100,"2,451",0.0%,"104,220",,
LXP,LEXINGTON REALTY TRUST,REIT,529043101,"2,449",0.0%,"230,617",,
POST,POST HLDGS INC,COMMON STOCK,737446104,"2,434",0.0%,"24,092",,
SI,SILVERGATE CAP CORP,COMMON STOCK,82837P408,"2,430",0.0%,"32,700",,
MTW,MANITOWOC CO INC,COMMON STOCK,563571405,"2,430",0.0%,"182,600",,
RHI,ROBERT HALF INTL INC,COMMON STOCK,770323103,"2,424",0.0%,"38,800",,
LGIH,LGI HOMES INC,COMMON STOCK,50187T106,"2,424",0.0%,"22,900",,
IONS,IONIS PHARMACEUTICALS INC,COMMON STOCK,462222100,"2,414",0.0%,"42,687",,
CLDT,CHATHAM LODGING TR,REIT,16208T102,"2,382",0.0%,"220,600",,
MOG-A,MOOG INC,COMMON STOCK,615394202,"2,371",0.0%,"29,900",,
BHF,BRIGHTHOUSE FINL INC,COMMON STOCK,10922N103,"2,368",0.0%,"65,400",,
MCS,MARCUS CORP DEL,COMMON STOCK,566330106,"2,368",0.0%,"175,700",,
COLB,COLUMBIA BKG SYS INC,COMMON STOCK,197236102,"2,366",0.0%,"65,900",,
QFIN,360 DIGITECH INC,DEPOSITORY RECEIPT,88557W101,"2,358",0.0%,"200,000",,
EB,EVENTBRITE INC,COMMON STOCK,29975E109,"2,353",0.0%,"130,000",,
FSS,FEDERAL SIGNAL CORP,COMMON STOCK,313855108,"2,348",0.0%,"70,800",,
CGNX,COGNEX CORP,COMMON STOCK,192422103,"2,311",0.0%,"28,782",,
UCBI,UNITED CMNTY BKS BLAIRSVLE G,COMMON STOCK,90984P303,"2,298",0.0%,"80,800",,
FAF,FIRST AMERN FINL CORP,COMMON STOCK,31847R102,"2,294",0.0%,"44,425",,
ROL,ROLLINS INC,COMMON STOCK,775711104,"2,282",0.0%,"58,431",,
GATO,GATOS SILVER INC,COMMON STOCK,368036109,"2,280",0.0%,"175,000",,
CALX,CALIX INC,COMMON STOCK,13100M509,"2,274",0.0%,"76,400",,
CTAS,CINTAS CORP,COMMON STOCK,172908105,"2,267",0.0%,"6,416",,
PXD,PIONEER NAT RES CO,COMMON STOCK,723787107,"2,252",0.0%,"19,774",,
LEN,LENNAR CORP,COMMON STOCK,526057104,"2,228",0.0%,"29,231",,
B,BARNES GROUP INC,COMMON STOCK,067806109,"2,220",0.0%,"43,800",,
BXMT,BLACKSTONE MTG TR INC,REIT,09257W100,"2,209",0.0%,"80,230",,
MBT,MOBILE TELESYSTEMS PJSC,DEPOSITORY RECEIPT,607409109,"2,208",0.0%,"246,700",,
ELP,COMPANHIA PARANAENSE ENERG C,DEPOSITORY RECEIPT,20441B407,"2,204",0.0%,"154,122",,
GNL,GLOBAL NET LEASE INC,REIT,379378201,"2,190",0.0%,"127,800",,
CSGS,CSG SYS INTL INC,COMMON STOCK,126349109,"2,168",0.0%,"48,100",,
MDB,MONGODB INC,COMMON STOCK,60937P106,"2,146",0.0%,"5,977",,
XYL,XYLEM INC,COMMON STOCK,98419M100,"2,146",0.0%,"21,083",,
VAC,MARRIOTT VACTINS WORLDWID CO,COMMON STOCK,57164Y107,"2,145",0.0%,"15,630",,
EGIO,LIMELIGHT NETWORKS INC,COMMON STOCK,53261M104,"2,143",0.0%,"537,200",,
NXRT,NEXPOINT RESIDENTIAL TR INC,REIT,65341D102,"2,125",0.0%,"50,226",,
DISCA,DISCOVERY INC,COMMON STOCK,25470F104,"2,125",0.0%,"70,611",,
BEST,BEST INC,DEPOSITORY RECEIPT,08653C106,"2,125",0.0%,"1,041,600",,
GL,GLOBE LIFE INC,COMMON STOCK,37959E102,"2,122",0.0%,"22,345",,
STC,STEWART INFORMATION SVCS COR,COMMON STOCK,860372101,"2,108",0.0%,"43,600",,
ENVA,ENOVA INTL INC,COMMON STOCK,29357K103,"2,103",0.0%,"84,900",,
RYN,RAYONIER INC,REIT,754907103,"2,086",0.0%,"71,000",,
IMO.TO,IMPERIAL OIL LTD,COMMON STOCK,453038408,"2,084",0.0%,"109,886",,
AMSC,AMERICAN SUPERCONDUCTOR CORP,COMMON STOCK,030111207,"2,070",0.0%,"88,400",,
CASH,META FINL GROUP INC,COMMON STOCK,59100U108,"2,069",0.0%,"56,600",,
REGI,RENEWABLE ENERGY GROUP INC,COMMON STOCK,75972A301,"2,068",0.0%,"29,200",,
SNA,SNAP ON INC,COMMON STOCK,833034101,"2,068",0.0%,"12,084",,
SEIC,SEI INVTS CO,COMMON STOCK,784117103,"2,061",0.0%,"35,858",,
VRTV,VERITIV CORP,COMMON STOCK,923454102,"2,050",0.0%,"98,600",,
APA,APACHE CORP,COMMON STOCK,037411105,"2,036",0.0%,"143,490",,
BKH,BLACK HILLS CORP,COMMON STOCK,092113109,"2,031",0.0%,"33,036",,
SFNC,SIMMONS 1ST NATL CORP,COMMON STOCK,828730200,"2,019",0.0%,"93,500",,
IBP,INSTALLED BLDG PRODS INC,COMMON STOCK,45780R101,"2,018",0.0%,"19,800",,
EVER,EVERQUOTE INC,COMMON STOCK,30041R108,"2,017",0.0%,"54,000",,
FLT,FLEETCOR TECHNOLOGIES INC,COMMON STOCK,339041105,"2,015",0.0%,"7,386",,
CDNS,CADENCE DESIGN SYSTEM INC,COMMON STOCK,127387108,"2,007",0.0%,"14,713",,
CNXC,CONCENTRIX CORP,COMMON STOCK,20602D101,"2,006",0.0%,"20,327",,
ZNGA,ZYNGA INC,COMMON STOCK,98986T108,"2,006",0.0%,"203,200",,
LSI,LIFE STORAGE INC,REIT,53223X107,"1,994",0.0%,"16,700",,
CMC,COMMERCIAL METALS CO,COMMON STOCK,201723103,"1,994",0.0%,"97,100",,
PSB,PS BUSINESS PKS INC CALIF,COMMON STOCK,69360J107,"1,980",0.0%,"14,900",,
CPF,CENTRAL PAC FINL CORP,COMMON STOCK,154760409,"1,968",0.0%,"103,500",,
NEWR,NEW RELIC INC,COMMON STOCK,64829B100,"1,962",0.0%,"30,000",,
AMRC,AMERESCO INC,COMMON STOCK,02361E108,"1,959",0.0%,"37,500",,
BAND,BANDWIDTH INC,COMMON STOCK,05988J103,"1,941",0.0%,"12,633",,
MTDR,MATADOR RES CO,COMMON STOCK,576485205,"1,940",0.0%,"160,864",,
MITK,MITEK SYS INC,COMMON STOCK,606710200,"1,931",0.0%,"108,600",,
VNT,VONTIER CORPORATION,COMMON STOCK,928881101,"1,922",0.0%,"57,531",,
SSD,SIMPSON MANUFACTURING CO INC,COMMON STOCK,829073105,"1,916",0.0%,"20,500",,
NOAH,NOAH HLDGS LTD,DEPOSITORY RECEIPT,65487X102,"1,912",0.0%,"40,000",,
J,JACOBS ENGR GROUP INC,COMMON STOCK,469814107,"1,905",0.0%,"17,482",,
RRR,RED ROCK RESORTS INC,COMMON STOCK,75700L108,"1,898",0.0%,"75,800",,
PBI,PITNEY BOWES INC,COMMON STOCK,724479100,"1,897",0.0%,"308,010",,
OTEX,OPEN TEXT CORP,COMMON STOCK,683715106,"1,873",0.0%,"41,259",,
FNF,FIDELITY NATIONAL FINANCIAL,COMMON STOCK,31620R303,"1,867",0.0%,"47,753",,
UFPI,UFP INDUSTRIES INC,COMMON STOCK,90278Q108,"1,861",0.0%,"33,500",,
WT,WISDOMTREE INVTS INC,COMMON STOCK,97717P104,"1,856",0.0%,"347,000",,
KNX,KNIGHT-SWIFT TRANSN HLDGS IN,COMMON STOCK,499049104,"1,852",0.0%,"44,280",,
GDDY,GODADDY INC,COMMON STOCK,380237107,"1,851",0.0%,"22,309",,
OHI,OMEGA HEALTHCARE INVS INC,REIT,681936100,"1,848",0.0%,"50,882",,
JEF,JEFFERIES FINL GROUP INC,COMMON STOCK,47233W109,"1,845",0.0%,"75,016",,
GDOT,GREEN DOT CORP,COMMON STOCK,39304D102,"1,841",0.0%,"33,000",,
INN,SUMMIT HOTEL PPTYS INC,REIT,866082100,"1,837",0.0%,"203,900",,
HUYA,HUYA INC,DEPOSITORY RECEIPT,44852D108,"1,834",0.0%,"92,000",,
CRUS,CIRRUS LOGIC INC,COMMON STOCK,172755100,"1,824",0.0%,"22,195",,
ANSS,ANSYS INC,COMMON STOCK,03662Q105,"1,809",0.0%,"4,972",,
L,LOEWS CORP,COMMON STOCK,540424108,"1,801",0.0%,"40,021",,
PCH,POTLATCHDELTIC CORPORATION,COMMON STOCK,737630103,"1,801",0.0%,"36,000",,
STLA,FIAT CHRYSLER AUTOMOBILES N,COMMON STOCK,N31738102,"1,800",0.0%,"100,353",,
AKR,ACADIA RLTY TR,COMMON STOCK,004239109,"1,799",0.0%,"126,800",,
