"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"TRQ","TURQUOISE HILL RES LTD","COM","900435108","5,362","0.0%","3,254,980","",""
"BND","VANGUARD BD INDEX FD INC","TOTAL BND MRKT","921937835","5,357","0.0%","67,633","",""
"TCOM","CTRIP COM INTL LTD","AMERICAN DEP SHS","22943F100","5,341","0.0%","197,391","",""
"BIDU","BAIDU INC","SPON ADR REP A","056752108","5,332","0.0%","33,620","",""
"CBSH","COMMERCE BANCSHARES INC","COM","200525103","5,319","0.0%","94,360","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","5,315","0.0%","287,925","",""
"BTI","BRITISH AMERN TOB PLC","SPONSORED ADR","110448107","5,309","0.0%","166,648","",""
"WBS","WEBSTER FINL CORP CONN","COM","947890109","5,307","0.0%","107,671","",""
"GTE","GRAN TIERRA ENERGY INC","COM","38500T101","5,301","0.0%","2,429,575","",""
"KKR","KKR & CO INC","CL A","48251W104","5,300","0.0%","270,000","",""
"RMAX","RE MAX HLDGS INC","CL A","75524W108","5,298","0.0%","172,300","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","SHS USD","G50871105","5,269","0.0%","42,502","",""
"ATR","APTARGROUP INC","COM","038336103","5,259","0.0%","55,906","",""
"XLRN","ACCELERON PHARMA INC","COM","00434H108","5,179","0.0%","118,921","",""
"PLAY","DAVE & BUSTERS ENTMT INC","COM","238337109","5,169","0.0%","116,000","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","5,131","0.0%","45,588","",""
"FCX","FREEPORT-MCMORAN INC","CL B","35671D857","5,096","0.0%","494,301","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","5,071","0.0%","24,000","",""
"BDXA","BECTON DICKINSON & CO","PFD SHS CONV A","075887208","5,066","0.0%","87,837","",""
"KSS","KOHLS CORP","COM","500255104","5,059","0.0%","76,266","",""
"SAFT","SAFETY INS GROUP INC","COM","78648T100","5,045","0.0%","61,662","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","5,038","0.0%","20,546","",""
"ALE","ALLETE INC","COM NEW","018522300","5,015","0.0%","65,800","",""
"EVRG","EVERGY INC","COM","30034W106","4,974","0.0%","87,613","",""
"FR.TO","FIRST MAJESTIC SILVER CORP","COM","32076V103","4,971","0.0%","846,622","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","4,950","0.0%","55,420","",""
"NTAP","NETAPP INC","COM","64110D104","4,950","0.0%","82,963","",""
"","CITRIX SYS INC","COM","177376100","4,926","0.0%","48,081","",""
"GGG","GRACO INC","COM","384109104","4,924","0.0%","117,650","",""
"UNM","UNUM GROUP","COM","91529Y106","4,910","0.0%","167,134","",""
"AABA","ALTABA INC","COM","021346101","4,902","0.0%","84,600","",""
"IWN","ISHARES TR","RUS 2000 VAL ETF","464287630","4,882","0.0%","45,396","",""
"XNCR","XENCOR INC","COM","98401F105","4,878","0.0%","134,903","",""
"IVE","ISHARES TR","S&P 500 VAL ETF","464287408","4,870","0.0%","48,147","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","4,868","0.0%","145,174","",""
"FDS","FACTSET RESH SYS INC","COM","303075105","4,858","0.0%","24,272","",""
"","CONTINENTAL RESOURCES INC","COM","212015101","4,849","0.0%","120,640","",""
"LULU","LULULEMON ATHLETICA INC","COM","550021109","4,830","0.0%","39,717","",""
"TDG","TRANSDIGM GROUP INC","COM","893641100","4,809","0.0%","14,141","",""
"CF","CF INDS HLDGS INC","COM","125269100","4,809","0.0%","110,531","",""
"ASND","ASCENDIS PHARMA A S","SPONSORED ADR","04351P101","4,804","0.0%","76,672","",""
"ARGX","ARGENX SE","SPONSORED ADR","04016X101","4,801","0.0%","49,978","",""
"DXC","DXC TECHNOLOGY CO","COM","23355L106","4,798","0.0%","90,237","",""
"WMGI","WRIGHT MED GROUP N V","ORD SHS 0.03 PAR","N96617118","4,707","0.0%","172,906","",""
"","NUANCE COMMUNICATIONS INC","DEBT 1.500%11/0","67020YAG5","4,705","0.0%","5,000,000","",""
"TSN","TYSON FOODS INC","CL A","902494103","4,661","0.0%","87,289","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","4,637","0.0%","45,041","",""
"CALM","CAL MAINE FOODS INC","COM NEW","128030202","4,629","0.0%","109,427","",""
"NBL","NOBLE ENERGY INC","COM","655044105","4,626","0.0%","246,546","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","4,625","0.0%","117,114","",""
"IPAR","INTER PARFUMS INC","COM","458334109","4,616","0.0%","70,400","",""
"OGS","ONE GAS INC","COM","68235P108","4,606","0.0%","57,868","",""
"LEN","LENNAR CORP","CL A","526057104","4,583","0.0%","117,060","",""
"SLM","SLM CORP","COM","78442P106","4,564","0.0%","549,201","",""
"NI","NISOURCE INC","COM","65473P105","4,528","0.0%","178,612","",""
"MUFG","MITSUBISHI UFJ FINL GROUP IN","SPONSORED ADS","606822104","4,528","0.0%","929,698","",""
"STX","SEAGATE TECHNOLOGY PLC","SHS","G7945M107","4,509","0.0%","116,835","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","4,491","0.0%","100,696","",""
"WU","WESTERN UN CO","COM","959802109","4,490","0.0%","263,210","",""
"NG.TO","NOVAGOLD RES INC","COM NEW","66987E206","4,441","0.0%","1,119,218","",""
"QDEL","QUIDEL CORP","COM","74838J101","4,437","0.0%","90,879","",""
"PNM","PNM RES INC","COM","69349H107","4,426","0.0%","107,710","",""
"MD","MEDNAX INC","COM","58502B106","4,422","0.0%","134,000","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","4,418","0.0%","21,334","",""
"","RANDGOLD RES LTD","ADR","752344309","4,405","0.0%","53,144","",""
"NSU","NEVSUN RES LTD","COM","64156L101","4,377","0.0%","998,088","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","4,377","0.0%","38,852","",""
"IMMU","IMMUNOMEDICS INC","COM","452907108","4,342","0.0%","304,288","",""
"TEVA","TEVA PHARMACEUTICAL INDS LTD","SPONSORED ADR","881624209","4,327","0.0%","280,580","",""
"FVI.TO","FORTUNA SILVER MINES INC","COM","349915108","4,318","0.0%","1,179,495","",""
"M","MACYS INC","COM","55616P104","4,317","0.0%","144,969","",""
"CROX","CROCS INC","COM","227046109","4,313","0.0%","166,000","",""
"MRO","MARATHON OIL CORP","COM","565849106","4,305","0.0%","300,241","",""
"CHS","CHICOS FAS INC","COM","168615102","4,300","0.0%","765,200","",""
"SLGN","SILGAN HOLDINGS INC","COM","827048109","4,241","0.0%","179,550","",""
"MODV","PROVIDENCE SVC CORP","COM","743815102","4,213","0.0%","70,200","",""
"RGLD","ROYAL GOLD INC","COM","780287108","4,203","0.0%","49,073","",""
"49BA.SG","BEIGENE LTD","SPONSORED ADR","07725L102","4,185","0.0%","29,848","",""
"EGP","EASTGROUP PPTY INC","COM","277276101","4,158","0.0%","45,327","",""
"WDC","WESTERN DIGITAL CORP","COM","958102105","4,140","0.0%","111,981","",""
"CDK","CDK GLOBAL INC","COM","12508E101","4,126","0.0%","86,165","",""
"UNF","UNIFIRST CORP MASS","COM","904708104","4,106","0.0%","28,700","",""
"EBS","EMERGENT BIOSOLUTIONS INC","COM","29089Q105","4,102","0.0%","69,200","",""
"VCIT","VANGUARD SCOTTSDALE FDS","INT-TERM CORP","92206C870","4,097","0.0%","49,444","",""
"RF","REGIONS FINL CORP NEW","COM","7591EP100","4,089","0.0%","305,585","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","4,079","0.0%","48,881","",""
"APHA","APHRIA INC","COM","03765K104","4,073","0.0%","708,700","",""
"IFFT","INTERNATIONAL FLAVORS&FRAGRA","UNIT 09/15/2021","459506309","4,068","0.0%","80,000","",""
"EEMV","ISHARES INC","MIN VOL EMRG MKT","464286533","4,049","0.0%","72,470","",""
"","MAGNOLIA OIL & GAS CORP","*W EXP 07/31/202","559663117","4,035","0.0%","1,331,599","",""
"TAP","MOLSON COORS BREWING CO","CL B","60871R209","4,032","0.0%","71,800","",""
"ARW","ARROW ELECTRS INC","COM","042735100","4,019","0.0%","58,291","",""
"DCI","DONALDSON INC","COM","257651109","4,018","0.0%","92,601","",""
"","E TRADE FINANCIAL CORP","COM NEW","269246401","3,957","0.0%","90,177","",""
"JWN","NORDSTROM INC","COM","655664100","3,919","0.0%","84,079","",""
"BBY","BEST BUY INC","COM","086516101","3,914","0.0%","73,900","",""
"PLCE","CHILDRENS PL INC","COM","168905107","3,910","0.0%","43,400","",""
"REG","REGENCY CTRS CORP","COM","758849103","3,907","0.0%","66,583","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","3,906","0.0%","76,123","",""
"NP","NEENAH INC","COM","640079109","3,901","0.0%","66,200","",""
"PEAK","HCP INC","COM","40414L109","3,897","0.0%","139,536","",""
"PCG","PG&E CORP","COM","69331C108","3,881","0.0%","163,396","",""
"BLUE","BLUEBIRD BIO INC","COM","09609G100","3,868","0.0%","38,991","",""
"MIK","MICHAELS COS INC","COM","59408Q106","3,858","0.0%","284,900","",""
"MMS","MAXIMUS INC","COM","577933104","3,847","0.0%","59,100","",""
"VMC","VULCAN MATLS CO","COM","929160109","3,827","0.0%","38,735","",""
"VC","VISTEON CORP","COM NEW","92839U206","3,822","0.0%","63,402","",""
"BCO","BRINKS CO","COM","109696104","3,817","0.0%","59,034","",""
"TAHO","TAHOE RES INC","COM","873868103","3,802","0.0%","1,045,052","",""
"NWE","NORTHWESTERN CORP","COM NEW","668074305","3,756","0.0%","63,187","",""
"MAXR","MAXAR TECHNOLOGIES LTD","COM","57778L103","3,751","0.0%","314,003","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","3,747","0.0%","314,340","",""
"NPK","NATIONAL PRESTO INDS INC","COM","637215104","3,706","0.0%","31,700","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","3,702","0.0%","8,573","",""
"CSGS","CSG SYS INTL INC","COM","126349109","3,685","0.0%","116,000","",""
"MNRO","MONRO INC","COM","610236101","3,668","0.0%","53,357","",""
"LSXMA","LIBERTY MEDIA CORP DELAWARE","COM A SIRIUSXM","531229409","3,666","0.0%","99,632","",""
"CDAY","CERIDIAN HCM HLDG INC","COM","15677J108","3,665","0.0%","106,295","",""
"BIL","SPDR SER TR","SPDR BLOOMBERG","78468R663","3,649","0.0%","39,900","",""
"BKR","BAKER HUGHES A GE CO","CL A","05722G100","3,647","0.0%","169,638","",""
"NWL","NEWELL BRANDS INC","COM","651229106","3,631","0.0%","195,323","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","3,611","0.0%","216,619","",""
"BUD","ANHEUSER BUSCH INBEV SA/NV","SPONSORED ADR","03524A108","3,610","0.0%","54,849","",""
"HDS","HD SUPPLY HLDGS INC","COM","40416M105","3,590","0.0%","95,682","",""
"BJRI","BJS RESTAURANTS INC","COM","09180C106","3,590","0.0%","71,000","",""
"","NIELSEN HLDGS PLC","SHS EUR","G6518L108","3,584","0.0%","153,597","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","3,582","0.0%","31,084","",""
"SQM","SOCIEDAD QUIMICA MINERA DE C","SPON ADR SER B","833635105","3,577","0.0%","93,402","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","3,566","0.0%","132,510","",""
"WRK","WESTROCK CO","COM","96145D105","3,556","0.0%","94,177","",""
"CABO","CABLE ONE INC","COM","12685J105","3,525","0.0%","4,298","",""
"WYNN","WYNN RESORTS LTD","COM","983134107","3,502","0.0%","35,410","",""
"GRMN","GARMIN LTD","SHS","H2906T109","3,494","0.0%","55,187","",""
"SHPG","SHIRE PLC","SPONSORED ADR","82481R106","3,458","0.0%","19,869","",""
"EXLS","EXLSERVICE HOLDINGS INC","COM","302081104","3,452","0.0%","65,600","",""
"NVO","NOVO-NORDISK A S","ADR","670100205","3,441","0.0%","74,692","",""
"EWBC","EAST WEST BANCORP INC","COM","27579R104","3,438","0.0%","78,976","",""
"EZA","ISHARES INC","MSCI STH AFR ETF","464286780","3,413","0.0%","67,642","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","3,413","0.0%","21,674","",""
"ANGI","ANGI HOMESERVICES INC","COM CL A","00183L102","3,403","0.0%","211,753","",""
"BPMC","BLUEPRINT MEDICINES CORP","COM","09627Y109","3,398","0.0%","63,025","",""
"ORIT","ORITANI FINL CORP DEL","COM","68633D103","3,395","0.0%","230,200","",""
"BTEGF","BAYTEX ENERGY CORP","COM","07317Q105","3,390","0.0%","1,921,138","",""
"JEF","JEFFERIES FINL GROUP INC","COM","47233W109","3,386","0.0%","195,073","",""
"CDEV","CENTENNIAL RESOURCE DEV INC","CL A","15136A102","3,379","0.0%","306,597","",""
"CEO","CNOOC LTD","SPONSORED ADR","126132109","3,371","0.0%","22,114","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","3,352","0.0%","37,043","",""
"HE","HAWAIIAN ELEC INDUSTRIES","COM","419870100","3,340","0.0%","91,200","",""
"CMA","COMERICA INC","COM","200340107","3,327","0.0%","48,431","",""
"LKQ","LKQ CORP","COM","501889208","3,316","0.0%","139,728","",""
"UL","UNILEVER PLC","SPON ADR NEW","904767704","3,294","0.0%","58,869","",""
"MOS","MOSAIC CO NEW","COM","61945C103","3,289","0.0%","112,598","",""
"LW","LAMB WESTON HLDGS INC","COM","513272104","3,280","0.0%","44,589","",""
"TAK","TAKEDA PHARMACEUTICAL CO LTD","SPONSORED ADS","874060205","3,274","0.0%","126,895","",""
"RP","REALPAGE INC","COM","75606N109","3,238","0.0%","67,200","",""
"ATUS","ALTICE USA INC","CL A","02156K103","3,216","0.0%","194,684","",""
"STMP","STAMPS COM INC","COM NEW","852857200","3,202","0.0%","20,571","",""
"DEA","EASTERLY GOVT PPTYS INC","COM","27616P103","3,196","0.0%","203,800","",""
"MAA","MID AMER APT CMNTYS INC","COM","59522J103","3,194","0.0%","33,377","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","3,174","0.0%","25,917","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","3,173","0.0%","33,942","",""
"UN","UNILEVER N V","N Y SHS NEW","904784709","3,157","0.0%","55,028","",""
"HA","HAWAIIAN HOLDINGS INC","COM","419879101","3,149","0.0%","119,236","",""
"APA","APACHE CORP","COM","037411105","3,145","0.0%","119,803","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","3,134","0.0%","139,051","",""
"SWX","SOUTHWEST GAS HOLDINGS INC","COM","844895102","3,132","0.0%","40,947","",""
"SIGI","SELECTIVE INS GROUP INC","COM","816300107","3,127","0.0%","51,309","",""
"VNO","VORNADO RLTY TR","SH BEN INT","929042109","3,126","0.0%","50,390","",""
"AWR","AMERICAN STS WTR CO","COM","029899101","3,116","0.0%","46,476","",""
"LSTR","LANDSTAR SYS INC","COM","515098101","3,093","0.0%","32,335","",""
"GNTX","GENTEX CORP","COM","371901109","3,077","0.0%","152,260","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","3,063","0.0%","16,096","",""
"FTDR","FRONTDOOR INC","COM","35905A109","3,060","0.0%","115,000","",""
"PLUS","EPLUS INC","COM","294268107","3,046","0.0%","42,800","",""
"FTNT","FORTINET INC","COM","34959E109","3,041","0.0%","43,184","",""
"HES","HESS CORP","COM","42809H107","3,040","0.0%","75,057","",""
"RYN","RAYONIER INC","COM","754907103","3,040","0.0%","109,800","",""
"URI","UNITED RENTALS INC","COM","911363109","3,016","0.0%","29,410","",""
"NOV","NATIONAL OILWELL VARCO INC","COM","637071101","2,995","0.0%","116,541","",""
"CRVL","CORVEL CORP","COM","221006109","2,993","0.0%","48,500","",""
"GWRE","GUIDEWIRE SOFTWARE INC","COM","40171V100","2,977","0.0%","37,100","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","2,967","0.0%","48,573","",""
"JJSF","J & J SNACK FOODS CORP","COM","466032109","2,954","0.0%","20,432","",""
"XEC","CIMAREX ENERGY CO","COM","171798101","2,930","0.0%","47,533","",""
"SSL.TO","SANDSTORM GOLD LTD","COM NEW","80013R206","2,921","0.0%","631,200","",""
"VIAB","VIACOM INC NEW","CL B","92553P201","2,909","0.0%","113,190","",""
"FMC","F M C CORP","COM NEW","302491303","2,905","0.0%","39,283","",""
"IVZ","INVESCO LTD","SHS","G491BT108","2,904","0.0%","173,447","",""
"FLOT","ISHARES TR","FLTG RATE NT ETF","46429B655","2,897","0.0%","57,532","",""
"ALG","ALAMO GROUP INC","COM","011311107","2,892","0.0%","37,400","",""
"AES","AES CORP","COM","00130H105","2,882","0.0%","199,317","",""
"CPRT","COPART INC","COM","217204106","2,872","0.0%","60,108","",""
"","DUKE REALTY CORP","COM NEW","264411505","2,816","0.0%","108,721","",""
"BEN","FRANKLIN RES INC","COM","354613101","2,815","0.0%","94,925","",""
"EME","EMCOR GROUP INC","COM","29084Q100","2,805","0.0%","47,000","",""
"WBC","WABCO HLDGS INC","COM","92927K102","2,799","0.0%","26,075","",""
"NKTR","NEKTAR THERAPEUTICS","COM","640268108","2,755","0.0%","83,814","",""
"MAG.TO","MAG SILVER CORP","COM","55903Q104","2,744","0.0%","374,791","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","2,733","0.0%","11,021","",""
"CMO","CAPSTEAD MTG CORP","COM NO PAR","14067E506","2,729","0.0%","409,100","",""
"FMX","FOMENTO ECONOMICO MEXICANO S","SPON ADR UNITS","344419106","2,729","0.0%","31,707","",""
"POST","POST HLDGS INC","COM","737446104","2,725","0.0%","30,571","",""
"RNR","RENAISSANCERE HOLDINGS LTD","COM","G7496G103","2,720","0.0%","20,343","",""
"EEFT","EURONET WORLDWIDE INC","COM","298736109","2,672","0.0%","26,099","",""
"FICO","FAIR ISAAC CORP","COM","303250104","2,655","0.0%","14,200","",""
"CCI-A","CROWN CASTLE INTL CORP NEW","6.875% CON PFD A","22822V309","2,624","0.0%","2,500","",""
"FRT","FEDERAL REALTY INVT TR","SH BEN INT NEW","313747206","2,624","0.0%","22,229","",""
"GTLS","CHART INDS INC","COM PAR $0.01","16115Q308","2,601","0.0%","40,000","",""
"SNA","SNAP ON INC","COM","833034101","2,560","0.0%","17,621","",""
"","GLOBAL BLOOD THERAPEUTICS IN","COM","37890U108","2,549","0.0%","62,095","",""
"BWA","BORGWARNER INC","COM","099724106","2,534","0.0%","72,938","",""
"LANC","LANCASTER COLONY CORP","COM","513847103","2,529","0.0%","14,301","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","2,516","0.0%","67,625","",""
"SAM","BOSTON BEER INC","CL A","100557107","2,509","0.0%","10,417","",""
"HP","HELMERICH & PAYNE INC","COM","423452101","2,503","0.0%","52,208","",""
"RARE","ULTRAGENYX PHARMACEUTICAL IN","COM","90400D108","2,502","0.0%","57,539","",""
"ALB","ALBEMARLE CORP","COM","012653101","2,498","0.0%","32,406","",""
"PWR","QUANTA SVCS INC","COM","74762E102","2,486","0.0%","82,603","",""
"HDB","HDFC BANK LTD","ADR REPS 3 SHS","40415F101","2,480","0.0%","23,944","",""
"DISCK","DISCOVERY INC","COM SER C","25470F302","2,472","0.0%","107,094","",""
"TIP","ISHARES TR","TIPS BD ETF","464287176","2,471","0.0%","20,427","",""
"NOVT","NOVANTA INC","COM","67000B104","2,470","0.0%","39,204","",""
"PFF","ISHARES TR","S&P US PFD STK","464288687","2,468","0.0%","72,114","",""
"EIG","EMPLOYERS HOLDINGS INC","COM","292218104","2,468","0.0%","58,800","",""
"CRI","CARTERS INC","COM","146229109","2,465","0.0%","30,200","",""
"MDU","MDU RES GROUP INC","COM","552690109","2,450","0.0%","102,779","",""
"DLTH","DULUTH HLDGS INC","COM CL B","26443V101","2,442","0.0%","96,800","",""
"","STERIS PLC","SHS USD","G84720104","2,440","0.0%","22,833","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","2,432","0.0%","39,422","",""
"PKI","PERKINELMER INC","COM","714046109","2,431","0.0%","30,950","",""
"ING","ING GROEP N V","SPONSORED ADR","456837103","2,409","0.0%","225,957","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","2,402","0.0%","76,051","",""
"THG","HANOVER INS GROUP INC","COM","410867105","2,386","0.0%","20,431","",""
"INSM","INSMED INC","COM PAR $.01","457669307","2,386","0.0%","181,846","",""
"ACAD","ACADIA PHARMACEUTICALS INC","COM","004225108","2,381","0.0%","147,249","",""
"FAF","FIRST AMERN FINL CORP","COM","31847R102","2,380","0.0%","53,318","",""
"JBT","JOHN BEAN TECHNOLOGIES CORP","COM","477839104","2,374","0.0%","33,056","",""
"ESE","ESCO TECHNOLOGIES INC","COM","296315104","2,346","0.0%","35,566","",""
"FIVN","FIVE9 INC","COM","338307101","2,345","0.0%","53,629","",""
"AIMT","AIMMUNE THERAPEUTICS INC","COM","00900T107","2,341","0.0%","97,876","",""
"SITE","SITEONE LANDSCAPE SUPPLY INC","COM","82982L103","2,335","0.0%","42,246","",""
"POOL","POOL CORPORATION","COM","73278L105","2,334","0.0%","15,700","",""
"BKH","BLACK HILLS CORP","COM","092113109","2,316","0.0%","36,895","",""
"ZION","ZIONS BANCORPORATION N A","COM","989701107","2,310","0.0%","56,708","",""
"PLXS","PLEXUS CORP","COM","729132100","2,309","0.0%","45,200","",""
"NWBI","NORTHWEST BANCSHARES INC MD","COM","667340103","2,289","0.0%","135,100","",""
"PTCT","PTC THERAPEUTICS INC","COM","69366J200","2,280","0.0%","66,431","",""
"WIX","WIX COM LTD","SHS","M98068105","2,271","0.0%","25,137","",""
"IDA","IDACORP INC","COM","451107106","2,263","0.0%","24,319","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","2,258","0.0%","50,103","",""
"ENTA","ENANTA PHARMACEUTICALS INC","COM","29251M106","2,254","0.0%","31,817","",""
"QRVO","QORVO INC","COM","74736K101","2,245","0.0%","36,961","",""
"OLLI","OLLIES BARGAIN OUTLT HLDGS I","COM","681116109","2,229","0.0%","33,508","",""
"BFH","ALLIANCE DATA SYSTEMS CORP","COM","018581108","2,209","0.0%","14,720","",""
"MYOK","MYOKARDIA INC","COM","62857M105","2,199","0.0%","44,997","",""
"CUB","CUBIC CORP","COM","229669106","2,199","0.0%","40,928","",""
"DENN","DENNYS CORP","COM","24869P104","2,193","0.0%","135,314","",""
"ACC","AMERICAN CAMPUS CMNTYS INC","COM","024835100","2,180","0.0%","52,661","",""
"WING","WINGSTOP INC","COM","974155103","2,176","0.0%","33,900","",""
"PDS","PRECISION DRILLING CORP","COM 2010","74022D308","2,173","0.0%","1,252,487","",""
"ALDR","ALDER BIOPHARMACEUTICALS INC","COM","014339105","2,165","0.0%","211,183","",""
"VIG","VANGUARD GROUP","DIV APP ETF","921908844","2,154","0.0%","21,994","",""
"FGEN","FIBROGEN INC","COM","31572Q808","2,149","0.0%","46,426","",""
"MHK","MOHAWK INDS INC","COM","608190104","2,147","0.0%","18,358","",""
"NUVA","NUVASIVE INC","COM","670704105","2,146","0.0%","43,300","",""
"AAN.A","AARONS INC","COM PAR $0.50","002535300","2,140","0.0%","50,902","",""
"IGIB","ISHARES TR","INTRM TR CRP ETF","464288638","2,133","0.0%","40,700","",""
"AVNS","AVANOS MED INC","COM","05350V106","2,119","0.0%","47,300","",""
"PEN","PENUMBRA INC","COM","70975L107","2,108","0.0%","17,247","",""
"ARRY","ARRAY BIOPHARMA INC","COM","04269X105","2,080","0.0%","145,949","",""
"SBCF","SEACOAST BKG CORP FLA","COM NEW","811707801","2,067","0.0%","79,421","",""
"TDOC","TELADOC HEALTH INC","COM","87918A105","2,067","0.0%","41,700","",""
"WHR","WHIRLPOOL CORP","COM","963320106","2,020","0.0%","18,905","",""
"SLG","SL GREEN RLTY CORP","COM","78440X101","2,018","0.0%","25,514","",""
"PHM","PULTE GROUP INC","COM","745867101","2,012","0.0%","77,400","",""
"EWZ","ISHARES INC","MSCI BRAZIL ETF","464286400","1,998","0.0%","52,296","",""
"SCG","SCANA CORP NEW","COM","80589M102","1,997","0.0%","41,803","",""
"OKTA","OKTA INC","CL A","679295105","1,986","0.0%","31,127","",""
"HOMB","HOME BANCSHARES INC","COM","436893200","1,972","0.0%","120,700","",""
"LSCC","LATTICE SEMICONDUCTOR CORP","COM","518415104","1,943","0.0%","280,790","",""
"BKU","BANKUNITED INC","COM","06652K103","1,929","0.0%","64,441","",""
"OXM","OXFORD INDS INC","COM","691497309","1,925","0.0%","27,100","",""
"AGIO","AGIOS PHARMACEUTICALS INC","COM","00847X104","1,918","0.0%","41,600","",""
"","APARTMENT INVT & MGMT CO","CL A","03748R101","1,905","0.0%","43,415","",""
"TPX","TEMPUR SEALY INTL INC","COM","88023U101","1,904","0.0%","45,987","",""
"CWT","CALIFORNIA WTR SVC GROUP","COM","130788102","1,887","0.0%","39,602","",""
"NVCR","NOVOCURE LTD","ORD SHS","G6674U108","1,882","0.0%","56,200","",""
"ONCE","SPARK THERAPEUTICS INC","COM","84652J103","1,870","0.0%","47,766","",""
"AJRD","AEROJET ROCKETDYNE HLDGS INC","COM","007800105","1,870","0.0%","53,079","",""
"AMG","AFFILIATED MANAGERS GROUP","COM","008252108","1,860","0.0%","19,087","",""
"ZGNX","ZOGENIX INC","COM NEW","98978L204","1,856","0.0%","50,900","",""
"AMRN","AMARIN CORP PLC","SPONS ADR NEW","023111206","1,850","0.0%","135,918","",""
"BRK-A","BERKSHIRE HATHAWAY INC DEL","CL A","084670108","1,836","0.0%","6","",""
"NXE.TO","NEXGEN ENERGY LTD","COM","65340P106","1,831","0.0%","1,037,700","",""
"PNFP","PINNACLE FINL PARTNERS INC","COM","72346Q104","1,824","0.0%","39,577","",""
"CPRI","MICHAEL KORS HLDGS LTD","SHS","G60754101","1,819","0.0%","47,982","",""
"KIM","KIMCO RLTY CORP","COM","49446R109","1,807","0.0%","123,323","",""
"RL","RALPH LAUREN CORP","CL A","751212101","1,802","0.0%","17,414","",""
"NGD.TO","NEW GOLD INC CDA","COM","644535106","1,801","0.0%","2,342,595","",""
"AU","ANGLOGOLD ASHANTI LTD","SPONSORED ADR","035128206","1,800","0.0%","143,404","",""
"FLIR","FLIR SYS INC","COM","302445101","1,798","0.0%","41,292","",""
"ATRC","ATRICURE INC","COM","04963C209","1,794","0.0%","58,626","",""
"EE","EL PASO ELEC CO","COM NEW","283677854","1,790","0.0%","35,700","",""
"MBU.F","COMPANIA DE MINAS BUENAVENTU","SPONSORED ADR","204448104","1,790","0.0%","110,356","",""
"PNR","PENTAIR PLC","SHS","G7S00T104","1,777","0.0%","47,042","",""
"CHGG","CHEGG INC","COM","163092109","1,749","0.0%","61,542","",""
"ROCK","GIBRALTAR INDS INC","COM","374689107","1,738","0.0%","48,840","",""
"ENTG","ENTEGRIS INC","COM","29362U104","1,715","0.0%","61,486","",""
"PETS","PETMED EXPRESS INC","COM","716382106","1,708","0.0%","73,437","",""
"SNY","SANOFI","SPONSORED ADR","80105N105","1,706","0.0%","39,303","",""
"FORR","FORRESTER RESH INC","COM","346563109","1,690","0.0%","37,800","",""
"PFGC","PERFORMANCE FOOD GROUP CO","COM","71377A103","1,684","0.0%","52,192","",""
"TRIP","TRIPADVISOR INC","COM","896945201","1,684","0.0%","31,229","",""
"PCOM","POINTS INTL LTD","COM NEW","730843208","1,683","0.0%","148,883","",""
"PB","PROSPERITY BANCSHARES INC","COM","743606105","1,680","0.0%","26,960","",""
"ECH","ISHARES INC","MSCI CHILE ETF","464286640","1,679","0.0%","40,551","",""
"CARG","CARGURUS INC","COM CL A","141788109","1,676","0.0%","49,670","",""
"DISH","DISH NETWORK CORP","CL A","25470M109","1,670","0.0%","66,898","",""
