"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","9,198","0.0%","85,412","",""
"LKQ","LKQ CORP","COM","501889208","9,178","0.0%","192,064","",""
"INCY","INCYTE CORP","COM","45337C102","9,130","0.0%","145,421","",""
"PRCT","PROCEPT BIOROBOTICS CORP","COM","74276L105","8,977","0.0%","214,216","",""
"JBSS","SANFILIPPO JOHN B & SON INC","COM","800422107","8,943","0.0%","86,800","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","8,943","0.0%","259,304","",""
"RMD","RESMED INC","COM","761152107","8,824","0.0%","51,298","",""
"APA","APA CORPORATION","COM","03743Q108","8,771","0.0%","244,463","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","8,748","0.0%","46,726","",""
"MSM","MSC INDL DIRECT INC","CL A","553530106","8,733","0.0%","86,244","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","8,623","0.0%","73,016","",""
"CAVA","CAVA GROUP INC","COM","148929102","8,531","0.0%","198,500","",""
"TCN.TO","TRICON RESIDENTIAL INC","COM NPV","89612W102","8,463","0.0%","926,551","",""
"MTB","M & T BK CORP","COM","55261F104","8,452","0.0%","61,659","",""
"DOV","DOVER CORP","COM","260003108","8,430","0.0%","54,812","",""
"CG.TO","CENTERRA GOLD INC","COM","152006102","8,215","0.0%","1,369,548","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","8,179","0.0%","79,063","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","8,161","0.0%","34,522","",""
"PKG","PACKAGING CORP AMER","COM","695156109","8,160","0.0%","50,095","",""
"GLW","CORNING INC","COM","219350105","8,133","0.0%","267,123","",""
"SSRM.TO","SSR MINING IN","COM","784730103","8,119","0.0%","752,931","",""
"CPK","CHESAPEAKE UTILS CORP","COM","165303108","8,114","0.0%","76,824","",""
"EVRG","EVERGY INC","COM","30034W106","8,032","0.0%","153,877","",""
"COLB","COLUMBIA BKG SYS INC","COM","197236102","7,861","0.0%","294,675","",""
"RVMD","REVOLUTION MEDICINES INC","COM","76155X100","7,794","0.0%","271,760","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","7,746","0.0%","192,552","",""
"STE","STERIS PLC","SHS USD","G8473T100","7,704","0.0%","35,045","",""
"WFRD","WEATHERFORD INTL PLC","ORD SHS","G48833118","7,669","0.0%","78,400","",""
"LSPD.TO","LIGHTSPEED COMMERCE INC","SUB VTG SHS","53229C107","7,633","0.0%","361,808","",""
"ALB","ALBEMARLE CORP","COM","012653101","7,505","0.0%","51,949","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COM","459506101","7,424","0.0%","91,692","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","7,345","0.0%","62,068","",""
"PLTR","PALANTIR TECHNOLOGIES INC","CL A","69608A108","7,327","0.0%","426,739","",""
"INVH","INVITATION HOMES INC","COM","46187W107","7,195","0.0%","210,955","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","7,168","0.0%","117,215","",""
"FE","FIRSTENERGY CORP","COM","337932107","7,139","0.0%","194,754","",""
"TRGP","TARGA RES CORP","COM","87612G101","7,133","0.0%","82,113","",""
"BLDR","BUILDERS FIRSTSOURCE INC","COM","12008R107","7,062","0.0%","42,306","",""
"WDC","WESTERN DIGITAL CORP.","COM","958102105","6,984","0.0%","133,368","",""
"ELD.TO","ELDORADO GOLD CORP NEW","COM","284902509","6,960","0.0%","533,641","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","6,918","0.0%","30,441","",""
"LSTR","LANDSTAR SYS INC","COM","515098101","6,862","0.0%","35,438","",""
"BTEGF","BAYTEX ENERGY CORP","COM","07317Q105","6,859","0.0%","2,065,196","",""
"NGD.TO","NEW GOLD INC CDA","COM","644535106","6,835","0.0%","4,694,483","",""
"TER","TERADYNE INC","COM","880770102","6,804","0.0%","62,707","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","6,803","0.0%","41,411","",""
"IWN","ISHARES TR","RUS 2000 VAL ETF","464287630","6,801","0.0%","43,788","",""
"ESI","ELEMENT SOLUTIONS INC","COM","28618M106","6,801","0.0%","293,932","",""
"PPL","PPL CORP","COM","69351T106","6,773","0.0%","249,927","",""
"YOU","CLEAR SECURE INC","COM CL A","18467V109","6,767","0.0%","327,714","",""
"SPLK","SPLUNK INC","COM","848637104","6,725","0.0%","44,144","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","6,707","0.0%","24,479","",""
"FOX","FOX CORP","CL B COM","35137L204","6,702","0.0%","242,390","",""
"CCL","CARNIVAL CORP","UNIT 99/99/9999","143658300","6,656","0.0%","359,023","",""
"STX","SEAGATE TECHNOLOGY HLDNGS PL","ORD SHS","G7997R103","6,656","0.0%","77,968","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","6,637","0.0%","521,823","",""
"SWTX","SPRINGWORKS THERAPEUTICS INC","COM","85205L107","6,622","0.0%","181,432","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","6,539","0.0%","228,898","",""
"AOS","SMITH A O CORP","COM","831865209","6,518","0.0%","79,075","",""
"HAS","HASBRO INC","COM","418056107","6,500","0.0%","127,318","",""
"PACB","PACIFIC BIOSCIENCES CALIF IN","COM","69404D108","6,487","0.0%","661,300","",""
"AEE","AMEREN CORP","COM","023608102","6,476","0.0%","89,530","",""
"ACAD","ACADIA PHARMACEUTICALS INC","COM","004225108","6,465","0.0%","206,496","",""
"ZLAB","ZAI LAB LTD","ADR","98887Q104","6,438","0.0%","235,570","",""
"GPCR","STRUCTURE THERAPEUTICS INC","SPONSORED ADS","86366E106","6,409","0.0%","157,258","",""
"ATR","APTARGROUP INC","COM","038336103","6,394","0.0%","51,731","",""
"SRRK","SCHOLAR ROCK HLDG CORP","COM","80706P103","6,390","0.0%","339,894","",""
"MTH","MERITAGE HOMES CORP","COM","59001A102","6,306","0.0%","36,200","",""
"CG","CARLYLE GROUP INC","COM","14316J108","6,288","0.0%","154,555","",""
"CHCO","CITY HLDG CO","COM","177835105","6,284","0.0%","57,000","",""
"LW","LAMB WESTON HLDGS INC","COM","513272104","6,283","0.0%","58,135","",""
"CRNX","CRINETICS PHARMACEUTICALS IN","COM","22663K107","6,277","0.0%","176,426","",""
"CPNG","COUPANG INC","CL A","22266T109","6,272","0.0%","387,449","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","6,232","0.0%","91,094","",""
"AMCR","AMCOR PLC","ORD","G0250X107","6,227","0.0%","646,007","",""
"RPRX","ROYALTY PHARMA PLC","SHS CLASS A","G7709Q104","6,184","0.0%","220,183","",""
"EGP","EASTGROUP PPTYS INC","COM","277276101","6,181","0.0%","33,682","",""
"NEU","NEWMARKET CORP","COM","651587107","6,167","0.0%","11,300","",""
"FSLR","FIRST SOLAR INC","COM","336433107","6,107","0.0%","35,451","",""
"AXON","AXON ENTERPRISE INC","COM","05464C101","6,090","0.0%","23,575","",""
"MBLY","MOBILEYE GLOBAL INC","COMMON CLASS A","60741F104","6,068","0.0%","140,083","",""
"ARVN","ARVINAS INC","COM","04335A105","6,048","0.0%","146,948","",""
"LVS","LAS VEGAS SANDS CORP","COM","517834107","6,038","0.0%","122,717","",""
"SIGI","SELECTIVE INS GROUP INC","COM","816300107","6,033","0.0%","60,652","",""
"GFI","GOLD FIELDS LTD","SPONSORED ADR","38059T106","6,031","0.0%","417,150","",""
"ENPH","ENPHASE ENERGY INC","COM","29355A107","6,024","0.0%","45,595","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","5,979","0.0%","208,642","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","5,972","0.0%","140,760","",""
"RGLD","ROYAL GOLD INC","COM","780287108","5,949","0.0%","49,188","",""
"PFSI","PENNYMAC FINL SVCS INC NEW","COM","70932M107","5,948","0.0%","67,312","",""
"NTRS","NORTHERN TR CORP","COM","665859104","5,946","0.0%","70,473","",""
"EMN","EASTMAN CHEM CO","COM","277432100","5,873","0.0%","65,396","",""
"LAMR","LAMAR ADVERTISING CO NEW","CL A","512816109","5,854","0.0%","55,088","",""
"LNTH","LANTHEUS HLDGS INC","COM","516544103","5,838","0.0%","94,172","",""
"RIVN","RIVIAN AUTOMOTIVE INC","COM CL A","76954A103","5,790","0.0%","246,845","",""
"BRBR","BELLRING BRANDS INC","COMMON STOCK","07831C103","5,779","0.0%","104,264","",""
"THC","TENET HEALTHCARE CORP","COM NEW","88033G407","5,757","0.0%","76,190","",""
"BILL","BILL HOLDINGS INC","COM","090043100","5,674","0.0%","69,550","",""
"SYF","SYNCHRONY FINANCIAL","COM","87165B103","5,670","0.0%","148,478","",""
"DBK.DE","DEUTSCHE BANK A G","NAMEN AKT","D18190898","5,664","0.0%","414,752","",""
"ZBRA","ZEBRA TECHNOLOGIES CORPORATI","CL A","989207105","5,648","0.0%","20,664","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","5,644","0.0%","78,569","",""
"NVS","NOVARTIS AG","SPONSORED ADR","66987V109","5,563","0.0%","55,096","",""
"KEY","KEYCORP","COM","493267108","5,548","0.0%","385,341","",""
"ROIV","ROIVANT SCIENCES LTD","SHS","G76279101","5,548","0.0%","494,084","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","5,528","0.0%","40,099","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","5,524","0.0%","56,311","",""
"TRMB","TRIMBLE INC","COM","896239100","5,523","0.0%","103,823","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","5,492","0.0%","165,751","",""
"NET","CLOUDFLARE INC","CL A COM","18915M107","5,470","0.0%","65,702","",""
"RBC","RBC BEARINGS INC","COM","75524B104","5,461","0.0%","19,172","",""
"SNA","SNAP ON INC","COM","833034101","5,450","0.0%","18,870","",""
"SAIA","SAIA INC","COM","78709Y105","5,436","0.0%","12,405","",""
"HBM.TO","HUDBAY MINERALS INC","COM","443628102","5,416","0.0%","979,801","",""
"JBL","JABIL INC","COM","466313103","5,380","0.0%","42,233","",""
"EDR","ENDEAVOR GROUP HLDGS INC","CL A COM","29260Y109","5,368","0.0%","226,228","",""
"PRTA","PROTHENA CORP PLC","SHS","G72800108","5,325","0.0%","146,538","",""
"PZZA","PAPA JOHNS INTL INC","COM","698813102","5,316","0.0%","69,748","",""
"SHLS","SHOALS TECHNOLOGIES GROUP IN","CL A","82489W107","5,271","0.0%","339,200","",""
"MAA","MID-AMER APT CMNTYS INC","COM","59522J103","5,216","0.0%","38,796","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","5,209","0.0%","21,012","",""
"ITCI","INTRA-CELLULAR THERAPIES INC","COM","46116X101","5,203","0.0%","72,648","",""
"FSS","FEDERAL SIGNAL CORP","COM","313855108","5,201","0.0%","67,778","",""
"BB.TO","BLACKBERRY LTD","COM","09228F103","5,183","0.0%","1,454,153","",""
"TSN","TYSON FOODS INC","CL A","902494103","5,177","0.0%","96,326","",""
"RLAY","RELAY THERAPEUTICS INC","COM","75943R102","5,152","0.0%","467,966","",""
"PD.TO","PRECISION DRILLING CORP","COM NEW","74022D407","5,146","0.0%","94,304","",""
"SAFT","SAFETY INS GROUP INC","COM","78648T100","5,121","0.0%","67,400","",""
"PSTG","PURE STORAGE INC","CL A","74624M102","5,120","0.0%","143,600","",""
"BCC","BOISE CASCADE CO DEL","COM","09739D100","5,083","0.0%","39,300","",""
"KRYS","KRYSTAL BIOTECH INC","COM","501147102","5,081","0.0%","40,962","",""
"SGRY","SURGERY PARTNERS INC","COM","86881A100","5,075","0.0%","158,672","",""
"PRVA","PRIVIA HEALTH GROUP INC","COM","74276R102","5,054","0.0%","219,488","",""
"PAR","PAR TECHNOLOGY CORP","COM","698884103","5,021","0.0%","115,324","",""
"ONTO","ONTO INNOVATION INC","COM","683344105","4,961","0.0%","32,452","",""
"VTRS","VIATRIS INC","COM","92556V106","4,944","0.0%","456,516","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COM","28414H103","4,940","0.0%","331,585","",""
"AMSF","AMERISAFE INC","COM","03071H100","4,935","0.0%","105,500","",""
"LBRT","LIBERTY ENERGY INC","COM CL A","53115L104","4,930","0.0%","271,788","",""
"AWR","AMER STATES WTR CO","COM","029899101","4,921","0.0%","61,200","",""
"IDYA","IDEAYA BIOSCIENCES INC","COM","45166A102","4,899","0.0%","137,690","",""
"RBLX","ROBLOX CORP","CL A","771049103","4,877","0.0%","106,681","",""
"FYBR","FRONTIER COMMUNICATIONS PARE","COM","35909D109","4,774","0.0%","188,398","",""
"KYMR","KYMERA THERAPEUTICS INC","COM","501575104","4,747","0.0%","186,482","",""
"FR.TO","FIRST MAJESTIC SILVER CORP","COM","32076V103","4,671","0.0%","757,732","",""
"RCKT","ROCKET PHARMACEUTICALS INC","COM","77313F106","4,641","0.0%","154,864","",""
"NVEI.TO","NUVEI CORPORATION","SUB VTG SHS","67079A102","4,628","0.0%","175,326","",""
"EQX.TO","EQUINOX GOLD CORP","COM","29446Y502","4,618","0.0%","945,662","",""
"PKI","REVVITY INC","COM","714046109","4,614","0.0%","42,218","",""
"PNM","PNM RES INC","COM","69349H107","4,609","0.0%","110,800","",""
"HUBG","HUB GROUP INC","CL A","443320106","4,606","0.0%","50,100","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","4,595","0.0%","236,035","",""
"DCBO.TO","DOCEBO INC","COM","25609L105","4,585","0.0%","94,488","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","4,571","0.0%","21,413","",""
"DV","DOUBLEVERIFY HLDGS INC","COM","25862V105","4,554","0.0%","123,820","",""
"FLO","FLOWERS FOODS INC","COM","343498101","4,542","0.0%","201,800","",""
"HTZ","HERTZ GLOBAL HLDGS INC","COM NEW","42806J700","4,519","0.0%","435,000","",""
"ACLX","ARCELLX INC","COMMON STOCK","03940C100","4,513","0.0%","81,318","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","4,487","0.0%","51,939","",""
"SITE","SITEONE LANDSCAPE SUPPLY INC","COM","82982L103","4,484","0.0%","27,596","",""
"AZZ","AZZ INC","COM","002474104","4,471","0.0%","76,982","",""
"SR","SPIRE INC","COM","84857L101","4,463","0.0%","71,600","",""
"SPXC","SPX TECHNOLOGIES INC","COM","78473E103","4,462","0.0%","44,174","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","4,419","0.0%","28,928","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","4,407","0.0%","21,322","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","4,393","0.0%","85,645","",""
"TPR","TAPESTRY INC","COM","876030107","4,391","0.0%","119,306","",""
"KIM","KIMCO RLTY CORP","COM","49446R109","4,342","0.0%","203,779","",""
"EXEL","EXELIXIS INC","COM","30161Q104","4,338","0.0%","180,844","",""
"ZM","ZOOM VIDEO COMMUNICATIONS IN","CL A","98980L101","4,335","0.0%","60,294","",""
"CWT","CALIFORNIA WTR SVC GROUP","COM","130788102","4,234","0.0%","81,640","",""
"MLI","MUELLER INDS INC","COM","624756102","4,210","0.0%","89,300","",""
"IP","INTERNATIONAL PAPER CO","COM","460146103","4,186","0.0%","115,808","",""
"SE","SEA LTD","SPONSORD ADS","81141R100","4,150","0.0%","102,476","",""
"EWBC","EAST WEST BANCORP INC","COM","27579R104","4,150","0.0%","57,682","",""
"PSN","PARSONS CORP DEL","COM","70202L102","4,104","0.0%","65,450","",""
"DML.TO","DENISON MINES CORP","COM","248356107","4,095","0.0%","2,327,927","",""
"CSTM","CONSTELLIUM SE","CL A SHS","F21107101","4,026","0.0%","201,710","",""
"NUVL","NUVALENT INC","COM","670703107","4,009","0.0%","54,478","",""
"INGR","INGREDION INC","COM","457187102","4,004","0.0%","36,900","",""
"WEN","WENDYS CO","COM","95058W100","4,003","0.0%","205,500","",""
"NJR","NEW JERSEY RES CORP","COM","646025106","3,989","0.0%","89,500","",""
"NVCR","NOVOCURE LTD","ORD SHS","G6674U108","3,978","0.0%","266,500","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","3,860","0.0%","130,966","",""
"UDR","UDR INC","COM","902653104","3,860","0.0%","100,824","",""
"PARR","PAR PAC HOLDINGS INC","COM NEW","69888T207","3,797","0.0%","104,400","",""
"WDFC","WD 40 CO","COM","929236107","3,777","0.0%","15,800","",""
"GH","GUARDANT HEALTH INC","COM","40131M109","3,750","0.0%","138,644","",""
"BMI","BADGER METER INC","COM","056525108","3,735","0.0%","24,200","",""
"GPI","GROUP 1 AUTOMOTIVE INC","COM","398905109","3,731","0.0%","12,246","",""
"CBAY","CYMABAY THERAPEUTICS INC","COM","23257D103","3,721","0.0%","157,556","",""
"WK","WORKIVA INC","COM CL A","98139A105","3,644","0.0%","35,900","",""
"MTSI","MACOM TECH SOLUTIONS HLDGS I","COM","55405Y100","3,625","0.0%","39,000","",""
"MDGL","MADRIGAL PHARMACEUTICALS INC","COM","558868105","3,595","0.0%","15,540","",""
"MOR","MORPHOSYS AG","SPONSORED ADS","617760202","3,575","0.0%","361,138","",""
"AMH","AMERICAN HOMES 4 RENT","CL A","02665T306","3,548","0.0%","98,669","",""
"IBP","INSTALLED BLDG PRODS INC","COM","45780R101","3,546","0.0%","19,400","",""
"","SPOTIFY USA INC","NOTE 3/1","84921RAB6","3,538","0.0%","4,010,000","",""
"CDAY","CERIDIAN HCM HLDG INC","COM","15677J108","3,523","0.0%","52,498","",""
"REXR","REXFORD INDL RLTY INC","COM","76169C100","3,507","0.0%","62,516","",""
"SSB","SOUTHSTATE CORPORATION","COM","840441109","3,503","0.0%","41,486","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","3,499","0.0%","35,248","",""
"BHP","BHP GROUP LTD","SPONSORED ADS","088606108","3,452","0.0%","50,539","",""
"MIR","MIRION TECHNOLOGIES INC","COM CL A","60471A101","3,444","0.0%","336,054","",""
"RHI","ROBERT HALF INC.","COM","770323103","3,442","0.0%","39,158","",""
"AES","AES CORP","COM","00130H105","3,438","0.0%","178,599","",""
"BECN","BEACON ROOFING SUPPLY INC","COM","073685109","3,422","0.0%","39,326","",""
"CSWI","CSW INDUSTRIALS INC","COM","126402106","3,421","0.0%","16,498","",""
"CRVL","CORVEL CORP","COM","221006109","3,411","0.0%","13,800","",""
"SWN","SOUTHWESTERN ENERGY CO","COM","845467109","3,403","0.0%","519,600","",""
"IDA","IDACORP INC","COM","451107106","3,384","0.0%","34,422","",""
"UAL","UNITED AIRLS HLDGS INC","COM","910047109","3,372","0.0%","81,732","",""
"HCC","WARRIOR MET COAL INC","COM","93627C101","3,371","0.0%","55,300","",""
"SJW","SJW GROUP","COM","784305104","3,358","0.0%","51,400","",""
"BBU","BROOKFIELD BUSINESS PARTNERS","UNIT LTD L P","G16234109","3,327","0.0%","160,426","",""
"EYPT","EYEPOINT PHARMACEUTICALS INC","COM NEW","30233G209","3,302","0.0%","142,894","",""
"SSL.TO","SANDSTORM GOLD LTD","COM NEW","80013R206","3,299","0.0%","653,327","",""
"SSNC","SS&C TECHNOLOGIES HLDGS INC","COM","78467J100","3,299","0.0%","53,988","",""
"GMS","GMS INC","COM","36251C103","3,297","0.0%","40,000","",""
"MRTN","MARTEN TRANS LTD","COM","573075108","3,289","0.0%","156,800","",""
"WMG","WARNER MUSIC GROUP CORP","COM CL A","934550203","3,289","0.0%","91,912","",""
"TFPM.TO","TRIPLE FLAG PRECIOUS METAL","COM","89679M104","3,274","0.0%","244,773","",""
"PNFP","PINNACLE FINL PARTNERS INC","COM","72346Q104","3,262","0.0%","37,402","",""
"KWR","QUAKER HOUGHTON","COM","747316107","3,231","0.0%","15,140","",""
"PNR","PENTAIR PLC","SHS","G7S00T104","3,224","0.0%","44,351","",""
"KMX","CARMAX INC","COM","143130102","3,211","0.0%","41,855","",""
"SAP","SAP SE","SPON ADR","803054204","3,210","0.0%","20,768","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","3,180","0.0%","61,518","",""
"TWLO","TWILIO INC","CL A","90138F102","3,157","0.0%","41,623","",""
"SMP","STANDARD MTR PRODS INC","COM","853666105","3,152","0.0%","79,200","",""
"OKTA","OKTA INC","CL A","679295105","3,151","0.0%","34,810","",""
"OLLI","OLLIES BARGAIN OUTLET HLDGS","COM","681116109","3,150","0.0%","41,510","",""
"SKY","SKYLINE CHAMPION CORPORATION","COM","830830105","3,142","0.0%","42,318","",""
"IGSB","ISHARES TR","ISHS 1-5YR INVS","464288646","3,139","0.0%","61,220","",""
"IMG.TO","IAMGOLD CORP","COM","450913108","3,134","0.0%","1,237,660","",""
"STRA","STRATEGIC ED INC","COM","86272C103","3,134","0.0%","33,936","",""
"MHO","M/I HOMES INC","COM","55305B101","3,126","0.0%","22,700","",""
"FVI.TO","FORTUNA SILVER MINES INC","COM","349915108","3,076","0.0%","795,375","",""
"FAF","FIRST AMERN FINL CORP","COM","31847R102","3,056","0.0%","47,430","",""
"GKOS","GLAUKOS CORP","COM","377322102","3,056","0.0%","38,448","",""
"WRK","WESTROCK CO","COM","96145D105","3,055","0.0%","73,591","",""
"LECO","LINCOLN ELEC HLDGS INC","COM","533900106","3,048","0.0%","14,017","",""
"TAP","MOLSON COORS BEVERAGE CO","CL B","60871R209","3,042","0.0%","49,701","",""
"EFR.TO","ENERGY FUELS INC","COM NEW","292671708","3,034","0.0%","421,129","",""
"ALLE","ALLEGION PLC","ORD SHS","G0176J109","3,032","0.0%","23,935","",""
"TPH","TRI POINTE HOMES INC","COM","87265H109","3,005","0.0%","84,900","",""
"CART","MAPLEBEAR INC","COM","565394103","2,994","0.0%","127,594","",""
"QRVO","QORVO INC","COM","74736K101","2,985","0.0%","26,511","",""
"NEO","NEOGENOMICS INC","COM NEW","64049M209","2,977","0.0%","184,000","",""
"EPAC","ENERPAC TOOL GROUP CORP","CL A COM","292765104","2,971","0.0%","95,588","",""
"LOB","LIVE OAK BANCSHARES INC","COM","53803X105","2,961","0.0%","65,096","",""
"THG","HANOVER INS GROUP INC","COM","410867105","2,953","0.0%","24,326","",""
"AIT","APPLIED INDL TECHNOLOGIES IN","COM","03820C105","2,935","0.0%","17,000","",""
"RAPT","RAPT THERAPEUTICS INC","COM","75382E109","2,922","0.0%","117,618","",""
"TLRY","TILRAY BRANDS INC","COM","88688T100","2,883","0.0%","1,242,538","",""
"ZNTL","ZENTALIS PHARMACEUTICALS INC","COM","98943L107","2,881","0.0%","190,168","",""
"SDGR","SCHRODINGER INC","COM","80810D103","2,878","0.0%","80,400","",""
"PRGS","PROGRESS SOFTWARE CORP","COM","743312100","2,867","0.0%","52,800","",""
"REG","REGENCY CTRS CORP","COM","758849103","2,861","0.0%","42,713","",""
"CAL","CALERES INC","COM","129500104","2,845","0.0%","92,600","",""
"FFIV","F5 INC","COM","315616102","2,839","0.0%","15,863","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","2,835","0.0%","23,850","",""
"FIVN","FIVE9 INC","COM","338307101","2,833","0.0%","36,004","",""
"CWST","CASELLA WASTE SYS INC","CL A","147448104","2,828","0.0%","33,094","",""
"ARES","ARES MANAGEMENT CORPORATION","CL A COM STK","03990B101","2,823","0.0%","23,747","",""
"PBH","PRESTIGE CONSMR HEALTHCARE I","COM","74112D101","2,822","0.0%","46,100","",""
"APGE","APOGEE THERAPEUTICS INC","COM","03770N101","2,817","0.0%","100,846","",""
"MGY","MAGNOLIA OIL & GAS CORP","CL A","559663109","2,806","0.0%","131,806","",""
"IMVT","IMMUNOVANT INC","COM","45258J102","2,793","0.0%","66,308","",""
"SNAP","SNAP INC","CL A","83304A106","2,786","0.0%","164,570","",""
"SM","SM ENERGY CO","COM","78454L100","2,780","0.0%","71,800","",""
"BLCO","BAUSCH PLUS LOMB CORP","COMMON SHARES","071705107","2,778","0.0%","161,594","",""
"PEAK","HEALTHPEAK PROPERTIES INC","COM","42250P103","2,772","0.0%","140,006","",""
"FHB","FIRST HAWAIIAN INC","COM","32051X108","2,761","0.0%","120,810","",""
"POST","POST HLDGS INC","COM","737446104","2,761","0.0%","31,360","",""
"NEOG","NEOGEN CORP","COM","640491106","2,737","0.0%","136,150","",""
"WSO","WATSCO INC","COM","942622200","2,731","0.0%","6,374","",""
"FELE","FRANKLIN ELEC INC","COM","353514102","2,715","0.0%","28,100","",""
"HSIC","HENRY SCHEIN INC","COM","806407102","2,698","0.0%","35,644","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","2,691","0.0%","99,800","",""
"PYCR","PAYCOR HCM INC","COM","70435P102","2,691","0.0%","124,658","",""
"CHX","CHAMPIONX CORPORATION","COM","15872M104","2,683","0.0%","91,864","",""
"DUOL","DUOLINGO INC","CL A COM","26603R106","2,681","0.0%","11,822","",""
"JBT","JOHN BEAN TECHNOLOGIES CORP","COM","477839104","2,646","0.0%","26,612","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","2,627","0.0%","37,442","",""
"XNCR","XENCOR INC","COM","98401F105","2,616","0.0%","123,250","",""
"OLA.TO","ORLA MNG LTD NEW","COM","68634K106","2,601","0.0%","794,111","",""
"ASO","ACADEMY SPORTS & OUTDOORS IN","COM","00402L107","2,600","0.0%","39,400","",""
"BWA","BORGWARNER INC","COM","099724106","2,594","0.0%","72,362","",""
"MAG.TO","MAG SILVER CORP","COM","55903Q104","2,569","0.0%","245,720","",""
"ACA","ARCOSA INC","COM","039653100","2,563","0.0%","31,016","",""
"MORF","MORPHIC HLDG INC","COM","61775R105","2,562","0.0%","88,718","",""
"VRT","VERTIV HOLDINGS CO","COM CL A","92537N108","2,558","0.0%","53,271","",""
"SHOO","MADDEN STEVEN LTD","COM","556269108","2,557","0.0%","60,900","",""
"PTGX","PROTAGONIST THERAPEUTICS INC","COM","74366E102","2,540","0.0%","110,800","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","2,540","0.0%","16,663","",""
"ALHC","ALIGNMENT HEALTHCARE INC","COM","01625V104","2,536","0.0%","294,654","",""
"BLDP.TO","BALLARD PWR SYS INC NEW","COM","058586108","2,533","0.0%","680,378","",""
"SIG","SIGNET JEWELERS LIMITED","SHS","G81276100","2,520","0.0%","23,500","",""
"ESE","ESCO TECHNOLOGIES INC","COM","296315104","2,519","0.0%","21,530","",""
"RUSHA","RUSH ENTERPRISES INC","CL A","781846209","2,508","0.0%","49,880","",""
"CYBR","CYBERARK SOFTWARE LTD","SHS","M2682V108","2,481","0.0%","11,330","",""
"CADE","CADENCE BANK","COM","12740C103","2,471","0.0%","83,528","",""
"MMS","MAXIMUS INC","COM","577933104","2,457","0.0%","29,300","",""
"EVTC","EVERTEC INC","COM","30040P103","2,452","0.0%","59,896","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","2,446","0.0%","32,925","",""
"CSL","CARLISLE COS INC","COM","142339100","2,440","0.0%","7,810","",""
"FCNCA","FIRST CTZNS BANCSHARES INC N","CL A","31946M103","2,429","0.0%","1,712","",""
"CTS","CTS CORP","COM","126501105","2,426","0.0%","55,476","",""
"RNA","AVIDITY BIOSCIENCES INC","COM","05370A108","2,422","0.0%","267,732","",""
"HAYN","HAYNES INTL INC","COM NEW","420877201","2,422","0.0%","42,460","",""
"NMIH","NMI HLDGS INC","CL A","629209305","2,421","0.0%","81,600","",""
"SWX","SOUTHWEST GAS HLDGS INC","COM","844895102","2,410","0.0%","38,052","",""
"NOVT","NOVANTA INC","COM","67000B104","2,407","0.0%","14,296","",""
"IMTX","IMMATICS N.V","SHS","N44445109","2,391","0.0%","227,118","",""
"MWA","MUELLER WTR PRODS INC","COM SER A","624758108","2,382","0.0%","165,422","",""
"CBSH","COMMERCE BANCSHARES INC","COM","200525103","2,380","0.0%","44,568","",""
