"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"SAM","BOSTON BEER INC CL A","COMMON STOCK","100557107","10,789","0.0%","44,800","",""
"TCBI","TEXAS CAPITAL BANCSHARES INC COM","COMMON STOCK","88224Q107","10,779","0.0%","211,000","",""
"RPM","RPM INTL INC COM","COMMON STOCK","749685103","10,768","0.0%","183,200","",""
"CCO.TO","CAMECO CORP COM","COMMON STOCK","13321L108","10,762","0.0%","949,580","",""
"ATH","ATHENE HLDG LTD CL A","COMMON STOCK","G0684D107","10,700","0.0%","268,675","",""
"BF-B","BROWN FORMAN CORP CL B","COMMON STOCK","115637209","10,697","0.0%","224,835","",""
"EXP","EAGLE MATERIALS INC COM","COMMON STOCK","26969P108","10,649","0.0%","174,500","",""
"KN","KNOWLES CORP COM","COMMON STOCK","49926D109","10,647","0.0%","800,000","",""
"SBGI","SINCLAIR BROADCAST GROUP INC CL A","COMMON STOCK","829226109","10,617","0.0%","403,100","",""
"VVC","VECTREN CORP COM","COMMON STOCK","92240G101","10,616","0.0%","147,500","",""
"VTR","VENTAS INC COM","REIT","92276F100","10,608","0.0%","181,073","",""
"CMG","CHIPOTLE MEXICAN GRILL INC COM","COMMON STOCK","169656105","10,583","0.0%","24,510","",""
"CNR.TO","CANADIAN NATL RY CO COM","COMMON STOCK","136375102","10,579","0.0%","142,910","",""
"SRE","SEMPRA ENERGY COM","COMMON STOCK","816851109","10,577","0.0%","97,773","",""
"SIG","SIGNET JEWELERS LIMITED SHS","COMMON STOCK","G81276100","10,569","0.0%","332,710","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR CL A","COMMON STOCK","099502106","10,556","0.0%","234,200","",""
"FBIN","FORTUNE BRANDS HOME & SEC IN COM","COMMON STOCK","34964C106","10,556","0.0%","277,878","",""
"PRMW","COTT CORP QUE COM","COMMON STOCK","22163N106","10,458","0.0%","751,410","",""
"BPOP","POPULAR INC COM NEW","COMMON STOCK","733174700","10,411","0.0%","220,503","",""
"ARRY","ARRAY BIOPHARMA INC COM","COMMON STOCK","04269X105","10,380","0.0%","728,500","",""
"GIB","GROUPE CGI INC CL A SUB VTG","COMMON STOCK","39945C109","10,325","0.0%","168,898","",""
"RS","RELIANCE STEEL & ALUMINUM CO COM","COMMON STOCK","759509102","10,163","0.0%","142,812","",""
"TDS","TELEPHONE & DATA SYS INC COM NEW","COMMON STOCK","879433829","10,152","0.0%","312,000","",""
"RGA","REINSURANCE GROUP AMER INC COM NEW","COMMON STOCK","759351604","10,070","0.0%","71,819","",""
"PACB","PACIFIC BIOSCIENCES CALIF IN COM","COMMON STOCK","69404D108","10,042","0.0%","1,357,200","",""
"AU","ANGLOGOLD ASHANTI LTD SPONSORED ADR","DEPOSITORY RECEIPT","035128206","10,039","0.0%","800,000","",""
"HDS","HD SUPPLY HLDGS INC COM","COMMON STOCK","40416M105","10,005","0.0%","266,674","",""
"SWK","STANLEY BLACK & DECKER INC COM","COMMON STOCK","854502101","10,003","0.0%","83,530","",""
"CAH","CARDINAL HEALTH INC COM","COMMON STOCK","14149Y108","9,991","0.0%","224,027","",""
"APA","APACHE CORP COM","COMMON STOCK","037411105","9,989","0.0%","380,556","",""
"WFC","WELLS FARGO CO NEW COM","COMMON STOCK","949746101","9,923","0.0%","215,366","",""
"ATR","APTARGROUP INC COM","COMMON STOCK","038336103","9,905","0.0%","105,300","",""
"FNF","FIDELITY NATIONAL FINANCIAL FNF GROUP COM","COMMON STOCK","31620R303","9,871","0.0%","313,997","",""
"LEA","LEAR CORP COM NEW","COMMON STOCK","521865204","9,853","0.0%","80,200","",""
"FLS","FLOWSERVE CORP COM","COMMON STOCK","34354P105","9,812","0.0%","258,096","",""
"ST","SENSATA TECHNOLOGIES HLDNG P SHS","COMMON STOCK","G8060N102","9,707","0.0%","216,507","",""
"URBN","URBAN OUTFITTERS INC COM","COMMON STOCK","917047102","9,686","0.0%","291,762","",""
"ZBH","ZIMMER BIOMET HLDGS INC COM","COMMON STOCK","98956P102","9,670","0.0%","93,238","",""
"DLTR","DOLLAR TREE INC COM","COMMON STOCK","256746108","9,560","0.0%","105,854","",""
"CCEP.AS","COCA COLA EUROPEAN PARTNERS SHS","COMMON STOCK","G25839104","9,519","0.0%","207,631","",""
"DKS","DICKS SPORTING GOODS INC COM","COMMON STOCK","253393102","9,493","0.0%","304,300","",""
"ITT","ITT INC COM","COMMON STOCK","45073V108","9,489","0.0%","196,596","",""
"DOX","AMDOCS LTD SHS","COMMON STOCK","G02602103","9,472","0.0%","161,710","",""
"WH","WYNDHAM HOTELS & RESORTS INC COM","COMMON STOCK","98311A105","9,441","0.0%","208,100","",""
"ISRG","INTUITIVE SURGICAL INC COM NEW","COMMON STOCK","46120E602","9,424","0.0%","19,679","",""
"HSY","HERSHEY CO COM","COMMON STOCK","427866108","9,413","0.0%","87,827","",""
"VIAV","VIAVI SOLUTIONS INC COM","COMMON STOCK","925550105","9,402","0.0%","935,600","",""
"STOR","STORE CAP CORP COM","REIT","862121100","9,395","0.0%","331,900","",""
"AAWW","ATLAS AIR WORLDWIDE HLDGS IN COM NEW","COMMON STOCK","049164205","9,365","0.0%","222,000","",""
"GDDY","GODADDY INC CL A","COMMON STOCK","380237107","9,360","0.0%","142,600","",""
"STLD","STEEL DYNAMICS INC COM","COMMON STOCK","858119100","9,352","0.0%","311,361","",""
"BEN","FRANKLIN RES INC COM","COMMON STOCK","354613101","9,345","0.0%","315,085","",""
"KBH","KB HOME COM","COMMON STOCK","48666K109","9,343","0.0%","489,194","",""
"PKG","PACKAGING CORP AMER COM","COMMON STOCK","695156109","9,284","0.0%","111,250","",""
"FE","FIRSTENERGY CORP COM","COMMON STOCK","337932107","9,238","0.0%","246,027","",""
"ROKU","ROKU INC COM CL A","COMMON STOCK","77543R102","9,228","0.0%","301,200","",""
"CB","CHUBB LIMITED COM","COMMON STOCK","H1467J104","9,134","0.0%","70,709","",""
"SEND","SENDGRID INC COM","COMMON STOCK","816883102","9,130","0.0%","211,500","",""
"MSGS","MADISON SQUARE GARDEN CO NEW CL A","COMMON STOCK","55825T103","9,128","0.0%","34,100","",""
"PLNT","PLANET FITNESS INC CL A","COMMON STOCK","72703H101","9,067","0.0%","169,100","",""
"CSL","CARLISLE COS INC COM","COMMON STOCK","142339100","9,026","0.0%","89,800","",""
"PXD","PIONEER NAT RES CO COM","COMMON STOCK","723787107","8,997","0.0%","68,410","",""
"RRX","REGAL BELOIT CORP COM","COMMON STOCK","758750103","8,896","0.0%","127,011","",""
"KLAC","KLA-TENCOR CORP COM","COMMON STOCK","482480100","8,896","0.0%","99,417","",""
"RGR","STURM RUGER & CO INC COM","COMMON STOCK","864159108","8,871","0.0%","166,700","",""
"WBC","WABCO HLDGS INC COM","COMMON STOCK","92927K102","8,823","0.0%","82,200","",""
"LII","LENNOX INTL INC COM","COMMON STOCK","526107107","8,819","0.0%","40,300","",""
"RIG","TRANSOCEAN LTD REG SHS","COMMON STOCK","H8817H100","8,807","0.0%","1,269,094","",""
"AMG","AFFILIATED MANAGERS GROUP COM","COMMON STOCK","008252108","8,799","0.0%","90,310","",""
"HPE","HEWLETT PACKARD ENTERPRISE C COM","COMMON STOCK","42824C109","8,759","0.0%","663,137","",""
"TVPT","TRAVELPORT WORLDWIDE LTD SHS","COMMON STOCK","G9019D104","8,590","0.0%","550,000","",""
"SNV","SYNOVUS FINL CORP COM NEW","COMMON STOCK","87161C501","8,534","0.0%","266,800","",""
"OXY","OCCIDENTAL PETE CORP DEL COM","COMMON STOCK","674599105","8,533","0.0%","139,037","",""
"NCLH","NORWEGIAN CRUISE LINE HLDG L SHS","COMMON STOCK","G66721104","8,521","0.0%","201,010","",""
"VEON","VEON LTD SPONSORED ADR","DEPOSITORY RECEIPT","91822M106","8,472","0.0%","3,620,791","",""
"LNT","ALLIANT ENERGY CORP COM","COMMON STOCK","018802108","8,438","0.0%","199,700","",""
"","E TRADE FINANCIAL CORP COM NEW","COMMON STOCK","269246401","8,408","0.0%","191,610","",""
"ABC","AMERISOURCEBERGEN CORP COM","COMMON STOCK","03073E105","8,395","0.0%","112,839","",""
"PNM","PNM RES INC COM","COMMON STOCK","69349H107","8,382","0.0%","204,000","",""
"TPH","TRI POINTE GROUP INC COM","COMMON STOCK","87265H109","8,377","0.0%","766,500","",""
"YUMC","YUM CHINA HLDGS INC COM","COMMON STOCK","98850P109","8,375","0.0%","249,812","",""
"MMS","MAXIMUS INC COM","COMMON STOCK","577933104","8,370","0.0%","128,600","",""
"ROK","ROCKWELL AUTOMATION INC COM","COMMON STOCK","773903109","8,342","0.0%","55,435","",""
"SNPS","SYNOPSYS INC COM","COMMON STOCK","871607107","8,329","0.0%","98,877","",""
"MIME","MIMECAST LTD ORD SHS","COMMON STOCK","G14838109","8,260","0.0%","245,636","",""
"KHC","KRAFT HEINZ CO COM","COMMON STOCK","500754106","8,244","0.0%","191,569","",""
"BC","BRUNSWICK CORP COM","COMMON STOCK","117043109","8,152","0.0%","175,500","",""
"PENN","PENN NATL GAMING INC COM","COMMON STOCK","707569109","8,151","0.0%","432,900","",""
"SIRI","SIRIUS XM HLDGS INC COM","COMMON STOCK","82968B103","8,127","0.0%","1,423,490","",""
"GGG","GRACO INC COM","COMMON STOCK","384109104","8,122","0.0%","194,100","",""
"","ALLEGHANY CORP DEL COM","COMMON STOCK","017175100","8,103","0.0%","13,000","",""
"CIM","CHIMERA INVT CORP COM NEW","REIT","16934Q208","8,049","0.0%","451,700","",""
"INTEQ","INTELSAT S A COM","COMMON STOCK","L5140P101","8,042","0.0%","376,000","",""
"TROW","PRICE T ROWE GROUP INC COM","COMMON STOCK","74144T108","8,038","0.0%","87,070","",""
"WPX","WPX ENERGY INC COM","COMMON STOCK","98212B103","8,033","0.0%","707,820","",""
"T.TO","TELUS CORP COM","COMMON STOCK","87971M103","7,954","0.0%","240,085","",""
"BBBY","BED BATH & BEYOND INC COM","COMMON STOCK","075896100","7,947","0.0%","702,081","",""
"SPOT","SPOTIFY TECHNOLOGY S A SHS","COMMON STOCK","L8681T102","7,945","0.0%","70,010","",""
"IRM","IRON MTN INC NEW COM","REIT","46284V101","7,846","0.0%","242,110","",""
"BWA","BORGWARNER INC COM","COMMON STOCK","099724106","7,828","0.0%","225,335","",""
"ARCC","ARES CAP CORP COM","COMMON STOCK","04010L103","7,789","0.0%","500,000","",""
"FMC","F M C CORP COM NEW","COMMON STOCK","302491303","7,782","0.0%","105,225","",""
"BKD","BROOKDALE SR LIVING INC COM","COMMON STOCK","112463104","7,756","0.0%","1,157,744","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR COM","COMMON STOCK","874054109","7,710","0.0%","74,905","",""
"SNA","SNAP ON INC COM","COMMON STOCK","833034101","7,701","0.0%","53,010","",""
"MXIM","MAXIM INTEGRATED PRODS INC COM","COMMON STOCK","57772K101","7,694","0.0%","151,323","",""
"COUP","COUPA SOFTWARE INC COM","COMMON STOCK","22266L106","7,694","0.0%","122,400","",""
"MMC","MARSH & MCLENNAN COS INC COM","COMMON STOCK","571748102","7,674","0.0%","96,235","",""
"FTV","FORTIVE CORP COM","COMMON STOCK","34959J108","7,660","0.0%","113,210","",""
"NLY","ANNALY CAP MGMT INC COM","REIT","035710409","7,605","0.0%","774,569","",""
"NVO","NOVO-NORDISK A S ADR","DEPOSITORY RECEIPT","670100205","7,601","0.0%","165,000","",""
"DNR","DENBURY RES INC COM NEW","COMMON STOCK","247916208","7,572","0.0%","4,428,500","",""
"LSTR","LANDSTAR SYS INC COM","COMMON STOCK","515098101","7,538","0.0%","78,800","",""
"CHGG","CHEGG INC COM","COMMON STOCK","163092109","7,534","0.0%","265,100","",""
"XRAY","DENTSPLY SIRONA INC COM","COMMON STOCK","24906P109","7,508","0.0%","201,783","",""
"CNDT","CONDUENT INC COM","COMMON STOCK","206787103","7,479","0.0%","703,600","",""
"MOMO","MOMO INC ADR","DEPOSITORY RECEIPT","60879B107","7,464","0.0%","314,300","",""
"UTHR","UNITED THERAPEUTICS CORP DEL COM","COMMON STOCK","91307C102","7,459","0.0%","68,500","",""
"NWSA","NEWS CORP NEW CL A","COMMON STOCK","65249B109","7,405","0.0%","652,519","",""
"CSCO","CISCO SYS INC COM","COMMON STOCK","17275R102","7,401","0.0%","170,810","",""
"NUAN","NUANCE COMMUNICATIONS INC COM","COMMON STOCK","67020Y100","7,382","0.0%","558,010","",""
"KFY","KORN FERRY INTL COM NEW","COMMON STOCK","500643200","7,378","0.0%","186,600","",""
"CAE.TO","CAE INC COM","COMMON STOCK","124765108","7,364","0.0%","400,915","",""
"AGNC","AGNC INVT CORP COM","REIT","00123Q104","7,352","0.0%","419,210","",""
"PAGP","PLAINS GP HLDGS L P LTD PARTNR INT A","COMMON STOCK","72651A207","7,326","0.0%","364,500","",""
"CW","CURTISS WRIGHT CORP COM","COMMON STOCK","231561101","7,311","0.0%","71,600","",""
"TOT","TOTAL S A SPONSORED ADR","DEPOSITORY RECEIPT","89151E109","7,305","0.0%","140,000","",""
"ICUI","ICU MED INC COM","COMMON STOCK","44930G107","7,302","0.0%","31,800","",""
"TRIP","TRIPADVISOR INC COM","COMMON STOCK","896945201","7,260","0.0%","134,610","",""
"HDB","HDFC BANK LTD ADR REPS 3 SHS","DEPOSITORY RECEIPT","40415F101","7,251","0.0%","70,000","",""
"XYL","XYLEM INC COM","COMMON STOCK","98419M100","7,242","0.0%","108,531","",""
"TRV","TRAVELERS COMPANIES INC COM","COMMON STOCK","89417E109","7,229","0.0%","60,373","",""
"CMP","COMPASS MINERALS INTL INC COM","COMMON STOCK","20451N101","7,159","0.0%","171,744","",""
"BERY","BERRY GLOBAL GROUP INC COM","COMMON STOCK","08579W103","7,120","0.0%","149,810","",""
"PCRX","PACIRA PHARMACEUTICALS INC COM","COMMON STOCK","695127100","7,106","0.0%","165,200","",""
"MG.TO","MAGNA INTL INC COM","COMMON STOCK","559222401","7,051","0.0%","155,410","",""
"PBI","PITNEY BOWES INC COM","COMMON STOCK","724479100","7,041","0.0%","1,191,400","",""
"FAST","FASTENAL CO COM","COMMON STOCK","311900104","7,033","0.0%","134,508","",""
"TAP","MOLSON COORS BREWING CO CL B","COMMON STOCK","60871R209","7,019","0.0%","124,993","",""
"MD","MEDNAX INC COM","COMMON STOCK","58502B106","6,973","0.0%","211,334","",""
"DECK","DECKERS OUTDOOR CORP COM","COMMON STOCK","243537107","6,971","0.0%","54,485","",""
"HOG","HARLEY DAVIDSON INC COM","COMMON STOCK","412822108","6,964","0.0%","204,110","",""
"BBY","BEST BUY INC COM","COMMON STOCK","086516101","6,898","0.0%","130,249","",""
"POST","POST HLDGS INC COM","COMMON STOCK","737446104","6,898","0.0%","77,400","",""
"FITB","FIFTH THIRD BANCORP COM","COMMON STOCK","316773100","6,873","0.0%","292,114","",""
"ITUB","ITAU UNIBANCO HLDG SA SPON ADR REP PFD","DEPOSITORY RECEIPT","465562106","6,854","0.0%","750,000","",""
"CAG","CONAGRA BRANDS INC COM","COMMON STOCK","205887102","6,843","0.0%","320,404","",""
"OPK","OPKO HEALTH INC COM","COMMON STOCK","68375N103","6,812","0.0%","2,263,400","",""
"VOD","VODAFONE GROUP PLC NEW SPONSORED ADR","DEPOSITORY RECEIPT","92857W308","6,757","0.0%","350,500","",""
"ENB.TO","ENBRIDGE INC COM","COMMON STOCK","29250N105","6,751","0.0%","217,443","",""
"ATRA","ATARA BIOTHERAPEUTICS INC COM","COMMON STOCK","046513107","6,673","0.0%","192,100","",""
"MDU","MDU RES GROUP INC COM","COMMON STOCK","552690109","6,637","0.0%","278,410","",""
"DPZ","DOMINOS PIZZA INC COM","COMMON STOCK","25754A201","6,613","0.0%","26,668","",""
"WEN","WENDYS CO COM","COMMON STOCK","95058W100","6,598","0.0%","422,700","",""
"SWN","SOUTHWESTERN ENERGY CO COM","COMMON STOCK","845467109","6,593","0.0%","1,933,610","",""
"LHX","HARRIS CORP DEL COM","COMMON STOCK","413875105","6,587","0.0%","48,924","",""
"TMX","SERVICEMASTER GLOBAL HLDGS I COM","COMMON STOCK","81761R109","6,572","0.0%","178,900","",""
"PH","PARKER HANNIFIN CORP COM","COMMON STOCK","701094104","6,530","0.0%","43,781","",""
"UHS","UNIVERSAL HLTH SVCS INC CL B","COMMON STOCK","913903100","6,528","0.0%","56,010","",""
"SWBI","AMERICAN OUTDOOR BRANDS CORP COM","COMMON STOCK","02874P103","6,521","0.0%","507,105","",""
"IMG.TO","IAMGOLD CORP COM","COMMON STOCK","450913108","6,502","0.0%","1,772,707","",""
"BRKR","BRUKER CORP COM","COMMON STOCK","116794108","6,451","0.0%","216,700","",""
"ALLY","ALLY FINL INC COM","COMMON STOCK","02005N100","6,448","0.0%","284,599","",""
"HIG","HARTFORD FINL SVCS GROUP INC COM","COMMON STOCK","416515104","6,415","0.0%","144,335","",""
"FTS.TO","FORTIS INC COM","COMMON STOCK","349553107","6,381","0.0%","191,510","",""
"OAS","OASIS PETE INC NEW COM","COMMON STOCK","674215108","6,372","0.0%","1,152,442","",""
"KAR","KAR AUCTION SVCS INC COM","COMMON STOCK","48238T109","6,370","0.0%","133,500","",""
"INTU","INTUIT COM","COMMON STOCK","461202103","6,301","0.0%","32,010","",""
"SHAK","SHAKE SHACK INC CL A","COMMON STOCK","819047101","6,295","0.0%","138,600","",""
"WSM","WILLIAMS SONOMA INC COM","COMMON STOCK","969904101","6,291","0.0%","124,700","",""
"RJF","RAYMOND JAMES FINANCIAL INC COM","COMMON STOCK","754730109","6,288","0.0%","84,510","",""
"PPL","PPL CORP COM","COMMON STOCK","69351T106","6,277","0.0%","221,559","",""
"WTW","WILLIS TOWERS WATSON PUB LTD SHS","COMMON STOCK","G96629103","6,243","0.0%","41,110","",""
"NVRO","NEVRO CORP COM","COMMON STOCK","64157F103","6,230","0.0%","160,200","",""
"LEN","LENNAR CORP CL A","COMMON STOCK","526057104","6,224","0.0%","158,991","",""
"MKSI","MKS INSTRUMENT INC COM","COMMON STOCK","55306N104","6,221","0.0%","96,300","",""
"HCC","WARRIOR MET COAL INC COM","COMMON STOCK","93627C101","6,220","0.0%","258,000","",""
"TRCO","TRIBUNE MEDIA CO CL A","COMMON STOCK","896047503","6,217","0.0%","137,000","",""
"LH","LABORATORY CORP AMER HLDGS COM NEW","COMMON STOCK","50540R409","6,210","0.0%","49,153","",""
"TUP","TUPPERWARE BRANDS CORP COM","COMMON STOCK","899896104","6,184","0.0%","195,900","",""
"JKHY","HENRY JACK & ASSOC INC COM","COMMON STOCK","426281101","6,158","0.0%","48,676","",""
"","TENNECO INC CL A VTG COM STK","COMMON STOCK","880349105","6,129","0.0%","223,800","",""
"VG","VONAGE HLDGS CORP COM","COMMON STOCK","92886T201","6,097","0.0%","698,500","",""
"AXL","AMERICAN AXLE & MFG HLDGS IN COM","COMMON STOCK","024061103","6,085","0.0%","548,206","",""
"BTI","BRITISH AMERN TOB PLC SPONSORED ADR","DEPOSITORY RECEIPT","110448107","6,053","0.0%","190,010","",""
"CBOE","CBOE GLOBAL MARKETS INC COM","COMMON STOCK","12503M108","6,042","0.0%","61,764","",""
"WSO","WATSCO INC COM","COMMON STOCK","942622200","6,038","0.0%","43,400","",""
"DOC","PHYSICIANS RLTY TR COM","REIT","71943U104","6,027","0.0%","376,000","",""
"KMB","KIMBERLY CLARK CORP COM","COMMON STOCK","494368103","6,006","0.0%","52,720","",""
"LW","LAMB WESTON HLDGS INC COM","COMMON STOCK","513272104","5,973","0.0%","81,210","",""
"ASNAQ","ASCENA RETAIL GROUP INC COM","COMMON STOCK","04351G101","5,952","0.0%","2,371,500","",""
"HAS","HASBRO INC COM","COMMON STOCK","418056107","5,875","0.0%","72,310","",""
"FCNCA","FIRST CTZNS BANCSHARES INC N CL A","COMMON STOCK","31946M103","5,806","0.0%","15,400","",""
"CTAS","CINTAS CORP COM","COMMON STOCK","172908105","5,786","0.0%","34,443","",""
"HFC","HOLLYFRONTIER CORP COM","COMMON STOCK","436106108","5,746","0.0%","112,410","",""
"DHI","D R HORTON INC COM","COMMON STOCK","23331A109","5,709","0.0%","164,710","",""
"QEP","QEP RES INC COM","COMMON STOCK","74733V100","5,695","0.0%","1,011,650","",""
"DHC","SENIOR HSG PPTYS TR SH BEN INT","REIT","81721M109","5,657","0.0%","482,730","",""
"OFC","CORPORATE OFFICE PPTYS TR SH BEN INT","REIT","22002T108","5,642","0.0%","268,300","",""
"WWW","WOLVERINE WORLD WIDE INC COM","COMMON STOCK","978097103","5,628","0.0%","176,500","",""
"ORI","OLD REP INTL CORP COM","COMMON STOCK","680223104","5,614","0.0%","272,900","",""
"USFD","US FOODS HLDG CORP COM","COMMON STOCK","912008109","5,584","0.0%","176,500","",""
"GDOT","GREEN DOT CORP CL A","COMMON STOCK","39304D102","5,574","0.0%","70,100","",""
"DOV","DOVER CORP COM","COMMON STOCK","260003108","5,565","0.0%","78,424","",""
"NAV","NAVISTAR INTL CORP NEW COM","COMMON STOCK","63934E108","5,535","0.0%","213,300","",""
"YY","YY INC ADS REPCOM CLA","DEPOSITORY RECEIPT","98426T106","5,507","0.0%","92,000","",""
"AVGO","BROADCOM INC COM","COMMON STOCK","11135F101","5,501","0.0%","21,635","",""
"NHI","NATIONAL HEALTH INVS INC COM","REIT","63633D104","5,484","0.0%","72,600","",""
"LCI","LANNET INC COM","COMMON STOCK","516012101","5,470","0.0%","1,102,998","",""
"HP","HELMERICH & PAYNE INC COM","COMMON STOCK","423452101","5,418","0.0%","113,010","",""
"VRNT","VERINT SYS INC COM","COMMON STOCK","92343X100","5,390","0.0%","127,400","",""
"MPC","MARATHON PETE CORP COM","COMMON STOCK","56585A102","5,388","0.0%","91,310","",""
"RHI","ROBERT HALF INTL INC COM","COMMON STOCK","770323103","5,380","0.0%","94,058","",""
"PAYC","PAYCOM SOFTWARE INC COM","COMMON STOCK","70432V102","5,375","0.0%","43,900","",""
"TTC","TORO CO COM","COMMON STOCK","891092108","5,336","0.0%","95,500","",""
"ENDP","ENDO INTL PLC SHS","COMMON STOCK","G30401106","5,333","0.0%","730,624","",""
"UI","UBIQUITI NETWORKS INC COM","COMMON STOCK","90347A100","5,328","0.0%","53,600","",""
"PSTG","PURE STORAGE INC CL A","COMMON STOCK","74624M102","5,306","0.0%","330,000","",""
"ASB","ASSOCIATED BANC CORP COM","COMMON STOCK","045487105","5,289","0.0%","267,300","",""
"HXL","HEXCEL CORP NEW COM","COMMON STOCK","428291108","5,246","0.0%","91,500","",""
"SAVE","SPIRIT AIRLS INC COM","COMMON STOCK","848577102","5,218","0.0%","90,100","",""
"IMO.TO","IMPERIAL OIL LTD COM NEW","COMMON STOCK","453038408","5,169","0.0%","204,110","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC CL B","COMMON STOCK","775109200","5,163","0.0%","100,800","",""
"PWR","QUANTA SVCS INC COM","COMMON STOCK","74762E102","5,157","0.0%","171,316","",""
"ICLR","ICON PLC SHS","COMMON STOCK","G4705A100","5,151","0.0%","39,869","",""
"VCLT","VANGUARD SCOTTSDALE FDS LG-TERM COR BD","PUBLIC FUND","92206C813","5,110","0.0%","60,000","",""
"LPLA","LPL FINL HLDGS INC COM","COMMON STOCK","50212V100","5,051","0.0%","82,700","",""
"ANSS","ANSYS INC COM","COMMON STOCK","03662Q105","5,019","0.0%","35,110","",""
"ABEV","AMBEV SA SPONSORED ADR","DEPOSITORY RECEIPT","02319V103","5,017","0.0%","1,280,000","",""
"ASH","ASHLAND GLOBAL HLDGS INC COM","COMMON STOCK","044186104","4,996","0.0%","70,410","",""
"K","KELLOGG CO COM","COMMON STOCK","487836108","4,989","0.0%","87,519","",""
"AMD","ADVANCED MICRO DEVICES INC COM","COMMON STOCK","007903107","4,978","0.0%","269,661","",""
"ON","ON SEMICONDUCTOR CORP COM","COMMON STOCK","682189105","4,969","0.0%","301,000","",""
"BTO.TO","B2GOLD CORP COM","COMMON STOCK","11777Q209","4,955","0.0%","1,696,300","",""
"INFN","INFINERA CORPORATION COM","COMMON STOCK","45667G103","4,913","0.0%","1,231,400","",""
"VSH","VISHAY INTERTECHNOLOGY INC COM","COMMON STOCK","928298108","4,900","0.0%","272,100","",""
"RRC","RANGE RES CORP COM","COMMON STOCK","75281A109","4,865","0.0%","508,418","",""
"LPX","LOUISIANA PAC CORP COM","COMMON STOCK","546347105","4,813","0.0%","216,600","",""
"SWKS","SKYWORKS SOLUTIONS INC COM","COMMON STOCK","83088M102","4,792","0.0%","71,510","",""
"VALPQ","ENSCO PLC SHS CLASS A","COMMON STOCK","G3157S106","4,705","0.0%","1,321,749","",""
"FSLR","FIRST SOLAR INC COM","COMMON STOCK","336433107","4,704","0.0%","110,800","",""
"PTEN","PATTERSON UTI ENERGY INC COM","COMMON STOCK","703481101","4,673","0.0%","451,500","",""
"CCK","CROWN HOLDINGS INC COM","COMMON STOCK","228368106","4,636","0.0%","111,523","",""
"UPS","UNITED PARCEL SERVICE INC CL B","COMMON STOCK","911312106","4,624","0.0%","47,410","",""
"HBI","HANESBRANDS INC COM","COMMON STOCK","410345102","4,599","0.0%","367,037","",""
"PDCO","PATTERSON COMPANIES INC COM","COMMON STOCK","703395103","4,562","0.0%","232,089","",""
"0XWG.IL","IQIYI INC SPONSORED ADS","DEPOSITORY RECEIPT","46267X108","4,550","0.0%","306,000","",""
"ATHM","AUTOHOME INC SP ADR RP CL A","DEPOSITORY RECEIPT","05278C107","4,545","0.0%","58,100","",""
"HWM","ARCONIC INC COM","COMMON STOCK","03965L100","4,542","0.0%","269,410","",""
"THS","TREEHOUSE FOODS INC COM","COMMON STOCK","89469A104","4,540","0.0%","89,527","",""
"FLIR","FLIR SYS INC COM","COMMON STOCK","302445101","4,533","0.0%","104,100","",""
"EPC","EDGEWELL PERS CARE CO COM","COMMON STOCK","28035Q102","4,526","0.0%","121,200","",""
"HPP","HUDSON PAC PPTYS INC COM","REIT","444097109","4,518","0.0%","155,500","",""
"ICL","ISRAEL CHEMICALS LTD SHS","COMMON STOCK","M5920A109","4,514","0.0%","795,720","",""
"YEXT","YEXT INC COM","COMMON STOCK","98585N106","4,507","0.0%","303,500","",""
"OTEX","OPEN TEXT CORP COM","COMMON STOCK","683715106","4,504","0.0%","138,242","",""
"DFS","DISCOVER FINL SVCS COM","COMMON STOCK","254709108","4,490","0.0%","76,133","",""
"OI","OWENS ILL INC COM NEW","COMMON STOCK","690768403","4,484","0.0%","260,098","",""
"AGR","AVANGRID INC COM","COMMON STOCK","05351W103","4,471","0.0%","89,275","",""
"CREE","CREE INC COM","COMMON STOCK","225447101","4,433","0.0%","103,633","",""
"SC","SANTANDER CONSUMER USA HDG I COM","COMMON STOCK","80283M101","4,416","0.0%","251,100","",""
"GRA","GRACE W R & CO DEL NEW COM","COMMON STOCK","38388F108","4,414","0.0%","68,000","",""
"NNN","NATIONAL RETAIL PPTYS INC COM","COMMON STOCK","637417106","4,385","0.0%","90,400","",""
"NFX","NEWFIELD EXPL CO COM","COMMON STOCK","651290108","4,374","0.0%","298,400","",""
"TLRDQ","TAILORED BRANDS INC COM","COMMON STOCK","87403A107","4,356","0.0%","319,400","",""
"JEF","JEFFERIES FINL GROUP INC COM","COMMON STOCK","47233W109","4,352","0.0%","250,690","",""
"PTLA","PORTOLA PHARMACEUTICALS INC COM","COMMON STOCK","737010108","4,337","0.0%","222,200","",""
"BTEGF","BAYTEX ENERGY CORP COM","COMMON STOCK","07317Q105","4,335","0.0%","2,456,700","",""
"RITM","NEW RESIDENTIAL INVT CORP COM NEW","REIT","64828T201","4,321","0.0%","304,100","",""
"KMT","KENNAMETAL INC COM","COMMON STOCK","489170100","4,319","0.0%","129,800","",""
