"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"TSEM","TOWER SEMICONDUCTOR LTD","COMMON STOCK","M87915274","4,117","0.0%","94,700","",""
"TECH","BIO-TECHNE CORP","COMMON STOCK","09073M104","4,112","0.0%","49,620","",""
"CHDN","CHURCHILL DOWNS INC","COMMON STOCK","171484108","4,101","0.0%","19,400","",""
"XLV","SELECT SECTOR SPDR TR","PUBLIC FUND","81369Y209","4,075","0.0%","30,000","",""
"OLED","UNIVERSAL DISPLAY CORP","COMMON STOCK","91347P105","4,040","0.0%","37,400","",""
"DAL","DELTA AIR LINES INC DEL","COMMON STOCK","247361702","4,003","0.0%","121,840","",""
"WBD","WARNER BROS DISCOVERY INC","COMMON STOCK","934423104","3,899","0.0%","411,327","",""
"ACN","ACCENTURE PLC IRELAND","COMMON STOCK","G1151C101","3,898","0.0%","14,611","",""
"BLDR","BUILDERS FIRSTSOURCE INC","COMMON STOCK","12008R107","3,863","0.0%","59,553","",""
"BOX","BOX INC","COMMON STOCK","10316T104","3,844","0.0%","123,500","",""
"CSGP","COSTAR GROUP INC","COMMON STOCK","22160N109","3,824","0.0%","49,492","",""
"PAYC","PAYCOM SOFTWARE INC","COMMON STOCK","70432V102","3,809","0.0%","12,278","",""
"0XWG.IL","IQIYI INC","DEPOSITORY RECEIPT","46267X108","3,800","0.0%","717,085","",""
"ZION","ZIONS BANCORPORATION N A","COMMON STOCK","989701107","3,800","0.0%","77,300","",""
"RLJ","RLJ LODGING TR","REIT","74965L101","3,795","0.0%","358,400","",""
"WU","WESTERN UN CO","COMMON STOCK","959802109","3,786","0.0%","275,000","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COMMON STOCK","28414H103","3,781","0.0%","309,454","",""
"L","LOEWS CORP","COMMON STOCK","540424108","3,769","0.0%","64,621","",""
"MUR","MURPHY OIL CORP","COMMON STOCK","626717102","3,759","0.0%","87,400","",""
"MP","MP MATERIALS CORP","COMMON STOCK","553368101","3,751","0.0%","154,500","",""
"KRTX","KARUNA THERAPEUTICS INC","COMMON STOCK","48576A100","3,733","0.0%","19,000","",""
"HUN","HUNTSMAN CORP","COMMON STOCK","447011107","3,726","0.0%","135,600","",""
"IYW","ISHARES TR","PUBLIC FUND","464287721","3,724","0.0%","50,000","",""
"QLYS","QUALYS INC","COMMON STOCK","74758T303","3,692","0.0%","32,900","",""
"DGX","QUEST DIAGNOSTICS INC","COMMON STOCK","74834L100","3,687","0.0%","23,569","",""
"STAG","STAG INDL INC","REIT","85254J102","3,686","0.0%","114,100","",""
"TRIP","TRIPADVISOR INC","COMMON STOCK","896945201","3,676","0.0%","204,480","",""
"CBOE","CBOE GLOBAL MKTS INC","COMMON STOCK","12503M108","3,676","0.0%","29,300","",""
"VVV","VALVOLINE INC","COMMON STOCK","92047W101","3,656","0.0%","112,000","",""
"TS","TENARIS S A","DEPOSITORY RECEIPT","88031M109","3,656","0.0%","104,000","",""
"PODD","INSULET CORP","COMMON STOCK","45784P101","3,650","0.0%","12,400","",""
"MKL","MARKEL CORP","COMMON STOCK","570535104","3,645","0.0%","2,767","",""
"APA","APA CORPORATION","COMMON STOCK","03743Q108","3,638","0.0%","77,955","",""
"SPOT","SPOTIFY TECHNOLOGY S A","COMMON STOCK","L8681T102","3,620","0.0%","45,853","",""
"SIMO","SILICON MOTION TECHNOLOGY CO","DEPOSITORY RECEIPT","82706C108","3,606","0.0%","55,500","",""
"ARCH","ARCH RESOURCES INC","COMMON STOCK","03940R107","3,584","0.0%","25,100","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COMMON STOCK","416515104","3,558","0.0%","46,926","",""
"BERY","BERRY GLOBAL GROUP INC","COMMON STOCK","08579W103","3,535","0.0%","58,500","",""
"JBHT","HUNT J B TRANS SVCS INC","COMMON STOCK","445658107","3,531","0.0%","20,255","",""
"CAR","AVIS BUDGET GROUP","COMMON STOCK","053774105","3,522","0.0%","21,490","",""
"GTLB","GITLAB INC","COMMON STOCK","37637K108","3,503","0.0%","77,100","",""
"NFG","NATIONAL FUEL GAS CO","COMMON STOCK","636180101","3,494","0.0%","55,200","",""
"SLM","SLM CORP","COMMON STOCK","78442P106","3,486","0.0%","210,000","",""
"LULU","LULULEMON ATHLETICA INC","COMMON STOCK","550021109","3,460","0.0%","10,800","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COMMON STOCK","339041105","3,442","0.0%","18,740","",""
"FFIV","F5 INC","COMMON STOCK","315616102","3,429","0.0%","23,900","",""
"ASR","GRUPO AEROPORTUARIO DEL SURE","DEPOSITORY RECEIPT","40051E202","3,424","0.0%","14,700","",""
"CALM","CAL MAINE FOODS INC","COMMON STOCK","128030202","3,408","0.0%","62,600","",""
"ITCI","INTRA-CELLULAR THERAPIES INC","COMMON STOCK","46116X101","3,397","0.0%","64,200","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COMMON STOCK","22576C101","3,380","0.0%","474,100","",""
"NTAP","NETAPP INC","COMMON STOCK","64110D104","3,353","0.0%","55,840","",""
"COTY","COTY INC","COMMON STOCK","222070203","3,320","0.0%","387,915","",""
"SYF","SYNCHRONY FINANCIAL","COMMON STOCK","87165B103","3,295","0.0%","100,300","",""
"BRX","BRIXMOR PPTY GROUP INC","REIT","11120U105","3,289","0.0%","145,089","",""
"WMG","WARNER MUSIC GROUP CORP","COMMON STOCK","934550203","3,263","0.0%","93,200","",""
"DPZ","DOMINOS PIZZA INC","COMMON STOCK","25754A201","3,256","0.0%","9,400","",""
"VOYA","VOYA FINANCIAL INC","COMMON STOCK","929089100","3,239","0.0%","52,688","",""
"SF","STIFEL FINL CORP","COMMON STOCK","860630102","3,222","0.0%","55,200","",""
"PAYX","PAYCHEX INC","COMMON STOCK","704326107","3,203","0.0%","27,720","",""
"IPGP","IPG PHOTONICS CORP","COMMON STOCK","44980X109","3,180","0.0%","33,600","",""
"CTRE","CARETRUST REIT INC","REIT","14174T107","3,180","0.0%","171,200","",""
"MTG","MGIC INVT CORP WIS","COMMON STOCK","552848103","3,160","0.0%","243,100","",""
"AGCO","AGCO CORP","COMMON STOCK","001084102","3,156","0.0%","22,762","",""
"OGN","ORGANON & CO","COMMON STOCK","68622V106","3,142","0.0%","112,500","",""
"ERF.TO","ENERPLUS CORP","COMMON STOCK","292766102","3,129","0.0%","177,400","",""
"JBL","JABIL INC","COMMON STOCK","466313103","3,109","0.0%","45,600","",""
"FANG","DIAMONDBACK ENERGY INC","COMMON STOCK","25278X109","3,101","0.0%","22,672","",""
"SLG","SL GREEN RLTY CORP","REIT","78440X887","3,098","0.0%","91,901","",""
"GPC","GENUINE PARTS CO","COMMON STOCK","372460105","3,088","0.0%","17,800","",""
"INDB","INDEPENDENT BK CORP MASS","COMMON STOCK","453836108","3,064","0.0%","36,300","",""
"SMAR","SMARTSHEET INC","COMMON STOCK","83200N103","3,062","0.0%","77,820","",""
"OUT","OUTFRONT MEDIA INC","REIT","69007J106","3,054","0.0%","184,200","",""
"FISV","FISERV INC","COMMON STOCK","337738108","3,027","0.0%","29,950","",""
"BOOT","BOOT BARN HLDGS INC","COMMON STOCK","099406100","3,013","0.0%","48,200","",""
"PLTR","PALANTIR TECHNOLOGIES INC","COMMON STOCK","69608A108","3,005","0.0%","468,178","",""
"STNE","STONECO LTD","COMMON STOCK","G85158106","2,988","0.0%","316,600","",""
"TOST","TOAST INC","COMMON STOCK","888787108","2,940","0.0%","163,100","",""
"AYI","ACUITY BRANDS INC","COMMON STOCK","00508Y102","2,930","0.0%","17,696","",""
"TIXT","TELUS INTL CDA INC","COMMON STOCK","87975H100","2,927","0.0%","148,400","",""
"MX.TO","METHANEX CORP","COMMON STOCK","59151K108","2,897","0.0%","76,600","",""
"EME","EMCOR GROUP INC","COMMON STOCK","29084Q100","2,888","0.0%","19,500","",""
"ALLE","ALLEGION PLC","COMMON STOCK","G0176J109","2,873","0.0%","27,300","",""
"ENLC","ENLINK MIDSTREAM LLC","COMMON STOCK","29336T100","2,870","0.0%","233,400","",""
"INTU","INTUIT","COMMON STOCK","461202103","2,858","0.0%","7,343","",""
"COOP","MR COOPER GROUP INC","COMMON STOCK","62482R107","2,849","0.0%","71,000","",""
"SYNA","SYNAPTICS INC","COMMON STOCK","87157D109","2,845","0.0%","29,900","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COMMON STOCK","025932104","2,827","0.0%","20,600","",""
"ALKS","ALKERMES PLC","COMMON STOCK","G01767105","2,824","0.0%","108,100","",""
"TX","TERNIUM SA","DEPOSITORY RECEIPT","880890108","2,813","0.0%","92,060","",""
"BYD","BOYD GAMING CORP","COMMON STOCK","103304101","2,808","0.0%","51,500","",""
"IONS","IONIS PHARMACEUTICALS INC","COMMON STOCK","462222100","2,753","0.0%","72,900","",""
"HEI-A","HEICO CORP NEW","COMMON STOCK","422806208","2,750","0.0%","22,950","",""
"R","RYDER SYS INC","COMMON STOCK","783549108","2,741","0.0%","32,800","",""
"ASH","ASHLAND INC","COMMON STOCK","044186104","2,740","0.0%","25,482","",""
"CCEP.AS","COCA-COLA EUROPACIFIC PARTNE","COMMON STOCK","G25839104","2,727","0.0%","49,300","",""
"SWN","SOUTHWESTERN ENERGY CO","COMMON STOCK","845467109","2,717","0.0%","464,495","",""
"CDW","CDW CORP","COMMON STOCK","12514G108","2,711","0.0%","15,181","",""
"WEN","WENDYS CO","COMMON STOCK","95058W100","2,698","0.0%","119,245","",""
"TNL","TRAVEL PLUS LEISURE CO","COMMON STOCK","894164102","2,697","0.0%","74,100","",""
"NNN","NATIONAL RETAIL PROPERTIES I","COMMON STOCK","637417106","2,690","0.0%","58,800","",""
"FOX","FOX CORP","COMMON STOCK","35137L204","2,689","0.0%","94,543","",""
"WSC","WILLSCOT MOBIL MINI HLDNG CO","COMMON STOCK","971378104","2,689","0.0%","59,545","",""
"ITT","ITT INC","COMMON STOCK","45073V108","2,660","0.0%","32,800","",""
"LECO","LINCOLN ELEC HLDGS INC","COMMON STOCK","533900106","2,629","0.0%","18,200","",""
"XPO","XPO INC","COMMON STOCK","983793100","2,596","0.0%","78,000","",""
"DG","DOLLAR GEN CORP NEW","COMMON STOCK","256677105","2,587","0.0%","10,509","",""
"TNDM","TANDEM DIABETES CARE INC","COMMON STOCK","875372203","2,575","0.0%","57,300","",""
"TOL","TOLL BROTHERS INC","COMMON STOCK","889478103","2,570","0.0%","51,500","",""
"LYFT","LYFT INC","COMMON STOCK","55087P104","2,556","0.0%","232,000","",""
"SBRA","SABRA HEALTH CARE REIT INC","COMMON STOCK","78573L106","2,555","0.0%","205,600","",""
"VST","VISTRA CORP","COMMON STOCK","92840M102","2,538","0.0%","109,400","",""
"OVV.TO","OVINTIV INC","COMMON STOCK","69047Q102","2,528","0.0%","49,862","",""
"FTI","TECHNIPFMC PLC","COMMON STOCK","G87110105","2,518","0.0%","206,600","",""
"BC","BRUNSWICK CORP","COMMON STOCK","117043109","2,493","0.0%","34,600","",""
"LII","LENNOX INTL INC","COMMON STOCK","526107107","2,490","0.0%","10,411","",""
"REG","REGENCY CTRS CORP","REIT","758849103","2,468","0.0%","39,500","",""
"GPK","GRAPHIC PACKAGING HLDG CO","COMMON STOCK","388689101","2,466","0.0%","110,832","",""
"ASX","ASE TECHNOLOGY HLDG CO LTD","DEPOSITORY RECEIPT","00215W100","2,452","0.0%","391,100","",""
"AN","AUTONATION INC","COMMON STOCK","05329W102","2,447","0.0%","22,807","",""
"EEFT","EURONET WORLDWIDE INC","COMMON STOCK","298736109","2,444","0.0%","25,900","",""
"CMA","COMERICA INC","COMMON STOCK","200340107","2,433","0.0%","36,400","",""
"HCC","WARRIOR MET COAL INC","COMMON STOCK","93627C101","2,431","0.0%","70,200","",""
"NVR","NVR INC","COMMON STOCK","62944T105","2,416","0.0%","524","",""
"EWBC","EAST WEST BANCORP INC","COMMON STOCK","27579R104","2,405","0.0%","36,500","",""
"NLY","ANNALY CAPITAL MANAGEMENT IN","REIT","035710839","2,381","0.0%","112,975","",""
"CHRD","CHORD ENERGY CORPORATION","COMMON STOCK","674215207","2,380","0.0%","17,400","",""
"CRK","COMSTOCK RES INC","COMMON STOCK","205768302","2,374","0.0%","173,200","",""
"ARMK","ARAMARK","COMMON STOCK","03852U106","2,362","0.0%","57,156","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","COMMON STOCK","G50871105","2,360","0.0%","14,817","",""
"CE","CELANESE CORP DEL","COMMON STOCK","150870103","2,360","0.0%","23,083","",""
"TENB","TENABLE HLDGS INC","COMMON STOCK","88025T102","2,342","0.0%","61,390","",""
"IDCC","INTERDIGITAL INC","COMMON STOCK","45867G101","2,340","0.0%","47,300","",""
"NYT","NEW YORK TIMES CO","COMMON STOCK","650111107","2,265","0.0%","69,800","",""
"BLD","TOPBUILD CORP","COMMON STOCK","89055F103","2,257","0.0%","14,426","",""
"NSA","NATIONAL STORAGE AFFILIATES","REIT","637870106","2,217","0.0%","61,400","",""
"CRUS","CIRRUS LOGIC INC","COMMON STOCK","172755100","2,212","0.0%","29,700","",""
"ABNB","AIRBNB INC","COMMON STOCK","009066101","2,194","0.0%","25,672","",""
"TGT","TARGET CORP","COMMON STOCK","87612E106","2,192","0.0%","14,712","",""
"NXST","NEXSTAR MEDIA GROUP INC","COMMON STOCK","65336K103","2,187","0.0%","12,500","",""
"RJF","RAYMOND JAMES FINL INC","COMMON STOCK","754730109","2,185","0.0%","20,450","",""
"LSTR","LANDSTAR SYS INC","COMMON STOCK","515098101","2,173","0.0%","13,345","",""
"CACI","CACI INTL INC","COMMON STOCK","127190304","2,164","0.0%","7,200","",""
"CHX","CHAMPIONX CORPORATION","COMMON STOCK","15872M104","2,127","0.0%","73,400","",""
"SHLS","SHOALS TECHNOLOGIES GROUP IN","COMMON STOCK","82489W107","2,124","0.0%","86,100","",""
"CHGG","CHEGG INC","COMMON STOCK","163092109","2,121","0.0%","83,945","",""
"BCRX","BIOCRYST PHARMACEUTICALS INC","COMMON STOCK","09058V103","2,120","0.0%","184,700","",""
"SBCF","SEACOAST BKG CORP FLA","COMMON STOCK","811707801","2,117","0.0%","67,900","",""
"BBWI","BATH & BODY WORKS INC","COMMON STOCK","070830104","2,098","0.0%","49,800","",""
"VAC","MARRIOTT VACATIONS WORLDWIDE","COMMON STOCK","57164Y107","2,094","0.0%","15,563","",""
"VET.TO","VERMILION ENERGY INC","COMMON STOCK","923725105","2,082","0.0%","117,728","",""
"HLF","HERBALIFE NUTRITION LTD","COMMON STOCK","G4412G101","2,066","0.0%","138,900","",""
"CCK","CROWN HLDGS INC","COMMON STOCK","228368106","2,055","0.0%","25,000","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COMMON STOCK","11133T103","2,047","0.0%","15,265","",""
"NOAH","NOAH HLDGS LTD","DEPOSITORY RECEIPT","65487X102","2,044","0.0%","131,900","",""
"LYEL","LYELL IMMUNOPHARMA INC","COMMON STOCK","55083R104","2,041","0.0%","588,235","",""
"WIT","WIPRO LTD","DEPOSITORY RECEIPT","97651M109","2,019","0.0%","433,300","",""
"OKE","ONEOK INC NEW","COMMON STOCK","682680103","2,004","0.0%","30,514","",""
"HUBG","HUB GROUP INC","COMMON STOCK","443320106","2,003","0.0%","25,200","",""
"LBTYK","LIBERTY GLOBAL PLC","COMMON STOCK","G5480U120","1,991","0.0%","102,500","",""
"POST","POST HLDGS INC","COMMON STOCK","737446104","1,985","0.0%","22,000","",""
"ERIC","ERICSSON","DEPOSITORY RECEIPT","294821608","1,978","0.0%","338,800","",""
"TDOC","TELADOC HEALTH INC","COMMON STOCK","87918A105","1,967","0.0%","83,200","",""
"BRKR","BRUKER CORP","COMMON STOCK","116794108","1,961","0.0%","28,700","",""
"FBP","FIRST BANCORP P R","COMMON STOCK","318672706","1,958","0.0%","154,000","",""
"NEWR","NEW RELIC INC","COMMON STOCK","64829B100","1,947","0.0%","34,500","",""
"CPRT","COPART INC","COMMON STOCK","217204106","1,941","0.0%","31,890","",""
"NVMI","NOVA LTD","COMMON STOCK","M7516K103","1,910","0.0%","23,600","",""
"DBRG","DIGITALBRIDGE GROUP INC","COMMON STOCK","25401T603","1,909","0.0%","174,550","",""
"TDC","TERADATA CORP DEL","COMMON STOCK","88076W103","1,884","0.0%","56,000","",""
"AMP","AMERIPRISE FINL INC","COMMON STOCK","03076C106","1,860","0.0%","5,976","",""
"ENOV","ENOVIS CORPORATION","COMMON STOCK","194014502","1,858","0.0%","34,733","",""
"CVBF","CVB FINL CORP","COMMON STOCK","126600105","1,854","0.0%","72,000","",""
"WIX","WIX COM LTD","COMMON STOCK","M98068105","1,846","0.0%","24,030","",""
"APH","AMPHENOL CORP NEW","COMMON STOCK","032095101","1,831","0.0%","24,058","",""
"AMN","AMN HEALTHCARE SVCS INC","COMMON STOCK","001744101","1,830","0.0%","17,800","",""
"DADA","DADA NEXUS LTD","DEPOSITORY RECEIPT","23344D108","1,825","0.0%","261,900","",""
"PEAK","HEALTHPEAK PROPERTIES INC","REIT","42250P103","1,802","0.0%","71,900","",""
"ADC","AGREE RLTY CORP","REIT","008492100","1,801","0.0%","25,400","",""
"NBHC","NATIONAL BK HLDGS CORP","COMMON STOCK","633707104","1,796","0.0%","42,700","",""
"THC","TENET HEALTHCARE CORP","COMMON STOCK","88033G407","1,795","0.0%","36,800","",""
"CGNX","COGNEX CORP","COMMON STOCK","192422103","1,776","0.0%","37,700","",""
"POWI","POWER INTEGRATIONS INC","COMMON STOCK","739276103","1,728","0.0%","24,100","",""
"MMM","3M CO","COMMON STOCK","88579Y101","1,726","0.0%","14,400","",""
"GL","GLOBE LIFE INC","COMMON STOCK","37959E102","1,723","0.0%","14,300","",""
"DOX","AMDOCS LTD","COMMON STOCK","G02602103","1,718","0.0%","18,900","",""
"BE","BLOOM ENERGY CORP","COMMON STOCK","093712107","1,716","0.0%","89,800","",""
"RNG","RINGCENTRAL INC","COMMON STOCK","76680R206","1,709","0.0%","48,288","",""
"217A.SG","VNET GROUP INC","DEPOSITORY RECEIPT","90138A103","1,701","0.0%","300,000","",""
"TREX","TREX CO INC","COMMON STOCK","89531P105","1,693","0.0%","40,000","",""
"CFR","CULLEN FROST BANKERS INC","COMMON STOCK","229899109","1,687","0.0%","12,621","",""
"TCN.TO","TRICON RESIDENTIAL INC","COMMON STOCK","89612W102","1,682","0.0%","218,310","",""
"DECK","DECKERS OUTDOOR CORP","COMMON STOCK","243537107","1,676","0.0%","4,200","",""
"ARW","ARROW ELECTRS INC","COMMON STOCK","042735100","1,673","0.0%","16,000","",""
"FIS","FIDELITY NATL INFORMATION SV","COMMON STOCK","31620M106","1,672","0.0%","24,657","",""
"AGNC","AGNC INVT CORP","REIT","00123Q104","1,658","0.0%","160,200","",""
"CPRI","CAPRI HOLDINGS LIMITED","COMMON STOCK","G1890L107","1,656","0.0%","28,900","",""
"PTEN","PATTERSON-UTI ENERGY INC","COMMON STOCK","703481101","1,655","0.0%","98,300","",""
"SIG","SIGNET JEWELERS LIMITED","COMMON STOCK","G81276100","1,645","0.0%","24,200","",""
"NTCT","NETSCOUT SYS INC","COMMON STOCK","64115T104","1,641","0.0%","50,500","",""
"KMI","KINDER MORGAN INC DEL","COMMON STOCK","49456B101","1,634","0.0%","90,427","",""
"VIVO","MERIDIAN BIOSCIENCE INC","COMMON STOCK","589584101","1,600","0.0%","48,200","",""
"JLL","JONES LANG LASALLE INC","COMMON STOCK","48020Q107","1,593","0.0%","10,000","",""
"GOOS.TO","CANADA GOOSE HLDGS INC","COMMON STOCK","135086106","1,592","0.0%","89,600","",""
"SKX","SKECHERS U S A INC","COMMON STOCK","830566105","1,569","0.0%","37,415","",""
"OMF","ONEMAIN HLDGS INC","COMMON STOCK","68268W103","1,568","0.0%","47,100","",""
"OLLI","OLLIES BARGAIN OUTLET HLDGS","COMMON STOCK","681116109","1,564","0.0%","33,400","",""
"HZNP","HORIZON THERAPEUTICS PUB L","COMMON STOCK","G46188101","1,563","0.0%","13,743","",""
"BXK.F","BANCOLOMBIA S A","DEPOSITORY RECEIPT","05968L102","1,555","0.0%","54,500","",""
"UAL","UNITED AIRLS HLDGS INC","COMMON STOCK","910047109","1,549","0.0%","41,100","",""
"HII","HUNTINGTON INGALLS INDS INC","COMMON STOCK","446413106","1,545","0.0%","6,700","",""
"WTFC","WINTRUST FINL CORP","COMMON STOCK","97650W108","1,538","0.0%","18,200","",""
"ALLY","ALLY FINL INC","COMMON STOCK","02005N100","1,533","0.0%","62,700","",""
"RITM","RITHM CAPITAL CORP","REIT","64828T201","1,513","0.0%","185,300","",""
"CFLT","CONFLUENT INC","COMMON STOCK","20717M103","1,494","0.0%","67,200","",""
"LPX","LOUISIANA PAC CORP","COMMON STOCK","546347105","1,485","0.0%","25,100","",""
"FR.TO","FIRST MAJESTIC SILVER CORP","COMMON STOCK","32076V103","1,473","0.0%","177,000","",""
"DHT","DHT HOLDINGS INC","COMMON STOCK","Y2065G121","1,453","0.0%","163,700","",""
"HMC","HONDA MOTOR LTD","DEPOSITORY RECEIPT","438128308","1,444","0.0%","63,200","",""
"TPR","TAPESTRY INC","COMMON STOCK","876030107","1,439","0.0%","37,800","",""
"VRNS","VARONIS SYS INC","COMMON STOCK","922280102","1,431","0.0%","59,800","",""
"CTRA","COTERRA ENERGY INC","COMMON STOCK","127097103","1,425","0.0%","58,010","",""
"CACC","CREDIT ACCEP CORP MICH","COMMON STOCK","225310101","1,423","0.0%","3,000","",""
"QRVO","QORVO INC","COMMON STOCK","74736K101","1,423","0.0%","15,700","",""
"RPM","RPM INTL INC","COMMON STOCK","749685103","1,422","0.0%","14,600","",""
"DINO","HF SINCLAIR CORP","COMMON STOCK","403949100","1,390","0.0%","26,804","",""
"CPB","CAMPBELL SOUP CO","COMMON STOCK","134429109","1,390","0.0%","24,500","",""
"PPBI","PACIFIC PREMIER BANCORP","COMMON STOCK","69478X105","1,382","0.0%","43,800","",""
"SIRI","SIRIUS XM HOLDINGS INC","COMMON STOCK","82968B103","1,380","0.0%","236,317","",""
"LU","LUFAX HOLDING LTD","DEPOSITORY RECEIPT","54975P102","1,378","0.0%","710,795","",""
"GWRE","GUIDEWIRE SOFTWARE INC","COMMON STOCK","40171V100","1,376","0.0%","22,000","",""
"BCO","BRINKS CO","COMMON STOCK","109696104","1,374","0.0%","25,600","",""
"JNPR","JUNIPER NETWORKS INC","COMMON STOCK","48203R104","1,374","0.0%","43,000","",""
"PFGC","PERFORMANCE FOOD GROUP CO","COMMON STOCK","71377A103","1,368","0.0%","23,444","",""
"NRG","NRG ENERGY INC","COMMON STOCK","629377508","1,368","0.0%","43,000","",""
"ACHC","ACADIA HEALTHCARE COMPANY IN","COMMON STOCK","00404A109","1,366","0.0%","16,600","",""
"CIEN","CIENA CORP","COMMON STOCK","171779309","1,345","0.0%","26,400","",""
"OGE","OGE ENERGY CORP","COMMON STOCK","670837103","1,344","0.0%","34,000","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COMMON STOCK","127387108","1,336","0.0%","8,321","",""
"CELH","CELSIUS HLDGS INC","COMMON STOCK","15118V207","1,321","0.0%","12,700","",""
"WSFS","WSFS FINL CORP","COMMON STOCK","929328102","1,319","0.0%","29,100","",""
"RDN","RADIAN GROUP INC","COMMON STOCK","750236101","1,310","0.0%","68,700","",""
"SM","SM ENERGY CO","COMMON STOCK","78454L100","1,306","0.0%","37,500","",""
"ACIW","ACI WORLDWIDE INC","COMMON STOCK","004498101","1,297","0.0%","56,400","",""
"NVEI.TO","NUVEI CORPORATION","COMMON STOCK","67079A102","1,295","0.0%","51,000","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","COMMON STOCK","192446102","1,275","0.0%","22,300","",""
"TLK","P T TELEKOMUNIKASI INDONESIA","DEPOSITORY RECEIPT","715684106","1,252","0.0%","52,500","",""
"TV","GRUPO TELEVISA S A B","DEPOSITORY RECEIPT","40049J206","1,245","0.0%","273,200","",""
"SSNC","SS&C TECHNOLOGIES HLDGS INC","COMMON STOCK","78467J100","1,242","0.0%","23,864","",""
"FOUR","SHIFT4 PMTS INC","COMMON STOCK","82452J109","1,236","0.0%","22,100","",""
"ROP","ROPER TECHNOLOGIES INC","COMMON STOCK","776696106","1,228","0.0%","2,843","",""
"GLW","CORNING INC","COMMON STOCK","219350105","1,226","0.0%","38,410","",""
"MSI","MOTOROLA SOLUTIONS INC","COMMON STOCK","620076307","1,198","0.0%","4,650","",""
"GT","GOODYEAR TIRE & RUBR CO","COMMON STOCK","382550101","1,188","0.0%","117,056","",""
"DEI","DOUGLAS EMMETT INC","COMMON STOCK","25960P109","1,180","0.0%","75,300","",""
"CAT","CATERPILLAR INC","COMMON STOCK","149123101","1,178","0.0%","4,920","",""
"ANSS","ANSYS INC","COMMON STOCK","03662Q105","1,176","0.0%","4,868","",""
"BANR","BANNER CORP","COMMON STOCK","06652V208","1,169","0.0%","18,500","",""
"KEY","KEYCORP","COMMON STOCK","493267108","1,153","0.0%","66,200","",""
"UPWK","UPWORK INC","COMMON STOCK","91688F104","1,151","0.0%","110,284","",""
"WCC","WESCO INTL INC","COMMON STOCK","95082P105","1,147","0.0%","9,166","",""
"OXY","OCCIDENTAL PETE CORP","COMMON STOCK","674599105","1,147","0.0%","18,210","",""
"HRB","BLOCK H & R INC","COMMON STOCK","093671105","1,146","0.0%","31,400","",""
"MRVL","MARVELL TECHNOLOGY INC","COMMON STOCK","573874104","1,138","0.0%","30,740","",""
"CDAY","CERIDIAN HCM HLDG INC","COMMON STOCK","15677J108","1,138","0.0%","17,747","",""
"TRMK","TRUSTMARK CORP","COMMON STOCK","898402102","1,138","0.0%","32,600","",""
"IIPR","INNOVATIVE INDL PPTYS INC","REIT","45781V101","1,135","0.0%","11,200","",""
"NWE","NORTHWESTERN CORP","COMMON STOCK","668074305","1,127","0.0%","19,000","",""
"HAS","HASBRO INC","COMMON STOCK","418056107","1,122","0.0%","18,400","",""
"ASC","ARDMORE SHIPPING CORP","COMMON STOCK","Y0207T100","1,116","0.0%","77,500","",""
"API","AGORA INC","DEPOSITORY RECEIPT","00851L103","1,113","0.0%","284,800","",""
"ORI","OLD REP INTL CORP","COMMON STOCK","680223104","1,103","0.0%","45,713","",""
"WAB","WABTEC","COMMON STOCK","929740108","1,099","0.0%","11,013","",""
"HUBB","HUBBELL INC","COMMON STOCK","443510607","1,096","0.0%","4,672","",""
"SFM","SPROUTS FMRS MKT INC","COMMON STOCK","85208M102","1,095","0.0%","33,836","",""
"LEN","LENNAR CORP","COMMON STOCK","526057104","1,094","0.0%","12,099","",""
"GHC","GRAHAM HLDGS CO","COMMON STOCK","384637104","1,087","0.0%","1,800","",""
"ELF","E L F BEAUTY INC","COMMON STOCK","26856L103","1,083","0.0%","19,600","",""
"KBH","KB HOME","COMMON STOCK","48666K109","1,081","0.0%","33,961","",""
"PTCT","PTC THERAPEUTICS INC","COMMON STOCK","69366J200","1,080","0.0%","28,300","",""
"WABC","WESTAMERICA BANCORPORATION","COMMON STOCK","957090103","1,079","0.0%","18,300","",""
"PATH","UIPATH INC","COMMON STOCK","90364P105","1,070","0.0%","84,200","",""
"CASY","CASEYS GEN STORES INC","COMMON STOCK","147528103","1,047","0.0%","4,669","",""
"SYNH","SYNEOS HEALTH INC","COMMON STOCK","87166B102","1,041","0.0%","28,400","",""
"TDS","TELEPHONE & DATA SYS INC","COMMON STOCK","879433829","1,037","0.0%","98,900","",""
"CHH","CHOICE HOTELS INTL INC","COMMON STOCK","169905106","1,036","0.0%","9,200","",""
"DVN","DEVON ENERGY CORP NEW","COMMON STOCK","25179M103","1,033","0.0%","16,810","",""
"ZIM","ZIM INTEGRATED SHIPPING SERV","COMMON STOCK","M9T951109","1,033","0.0%","60,100","",""
