Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF228000 Corp-20210628,6/28/2021,Wolf Pipeline Inc,"1,348,964,685","224,827,447",3
BF257784 Corp-20210629,6/29/2021,Suncor Energy Inc,"4,420,652,000","1,105,163,000",2
BF175812 Corp-20210629,6/29/2021,Natt Tools Group Inc,"289,680,969","144,840,485",3
BF179082 Corp-20210630,6/30/2021,Westbrick Energy Ltd,"201,488,500","67,162,833",2
LN400133 Corp-20210630,6/30/2021,Magellan Aerospace Ltd,"60,446,550","60,446,550",1
BF139659 Corp-20210630,6/30/2021,OMERS Finance Trust,"3,022,327,500","604,465,500",1
BF743058 Corp-20210630,6/30/2021,Aecon Group Inc,"483,572,400","241,786,200",1
BF049230 Corp-20210630,6/30/2021,Velvet Energy Ltd,"120,893,100","40,297,700",1
BF317485 Corp-20210630,6/30/2021,Noverco Inc,"1,611,908,000","537,302,667",1
BF238191 Corp-20210630,6/30/2021,TerraForm Canada UTL Solar Holdings LP,"171,668,100","171,668,100",2
BF367077 Corp-20210630,6/30/2021,Pet Valu Canada Inc,"390,887,690","195,443,845",2
BF131433 Corp-20210630,6/30/2021,North West Redwater Partnership,"1,611,908,000","805,954,000",1
BF367703 Corp-20210702,7/2/2021,Secure Waste Infrastructure Corp,"648,120,000","129,624,000",1
BF639296 Corp-20210706,7/6/2021,Dollarama Inc,"240,268,800","120,134,400",2
BF244653 Corp-20210707,7/7/2021,Royal Gold Inc,"1,000,000,000","333,333,333",1
BF364467 Corp-20210708,7/8/2021,ITT Holdings LLC,"950,000,000","158,333,333",2
BF106528 Corp-20210709,7/9/2021,Bread Financial Holdings Inc,"1,983,600,000","132,240,000",2
BF092574 Corp-20210709,7/9/2021,Franco-Nevada Corp,"1,000,000,000","1,000,000,000",1
BF251074 Corp-20210709,7/9/2021,HomeEquity Bank,"96,198,960","96,198,960",1
LN245811 Corp-20210713,7/13/2021,Aritzia LP,"139,883,625","139,883,625",1
LN409461 Corp-20210714,7/14/2021,FortisBC Energy Inc,"559,351,100","559,351,100",1
BF523720 Corp-20210714,7/14/2021,ENMAX Corp,"639,258,400","213,086,133",1
BF651817 Corp-20210715,7/15/2021,Municipal Enterprises Ltd,"476,671,200","119,167,800",1
LN096906 Corp-20210716,7/16/2021,Greater Toronto Airports Authority,"1,112,321,000","1,112,321,000",1
BF841937 Corp-20210722,7/22/2021,Enbridge Inc,"2,387,376,000","477,475,200",1
LN417484 Corp-20210723,7/23/2021,Enbridge Gas Inc,"1,590,698,000","397,674,500",1
BF321098 Corp-20210806,8/6/2021,Exchange Income Corp,"1,025,413,000","341,804,333",2
BF462678 Corp-20210809,8/9/2021,Scrivener Square LP,"174,947,740","174,947,740",1
BF171049 Corp-20210810,8/10/2021,Pan American Silver Corp,"500,000,000","250,000,000",1
BF369301 Corp-20210811,8/11/2021,Air Canada,"2,300,000,000","164,285,714",1
BF083282 Corp-20210812,8/12/2021,Concentra Bank,"319,464,400","319,464,400",2
BF683622 Corp-20210817,8/17/2021,Lower Mattagami Energy LP,"316,248,000","158,124,000",2
BF186154 Corp-20210818,8/18/2021,Tidewater Midstream and Infrastructure Ltd,"332,206,140","110,735,380",1
BF220989 Corp-20210818,8/18/2021,ROCC Holdings LLC,"1,000,000,000","166,666,667",1
BF371230 Corp-20210818,8/18/2021,Tidewater Renewables Ltd,"118,645,050","39,548,350",1
LN422210 Corp-20210820,8/20/2021,Plains Marketing LP,"1,350,000,000","67,500,000",1
BF315778 Corp-20210820,8/20/2021,Inter Pipeline Ltd/AB,"1,109,640,375","158,520,054",1
BF142081 Corp-20210820,8/20/2021,SmartCentres Real Estate Investment Trust,"389,347,500","194,673,750",1
BF371238 Corp-20210820,8/20/2021,2853463 Ontario Inc,"130,000,000","21,666,666",2
BF369947 Corp-20210820,8/20/2021,Plains All American Pipeline LP,"1,350,000,000","71,052,632",1
BF223503 Corp-20210823,8/23/2021,Ridgeback Resources Inc,"157,964,200","31,592,840",2
BF314134 Corp-20210823,8/23/2021,Laurentian Bank of Canada,"197,455,250","98,727,625",1
BF345234 Corp-20210824,8/24/2021,AIMCo Realty Investors LP,"47,058,464","23,529,232",1
BF350466 Corp-20210830,8/30/2021,Sure Good Foods Ltd,"166,525,170","166,525,170",2
BF247605 Corp-20210831,8/31/2021,HG Energy II Production Holdings LLC,"375,000,000","41,666,667",1
BF340830 Corp-20210831,8/31/2021,EllisDon Inc,"237,601,200","118,800,600",3
BF338445 Corp-20210831,8/31/2021,Spartan Delta Corp,"277,201,400","138,600,700",2
BF050304 Corp-20210831,8/31/2021,Transcontinental Inc,"316,801,600","158,400,800",1
BF372140 Corp-20210831,8/31/2021,Obsidian Group Holdings LLC,"300,000,000","75,000,000",3
BF273881 Corp-20210901,9/1/2021,Maverix Metals Inc,"160,000,000","80,000,000",1
BF820630 Corp-20210901,9/1/2021,First Capital Real Estate Investment Trust,"356,985,450","178,492,725",1
BF372476 Corp-20210902,9/2/2021,NRT Technology Corp,"65,000,000","65,000,000",2
BF520280 Corp-20210902,9/2/2021,Toronto Hydro Corp,"637,224,000","637,224,000",1
BF381794 Corp-20210908,9/8/2021,Bridge Net Lease Income Co Borrower LLC,"450,000,000","150,000,000",1
BF554675 Corp-20210909,9/9/2021,Iron Ore Co of Canada,"450,000,000","225,000,000",1
BF371138 Corp-20210910,9/10/2021,RF Capital Group Inc,"98,903,375","98,903,375",1
BF371142 Corp-20210913,9/13/2021,George Weston Ltd,"276,358,600","276,358,600",1
BF344824 Corp-20210913,9/13/2021,Nomad Royalty Co Ltd,"125,000,000","62,500,000",1
BF374269 Corp-20210914,9/14/2021,River Fork Solar LLC,"139,000,000","139,000,000",2
BF249192 Corp-20210915,9/15/2021,COGECO Financing 2 LP,"900,000,000","150,000,000",1
BF343686 Corp-20210917,9/17/2021,Information Services Corp,"117,749,550","58,874,775",1
BF168461 Corp-20210924,9/24/2021,Freehold Royalties Ltd,"225,072,195","94,767,240",1
LN470899 Corp-20210929,9/29/2021,Northland Power Inc,"783,730,000","391,865,000",1
BF375014 Corp-20210930,9/30/2021,Sustainable Power Group LLC,"475,000,000","59,375,000",1
BF191640 Corp-20211004,10/4/2021,Moss Creek Resources LLC,"1,500,000,000","166,666,667",1
BF370790 Corp-20211004,10/4/2021,Dexko Global Inc,"2,570,985,800","257,098,580",6
BF268022 Corp-20211006,10/6/2021,CNX Midstream Partners LP,"600,000,000","66,666,667",1
BF230895 Corp-20211006,10/6/2021,NFP Corp,"75,000,000","5,769,231",1
BF619088 Corp-20211006,10/6/2021,CNX Resources Corp,"1,300,000,000","144,444,444",1
BF110856 Corp-20211007,10/7/2021,Element Fleet Management Corp,"1,250,000,000","178,571,429",1
BF136919 Corp-20211007,10/7/2021,Badger Infrastructure Solutions Ltd,"400,000,000","200,000,000",3
BF377030 Corp-20211007,10/7/2021,Calgary Airport Authority/The,"278,716,900","139,358,450",1
BF370769 Corp-20211012,10/12/2021,Grinding Media Inc,"925,000,000","231,250,000",1
BF371130 Corp-20211012,10/12/2021,Grinding Media Inc,"225,000,000","56,250,000",1
BF520568 Corp-20211015,10/15/2021,Teck Resources Ltd,"4,000,000,000","2,000,000,000",1
BF266833 Corp-20211015,10/15/2021,Kingsett Senior Mortgage Fund LP,"605,156,250","302,578,125",1
LN469985 Corp-20211020,10/20/2021,Bonterra Energy Corp,"146,103,300","16,233,700",1
BF255753 Corp-20211021,10/21/2021,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
BF382877 Corp-20211021,10/21/2021,Apollo Cif Cepf Intermediate LLC,"566,983,410","188,994,470",3
BF179500 Corp-20211022,10/22/2021,Sleep Country Canada Holdings Inc,"210,166,320","105,083,160",1
BF323095 Corp-20211022,10/22/2021,Accel Entertainment LLC,"900,000,000","225,000,000",3
BF377289 Corp-20211022,10/22/2021,Drug Royalty III LP,"200,000,000","100,000,000",2
BF382209 Corp-20211025,10/25/2021,77 & 79 EDR Inc,"73,236,513","36,618,257",1
BF130777 Corp-20211026,10/26/2021,HudBay Peru SAC,"150,000,000","37,500,000",1
BF721536 Corp-20211026,10/26/2021,Hudbay Minerals Inc,"300,000,000","75,000,000",1
LN390313 Corp-20211027,10/27/2021,Canfor Corp,"628,534,300","209,511,433",1
BF087671 Corp-20211027,10/27/2021,Canadian Canola Growers Association,"1,622,024,000","1,622,024,000",1
BF197955 Corp-20211029,10/29/2021,Stantec Inc,"895,518,917","895,518,917",3
BF381614 Corp-20211029,10/29/2021,Brookfield Reinsurance Investments LP,"300,000,000","100,000,000",1
BF103172 Corp-20211029,10/29/2021,OMERS Realty Corp,"605,058,000","302,529,000",1
BF381101 Corp-20211029,10/29/2021,Travers 2 Solar LP,"181,517,400","181,517,400",1
BF264464 Corp-20211029,10/29/2021,Ember Resources Inc,"20,168,600","20,168,600",1
BF381578 Corp-20211029,10/29/2021,BAM RE Holdings Ltd,"450,000,000","150,000,000",1
LN353690 Corp-20211029,10/29/2021,CGI Inc,"1,210,116,000","242,023,200",1
BF326141 Corp-20211101,11/1/2021,Balcan Innovations Inc,"88,966,130","17,793,226",1
BF238832 Corp-20211102,11/2/2021,CPPIB Capital Inc,"1,209,535,500","604,767,750",1
LN476838 Corp-20211102,11/2/2021,Toromont Industries Ltd,"403,178,500","134,392,833",1
BF263333 Corp-20211103,11/3/2021,STEP Energy Services Ltd,"350,000,000","175,000,000",1
BF380570 Corp-20211104,11/4/2021,Carrix Inc,"600,000,000","100,000,000",1
LN471277 Corp-20211105,11/5/2021,Peyto Exploration & Development Corp,"763,132,150","381,566,075",2
BF113192 Corp-20211109,11/9/2021,Automotive Rentals Inc,"2,200,000,000","275,000,000",1
BF383311 Corp-20211110,11/10/2021,Amica Senior Lifestyles Trust,"160,549,000","80,274,500",1
BF279406 Corp-20211112,11/12/2021,Encino Acquisition Partners Holdings LLC,"1,100,000,000","100,000,000",1
BF378974 Corp-20211116,11/16/2021,Freeport LNG Investments LLLP,"1,150,000,000","164,285,715",2
BF378877 Corp-20211116,11/16/2021,Rio Tinto Finance PLC,"7,500,000,000","394,736,842",1
BF358096 Corp-20211119,11/19/2021,S&S Holdings LLC,"50,000,000","6,250,000",1
BF380136 Corp-20211122,11/22/2021,Pantheon Bidco LLC,"1,187,909,264","107,991,751",4
BF379905 Corp-20211122,11/22/2021,QuadReal International Realty LP,"393,815,500","65,635,917",1
BF231473 Corp-20211124,11/24/2021,Tundra Energy Marketing Ltd,"473,617,800","473,617,800",2
BF090636 Corp-20211124,11/24/2021,Richardson International Ltd,"394,681,500","394,681,500",1
BF383226 Corp-20211124,11/24/2021,Kingston Marketing Ltd,"157,872,600","157,872,600",1
BF062796 Corp-20211126,11/26/2021,Canadian Natural Resources Ltd,"1,952,741,690","976,370,845",2
BF384666 Corp-20211129,11/29/2021,Peel Ports Ltd,"685,022,100","137,004,420",5
BF179082 Corp-20211130,11/30/2021,Westbrick Energy Ltd,"58,511,025","19,503,675",1
BF380777 Corp-20211130,11/30/2021,2380412 Alberta Ltd,"175,533,075","58,511,025",2
BF380928 Corp-20211201,12/1/2021,Province of Quebec Canada,"3,250,000,000","1,083,333,333",1
BF390090 Corp-20211202,12/2/2021,G&I X Bric Fee Owner LLC,"289,250,000","144,625,000",1
BF381548 Corp-20211202,12/2/2021,AIM Metals & Alloys LP,"84,241,243","84,241,243",3
BF272057 Corp-20211206,12/6/2021,Celestica Inc,"965,000,000","321,666,667",2
BF350472 Corp-20211207,12/7/2021,Converge Technology Solutions Corp,"86,894,060","86,894,060",1
BF264234 Corp-20211207,12/7/2021,DP Rbl Co LLC,"200,000,000","28,571,429",1
BF380331 Corp-20211209,12/9/2021,Northern Powergrid Metering Ltd,"420,154,320","70,025,720",3
BF383071 Corp-20211209,12/9/2021,Array Digital Infrastructure Inc,"300,000,000","42,857,143",1
BF396194 Corp-20211210,12/10/2021,EagleCrest Infrastructure SCSp,"40,000,000","40,000,000",1
BF381569 Corp-20211214,12/14/2021,H&R Real Estate Investment Trust,"583,589,250","583,589,250",1
BF221524 Corp-20211214,12/14/2021,Husky Midstream LP,"1,011,554,700","337,184,900",3
BF380781 Corp-20211214,12/14/2021,CC&L Landmark Acquireco Ltd,"275,000,000","275,000,000",1
BF269920 Corp-20211215,12/15/2021,Dayforce Inc,"300,000,000","25,000,000",1
BF340894 Corp-20211215,12/15/2021,Northland Power Colombia Distribution Inc,"413,179,155","68,863,192",2
BF085644 Corp-20211215,12/15/2021,Canfor Pulp Ltd,"124,008,000","62,004,000",2
BF655993 Corp-20211217,12/17/2021,Cogeco Communications Inc,"583,728,000","194,576,000",1
BF357641 Corp-20211217,12/17/2021,Jones Deslauriers Insurance Management Inc,"136,203,200","34,050,800",1
BF041057 Corp-20211217,12/17/2021,Cogeco Inc,"77,830,400","38,915,200",1
BF301233 Corp-20211220,12/20/2021,Brookfield Supercore Infrastructure Partners,"900,000,000","300,000,000",1
BF352567 Corp-20211220,12/20/2021,Victoria Gold Corp,"175,000,000","87,500,000",2
BF265714 Corp-20211220,12/20/2021,Ontario Gaming GTA LP,"1,236,624,000","412,208,000",2
BF381559 Corp-20211221,12/21/2021,Freeport LNG Investments LLLP,"1,187,000,000","131,888,889",1
BF223503 Corp-20211223,12/23/2021,Ridgeback Resources Inc,"33,075,858","8,268,965",1
BF253232 Corp-20211223,12/23/2021,"Sport Maska Inc,CCM Hockey US Inc","145,689,202","145,689,202",2
BF375014 Corp-20211230,12/30/2021,Sustainable Power Group LLC,"140,000,000","17,500,000",1
BF384154 Corp-20211230,12/30/2021,Spower Devco Warehouse Borrower LLC,"700,000,000","63,636,364",1
BF366548 Corp-20211231,12/31/2021,Kruger Products SB Inc,"3,953,030","1,317,677",1
BF384511 Corp-20220104,1/4/2022,Primaris Real Estate Investment Trust,"551,488,700","183,829,567",1
BF379798 Corp-20220113,1/13/2022,Pika Bidco Pty Ltd,"914,851,075","152,475,180",5
BF386051 Corp-20220113,1/13/2022,VFH Parent LLC,"2,050,000,000","292,857,143",2
BF388487 Corp-20220114,1/14/2022,ET LOS LUNAS LLC,"154,000,000","77,000,000",1
BF224487 Corp-20220114,1/14/2022,Hydro One Inc,"1,830,613,700","305,102,284",2
BF254221 Corp-20220121,1/21/2022,Baceline Income Property Holding Co LLC,"375,000,000","187,500,000",2
BF355185 Corp-20220125,1/25/2022,Rather Outdoors Corp,"60,000,000","20,000,000",1
BF382209 Corp-20220125,1/25/2022,77 & 79 EDR Inc,"52,120,365","26,060,183",1
BF345234 Corp-20220204,2/4/2022,AIMCo Realty Investors LP,"92,931,994","46,465,998",2
BF395440 Corp-20220204,2/4/2022,Residences of The Well Inc,"349,474,450","349,474,450",2
BF191745 Corp-20220207,2/7/2022,Cargojet Airways Ltd,"472,887,600","157,629,200",1
BF356242 Corp-20220210,2/10/2022,Enbridge Inc,"789,573,000","157,914,600",1
BF386557 Corp-20220216,2/16/2022,Endeavor Energy Resources LP,"1,500,000,000","150,000,000",1
BF348140 Corp-20220218,2/18/2022,Northview Residential REIT,"481,417,332","120,354,333",2
BF050304 Corp-20220222,2/22/2022,Transcontinental Inc,"313,735,200","156,867,600",1
BF289889 Corp-20220222,2/22/2022,M10 Inc,"800,000,000","400,000,000",2
BF102906 Corp-20220222,2/22/2022,Ryan Transportation Service Inc,"705,000,000","58,750,000",1
BF120436 Corp-20220223,2/23/2022,Irving Paper Ltd,"78,633,400","78,633,400",1
BF381548 Corp-20220225,2/25/2022,AIM Metals & Alloys LP,"15,682,560","15,682,560",1
BF179565 Corp-20220225,2/25/2022,RioCan-HBC LP,"82,333,440","41,166,720",1
BF387173 Corp-20220228,2/28/2022,Lynx Buildings Inc,"114,283,925","57,141,963",1
BF332960 Corp-20220228,2/28/2022,Peoples Trust Co,"394,082,500","197,041,250",1
BF384249 Corp-20220301,3/1/2022,McAfee Corp,"7,937,472,000","273,705,931",3
BF853737 Corp-20220301,3/1/2022,WESCO Distribution Inc,"1,350,000,000","270,000,000",1
BF395596 Corp-20220308,3/8/2022,Golf Midco GmbH,"584,345,520","292,172,760",1
BF388904 Corp-20220311,3/11/2022,Rivers Portsmouth Gaming LLC,"262,000,000","65,500,000",2
BF829369 Corp-20220311,3/11/2022,Strathcona Resources Ltd,"1,178,182,500","235,636,500",2
BF389292 Corp-20220314,3/14/2022,Charlottesville Industrial LLC,"155,719,697","77,859,848",1
BF402489 Corp-20220317,3/17/2022,Lion Bidco BV,"578,593,600","144,648,400",3
BF512730 Corp-20220318,3/18/2022,Aeroports de Montreal,"118,956,000","118,956,000",1
BF512814 Corp-20220321,3/21/2022,Honda Canada Finance Inc,"1,587,576,000","529,192,000",2
BF349436 Corp-20220322,3/22/2022,Minera Escondida Ltda,"550,000,000","55,000,000",1
BF262495 Corp-20220322,3/22/2022,Amynta Agency Borrower Inc,"110,000,000","22,000,000",1
LN395230 Corp-20220325,3/25/2022,Gildan Activewear Inc,"1,000,000,000","333,333,333",1
BF332653 Corp-20220328,3/28/2022,BCI QuadReal Realty,"1,594,580,000","318,916,000",1
BF356907 Corp-20220328,3/28/2022,BCI QuadReal Realty,"398,645,000","79,729,000",1
BF158724 Corp-20220331,3/31/2022,OP USA Debt Holdings II LP,"450,000,000","225,000,000",1
BF238459 Corp-20220331,3/31/2022,Escondido Resources II LLC,"500,000,000","166,666,667",1
BF395425 Corp-20220331,3/31/2022,QM Developments LP,"132,870,283","132,870,283",2
BF381614 Corp-20220401,4/1/2022,Brookfield Reinsurance Investments LP,"350,000,000","116,666,667",1
BF327891 Corp-20220401,4/1/2022,Distribution Solutions Group Inc,"500,000,000","166,666,667",3
LN422451 Corp-20220401,4/1/2022,Ovintiv Canada ULC,"1,300,000,000","260,000,000",1
BF329795 Corp-20220401,4/1/2022,Ovintiv Inc,"2,200,000,000","440,000,000",1
BF112157 Corp-20220401,4/1/2022,Sequitur Energy Resources LLC,"525,000,000","52,500,000",1
BF128397 Corp-20220401,4/1/2022,"Baytex Energy Corp,Baytex Energy USA Inc","850,000,000","283,333,333",4
BF339313 Corp-20220406,4/6/2022,EagleCrest Infrastructure Canada LP,"199,930,500","199,930,500",1
BF396194 Corp-20220406,4/6/2022,EagleCrest Infrastructure SCSp,"35,000,000","35,000,000",1
BF060994 Corp-20220413,4/13/2022,WSP Global Inc,"1,200,000,000","400,000,000",1
LN404712 Corp-20220414,4/14/2022,Franchise Trust II,"554,591,800","184,863,933",1
BF223444 Corp-20220414,4/14/2022,Parkland Corp,"1,913,092,728","956,546,364",5
BF392228 Corp-20220420,4/20/2022,DRI Healthcare LP,"150,000,000","75,000,000",1
LN389156 Corp-20220420,4/20/2022,British Columbia Ferry Services Inc,"84,004,410","84,004,410",1
BF396595 Corp-20220421,4/21/2022,Boldyn Networks Holdings US V LLC,"640,000,000","80,000,000",3
BF395629 Corp-20220422,4/22/2022,Green Infrastructure Partners Inc,"865,221,500","144,203,583",3
BF395321 Corp-20220422,4/22/2022,BAM RE Holdings Ltd,"1,000,000,000","200,000,000",1
BF392862 Corp-20220422,4/22/2022,MG Westside LLC,"153,503,050","76,751,525",1
BF391668 Corp-20220426,4/26/2022,DTI Holdco Inc,"1,085,000,000","77,500,000",2
BF392097 Corp-20220428,4/28/2022,Orla Mining Ltd,"150,000,000","50,000,000",2
BF273773 Corp-20220429,4/29/2022,Student Transportation of America Holdings Inc,"677,308,505","169,327,126",4
BF215842 Corp-20220429,4/29/2022,Capstone Power Corp,"125,229,001","62,614,501",1
BF363202 Corp-20220429,4/29/2022,CP Logistics Canada Platform LP,"253,578,975","126,789,488",1
BF264464 Corp-20220504,5/4/2022,Ember Resources Inc,"148,310,580","11,708,730",1
BF270421 Corp-20220505,5/5/2022,Atlantica Sustainable Infrastructure Ltd,"450,000,000","64,285,714",2
BF119581 Corp-20220509,5/9/2022,Cardinal Energy Ltd,"142,686,985","142,686,985",1
BF394808 Corp-20220509,5/9/2022,Ag Growth International Inc,"544,948,350","544,948,350",3
BF321098 Corp-20220510,5/10/2022,Exchange Income Corp,"1,361,448,200","453,816,066",2
BF393360 Corp-20220510,5/10/2022,Viterra Finance BV,"5,100,000,000","255,000,000",2
BF603121 Corp-20220512,5/12/2022,Capstone Copper Corp,"500,000,000","166,666,667",1
BF119869 Corp-20220513,5/13/2022,AtkinsRealis Group Inc,"1,546,868,000","193,358,500",2
BF390765 Corp-20220513,5/13/2022,AZZ Inc,"1,700,000,000","283,333,334",2
BF801514 Corp-20220517,5/17/2022,Intact Financial Corp,"1,169,545,500","1,169,545,500",2
BF100016 Corp-20220519,5/19/2022,Teine Energy Ltd,"370,509,025","370,509,025",2
BF279406 Corp-20220520,5/20/2022,Encino Acquisition Partners Holdings LLC,"150,000,000","13,636,364",1
BF286124 Corp-20220524,5/24/2022,Baccalieu Energy Inc,"70,098,210","70,098,210",1
LN096906 Corp-20220524,5/24/2022,Greater Toronto Airports Authority,"1,090,416,600","1,090,416,600",1
BF070305 Corp-20220524,5/24/2022,Brookfield Corp,"690,000,000","172,500,000",1
BF314141 Corp-20220525,5/25/2022,IDI Logistics Operating Partnership LP,"2,200,000,000","550,000,000",2
BF338445 Corp-20220526,5/26/2022,Spartan Delta Corp,"351,880,200","175,940,100",2
BF249662 Corp-20220531,5/31/2022,TransAlta Renewables Inc,"554,115,100","554,115,100",1
LN466580 Corp-20220531,5/31/2022,TransAlta Corp,"989,491,250","989,491,250",1
BF223503 Corp-20220531,5/31/2022,Ridgeback Resources Inc,"225,089,470","56,272,367",2
BF224487 Corp-20220601,6/1/2022,Hydro One Inc,"1,817,823,400","302,970,566",2
BF396304 Corp-20220606,6/6/2022,Timbercreek Canadian Multi-Residential V LP,"300,064,664","300,064,664",1
BF395994 Corp-20220607,6/7/2022,AusNet Services Holdings Pty Ltd,"1,046,997,150","261,749,288",3
BF394010 Corp-20220608,6/8/2022,Societa' Gasdotti Italia Spa,"550,372,050","68,796,506",3
BF394553 Corp-20220609,6/9/2022,AngloGold Ashanti Holdings PLC,"1,400,000,000","116,666,667",1
BF189632 Corp-20220609,6/9/2022,Hammerhead Resources Inc,"237,048,300","118,524,150",2
LN382790 Corp-20220609,6/9/2022,NuVista Energy Ltd,"347,670,840","347,670,840",2
BF140914 Corp-20220609,6/9/2022,Hopkins Manufacturing Corp,"20,000,000","10,000,000",1
BF228000 Corp-20220610,6/10/2022,Wolf Pipeline Inc,"1,557,370,020","259,561,670",3
BF352567 Corp-20220616,6/16/2022,Victoria Gold Corp,"50,000,000","16,666,666",2
BF200539 Corp-20220622,6/22/2022,SilverBow Resources Inc,"775,000,000","96,875,000",1
LN296457 Corp-20220623,6/23/2022,Harvest Operations Corp,"230,691,900","230,691,900",1
BF405320 Corp-20220624,6/24/2022,Citron Hygiene LP,"112,250,880","56,125,440",4
BF220631 Corp-20220624,6/24/2022,Aethon United BR LP,"1,000,000,000","125,000,000",1
BF275374 Corp-20220627,6/27/2022,Lucero Energy Corp,"180,000,000","180,000,000",2
BF076108 Corp-20220628,6/28/2022,Tundra Oil & Gas Ltd,"388,708,000","388,708,000",2
BF398234 Corp-20220629,6/29/2022,FTL Capital Partners LLC,"140,000,000","140,000,000",1
BF401073 Corp-20220630,6/30/2022,1001-1037 Queensway Inc,"198,110,520","198,110,520",1
BF396756 Corp-20220630,6/30/2022,Koninklijke Vopak NV,"1,048,250,000","87,354,167",1
BF396673 Corp-20220630,6/30/2022,Teranet Finco LP,"310,761,600","103,587,200",1
BF350582 Corp-20220630,6/30/2022,Blue Hill Wind Energy Project Partnership,"217,173,338","217,173,338",1
BF050304 Corp-20220630,6/30/2022,Transcontinental Inc,"87,401,700","43,700,850",1
BF375014 Corp-20220630,6/30/2022,Sustainable Power Group LLC,"765,000,000","95,625,000",1
BF639296 Corp-20220705,7/5/2022,Dollarama Inc,"803,188,050","401,594,025",4
BF350466 Corp-20220705,7/5/2022,Sure Good Foods Ltd,"191,235,250","191,235,250",3
BF402925 Corp-20220706,7/6/2022,13410706 Canada Inc,"234,267,509","234,267,509",3
BF392224 Corp-20220706,7/6/2022,Central Parent LLC,"4,250,000,000","265,625,000",2
BF402951 Corp-20220708,7/8/2022,Cozzini Bros Inc,"121,225,400","60,612,700",4
BF231872 Corp-20220711,7/11/2022,ECN Capital Corp,"200,000,000","66,666,667",1
BF400937 Corp-20220712,7/12/2022,Aldo Group Inc/The,"130,000,000","130,000,000",1
BF398207 Corp-20220712,7/12/2022,TELUS Corp,"1,462,101,300","731,050,650",1
BF131433 Corp-20220715,7/15/2022,North West Redwater Partnership,"2,435,815,550","1,217,907,775",2
BF841937 Corp-20220715,7/15/2022,Enbridge Inc,"2,301,558,000","460,311,600",1
LN417484 Corp-20220715,7/15/2022,Enbridge Gas Inc,"1,534,372,000","383,593,000",1
BF113192 Corp-20220715,7/15/2022,Automotive Rentals Inc,"300,000,000","42,857,143",1
LN422900 Corp-20220715,7/15/2022,Loblaw Cos Ltd,"767,186,000","191,796,500",1
BF399082 Corp-20220715,7/15/2022,Nova Scotia Power Inc,"306,874,400","76,718,600",1
BF363781 Corp-20220720,7/20/2022,Dentalcorp Health Services Ltd,"349,423,650","349,423,650",2
BF398112 Corp-20220721,7/21/2022,Turner Corp/The,"250,000,000","62,500,000",1
BF443849 Corp-20220722,7/22/2022,Qima Partners Ltd,"405,000,000","101,250,000",3
BF317485 Corp-20220726,7/26/2022,Noverco Inc,"1,552,476,000","517,492,000",1
BF400321 Corp-20220727,7/27/2022,Converge Technology Solutions Corp,"500,000,000","250,000,000",1
BF820630 Corp-20220727,7/27/2022,First Capital Real Estate Investment Trust,"349,071,750","174,535,875",1
BF399870 Corp-20220728,7/28/2022,Dundee Precious Metals Inc,"150,000,000","75,000,000",1
BF337435 Corp-20220728,7/28/2022,Coastal Gaslink Pipeline LP,"6,564,718,281","596,792,571",1
BF235055 Corp-20220729,7/29/2022,Great Lakes Dredge & Dock Corp,"300,000,000","75,000,000",1
BF060994 Corp-20220801,8/1/2022,WSP Global Inc,"300,000,000","150,000,000",1
BF393080 Corp-20220801,8/1/2022,WSP Global Inc,"1,810,000,000","1,810,000,000",5
BF091099 Corp-20220801,8/1/2022,Primoris Services Corp,"1,270,000,000","211,666,667",2
BF371238 Corp-20220802,8/2/2022,2853463 Ontario Inc,"42,000,000","6,999,999",3
BF251074 Corp-20220804,8/4/2022,HomeEquity Bank,"116,553,300","116,553,300",1
BF333548 Corp-20220805,8/5/2022,Revera Inc,"251,416,750","251,416,750",2
BF387168 Corp-20220805,8/5/2022,Lynx Buildings Inc,"57,825,853","28,912,926",1
BF400920 Corp-20220808,8/8/2022,WSP Global Inc,"724,632,000","362,316,000",2
BF367703 Corp-20220810,8/10/2022,Secure Waste Infrastructure Corp,"626,752,800","125,350,560",2
BF092574 Corp-20220815,8/15/2022,Franco-Nevada Corp,"1,000,000,000","1,000,000,000",1
BF404805 Corp-20220815,8/15/2022,Arevon Energy JV I LLC,"400,000,000","400,000,000",1
BF186154 Corp-20220816,8/16/2022,Tidewater Midstream and Infrastructure Ltd,"101,067,460","33,689,153",1
BF400915 Corp-20220817,8/17/2022,Travers 2 Solar LP,"414,873,620","82,974,724",3
BF683622 Corp-20220817,8/17/2022,Lower Mattagami Energy LP,"309,674,400","154,837,200",2
BF266833 Corp-20220818,8/18/2022,Kingsett Senior Mortgage Fund LP,"115,722,900","57,861,450",1
BF119191 Corp-20220819,8/19/2022,Consolidated Terminals LLC,"316,586,724","39,573,341",2
BF401071 Corp-20220822,8/22/2022,NGL Supply Co Ltd,"260,624,620","260,624,620",1
LN422210 Corp-20220822,8/22/2022,Plains Marketing LP,"1,350,000,000","67,500,000",1
BF369947 Corp-20220822,8/22/2022,Plains All American Pipeline LP,"1,350,000,000","71,052,632",1
LN468895 Corp-20220823,8/23/2022,BCE Inc,"2,703,106,000","540,621,200",2
