Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF271724 Corp-20211116,11/16/2021,Vesta Energy Corp,"154,622,428","77,311,214",1
BF270639 Corp-20211116,11/16/2021,At World Properties LLC,"171,400,000","85,700,000",3
BF377837 Corp-20211117,11/17/2021,Altra Industrial Motion Corp,"1,400,000,000","350,000,000",2
BF379082 Corp-20211117,11/17/2021,BCM One Inc,"380,000,000","190,000,000",3
BF177149 Corp-20211118,11/18/2021,Pike Fuels Finance LLC,"500,000,000","166,666,667",1
BF775922 Corp-20211119,11/19/2021,LTC Properties Inc,"500,000,000","125,000,000",3
BF362779 Corp-20211119,11/19/2021,Baart Programs Inc,"150,000,000","50,000,000",1
BF356115 Corp-20211119,11/19/2021,S&S Holdings LLC,"125,000,000","15,625,000",1
BF242480 Corp-20211119,11/19/2021,Baart Programs Inc,"375,000,000","125,000,000",1
BF359503 Corp-20211122,11/22/2021,CoreLogic Inc,"500,000,000","25,000,000",1
BF379905 Corp-20211122,11/22/2021,QuadReal International Realty LP,"393,815,500","65,635,917",1
BF797742 Corp-20211122,11/22/2021,US Foods Inc,"900,000,000","69,230,769",1
BF166193 Corp-20211122,11/22/2021,Resolute Investment Managers Inc,"70,000,000","23,333,333",1
BF578108 Corp-20211123,11/23/2021,Lantic Inc,"157,362,600","78,681,300",1
BF376948 Corp-20211123,11/23/2021,Fanatics Commerce Intermediate Holdco LLC,"500,000,000","45,454,545",1
BF350274 Corp-20211123,11/23/2021,Allied Universal Holdco LLC,"1,000,000,000","50,000,000",1
BF379074 Corp-20211123,11/23/2021,Carnivore Meat Co LLC,"119,100,000","119,100,000",3
BF383146 Corp-20211123,11/23/2021,Einstein Merger Sub Inc,"100,000,000","12,500,000",1
BF383030 Corp-20211123,11/23/2021,Tupperware Brands Corp,"878,073,920","219,518,480",5
BF172432 Corp-20211123,11/23/2021,Acrisure LLC,"1,000,000,000","166,666,667",1
BF376073 Corp-20211123,11/23/2021,Echo Global Logistics Inc,"675,000,000","96,428,571",2
BF379891 Corp-20211123,11/23/2021,Agile Cold Storage LLC,"300,000,000","100,000,000",1
BF383159 Corp-20211123,11/23/2021,Einstein Merger Sub Inc,"135,000,000","16,875,000",1
BF379313 Corp-20211123,11/23/2021,Bonavista Energy Corp,"275,384,550","91,794,850",1
BF383048 Corp-20211124,11/24/2021,Lake City Industries LP,"351,266,535","351,266,535",2
BF384141 Corp-20211129,11/29/2021,Clark-Reliance LLC,"35,918,000","35,918,000",2
BF249157 Corp-20211129,11/29/2021,NAB Holdings LLC,"775,000,000","155,000,000",1
BF689570 Corp-20211130,11/30/2021,CU Inc,"234,044,100","117,022,050",1
BF372010 Corp-20211130,11/30/2021,Domtar Corp,"775,000,000","193,750,000",2
LN395362 Corp-20211130,11/30/2021,Atco Ltd/Canada,"156,029,400","78,014,700",1
BF111122 Corp-20211130,11/30/2021,HUB International Ltd,"1,750,000,000","194,444,444",1
BF179082 Corp-20211130,11/30/2021,Westbrick Energy Ltd,"58,511,025","19,503,675",1
BF354665 Corp-20211130,11/30/2021,Indy US Bidco LLC,"1,730,978,160","115,398,544",3
BF366204 Corp-20211130,11/30/2021,Kiwetinohk Energy Corp,"99,468,743","33,156,247",2
BF038063 Corp-20211130,11/30/2021,CU Inc,"468,088,200","234,044,100",1
BF495348 Corp-20211130,11/30/2021,Canadian Utilities Ltd,"234,044,100","117,022,050",1
BF380777 Corp-20211130,11/30/2021,2380412 Alberta Ltd,"175,533,075","58,511,025",2
BF287621 Corp-20211130,11/30/2021,Home Trust Co,"312,058,800","156,029,400",1
BF384225 Corp-20211130,11/30/2021,CPC Millennium Acquisition LLC,"114,900,000","57,450,000",2
BF038060 Corp-20211130,11/30/2021,Canadian Utilities Ltd,"468,088,200","234,044,100",1
BF372178 Corp-20211130,11/30/2021,Domtar Corp,"400,000,000","100,000,000",2
BF276636 Corp-20211130,11/30/2021,"HUB International Ltd,HUB International Canada West ULC","601,419,110","66,824,346",2
BF363347 Corp-20211201,12/1/2021,Environmental 360 Solutions Ltd,"31,240,120","31,240,120",1
BF351750 Corp-20211201,12/1/2021,Ivanti Software Inc,"1,751,200,000","291,866,667",1
BF132535 Corp-20211202,12/2/2021,Synaptics Inc,"600,000,000","150,000,000",1
BF170400 Corp-20211202,12/2/2021,Life Time Inc,"475,000,000","33,928,571",1
BF312128 Corp-20211203,12/3/2021,NCP CSV Holdings LP,"233,683,200","116,841,600",3
BF382909 Corp-20211203,12/3/2021,UPC Holdings III Corp,"45,000,000","22,500,000",1
BF354665 Corp-20211203,12/3/2021,Indy US Bidco LLC,"38,266,667","2,551,111",1
BF382996 Corp-20211203,12/3/2021,Air Conditioning Innovative Solutions Inc,"71,500,000","71,500,000",3
BF241172 Corp-20211206,12/6/2021,Alpha Metallurgical Resources Inc,"155,000,000","77,500,000",1
BF238827 Corp-20211207,12/7/2021,MAP Communications Holdings Inc,"175,000,000","175,000,000",1
BF376937 Corp-20211208,12/8/2021,Snap One Holdings Corp,"565,000,000","70,625,000",2
BF265012 Corp-20211208,12/8/2021,CHG PPC Parent LLC,"1,160,000,000","290,000,000",2
LN454277 Corp-20211208,12/8/2021,Inter Pipeline Ltd/AB,"1,186,320,000","593,160,000",1
BF266420 Corp-20211208,12/8/2021,CHG PPC Parent LLC,"289,000,000","96,333,333",1
BF382347 Corp-20211209,12/9/2021,MNX Global Holdings Inc,"252,000,000","126,000,000",3
BF324628 Corp-20211209,12/9/2021,Vinebrook Homes Operating Partnership LP,"115,000,000","28,750,000",1
BF382520 Corp-20211209,12/9/2021,Applied Industrial Technologies Inc,"900,000,000","128,571,429",1
BF383041 Corp-20211209,12/9/2021,Omega Optical Acquisition Inc,"43,800,000","43,800,000",2
BF383263 Corp-20211209,12/9/2021,Pure Flavour Farms Inc,"76,122,346","76,122,346",4
BF114627 Corp-20211209,12/9/2021,Darling Ingredients Inc,"1,900,000,000","950,000,000",3
BF383964 Corp-20211209,12/9/2021,Arnott LLC,"125,000,000","125,000,000",3
BF288187 Corp-20211210,12/10/2021,TransCanada PipeLines Ltd,"4,500,000,000","2,250,000,000",1
BF366204 Corp-20211210,12/10/2021,Kiwetinohk Energy Corp,"70,807,590","23,602,530",1
BF380322 Corp-20211210,12/10/2021,OFD Foods LLC,"174,000,000","87,000,000",2
BF288192 Corp-20211210,12/10/2021,TransCanada PipeLines Ltd,"1,000,000,000","500,000,000",1
BF378540 Corp-20211210,12/10/2021,Aveanna Healthcare LLC,"415,000,000","46,111,111",1
BF376351 Corp-20211210,12/10/2021,DS Parent Inc,"340,000,000","170,000,000",2
BF494566 Corp-20211210,12/10/2021,TransCanada PipeLines Ltd,"2,360,253,000","2,360,253,000",1
BF384060 Corp-20211213,12/13/2021,Astro Acquisition LLC,"225,000,000","75,000,000",2
BF386762 Corp-20211213,12/13/2021,QualDerm Partners LLC,"106,000,000","106,000,000",3
BF378496 Corp-20211214,12/14/2021,BW Holding Inc,"528,000,000","132,000,000",3
BF383282 Corp-20211214,12/14/2021,Novatech Group Inc,"105,046,065","52,523,033",1
BF180010 Corp-20211215,12/15/2021,CTS Corp,"400,000,000","400,000,000",1
BF382439 Corp-20211215,12/15/2021,PF LLC/United States,"155,500,000","155,500,000",2
BF267203 Corp-20211215,12/15/2021,Pre-Paid Legal Services Inc,"75,000,000","15,000,000",1
BF175663 Corp-20211215,12/15/2021,Resolute Forest Products Inc,"450,000,000","150,000,000",2
BF383253 Corp-20211215,12/15/2021,P3 Veterinary Partners,"66,654,300","66,654,300",3
BF381212 Corp-20211215,12/15/2021,Marcon Central LP,"183,919,365","91,959,682",1
BF340894 Corp-20211215,12/15/2021,Northland Power Colombia Distribution Inc,"413,179,155","68,863,192",2
BF104529 Corp-20211216,12/16/2021,Microchip Technology Inc,"2,750,000,000","161,764,706",1
BF163275 Corp-20211216,12/16/2021,Hallstar Co/The,"48,200,000","24,100,000",1
BF243198 Corp-20211216,12/16/2021,Simply Good Foods USA Inc,"75,000,000","18,750,000",1
BF380982 Corp-20211216,12/16/2021,Bunge Finance Europe BV,"1,750,000,000","92,105,263",1
BF143717 Corp-20211217,12/17/2021,Enviva LLC,"45,000,000","5,000,000",1
BF357641 Corp-20211217,12/17/2021,Jones Deslauriers Insurance Management Inc,"136,203,200","34,050,800",1
BF655993 Corp-20211217,12/17/2021,Cogeco Communications Inc,"583,728,000","194,576,000",1
BF357777 Corp-20211217,12/17/2021,AIT Worldwide Logistics Inc,"235,000,000","47,000,000",1
BF382800 Corp-20211217,12/17/2021,FinThrive Software Intermediate Holdings Inc,"1,415,000,000","117,916,667",2
BF382976 Corp-20211217,12/17/2021,Flatiron Crane Operating Co LLC,"46,700,000","46,700,000",3
BF382839 Corp-20211217,12/17/2021,FinThrive Software Intermediate Holdings Inc,"460,000,000","38,333,333",1
BF297951 Corp-20211217,12/17/2021,Arch Cutting Tools Corp,"150,000,000","75,000,000",1
BF301233 Corp-20211220,12/20/2021,Brookfield Supercore Infrastructure Partners,"900,000,000","300,000,000",1
BF272788 Corp-20211220,12/20/2021,GC EOS Buyer Inc,"115,000,000","28,750,000",1
BF352567 Corp-20211220,12/20/2021,Victoria Gold Corp,"175,000,000","87,500,000",2
BF364944 Corp-20211220,12/20/2021,CPI Holdco B LLC,"600,000,000","150,000,000",2
BF387816 Corp-20211220,12/20/2021,NCP Coatings LLC,"25,000,000","25,000,000",2
BF265714 Corp-20211220,12/20/2021,Ontario Gaming GTA LP,"1,236,624,000","412,208,000",2
BF383105 Corp-20211220,12/20/2021,Monroe Engineering Group LLC,"246,000,000","123,000,000",3
BF129888 Corp-20211220,12/20/2021,Albertsons Cos Inc,"4,000,000,000","235,294,118",1
BF383205 Corp-20211220,12/20/2021,Tencarva Machinery Co,"204,800,000","68,266,666",3
BF278113 Corp-20211220,12/20/2021,Ensign Drilling Inc,"695,601,000","695,601,000",1
BF760886 Corp-20211220,12/20/2021,Future Electronics Inc,"50,000,000","50,000,000",1
BF322731 Corp-20211221,12/21/2021,WCG Intermediate Corp,"200,000,000","33,333,333",1
BF252204 Corp-20211221,12/21/2021,Rimrock Oil & Gas LP,"950,000,000","316,666,667",1
BF381263 Corp-20211221,12/21/2021,US Fertility Enterprises LLC,"185,793,750","61,931,251",3
BF777673 Corp-20211222,12/22/2021,Jo-Ann Stores LLC,"500,000,000","125,000,000",1
BF451433 Corp-20211222,12/22/2021,Groupe LeBel Inc,"70,004,610","70,004,610",2
BF139610 Corp-20211222,12/22/2021,Corpay Technologies Operating Co LLC,"750,000,000","68,181,818",1
BF298278 Corp-20211222,12/22/2021,Realterm Logistics Income Properties LP,"400,000,000","80,000,000",2
BF383592 Corp-20211223,12/23/2021,RelaDyne Inc,"565,000,000","113,000,000",1
BF223503 Corp-20211223,12/23/2021,Ridgeback Resources Inc,"33,075,858","8,268,965",1
BF378668 Corp-20211223,12/23/2021,Secure Acquisition Inc,"100,000,000","25,000,000",1
BF383603 Corp-20211223,12/23/2021,RelaDyne Inc,"150,000,000","30,000,000",1
BF383229 Corp-20211223,12/23/2021,Refresh Buyer LLC,"163,000,000","163,000,000",3
BF378659 Corp-20211223,12/23/2021,Secure Acquisition Inc,"393,000,000","98,250,000",3
BF387728 Corp-20211224,12/24/2021,Vpet USA LLC,"90,400,000","90,400,000",2
BF230053 Corp-20211224,12/24/2021,Chemtrade Logistics Inc,"650,000,000","650,000,000",1
BF294592 Corp-20211229,12/29/2021,Barings BDC Inc,"75,000,000","18,750,000",1
BF319260 Corp-20211229,12/29/2021,Sterling Infrastructure Inc,"140,000,000","70,000,000",1
BF383113 Corp-20211229,12/29/2021,Sequon LLC,"25,500,000","25,500,000",2
BF195805 Corp-20211229,12/29/2021,US Venture Inc,"1,425,000,000","285,000,000",3
BF384161 Corp-20211230,12/30/2021,Hoskin Scientific Ltd,"36,000,000","36,000,000",2
BF383619 Corp-20211230,12/30/2021,American Auto Auction Group LLC,"180,000,000","60,000,000",1
BF377917 Corp-20211230,12/30/2021,American Auto Auction Group LLC,"570,000,000","190,000,000",1
BF362791 Corp-20211230,12/30/2021,BCPE North Star US Holdco 2 Inc,"460,000,000","41,818,181",2
BF384507 Corp-20211230,12/30/2021,Wilmar LLC,"80,000,000","80,000,000",2
BF362796 Corp-20211230,12/30/2021,BCPE North Star US Holdco 2 Inc,"110,000,000","10,000,000",1
BF387720 Corp-20211231,12/31/2021,RCP TCT LLC,"68,000,000","68,000,000",3
BF363632 Corp-20211231,12/31/2021,Arcline FM Holdings LLC,"40,000,000","13,333,333",1
BF361939 Corp-20211231,12/31/2021,AP Core Holdings II LLC,"300,000,000","42,857,143",2
BF290394 Corp-20211231,12/31/2021,Invesque US Holdings Inc,"200,000,000","66,666,667",1
BF363621 Corp-20211231,12/31/2021,Arcline FM Holdings LLC,"240,000,000","80,000,000",1
BF384511 Corp-20220104,1/4/2022,Primaris Real Estate Investment Trust,"551,488,700","183,829,567",1
BF162493 Corp-20220106,1/6/2022,MS Agricultural Holdings Inc,"103,220,695","103,220,695",3
BF384621 Corp-20220110,1/10/2022,Franklin Street Properties Corp,"217,500,000","72,500,000",1
BF353751 Corp-20220112,1/12/2022,AssetMark Financial Holdings Inc,"500,000,000","100,000,000",2
BF403755 Corp-20220113,1/13/2022,9595988 Canada Inc,"81,169,990","81,169,990",1
BF386051 Corp-20220113,1/13/2022,VFH Parent LLC,"2,050,000,000","292,857,143",2
BF396157 Corp-20220113,1/13/2022,Slate HWD LP,"248,793,224","124,396,612",1
BF224487 Corp-20220114,1/14/2022,Hydro One Inc,"1,830,613,700","305,102,284",2
BF288773 Corp-20220114,1/14/2022,BDO USA PA,"800,000,000","200,000,000",1
BF243198 Corp-20220121,1/21/2022,Simply Good Foods USA Inc,"431,500,000","107,875,000",1
BF385444 Corp-20220124,1/24/2022,Sanimax USA LLC,"225,000,000","112,500,000",1
BF403719 Corp-20220125,1/25/2022,1606-1614 Charles Street East LP,"117,917,186","117,917,186",2
BF386361 Corp-20220126,1/26/2022,Shp V Teaneck LLC,"384,600,000","192,300,000",1
BF345814 Corp-20220128,1/28/2022,Broadstone Net Lease LLC,"1,000,000,000","333,333,333",1
BF397159 Corp-20220128,1/28/2022,Colfin Cobalt I-II Owner LLC,"1,485,000,000","371,250,000",1
BF240379 Corp-20220131,1/31/2022,Tempo Acquisition LLC,"1,956,000,000","217,333,333",1
BF403843 Corp-20220131,1/31/2022,Vault Mortgage LP,"15,751,000","15,751,000",1
BF360393 Corp-20220131,1/31/2022,LTR Intermediate Holdings Inc,"150,000,000","50,000,000",1
BF383335 Corp-20220201,2/1/2022,Quest Software Inc,"765,000,000","40,263,158",1
BF385418 Corp-20220201,2/1/2022,Follett Holdings 2022 I LLC,"325,000,000","81,250,000",1
BF383332 Corp-20220201,2/1/2022,Quest Software Inc,"3,210,000,000","168,947,369",2
BF177941 Corp-20220202,2/2/2022,AssuredPartners Inc,"1,264,500,000","105,375,000",2
BF213446 Corp-20220202,2/2/2022,RioCan Real Estate Investment Trust,"197,123,500","65,707,833",1
BF388322 Corp-20220203,2/3/2022,IPC Canada ltd,"59,171,100","59,171,100",1
BF363347 Corp-20220204,2/4/2022,Environmental 360 Solutions Ltd,"195,893,750","195,893,750",3
BF249157 Corp-20220204,2/4/2022,NAB Holdings LLC,"300,000,000","50,000,000",1
BF362791 Corp-20220204,2/4/2022,BCPE North Star US Holdco 2 Inc,"75,000,000","6,818,182",1
BF387290 Corp-20220204,2/4/2022,Vistra Operations Co LLC,"1,000,000,000","76,923,077",1
BF185202 Corp-20220204,2/4/2022,Envestnet Inc,"500,000,000","100,000,000",1
BF408460 Corp-20220207,2/7/2022,King George Developments Ltd,"63,051,680","63,051,680",1
BF403663 Corp-20220208,2/8/2022,Embassy Bosa Inc,"106,238,790","106,238,790",1
BF366039 Corp-20220209,2/9/2022,Bailey Metal Products Ltd,"38,123,480","38,123,480",2
BF384621 Corp-20220210,2/10/2022,Franklin Street Properties Corp,"20,000,000","6,666,667",1
BF356242 Corp-20220210,2/10/2022,Enbridge Inc,"789,573,000","157,914,600",1
BF384351 Corp-20220215,2/15/2022,AthenaHealth Group Inc,"7,900,000,000","263,333,333",3
BF386930 Corp-20220215,2/15/2022,Sila Realty Trust Inc,"500,000,000","125,000,000",1
BF386513 Corp-20220215,2/15/2022,Sila Realty Trust Inc,"300,000,000","75,000,000",1
BF385907 Corp-20220215,2/15/2022,Accelerated Health Systems LLC,"975,000,000","487,500,000",2
BF234878 Corp-20220215,2/15/2022,Electro Rent Corp,"85,000,000","21,250,000",1
BF162481 Corp-20220216,2/16/2022,John Soules Foods Inc,"25,000,000","25,000,000",1
BF323927 Corp-20220216,2/16/2022,Wilbur-Ellis Holdings II Inc,"275,000,000","137,500,000",2
BF388622 Corp-20220216,2/16/2022,Seaspan Corp,"250,000,000","125,000,000",1
LN274708 Corp-20220216,2/16/2022,Bombardier Recreational Products Inc,"236,507,400","78,835,800",1
BF648746 Corp-20220218,2/18/2022,Simmons Foods Inc,"75,000,000","18,750,000",1
BF384151 Corp-20220222,2/22/2022,Dodge Construction Network LLC,"495,000,000","82,500,000",2
BF102906 Corp-20220222,2/22/2022,Ryan Transportation Service Inc,"705,000,000","58,750,000",1
BF220042 Corp-20220224,2/24/2022,ABC Technologies Inc/New York,"550,000,000","137,500,000",2
BF386629 Corp-20220224,2/24/2022,Hub Group Inc,"350,000,000","116,666,667",1
BF179565 Corp-20220225,2/25/2022,RioCan-HBC LP,"82,333,440","41,166,720",1
BF294592 Corp-20220225,2/25/2022,Barings BDC Inc,"965,000,000","241,250,000",2
BF323461 Corp-20220225,2/25/2022,Mortgage Co of Canada Inc,"470,476,800","156,825,600",1
BF403862 Corp-20220228,2/28/2022,Grand Long Holdings Canada Ltd,"130,047,225","130,047,225",1
BF344253 Corp-20220228,2/28/2022,Purple Innovation Inc,"100,000,000","16,666,667",2
BF332960 Corp-20220228,2/28/2022,Peoples Trust Co,"394,082,500","197,041,250",1
BF384249 Corp-20220301,3/1/2022,McAfee Corp,"7,937,472,000","273,705,931",3
BF332704 Corp-20220301,3/1/2022,Neuberger Berman Funds/USA,"700,000,000","233,333,333",1
BF291421 Corp-20220302,3/2/2022,Andersons Inc/The,"250,000,000","35,714,286",1
BF114627 Corp-20220302,3/2/2022,Darling Ingredients Inc,"500,000,000","250,000,000",1
BF349504 Corp-20220302,3/2/2022,Weber-Stephen Products LLC,"250,000,000","27,777,778",1
BF387847 Corp-20220307,3/7/2022,Acadian Asset Management LLC,"125,000,000","41,666,667",1
BF385918 Corp-20220308,3/8/2022,New AMI I LLC,"550,000,000","78,571,429",1
BF388403 Corp-20220308,3/8/2022,New AMI I LLC,"150,000,000","21,428,571",1
BF388984 Corp-20220309,3/9/2022,Zone Climate Services Inc,"290,000,000","72,500,000",2
BF291421 Corp-20220309,3/9/2022,Andersons Inc/The,"400,000,000","92,857,143",2
BF195805 Corp-20220309,3/9/2022,US Venture Inc,"300,000,000","60,000,000",2
BF396089 Corp-20220310,3/10/2022,First Mortgage LP,"117,421,650","117,421,650",1
BF387692 Corp-20220311,3/11/2022,Sheltered Wings Inc,"600,000,000","150,000,000",2
BF241289 Corp-20220311,3/11/2022,American Axle & Manufacturing Inc,"1,445,000,000","206,428,571",2
BF275746 Corp-20220311,3/11/2022,Chefs' Warehouse Parent LLC,"200,000,000","100,000,000",1
BF829369 Corp-20220311,3/11/2022,Strathcona Resources Ltd,"1,178,182,500","235,636,500",2
BF318684 Corp-20220314,3/14/2022,Tempo Global Resources LLC,"300,000,000","100,000,000",1
BF374551 Corp-20220314,3/14/2022,Canadian Pacific Railway Co,"500,000,000","500,000,000",1
BF376858 Corp-20220315,3/15/2022,"Kraton Corp,Kraton Polymers Holdings BV","928,152,000","116,019,000",2
BF388043 Corp-20220315,3/15/2022,Kraton Corp,"400,000,000","50,000,000",1
BF512814 Corp-20220321,3/21/2022,Honda Canada Finance Inc,"1,587,576,000","529,192,000",2
BF327143 Corp-20220322,3/22/2022,Kataman Metals Of Missouri LLC,"25,000,000","12,500,000",1
BF389652 Corp-20220324,3/24/2022,Brookfield Capital Partners VI LP,"1,300,000,000","433,333,333",1
BF396582 Corp-20220324,3/24/2022,Wesco Group LLC,"75,000,000","25,000,000",1
BF388560 Corp-20220325,3/25/2022,Sprouts Farmers Markets Holdings LLC,"700,000,000","175,000,000",1
LN395230 Corp-20220325,3/25/2022,Gildan Activewear Inc,"1,000,000,000","333,333,333",1
BF476406 Corp-20220325,3/25/2022,Cavalry Parent LP,"1,500,000,000","166,666,667",1
BF389786 Corp-20220325,3/25/2022,CyrusOne LP,"9,000,000,000","1,000,000,000",2
BF314133 Corp-20220328,3/28/2022,Blades Buyer Inc,"135,000,000","45,000,000",2
BF332653 Corp-20220328,3/28/2022,BCI QuadReal Realty,"1,594,580,000","318,916,000",1
BF323760 Corp-20220328,3/28/2022,Sangoma Technologies Inc,"120,187,500","60,093,750",4
BF403753 Corp-20220328,3/28/2022,1228 MANSFIELD DEVELOPMENT LP,"94,080,220","94,080,220",1
BF356907 Corp-20220328,3/28/2022,BCI QuadReal Realty,"398,645,000","79,729,000",1
BF405036 Corp-20220329,3/29/2022,Mu Sigma Inc,"230,000,000","57,500,000",2
BF390094 Corp-20220330,3/30/2022,Designer Brands Inc,"550,000,000","183,333,333",1
BF391068 Corp-20220331,3/31/2022,Amex Holding III Corp,"72,500,000","72,500,000",3
BF107704 Corp-20220331,3/31/2022,Maple Leaf Sports & Entertainment Ltd,"208,293,280","69,431,093",1
BF390232 Corp-20220331,3/31/2022,Brown & Brown Inc,"800,000,000","200,000,000",2
BF194507 Corp-20220331,3/31/2022,First Majestic Silver Corp,"100,000,000","50,000,000",1
BF295951 Corp-20220331,3/31/2022,Procom Consultants Group Ltd,"67,090,240","67,090,240",2
BF334389 Corp-20220331,3/31/2022,Glencore International AG,"6,540,000,000","218,000,000",1
BF387021 Corp-20220401,4/1/2022,Eagle Parent Corp,"910,000,000","227,500,000",2
BF381614 Corp-20220401,4/1/2022,Brookfield Reinsurance Investments LP,"350,000,000","116,666,667",1
BF269860 Corp-20220401,4/1/2022,Renaissance Holdings Corp,"475,000,000","95,000,000",1
BF346712 Corp-20220401,4/1/2022,HAH Group Holding Co LLC,"265,500,000","66,375,000",2
BF379749 Corp-20220401,4/1/2022,Fortitude Group Holdings LLC,"1,500,000,000","166,666,666",2
BF391462 Corp-20220404,4/4/2022,Esab Corp,"1,750,000,000","250,000,000",3
BF395386 Corp-20220404,4/4/2022,Amur Capital Conservative Income Fund Inc,"120,029,250","120,029,250",1
BF391731 Corp-20220404,4/4/2022,Pacific Gas and Electric Co,"500,000,000","125,000,000",1
BF384338 Corp-20220404,4/4/2022,Scientific Games Holdings LP,"3,019,598,760","215,685,625",3
BF389682 Corp-20220404,4/4/2022,Enovis Corp,"1,800,000,000","257,142,858",2
BF365124 Corp-20220407,4/7/2022,Sun Communities Operating LP,"4,194,878,930","599,268,418",5
BF394948 Corp-20220407,4/7/2022,JBO Holding Co,"122,000,000","61,000,000",3
BF403742 Corp-20220408,4/8/2022,Seylynn North Shore Development LP,"134,315,116","134,315,116",3
BF403850 Corp-20220408,4/8/2022,Residences at Royal Bayview Inc/The,"143,772,808","143,772,808",1
BF250480 Corp-20220408,4/8/2022,Global Net Lease Operating Partnership LP,"1,450,000,000","241,666,667",1
BF324628 Corp-20220408,4/8/2022,Vinebrook Homes Operating Partnership LP,"370,000,000","74,000,000",1
BF269344 Corp-20220408,4/8/2022,Southwestern Energy Co,"2,000,000,000","181,818,182",1
BF367726 Corp-20220411,4/11/2022,Robinhood Securities LLC,"2,275,000,000","1,137,500,000",1
BF712872 Corp-20220411,4/11/2022,William Carter Co/The,"850,000,000","283,333,333",2
BF321680 Corp-20220411,4/11/2022,Trivium Packaging Treasury BV/Schiphol,"330,000,000","55,000,000",2
BF242720 Corp-20220413,4/13/2022,Focus Financial Partners LLC,"650,000,000","130,000,000",1
BF387842 Corp-20220413,4/13/2022,Clydesdale Acquisition Holdings Inc,"3,500,000,000","269,230,769",2
BF060994 Corp-20220413,4/13/2022,WSP Global Inc,"1,200,000,000","400,000,000",1
BF395562 Corp-20220414,4/14/2022,Ryan Mortgage Income Fund Inc,"158,454,800","158,454,800",1
LN404712 Corp-20220414,4/14/2022,Franchise Trust II,"554,591,800","184,863,933",1
BF243481 Corp-20220414,4/14/2022,Gridiron Funding LLC,"150,000,000","25,000,000",1
BF056427 Corp-20220414,4/14/2022,Constellation Brands Inc,"2,250,000,000","173,076,923",1
BF334210 Corp-20220418,4/18/2022,Sailormen Inc,"26,500,000","26,500,000",3
BF353273 Corp-20220419,4/19/2022,CapFinancial Group LLC/The,"735,000,000","122,500,000",3
BF281724 Corp-20220419,4/19/2022,Aramsco Inc,"60,000,000","12,000,000",1
BF181417 Corp-20220419,4/19/2022,Ellucian Holdings Inc,"325,000,000","36,111,111",1
BF396618 Corp-20220420,4/20/2022,MRC Unibloc Acquisition Inc,"39,500,000","39,500,000",2
BF051337 Corp-20220420,4/20/2022,Fiera Capital Corp,"559,028,350","279,514,175",2
BF042252 Corp-20220420,4/20/2022,RSM US LLP/MN,"450,000,000","112,500,000",1
BF113018 Corp-20220421,4/21/2022,StoneX Group Inc,"475,000,000","158,333,333",1
BF179810 Corp-20220421,4/21/2022,La Maison Simons Inc,"111,552,560","55,776,280",2
BF287621 Corp-20220422,4/22/2022,Home Trust Co,"255,633,625","127,816,812",1
BF395629 Corp-20220422,4/22/2022,Green Infrastructure Partners Inc,"865,221,500","144,203,583",3
BF395321 Corp-20220422,4/22/2022,BAM RE Holdings Ltd,"1,000,000,000","200,000,000",1
BF396633 Corp-20220422,4/22/2022,Cutter Merger Sub LLC,"195,000,000","195,000,000",3
BF333796 Corp-20220425,4/25/2022,Canam Group Inc,"78,358,500","78,358,500",1
LN341967 Corp-20220426,4/26/2022,Lundin Mining Corp,"1,750,000,000","583,333,333",1
BF392520 Corp-20220426,4/26/2022,MRP Golden Finance LLC,"713,876,000","79,319,555",3
BF056552 Corp-20220426,4/26/2022,Air Lease Corp,"6,467,500,000","269,479,167",1
BF396702 Corp-20220426,4/26/2022,Vesta Properties Ltd,"156,431,400","78,215,700",1
BF309069 Corp-20220426,4/26/2022,Azalea Topco Inc,"400,000,000","133,333,333",1
BF257673 Corp-20220427,4/27/2022,Chicago Mercantile Exchange Inc,"7,000,000,000","437,500,000",1
BF567727 Corp-20220427,4/27/2022,Samuel Son & Co Ltd,"977,404,300","977,404,300",3
BF339908 Corp-20220427,4/27/2022,AltaLink Investments LP,"156,124,400","52,041,467",1
BF392097 Corp-20220428,4/28/2022,Orla Mining Ltd,"150,000,000","50,000,000",2
BF361608 Corp-20220428,4/28/2022,ACProducts Holdings Inc,"50,000,000","6,250,000",1
BF392252 Corp-20220428,4/28/2022,Ivy Finco II LLC,"250,000,000","83,333,333",1
BF070847 Corp-20220429,4/29/2022,Stephenson's Rental Services Inc,"113,915,478","56,957,739",1
BF378496 Corp-20220429,4/29/2022,BW Holding Inc,"131,000,000","32,750,000",1
BF390216 Corp-20220429,4/29/2022,Galaxy US Opco Inc,"1,169,000,000","106,272,727",2
BF379211 Corp-20220429,4/29/2022,WOW Logistics Co,"50,000,000","16,666,667",1
BF394863 Corp-20220429,4/29/2022,Polycor Stone Corp,"350,000,000","116,666,667",1
BF273773 Corp-20220429,4/29/2022,Student Transportation of America Holdings Inc,"677,308,505","169,327,126",4
BF391865 Corp-20220429,4/29/2022,Trans Mountain Corp,"7,802,430,000","2,600,810,000",1
BF363202 Corp-20220429,4/29/2022,CP Logistics Canada Platform LP,"253,578,975","126,789,488",1
BF403763 Corp-20220501,5/1/2022,Shannex Inc,"42,862,753","42,862,753",2
