"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"DIA","SPDR DOW JONES INDL AVRG ETF","UT SER 1","78467X109","1,574","0.0%","6,750","",""
"WTFC","WINTRUST FINL CORP","COM","97650W108","1,569","0.0%","23,600","",""
"CB","CHUBB LIMITED","COM","H1467J104","1,526","0.0%","11,814","",""
"BFH","ALLIANCE DATA SYSTEMS CORP","COM","018581108","1,526","0.0%","10,168","",""
"SPR","SPIRIT AEROSYSTEMS HLDGS INC","COM CL A","848574109","1,514","0.0%","21,000","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","1,511","0.0%","33,300","",""
"WHR","WHIRLPOOL CORP","COM","963320106","1,498","0.0%","14,017","",""
"ASB","ASSOCIATED BANC CORP","COM","045487105","1,484","0.0%","75,000","",""
"DGS","WISDOMTREE TR","EMG MKTS SMCAP","97717W281","1,462","0.0%","34,901","",""
"","HUBSPOT INC","NOTE 0.250% 6/0","443573AB6","1,438","0.0%","1,001,051","",""
"LM","LEGG MASON INC","COM","524901105","1,403","0.0%","55,000","",""
"CVX","CHEVRON CORP NEW","COM","166764100","1,360","0.0%","12,500","","put"
"BWA","BORGWARNER INC","COM","099724106","1,359","0.0%","39,156","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","1,332","0.0%","23,700","","put"
"J","JACOBS ENGR GROUP INC DEL","COM","469814107","1,314","0.0%","22,479","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","1,306","0.0%","22,840","",""
"PLD","PROLOGIS INC","COM","74340W103","1,291","0.0%","21,980","",""
"","APARTMENT INVT & MGMT CO","CL A","03748R101","1,283","0.0%","29,260","",""
"SCG","SCANA CORP NEW","COM","80589M102","1,281","0.0%","26,828","",""
"DGRW","WISDOMTREE TR","US QTLY DIV GRT","97717X669","1,277","0.0%","33,316","",""
"TRQ","TURQUOISE HILL RES LTD","COM","900435108","1,275","0.0%","772,727","",""
"SLG","SL GREEN RLTY CORP","COM","78440X101","1,266","0.0%","16,009","",""
"CNP-B","CENTERPOINT ENERGY INC","DEP RP PFD CV B","15189T503","1,259","0.0%","25,000","",""
"VSM","VERSUM MATLS INC","COM","92532W103","1,249","0.0%","45,067","",""
"","AEROJET ROCKETDYNE HLDGS INC","NOTE 2.250%12/1","007800AB1","1,229","0.0%","861,573","",""
"","SQUARE INC","NOTE 0.375% 3/0","852234AB9","1,225","0.0%","471,379","",""
"DVA","DAVITA INC","COM","23918K108","1,220","0.0%","23,716","",""
"CPB","CAMPBELL SOUP CO","COM","134429109","1,194","0.0%","36,223","",""
"PBCT","PEOPLES UNITED FINANCIAL INC","COM","712704105","1,177","0.0%","81,614","",""
"IYC","ISHARES TR","U.S. CNSM SV ETF","464287580","1,172","0.0%","6,479","",""
"IEFA","ISHARES TR","CORE MSCI EAFE","46432F842","1,165","0.0%","21,182","",""
"DVYE","ISHARES INC","EM MKTS DIV ETF","464286319","1,164","0.0%","31,098","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","1,162","0.0%","11,320","",""
"AOS","SMITH A O","COM","831865209","1,155","0.0%","27,055","",""
"","SERVICENOW INC","NOTE 6/0","81762PAC6","1,139","0.0%","833,413","",""
"FLIR","FLIR SYS INC","COM","302445101","1,132","0.0%","26,010","",""
"IVW","ISHARES TR","S&P 500 GRWT ETF","464287309","1,119","0.0%","7,427","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","1,108","0.0%","15,117","",""
"LB","L BRANDS INC","COM","501797104","1,102","0.0%","42,933","",""
"DISH","DISH NETWORK CORP","CL A","25470M109","1,075","0.0%","43,097","",""
"NKTR","NEKTAR THERAPEUTICS","COM","640268108","1,068","0.0%","32,492","",""
"STX","SEAGATE TECHNOLOGY PLC","SHS","G7945M107","1,061","0.0%","27,500","","put"
"HOG","HARLEY DAVIDSON INC","COM","412822108","1,044","0.0%","30,612","",""
"LSXMK","LIBERTY MEDIA CORP DELAWARE","COM C SIRIUSXM","531229607","1,039","0.0%","28,100","",""
"TRIP","TRIPADVISOR INC","COM","896945201","1,038","0.0%","19,252","",""
"","PATTERN ENERGY GROUP INC","NOTE 4.000% 7/1","70338PAB6","1,038","0.0%","1,059,184","",""
"GPS","GAP INC DEL","COM","364760108","1,034","0.0%","40,159","",""
"TRN","TRINITY INDS INC","COM","896522109","1,030","0.0%","50,000","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","1,027","0.0%","29,504","",""
"R","RYDER SYS INC","COM","783549108","1,011","0.0%","21,000","",""
"FBIN","FORTUNE BRANDS HOME & SEC IN","COM","34964C106","1,009","0.0%","26,560","",""
"ROL","ROLLINS INC","COM","775711104","999","0.0%","27,681","",""
"JWN","NORDSTROM INC","COM","655664100","996","0.0%","21,369","",""
"HBI","HANESBRANDS INC","COM","410345102","984","0.0%","78,600","",""
"GDDY","GODADDY INC","CL A","380237107","984","0.0%","15,000","",""
"BP","BP PLC","SPONSORED ADR","055622104","948","0.0%","25,000","",""
"NWSA","NEWS CORP NEW","CL A","65249B109","937","0.0%","82,583","",""
"FLS","FLOWSERVE CORP","COM","34354P105","935","0.0%","24,603","",""
"JEF","JEFFERIES FINL GROUP INC","COM","47233W109","917","0.0%","52,843","",""
"AON","AON PLC","SHS CL A","G0408V102","898","0.0%","6,178","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","893","0.0%","43,808","",""
"SC","SANTANDER CONSUMER USA HDG I","COM","80283M101","880","0.0%","50,000","",""
"LEG","LEGGETT & PLATT INC","COM","524660107","878","0.0%","24,519","",""
"ECH","ISHARES INC","MSCI CHILE ETF","464286640","870","0.0%","21,009","",""
"IWP","ISHARES TR","RUS MD CP GR ETF","464287481","862","0.0%","7,581","",""
"MAC","MACERICH CO","COM","554382101","860","0.0%","19,871","",""
"ETN","EATON CORP PLC","SHS","G29183103","851","0.0%","12,390","",""
"PWR","QUANTA SVCS INC","COM","74762E102","826","0.0%","27,452","",""
"NBR","NABORS INDUSTRIES LTD","SHS","G6359F103","800","0.0%","400,000","",""
"CBB","CINCINNATI BELL INC NEW","COM NEW","171871502","778","0.0%","100,000","",""
"","ROYAL GOLD INC","NOTE 2.875% 6/1","780287AA6","766","0.0%","762,637","",""
"IPGP","IPG PHOTONICS CORP","COM","44980X109","761","0.0%","6,717","",""
"DISCA","DISCOVERY INC","COM SER A","25470F104","728","0.0%","29,426","",""
"EQIX","EQUINIX INC","COM PAR $0.001","29444U700","726","0.0%","2,059","",""
"MTUM","ISHARES TR","USA MOMENTUM FCT","46432F396","723","0.0%","7,213","",""
"OHI","OMEGA HEALTHCARE INVS INC","COM","681936100","703","0.0%","20,000","",""
"EWA","ISHARES INC","MSCI AUST ETF","464286103","701","0.0%","36,416","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","695","0.0%","23,442","",""
"NTES","NETEASE INC","SPONSORED ADR","64110W102","682","0.0%","2,898","",""
"BHF","BRIGHTHOUSE FINL INC","COM","10922N103","681","0.0%","22,329","",""
"KYN","KAYNE ANDERSN MLP MIDS INVT","COM","486606106","671","0.0%","48,784","",""
"UTG","REAVES UTIL INCOME FD","COM SH BEN INT","756158101","668","0.0%","22,712","",""
"IYW","ISHARES TR","U.S. TECH ETF","464287721","667","0.0%","4,171","",""
"XLV","SELECT SECTOR SPDR TR","SBI HEALTHCARE","81369Y209","665","0.0%","7,687","",""
"NVT","NVENT ELECTRIC PLC","SHS","G6700G107","651","0.0%","29,000","",""
"MAT","MATTEL INC","COM","577081102","648","0.0%","64,892","",""
"COTY","COTY INC","COM CL A","222070203","635","0.0%","96,974","",""
"UAA","UNDER ARMOUR INC","CL A","904311107","623","0.0%","35,273","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVT TR","UNIT 99/99/9999","387437114","616","0.0%","15,850","",""
"CHL","CHINA MOBILE LIMITED","SPONSORED ADR","16941M109","600","0.0%","12,500","",""
"TT","INGERSOLL-RAND PLC","SHS","G47791101","589","0.0%","6,456","",""
"EEMV","ISHARES INC","MIN VOL EMRG MKT","464286533","586","0.0%","10,489","",""
"UA","UNDER ARMOUR INC","CL C","904311206","584","0.0%","36,164","",""
"USA","LIBERTY ALL STAR EQUITY FD","SH BEN INT","530158104","578","0.0%","107,480","",""
"IDV","ISHARES TR","INTL SEL DIV ETF","464288448","577","0.0%","20,098","",""
"WTW","WILLIS TOWERS WATSON PUB LTD","SHS","G96629103","542","0.0%","3,569","",""
"UTF","COHEN & STEERS INFRASTRUCTUR","COM","19248A109","535","0.0%","27,051","",""
"BIDU","BAIDU INC","SPON ADR REP A","056752108","518","0.0%","3,266","",""
"XLY","SELECT SECTOR SPDR TR","SBI CONS DISCR","81369Y407","513","0.0%","5,181","",""
"","NIELSEN HLDGS PLC","SHS EUR","G6518L108","506","0.0%","21,686","",""
"ICVT","ISHARES TR","CONV BD ETF","46435G102","494","0.0%","9,406","",""
"BHP","BHP GROUP LIMITED","SPONSORED ADS","088606108","493","0.0%","10,209","",""
"XLP","SELECT SECTOR SPDR TR","SBI CONS STPLS","81369Y308","481","0.0%","9,472","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","462","0.0%","1,578","",""
"ACA","ARCOSA INC","COM","039653100","461","0.0%","16,666","",""
"","ADVANCED MICRO DEVICES INC","NOTE 2.125% 9/0","007903BD8","457","0.0%","189,153","",""
"","PRETIUM RES INC","NOTE 2.250% 3/1","74139CAB8","451","0.0%","486,416","",""
"RIO","RIO TINTO PLC","SPONSORED ADR","767204100","446","0.0%","9,200","",""
"BBL","BHP GROUP PLC","SPONSORED ADS","05545E209","440","0.0%","10,500","",""
"NFJ","ALLIANZGI NFJ DIVID INT & PR","COM","01883A107","435","0.0%","40,765","",""
"RCL","ROYAL CARIBBEAN CRUISES LTD","COM","V7780T103","434","0.0%","4,438","",""
"MDY","SPDR S&P MIDCAP 400 ETF TR","UTSER1 S&PDCRP","78467Y107","424","0.0%","1,401","",""
"HCC","WARRIOR MET COAL INC","COM","93627C101","418","0.0%","17,355","",""
"ETY","EATON VANCE TX MGD DIV EQ IN","COM","27828N102","417","0.0%","40,925","",""
"PRFZ","INVESCO EXCHANGE TRADED FD T","FTSE RAFI 1500","46137V597","413","0.0%","3,634","",""
"VEDL","VEDANTA LTD","SPONSORED ADR","92242Y100","400","0.0%","34,700","",""
"AA","ALCOA CORP","COM","013872106","399","0.0%","15,016","",""
"ASML","ASML HOLDING N V","N Y REGISTRY SHS","N07059210","389","0.0%","2,500","",""
"BDJ","BLACKROCK ENHANCED EQT DIV T","COM","09251A104","388","0.0%","49,900","",""
"HDB","HDFC BANK LTD","ADR REPS 3 SHS","40415F101","384","0.0%","3,707","",""
"CEMB","ISHARES INC","JP MRG EM CRP BD","464286251","376","0.0%","7,922","",""
"MYL","MYLAN N V","SHS EURO","N59465109","376","0.0%","13,722","",""
"JPST","JP MORGAN EXCHANGE TRADED FD","ULTRA SHRT INC","46641Q837","376","0.0%","7,500","",""
"IXJ","ISHARES TR","GLOB HLTHCRE ETF","464287325","367","0.0%","6,478","",""
"BOE","BLACKROCK ENHANCED GBL DIV T","COM","092501105","353","0.0%","37,686","",""
"ERF.TO","ENERPLUS CORP","COM","292766102","352","0.0%","45,364","",""
"","LGI HOMES INC","NOTE 4.250%11/1","50187TAB2","337","0.0%","160,075","",""
"INDA","ISHARES TR","MSCI INDIA ETF","46429B598","333","0.0%","9,988","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","328","0.0%","4,408","",""
"GDV","GABELLI DIVD & INCOME TR","COM","36242H104","322","0.0%","17,620","",""
"BIL","SPDR SER TR","SPDR BLOOMBERG","78468R663","320","0.0%","3,499","",""
"ILF","ISHARES TR","LATN AMER 40 ETF","464287390","319","0.0%","10,350","",""
"CQP","CHENIERE ENERGY PARTNERS LP","COM UNIT","16411Q101","318","0.0%","8,809","",""
"THQ","TEKLA HEALTHCARE OPPORTUNIT","SHS","879105104","316","0.0%","18,845","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","315","0.0%","5,320","",""
"TOT","TOTAL S A","SPONSORED ADR","89151E109","313","0.0%","6,000","",""
"GAB","GABELLI EQUITY TR INC","COM","362397101","308","0.0%","60,398","",""
"BRK-A","BERKSHIRE HATHAWAY INC DEL","CL A","084670108","306","0.0%","1","",""
"EFAV","ISHARES TR","MIN VOL EAFE ETF","46429B689","300","0.0%","4,500","",""
"PAA","PLAINS ALL AMERN PIPELINE L","UNIT LTD PARTN","726503105","299","0.0%","14,921","",""
"BCX","BLACKROCK RES & COMM STRAT T","SHS","09257A108","295","0.0%","41,789","",""
"BRX","BRIXMOR PPTY GROUP INC","COM","11120U105","294","0.0%","20,000","",""
"IWR","ISHARES TR","RUS MID CAP ETF","464287499","291","0.0%","6,261","",""
"MFGP","MICRO FOCUS INTERNATIONAL PL","SPON ADR NEW","594837304","290","0.0%","16,842","",""
"HEFA","ISHARES TR","HDG MSCI EAFE","46434V803","289","0.0%","11,197","",""
"EPD","ENTERPRISE PRODS PARTNERS L","COM","293792107","281","0.0%","11,435","",""
"TSM","TAIWAN SEMICONDUCTOR MFG LTD","SPONSORED ADR","874039100","281","0.0%","7,613","",""
"TCOM","CTRIP COM INTL LTD","AMERICAN DEP SHS","22943F100","281","0.0%","10,384","",""
"TAP","MOLSON COORS BREWING CO","CL B","60871R209","280","0.0%","4,983","",""
"VOD","VODAFONE GROUP PLC NEW","SPONSORED ADR","92857W308","278","0.0%","14,400","",""
"ADX","ADAMS DIVERSIFIED EQUITY FD","COM","006212104","277","0.0%","21,960","",""
"IGD","VOYA GLBL EQTY DIV & PREM OP","COM","92912T100","270","0.0%","46,084","",""
"UN","UNILEVER N V","N Y SHS NEW","904784709","270","0.0%","5,019","",""
"NWS","NEWS CORP NEW","CL B","65249B208","269","0.0%","23,269","",""
"NVDA","NVIDIA CORP","COM","67066G104","267","0.0%","2,000","","put"
"NVDA","NVIDIA CORP","COM","67066G104","267","0.0%","2,000","","call"
"TEVA","TEVA PHARMACEUTICAL INDS LTD","SPONSORED ADR","881624209","261","0.0%","16,903","",""
"SRE-A","SEMPRA ENERGY","6% PFD CONV A","816851406","259","0.0%","2,723","",""
"VGT","VANGUARD WORLD FDS","INF TECH ETF","92204A702","257","0.0%","1,540","",""
"YNDX","YANDEX N V","SHS CLASS A","N97284108","256","0.0%","9,360","",""
"BIF","BOULDER GROWTH & INCOME FD I","COM","101507101","256","0.0%","24,542","",""
"GSG","ISHARES S&P GSCI COMMODITY I","UNIT BEN INT","46428R107","249","0.0%","17,760","",""
"BTEGF","BAYTEX ENERGY CORP","COM","07317Q105","242","0.0%","137,707","",""
"ETJ","EATON VANCE RISK MNGD DIV EQ","COM","27829G106","238","0.0%","29,287","",""
"BGY","BLACKROCK ENHANCED INTL DIV","COM BENE INTER","092524107","238","0.0%","47,806","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","234","0.0%","1,075","",""
"FTI","TECHNIPFMC PLC","COM","G87110105","233","0.0%","11,917","",""
"GRMN","GARMIN LTD","SHS","H2906T109","228","0.0%","3,601","",""
"SLQD","ISHARES TR","0-5YR INVT GR CP","46434V100","224","0.0%","4,523","",""
"INFY","INFOSYS LTD","SPONSORED ADR","456788108","223","0.0%","23,424","",""
"CII","BLACKROCK ENH CAP & INC FD I","COM","09256A109","219","0.0%","15,528","",""
"WIT","WIPRO LTD","SPON ADR 1 SH","97651M109","216","0.0%","42,105","",""
"IOO","ISHARES TR","GLOBAL 100 ETF","464287572","212","0.0%","5,000","",""
"ISHG","ISHARES TR","3YRTB ETF","464288125","211","0.0%","2,645","",""
"IBB","ISHARES TR","NASDAQ BIOTECH","464287556","209","0.0%","2,167","",""
"FPL","FST TR NEW OPPORT MLP & ENE","COM","33739M100","207","0.0%","27,464","",""
"ALLE","ALLEGION PUB LTD CO","ORD SHS","G0176J109","206","0.0%","2,584","",""
"EWG","ISHARES INC","MSCI GERMANY ETF","464286806","204","0.0%","8,048","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","204","0.0%","5,149","",""
"IYK","ISHARES TR","U.S. CNSM GD ETF","464287812","202","0.0%","1,898","",""
"TSLA","TESLA INC","COM","88160R101","200","0.0%","600","","put"
"0A2P.IL","MELCO RESORT ENTERTAINMENT L","ADR","585464100","195","0.0%","11,050","",""
"DPG","DUFF & PHELPS GLB UTL INC FD","COM","26433C105","187","0.0%","15,770","",""
"IVZ","INVESCO LTD","SHS","G491BT108","180","0.0%","10,774","",""
"GTE","GRAN TIERRA ENERGY INC","COM","38500T101","160","0.0%","73,934","",""
"OTCM","ROYCE MICRO-CAP TR INC","COM","780915104","150","0.0%","20,230","",""
"NRO","NEUBERGER BERMAN RE ES SEC F","COM","64190A103","149","0.0%","35,791","",""
"IBN","ICICI BK LTD","ADR","45104G104","133","0.0%","12,925","",""
"JRS","NUVEEN REAL ESTATE INCOME FD","COM","67071B108","128","0.0%","15,072","",""
"PDS","PRECISION DRILLING CORP","COM 2010","74022D308","96","0.0%","55,296","",""
"AKAOQ","ACHAOGEN INC","COM","004449104","62","0.0%","50,000","",""
"","HANNON ARMSTRONG SUST INFR C","NOTE 4.125% 9/0","41068XAB6","39","0.0%","41,426","",""
"DML.TO","DENISON MINES CORP","COM","248356107","5","0.0%","10,776","",""
"OBELF","OBSIDIAN ENERGY LTD","COM","674482104","5","0.0%","12,407","",""
