"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"TXT","TEXTRON INC","COM","883203101","2,949","0.0%","41,664","",""
"NVDA","NVIDIA CORPORATION","COM","67066G104","2,940","0.0%","20,121","",""
"ESNT","ESSENT GROUP LTD","COM","G3198U102","2,931","0.0%","75,400","",""
"LKFN","LAKELAND FINL CORP","COM","511656100","2,918","0.0%","40,000","",""
"PAX","PATRIA INVESTMENTS LIMITED","COM CL A","G69451105","2,908","0.0%","208,800","",""
"PEN","PENUMBRA INC","COM","70975L107","2,891","0.0%","13,000","",""
"LTHM","LIVENT CORP","COM","53814L108","2,888","0.0%","145,357","",""
"PRG","PROG HOLDINGS INC","COM NPV","74319R101","2,857","0.0%","169,200","",""
"MG.TO","MAGNA INTL INC","COM","559222401","2,853","0.0%","50,846","",""
"GEN","GEN DIGITAL INC","COM","668771108","2,851","0.0%","133,072","",""
"ANSS","ANSYS INC","COM","03662Q105","2,846","0.0%","11,781","",""
"BKI","BLACK KNIGHT INC","COM","09215C105","2,840","0.0%","46,000","",""
"PWR","QUANTA SVCS INC","COM","74762E102","2,835","0.0%","19,899","",""
"DOX","AMDOCS LTD","SHS","G02602103","2,817","0.0%","31,000","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COM","00724F101","2,817","0.0%","8,371","",""
"EGBN","EAGLE BANCORP INC MD","COM","268948106","2,802","0.0%","63,600","",""
"TOL","TOLL BROTHERS INC","COM","889478103","2,799","0.0%","56,076","",""
"EWZ","ISHARES INC","MSCI BRAZIL ETF","464286400","2,797","0.0%","100,000","","call"
"NXST","NEXSTAR MEDIA GROUP INC","COMMON STOCK","65336K103","2,784","0.0%","15,911","",""
"MXL","MAXLINEAR INC","COM","57776J100","2,783","0.0%","82,000","",""
"SWTX","SPRINGWORKS THERAPEUTICS INC","COM","85205L107","2,777","0.0%","106,800","",""
"IQV","IQVIA HLDGS INC","COM","46266C105","2,770","0.0%","13,520","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","2,756","0.0%","43,065","",""
"FLNC","FLUENCE ENERGY INC","COM CL A","34379V103","2,744","0.0%","160,052","",""
"APTV","APTIV PLC","SHS","G6095L109","2,739","0.0%","29,411","",""
"EWW","ISHARES INC","MSCI MEXICO ETF","464286822","2,734","0.0%","55,300","",""
"NFG","NATIONAL FUEL GAS CO","COM","636180101","2,721","0.0%","42,992","",""
"MTDR","MATADOR RES CO","COM","576485205","2,690","0.0%","47,000","",""
"HAFC","HANMI FINL CORP","COM NEW","410495204","2,685","0.0%","108,500","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","2,672","0.0%","22,375","",""
"LBRDA","LIBERTY BROADBAND CORP","COM SER A","530307107","2,654","0.0%","35,000","",""
"AMRC","AMERESCO INC","CL A","02361E108","2,639","0.0%","46,197","",""
"NDAQ","NASDAQ INC","COM","631103108","2,627","0.0%","42,821","",""
"ARES","ARES MANAGEMENT CORPORATION","CL A COM STK","03990B101","2,624","0.0%","38,345","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","2,624","0.0%","66,655","",""
"QCLN","FIRST TR EXCHANGE-TRADED FD","NAS CLNEDG GREEN","33733E500","2,619","0.0%","55,500","","call"
"RUSHA","RUSH ENTERPRISES INC","CL A","781846209","2,603","0.0%","49,800","",""
"AEIS","ADVANCED ENERGY INDS","COM","007973100","2,598","0.0%","30,294","",""
"IPO","RENAISSANCE CAP GREENWICH FD","IPO ETF","759937204","2,595","0.0%","105,000","",""
"UTHR","UNITED THERAPEUTICS CORP DEL","COM","91307C102","2,593","0.0%","9,325","",""
"BPOP","POPULAR INC","COM NEW","733174700","2,590","0.0%","39,063","",""
"OTTR","OTTER TAIL CORP","COM","689648103","2,584","0.0%","44,014","",""
"IMCR","IMMUNOCORE HLDGS PLC","ADS","45258D105","2,579","0.0%","45,200","",""
"PSMT","PRICESMART INC","COM","741511109","2,577","0.0%","42,400","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","2,564","0.0%","25,000","",""
"SKIN","THE BEAUTY HEALTH COMPANY","COM CL A","88331L108","2,531","0.0%","278,200","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","2,525","0.0%","9,800","",""
"FACT","FREEDOM ACQUISITION I CORP","SHS CL A","G3663X110","2,525","0.0%","250,000","",""
"EOCW","ELLIOTT OPPORTUNITY II CORP","SHS CL A","G30092103","2,520","0.0%","250,000","",""
"DNAB","SOCIAL CAP SUVRETTA HLDS CRP","CLASS A ORD SHS","G8253U103","2,517","0.0%","250,000","",""
"SCAQ","STRATIM CLOUD ACQUISITION CO","CLASS A COM","86309R107","2,514","0.0%","249,999","",""
"CVII","CHURCHILL CAPITAL CORP VII","COM CL A","17144M102","2,492","0.0%","250,000","",""
"AMH","AMERICAN HOMES 4 RENT","CL A","02665T306","2,489","0.0%","82,600","",""
"AQUA","EVOQUA WATER TECHNOLOGIES CO","COM","30057T105","2,486","0.0%","62,803","",""
"LEA","LEAR CORP","COM NEW","521865204","2,481","0.0%","20,011","",""
"MTZ","MASTEC INC","COM","576323109","2,478","0.0%","29,046","",""
"AIV","APARTMENT INVT & MGMT CO","CL A","03748R747","2,468","0.0%","346,700","",""
"ENS","ENERSYS","COM","29275Y102","2,443","0.0%","33,087","",""
"HAL","HALLIBURTON CO","COM","406216101","2,439","0.0%","62,000","",""
"RDN","RADIAN GROUP INC","COM","750236101","2,421","0.0%","127,000","",""
"SHW","SHERWIN WILLIAMS CO","COM","824348106","2,420","0.0%","10,200","",""
"RLAY","RELAY THERAPEUTICS INC","COM","75943R102","2,420","0.0%","162,000","",""
"LC","LENDINGCLUB CORP","COM NEW","52603A208","2,419","0.0%","274,900","",""
"INVH","INVITATION HOMES INC","COM","46187W107","2,418","0.0%","81,583","",""
"MSBI","MIDLAND STATES BANCORP INC","COM","597742105","2,395","0.0%","90,000","",""
"CELH","CELSIUS HLDGS INC","COM NEW","15118V207","2,392","0.0%","23,000","",""
"PLNT","PLANET FITNESS INC","CL A","72703H101","2,391","0.0%","30,345","",""
"SNPS","SYNOPSYS INC","COM","871607107","2,388","0.0%","7,481","",""
"BKR","BAKER HUGHES COMPANY","CL A","05722G100","2,388","0.0%","80,880","",""
"IONS","IONIS PHARMACEUTICALS INC","COM","462222100","2,379","0.0%","63,000","",""
"HZNP","HORIZON THERAPEUTICS PUB L","SHS","G46188101","2,376","0.0%","20,887","",""
"NVT","NVENT ELECTRIC PLC","SHS","G6700G107","2,369","0.0%","61,601","",""
"UNM","UNUM GROUP","COM","91529Y106","2,367","0.0%","57,704","",""
"SUM","SUMMIT MATLS INC","CL A","86614U100","2,367","0.0%","83,394","",""
"ETSY","ETSY INC","COM","29786A106","2,364","0.0%","19,741","",""
"FOX","FOX CORP","CL B COM","35137L204","2,362","0.0%","83,030","",""
"CUBI","CUSTOMERS BANCORP INC","COM","23204G100","2,357","0.0%","83,200","",""
"NX","QUANEX BLDG PRODS CORP","COM","747619104","2,337","0.0%","98,700","",""
"BIIB","BIOGEN INC","COM","09062X103","2,329","0.0%","8,411","",""
"AGO","ASSURED GUARANTY LTD","COM","G0585R106","2,319","0.0%","37,262","",""
"WRB","BERKLEY W R CORP","COM","084423102","2,314","0.0%","31,900","",""
"CNNE","CANNAE HLDGS INC","COM","13765N107","2,312","0.0%","112,000","",""
"BDC","BELDEN INC","COM","077454106","2,300","0.0%","32,000","",""
"AGS","PLAYAGS INC","COM","72814N104","2,295","0.0%","450,000","",""
"ATEN","A10 NETWORKS INC","COM","002121101","2,278","0.0%","137,000","",""
"DADA","DADA NEXUS LTD","ADS","23344D108","2,256","0.0%","323,800","",""
"FBMS","FIRST BANCSHARES INC MS","COM","318916103","2,250","0.0%","70,300","",""
"IYZ","ISHARES TR","US TELECOM ETF","464287713","2,243","0.0%","100,000","",""
"MX","MAGNACHIP SEMICONDUCTOR CORP","COM","55933J203","2,215","0.0%","235,900","",""
"RHP","RYMAN HOSPITALITY PPTYS INC","COM","78377T107","2,208","0.0%","27,000","",""
"SSNC","SS&C TECHNOLOGIES HLDGS INC","COM","78467J100","2,181","0.0%","41,900","",""
"CWEN-A","CLEARWAY ENERGY INC","CL A","18539C105","2,179","0.0%","72,860","",""
"FAZ","DIREXION SHS ETF TR","DAILY FINL BEAR","25460E240","2,178","0.0%","113,000","",""
"BLDP.TO","BALLARD PWR SYS INC NEW","COM","058586108","2,177","0.0%","455,102","",""
"FR","FIRST INDL RLTY TR INC","COM","32054K103","2,171","0.0%","45,000","",""
"STC","STEWART INFORMATION SVCS COR","COM","860372101","2,170","0.0%","50,800","",""
"AGR","AVANGRID INC","COM","05351W103","2,154","0.0%","50,137","",""
"SLVM","SYLVAMO CORP","COMMON STOCK","871332102","2,137","0.0%","44,000","",""
"EVRG","EVERGY INC","COM","30034W106","2,132","0.0%","33,886","",""
"TRST","TRUSTCO BK CORP N Y","COM NEW","898349204","2,123","0.0%","56,500","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","2,118","0.0%","8,603","",""
"ASGN","ASGN INC","COM","00191U102","2,118","0.0%","26,000","",""
"IRBT","IROBOT CORP","COM","462726100","2,117","0.0%","44,000","",""
"SAGE","SAGE THERAPEUTICS INC","COM","78667J108","2,116","0.0%","55,500","",""
"SRC","SPIRIT RLTY CAP INC NEW","COM NEW","84860W300","2,114","0.0%","52,957","",""
"BLEUU","BLEUACACIA LTD","UNIT 10/30/2026","G11728121","2,109","0.0%","200,000","",""
"SIG","SIGNET JEWELERS LIMITED","SHS","G81276100","2,107","0.0%","30,986","",""
"NGVT","INGEVITY CORP","COM","45688C107","2,092","0.0%","29,701","",""
"VITL","VITAL FARMS INC","COM","92847W103","2,091","0.0%","140,200","",""
"STEM","STEM INC","COM","85859N102","2,081","0.0%","232,857","",""
"ASO","ACADEMY SPORTS & OUTDOORS IN","COM","00402L107","2,070","0.0%","39,400","",""
"ADSK","AUTODESK INC","COM","052769106","2,069","0.0%","11,076","",""
"JCIC","JACK CREEK INVESTMENT CORP","CL A SHS","G4989X115","2,054","0.0%","202,800","",""
"LSI","LIFE STORAGE INC","COM","53223X107","2,054","0.0%","20,853","",""
"FCX","FREEPORT-MCMORAN INC","CL B","35671D857","2,052","0.0%","54,024","",""
"AMR","ALPHA METALLURGICAL RESOUR I","COM","020764106","2,049","0.0%","14,000","",""
"FXO","FIRST TR EXCHANGE TRADED FD","FINLS ALPHADEX","33734X135","2,048","0.0%","50,000","",""
"EWBC","EAST WEST BANCORP INC","COM","27579R104","2,047","0.0%","31,066","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","2,041","0.0%","13,884","",""
"RPD","RAPID7 INC","COM","753422104","2,038","0.0%","60,000","",""
"CPTK","CROWN PROPTECH ACQUISITIONS","SHS CL A","G25741102","2,021","0.0%","199,998","",""
"GSQD","G SQUARED ASCEND I INC","SHS CL A","G4204R109","2,021","0.0%","200,000","",""
"IBOC","INTERNATIONAL BANCSHARES COR","COM","459044103","2,018","0.0%","44,100","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","2,002","0.0%","15,521","",""
"","USERTESTING INC","COM","91734E101","1,997","0.0%","266,000","",""
"CD","CHINDATA GROUP HLDGS LTD","ADS","16955F107","1,995","0.0%","250,400","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","1,990","0.0%","14,500","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","1,978","0.0%","1,426","",""
"SKYW","SKYWEST INC","COM","830879102","1,976","0.0%","119,700","",""
"AVNT","AVIENT CORPORATION","COM","05368V106","1,974","0.0%","58,500","",""
"BHLB","BERKSHIRE HILLS BANCORP INC","COM","084680107","1,973","0.0%","66,000","",""
"SAVE","SPIRIT AIRLS INC","COM","848577102","1,967","0.0%","101,000","",""
"BEPC.TO","BROOKFIELD RENEWABLE CORP","CL A SUB VTG","11284V105","1,936","0.0%","70,434","",""
"FTNT","FORTINET INC","COM","34959E109","1,929","0.0%","39,467","",""
"TK","TEEKAY CORPORATION","COM","Y8564W103","1,921","0.0%","423,200","",""
"UVSP","UNIVEST FINANCIAL CORPORATIO","COM","915271100","1,920","0.0%","73,500","",""
"IOVA","IOVANCE BIOTHERAPEUTICS INC","COM","462260100","1,917","0.0%","300,000","",""
"JBL","JABIL INC","COM","466313103","1,914","0.0%","28,068","",""
"CPF","CENTRAL PAC FINL CORP","COM NEW","154760409","1,896","0.0%","93,500","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COM","015857105","1,888","0.0%","290,248","",""
"JXN","JACKSON FINANCIAL INC","COM CL A","46817M107","1,878","0.0%","54,000","",""
"EXLS","EXLSERVICE HOLDINGS INC","COM","302081104","1,863","0.0%","11,000","",""
"DAR","DARLING INGREDIENTS INC","COM","237266101","1,863","0.0%","29,772","",""
"PGY","PAGAYA TECHNOLOGIES LTD","CL A SHS","M7S64L115","1,860","0.0%","1,500,002","",""
"VOYA","VOYA FINANCIAL INC","COM","929089100","1,856","0.0%","30,200","",""
"PFDR","PATHFINDER ACQUISITION CORP","CL A","G04119106","1,852","0.0%","183,907","",""
"BY","BYLINE BANCORP INC","COM","124411109","1,844","0.0%","80,300","",""
"PBJ","INVESCO EXCHANGE TRADED FD T","DYNMC FOOD BEV","46137V753","1,826","0.0%","40,000","",""
"VMEO","VIMEO INC","COMMON STOCK","92719V100","1,824","0.0%","531,800","",""
"D","DOMINION ENERGY INC","COM","25746U109","1,810","0.0%","29,519","",""
"LBTYA","LIBERTY GLOBAL PLC","SHS CL A","G5480U104","1,798","0.0%","95,000","",""
"BNS.TO","BANK NOVA SCOTIA HALIFAX","COM","064149107","1,796","0.0%","36,700","","call"
"MRTN","MARTEN TRANS LTD","COM","573075108","1,785","0.0%","90,265","",""
"PFTA","PORTAGE FINTECH ACQUISITN CO","CLASS A ORD SHS","G7185D106","1,775","0.0%","177,000","",""
"CCB","COASTAL FINL CORP WA","COM NEW","19046P209","1,762","0.0%","37,100","",""
"KRE","SPDR SER TR","S&P REGL BKG","78464A698","1,762","0.0%","30,000","","call"
"FSLY","FASTLY INC","CL A","31188V100","1,756","0.0%","214,473","",""
"MDC","M D C HLDGS INC","COM","552676108","1,738","0.0%","55,000","",""
"TYL","TYLER TECHNOLOGIES INC","COM","902252105","1,734","0.0%","5,379","",""
"RRC","RANGE RES CORP","COM","75281A109","1,730","0.0%","69,183","",""
"CFLT","CONFLUENT INC","CLASS A COM","20717M103","1,723","0.0%","77,500","",""
"NAT","NORDIC AMERICAN TANKERS LIMI","COM","G65773106","1,720","0.0%","562,300","",""
"AMBP","ARDAGH METAL PACKAGING S A","SHS","L02235106","1,697","0.0%","353,000","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","1,683","0.0%","39,122","",""
"GMS","GMS INC","COM","36251C103","1,678","0.0%","33,700","",""
"AJRD","AEROJET ROCKETDYNE HLDGS INC","COM","007800105","1,677","0.0%","30,000","",""
"FIP","FTAI INFRASTRUCTURE INC","COMMON STOCK","35953C106","1,674","0.0%","567,500","",""
"RY.TO","ROYAL BK CDA SUSTAINABL","COM","780087102","1,671","0.0%","17,800","","call"
"PAC","GRUPO AEROPUERTO DEL PACIFIC","SPON ADR B","400506101","1,668","0.0%","11,600","",""
"GLPI","GAMING & LEISURE PPTYS INC","COM","36467J108","1,664","0.0%","31,950","",""
"NAPA","DUCKHORN PORTFOLIO INC","COM","26414D106","1,657","0.0%","100,000","",""
"UCBI","UNITED CMNTY BKS BLAIRSVLE G","COM","90984P303","1,656","0.0%","49,000","",""
"IBCP","INDEPENDENT BK CORP MICH","COM NEW","453838609","1,645","0.0%","68,800","",""
"LUNG","PULMONX CORP","COM","745848101","1,643","0.0%","195,000","",""
"TTC","TORO CO","COM","891092108","1,637","0.0%","14,463","",""
"FCEL","FUELCELL ENERGY INC","COM","35952H601","1,635","0.0%","588,486","",""
"OPRT","OPORTUN FINL CORP","COM","68376D104","1,630","0.0%","295,900","",""
"GPI","GROUP 1 AUTOMOTIVE INC","COM","398905109","1,623","0.0%","9,000","",""
"VBTX","VERITEX HLDGS INC","COM","923451108","1,623","0.0%","57,800","",""
"HEI","HEICO CORP NEW","COM","422806109","1,613","0.0%","10,500","",""
"RCKT","ROCKET PHARMACEUTICALS INC","COM","77313F106","1,604","0.0%","82,000","",""
"LHC","LEO HLDGS CORP II","COM CL A","G5463R102","1,598","0.0%","158,388","",""
"TGTX","TG THERAPEUTICS INC","COM","88322Q108","1,580","0.0%","133,600","",""
"PACW","PACWEST BANCORP DEL","COM","695263103","1,579","0.0%","68,837","",""
"GNW","GENWORTH FINL INC","COM CL A","37247D106","1,579","0.0%","298,600","",""
"IYG","ISHARES TR","U.S. FIN SVC ETF","464287770","1,575","0.0%","10,000","",""
"ALLE","ALLEGION PLC","ORD SHS","G0176J109","1,565","0.0%","14,868","",""
"GTLS","CHART INDS INC","COM","16115Q308","1,541","0.0%","13,381","",""
"CRBG","COREBRIDGE FINL INC","COM","21871X109","1,538","0.0%","76,700","",""
"CM.TO","CANADIAN IMPERIAL BK COMM TO","COM","136069101","1,527","0.0%","37,800","","call"
"ALSN","ALLISON TRANSMISSION HLDGS I","COM","01973R101","1,508","0.0%","36,272","",""
"FSRX","FINSERV ACQUISITION CORP II","COM CL A","31809Y103","1,507","0.0%","150,000","",""
"NFBK","NORTHFIELD BANCORP INC DEL","COM","66611T108","1,505","0.0%","95,700","",""
"CRSP","CRISPR THERAPEUTICS AG","NAMEN AKT","H17182108","1,504","0.0%","37,000","",""
"","WAVERLEY CAPITAL ACQUIS CORP","SHS CL A","G06536109","1,503","0.0%","150,000","",""
"HLNE","HAMILTON LANE INC","CL A","407497106","1,501","0.0%","23,500","",""
"ANDE","ANDERSONS INC","COM","034164103","1,483","0.0%","42,400","",""
"PICC","PIVOTAL INVESTMENT CORP III","COM CL A","72582M106","1,482","0.0%","146,500","",""
"PRLB","PROTO LABS INC","COM","743713109","1,482","0.0%","58,062","",""
"JOUT","JOHNSON OUTDOORS INC","CL A","479167108","1,467","0.0%","22,200","",""
"GNRC","GENERAC HLDGS INC","COM","368736104","1,465","0.0%","14,563","",""
"TGI","TRIUMPH GROUP INC NEW","COM","896818101","1,462","0.0%","139,000","",""
"UMPQ","UMPQUA HLDGS CORP","COM","904214103","1,457","0.0%","81,677","",""
"CBOE","CBOE GLOBAL MKTS INC","COM","12503M108","1,454","0.0%","11,594","",""
"HURN","HURON CONSULTING GROUP INC","COM","447462102","1,452","0.0%","20,000","",""
"EIG","EMPLOYERS HLDGS INC","COM","292218104","1,444","0.0%","33,500","",""
"DCPH","DECIPHERA PHARMACEUTICALS IN","COM","24344T101","1,442","0.0%","88,000","",""
"CUBE","CUBESMART","COM","229663109","1,429","0.0%","35,509","",""
"CCO","CLEAR CHANNEL OUTDOOR HLDGS","COM","18453H106","1,428","0.0%","1,360,000","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","1,424","0.0%","9,500","",""
"QLYS","QUALYS INC","COM","74758T303","1,414","0.0%","12,600","",""
"CBU","COMMUNITY BK SYS INC","COM","203607106","1,384","0.0%","22,000","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","1,380","0.0%","136,001","",""
"WING","WINGSTOP INC","COM","974155103","1,376","0.0%","10,000","",""
"BIGC","BIGCOMMERCE HLDGS INC","COM SER 1","08975P108","1,372","0.0%","157,000","",""
"BRKL","BROOKLINE BANCORP INC DEL","COM","11373M107","1,364","0.0%","96,400","",""
"CLNE","CLEAN ENERGY FUELS CORP","COM","184499101","1,362","0.0%","262,000","",""
"AMG","AFFILIATED MANAGERS GROUP IN","COM","008252108","1,358","0.0%","8,576","",""
"EPAM","EPAM SYS INC","COM","29414B104","1,352","0.0%","4,127","",""
"NRDY","NERDY INC","CL A COM","64081V109","1,350","0.0%","600,000","",""
"HLIO","HELIOS TECHNOLOGIES INC","COM","42328H109","1,341","0.0%","24,634","",""
"PTCT","PTC THERAPEUTICS INC","COM","69366J200","1,335","0.0%","35,000","",""
"STAR","ISTAR INC","COM","45031U101","1,335","0.0%","175,000","",""
"FROG","JFROG LTD","ORD SHS","M6191J100","1,322","0.0%","62,000","",""
"SCVL","SHOE CARNIVAL INC","COM","824889109","1,322","0.0%","55,300","",""
"YUM","YUM BRANDS INC","COM","988498101","1,306","0.0%","10,200","",""
"ARVN","ARVINAS INC","COM","04335A105","1,299","0.0%","38,000","",""
"MNTK","MONTAUK RENEWABLES INC","COM","61218C103","1,283","0.0%","116,371","",""
"EVBG","EVERBRIDGE INC","COM","29978A104","1,271","0.0%","43,000","",""
"PFHD","PROFESSIONAL HLDG CORP","CL A COM","743139107","1,270","0.0%","45,800","",""
"PSNY","POLESTAR AUTOMOTIVE HLDG UK","ADS A","731105201","1,259","0.0%","237,219","",""
"FELE","FRANKLIN ELEC INC","COM","353514102","1,259","0.0%","15,794","",""
"LPX","LOUISIANA PAC CORP","COM","546347105","1,243","0.0%","21,013","",""
"MRC","MRC GLOBAL INC","COM","55345K103","1,240","0.0%","107,137","",""
"UPST","UPSTART HLDGS INC","COM","91680M107","1,236","0.0%","93,525","",""
"GDEN","GOLDEN ENTMT INC","COM","381013101","1,234","0.0%","33,000","",""
"NEM","NEWMONT CORP","COM","651639106","1,233","0.0%","26,135","",""
"DBX","DROPBOX INC","CL A","26210C104","1,232","0.0%","55,093","",""
"HCI","HCI GROUP INC","COM","40416E103","1,227","0.0%","31,000","",""
"SIL","GLOBAL X FDS","GLOBAL X SILVER","37954Y848","1,225","0.0%","43,500","","call"
"AMK","ASSETMARK FINL HLDGS INC","COM","04546L106","1,223","0.0%","53,200","",""
"TD","TORONTO DOMINION BK ONT","COM NEW","891160509","1,222","0.0%","18,900","","call"
"PBI","PITNEY BOWES INC","COM","724479100","1,219","0.0%","321,000","",""
"UAL","UNITED AIRLS HLDGS INC","COM","910047109","1,213","0.0%","32,191","",""
"SNA","SNAP ON INC","COM","833034101","1,208","0.0%","5,291","",""
"UA","UNDER ARMOUR INC","CL C","904311206","1,207","0.0%","135,325","",""
"MRVI","MARAVAI LIFESCIENCES HLDGS I","COM CL A","56600D107","1,188","0.0%","83,027","",""
"LAZ","LAZARD LTD","SHS A","G54050102","1,185","0.0%","34,200","",""
"CSIQ","CANADIAN SOLAR INC","COM","136635109","1,185","0.0%","38,361","",""
"SAH","SONIC AUTOMOTIVE INC","CL A","83545G102","1,182","0.0%","24,000","",""
"SAM","BOSTON BEER INC","CL A","100557107","1,174","0.0%","3,563","",""
"FFWM","FIRST FNDTN INC","COM","32026V104","1,163","0.0%","81,200","",""
"DAWN","DAY ONE BIOPHARMACEUTICALS I","COM","23954D109","1,162","0.0%","54,000","",""
"MBWM","MERCANTILE BK CORP","COM","587376104","1,148","0.0%","34,300","",""
"PTC","PTC INC","COM","69370C100","1,145","0.0%","9,541","",""
"BMO.TO","BANK MONTREAL QUE","COM","063671101","1,140","0.0%","12,600","","call"
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","1,139","0.0%","71,000","",""
"EXPO","EXPONENT INC","COM","30214U102","1,139","0.0%","11,500","",""
"CMA","COMERICA INC","COM","200340107","1,134","0.0%","16,973","",""
"AL","AIR LEASE CORP","CL A","00912X302","1,134","0.0%","29,527","",""
"FPI","FARMLAND PARTNERS INC","COM","31154R109","1,133","0.0%","91,000","",""
"TDC","TERADATA CORP DEL","COM","88076W103","1,131","0.0%","33,620","",""
"OLPX","OLAPLEX HLDGS INC","COM","679369108","1,127","0.0%","216,400","",""
"OCFC","OCEANFIRST FINL CORP","COM","675234108","1,115","0.0%","52,500","",""
"MOD","MODINE MFG CO","COM","607828100","1,112","0.0%","56,000","",""
"PRPC","CC NEUBERGER PRINCIPAL HOLDN","SHS CL A","G1992N100","1,111","0.0%","110,000","",""
"MRVL","MARVELL TECHNOLOGY INC","COM","573874104","1,107","0.0%","29,898","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","1,107","0.0%","3,276","",""
"IIIN","INSTEEL INDS INC","COM","45774W108","1,100","0.0%","40,000","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","1,100","0.0%","24,170","",""
"VRTV","VERITIV CORP","COM","923454102","1,095","0.0%","9,000","",""
"HEES","H & E EQUIPMENT SERVICES INC","COM","404030108","1,089","0.0%","24,000","",""
"HMN","HORACE MANN EDUCATORS CORP N","COM","440327104","1,083","0.0%","29,000","",""
"PLXS","PLEXUS CORP","COM","729132100","1,080","0.0%","10,500","",""
"CORT","CORCEPT THERAPEUTICS INC","COM","218352102","1,076","0.0%","53,000","",""
"SFL","SFL CORPORATION LTD","SHS","G7738W106","1,060","0.0%","115,000","",""
"217A.SG","VNET GROUP INC","SPONSORED ADS A","90138A103","1,058","0.0%","186,600","",""
"MOG-A","MOOG INC","CL A","615394202","1,053","0.0%","12,000","",""
"CADE","CADENCE BANK","COM","12740C103","1,048","0.0%","42,500","",""
"ADALU","ANTHEMIS DIGITAL ACQUISITION","UNIT 10/18/2026","G03959122","1,043","0.0%","100,000","",""
"GGG","GRACO INC","COM","384109104","1,036","0.0%","15,413","",""
"FFIN","FIRST FINL BANKSHARES INC","COM","32020R109","1,032","0.0%","30,000","",""
"TRAQ-UN","TRINE II ACQUISITION CORP","UNIT 99/99/9999","G9059F126","1,028","0.0%","100,000","",""
"CFFN","CAPITOL FED FINL INC","COM","14057J101","1,025","0.0%","118,600","",""
"BKE","BUCKLE INC","COM","118440106","1,015","0.0%","22,400","",""
"PEGA","PEGASYSTEMS INC","COM","705573103","1,013","0.0%","29,600","",""
"ANAC","ARCTOS NORTHSTAR ACQUIS CORP","SHS CL A","G0477L100","1,009","0.0%","100,000","",""
"CCVI","CHURCHILL CAPITAL CORP VI","COM CL A","17143W101","999","0.0%","100,000","",""
"LICY","LI-CYCLE HOLDINGS CORP","COMMON SHARES","50202P105","997","0.0%","209,609","",""
"WSFS","WSFS FINL CORP","COM","929328102","997","0.0%","22,000","",""
"SBCF","SEACOAST BKG CORP FLA","COM NEW","811707801","994","0.0%","31,900","",""
"SPFI","SOUTH PLAINS FINANCIAL INC","COM","83946P107","993","0.0%","36,100","",""
"VCTR","VICTORY CAP HLDGS INC","COM CL A","92645B103","992","0.0%","37,000","",""
"EME","EMCOR GROUP INC","COM","29084Q100","992","0.0%","6,700","",""
"RM","REGIONAL MGMT CORP","COM","75902K106","991","0.0%","35,300","",""
"NBR","NABORS INDUSTRIES LTD","SHS","G6359F137","991","0.0%","6,400","",""
"MMSI","MERIT MED SYS INC","COM","589889104","988","0.0%","14,000","",""
"PTRA","PROTERRA INC","COM","74374T109","988","0.0%","262,145","",""
"GDOT","GREEN DOT CORP","CL A","39304D102","979","0.0%","61,900","",""
"BRSP","BRIGHTSPIRE CAPITAL INC","COM CL A","10949T109","978","0.0%","157,000","",""
"SANM","SANMINA CORPORATION","COM","801056102","973","0.0%","17,000","",""
"HDSN","HUDSON TECHNOLOGIES INC","COM","444144109","971","0.0%","96,001","",""
"BERY","BERRY GLOBAL GROUP INC","COM","08579W103","971","0.0%","16,075","",""
"SPTN","SPARTANNASH CO","COM","847215100","967","0.0%","32,000","",""
"AIT","APPLIED INDL TECHNOLOGIES IN","COM","03820C105","957","0.0%","7,600","",""
"HUBG","HUB GROUP INC","CL A","443320106","953","0.0%","12,000","",""
"STAG","STAG INDL INC","COM","85254J102","920","0.0%","28,500","",""
"STNE","STONECO LTD","COM CL A","G85158106","920","0.0%","97,500","",""
"VWEWW","VINTAGE WINE ESTATES INC","*W EXP 06/08/202","92747V114","918","0.0%","588,800","",""
"SHOO","MADDEN STEVEN LTD","COM","556269108","910","0.0%","28,500","",""
"ASLE","AERSALE CORPORATION","COM","00810F106","905","0.0%","55,800","",""
