Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF328079 Corp-20210601,6/1/2021,Castle US Holding Corp,"295,000,000","29,500,000",1
BF224487 Corp-20210601,6/1/2021,Hydro One Inc,"1,908,579,100","318,096,516",2
BF196427 Corp-20210602,6/2/2021,Canada Guaranty Financial Corp,"311,371,125","155,685,562",1
BF238551 Corp-20210602,6/2/2021,Select Medical Corp,"650,000,000","92,857,143",1
BF362799 Corp-20210604,6/4/2021,Warnermedia Holdings Inc,"10,000,000,000","1,000,000,000",2
BF359503 Corp-20210604,6/4/2021,CoreLogic Inc,"3,750,000,000","187,500,000",3
BF269184 Corp-20210604,6/4/2021,SRS Distribution Inc,"2,190,000,000","219,000,000",1
BF364269 Corp-20210604,6/4/2021,CQP Holdco LP,"2,500,000,000","357,142,857",1
BF360294 Corp-20210604,6/4/2021,CoreLogic Inc,"750,000,000","39,473,684",1
BF268046 Corp-20210604,6/4/2021,Nutrien Ltd,"4,500,000,000","900,000,000",1
BF269188 Corp-20210604,6/4/2021,SRS Distribution Inc,"750,000,000","83,333,333",1
BF034906 Corp-20210607,6/7/2021,National Rural Utilities Cooperative Finance Corp,"1,355,000,000","271,000,000",1
BF034902 Corp-20210607,6/7/2021,National Rural Utilities Cooperative Finance Corp,"1,245,000,000","249,000,000",1
BF360452 Corp-20210607,6/7/2021,Brown Group Holding LLC,"2,070,000,000","295,714,286",2
BF364075 Corp-20210607,6/7/2021,PRT Growing Services Ltd,"107,781,440","53,890,720",3
BF178074 Corp-20210608,6/8/2021,Alliant Holdings Intermediate LLC,"875,000,000","87,500,000",1
BF365773 Corp-20210608,6/8/2021,CareMax Inc,"185,000,000","92,500,000",3
BF326896 Corp-20210608,6/8/2021,Adeia Inc,"810,000,000","202,500,000",1
BF364608 Corp-20210609,6/9/2021,Discovery Communications LLC,"6,000,000,000","600,000,000",2
BF362791 Corp-20210610,6/10/2021,BCPE North Star US Holdco 2 Inc,"550,000,000","50,000,000",3
BF362796 Corp-20210610,6/10/2021,BCPE North Star US Holdco 2 Inc,"135,000,000","12,272,727",2
BF829369 Corp-20210611,6/11/2021,"Strathcona Resources Ltd/CA,Strathcona Resources Ltd","822,088,000","164,417,600",3
BF366656 Corp-20210611,6/11/2021,Leconte Energy Storage LLC,"108,275,000","15,467,857",2
BF345383 Corp-20210611,6/11/2021,Bolt Energy Financeco LLC,"331,725,000","47,389,286",3
BF308305 Corp-20210615,6/15/2021,Pluto Acquisition I Inc,"75,000,000","15,000,000",1
BF301188 Corp-20210615,6/15/2021,Eagle 4 Ltd,"954,918,150","119,364,769",3
BF088595 Corp-20210616,6/16/2021,Methanex Corp,"900,000,000","900,000,000",2
BF264618 Corp-20210617,6/17/2021,CD&R Firefly 4 Ltd,"447,208,950","45,724,517",2
BF300619 Corp-20210618,6/18/2021,McKissock LLC,"350,000,000","175,000,000",1
BF282197 Corp-20210618,6/18/2021,Nuvei Technologies Corp,"561,971,000","93,661,833",2
BF192902 Corp-20210618,6/18/2021,Crown Castle Inc,"7,000,000,000","936,507,936",2
BF721993 Corp-20210618,6/18/2021,Precision Drilling Corp,"500,000,000","500,000,000",1
BF054583 Corp-20210621,6/21/2021,Marathon Oil Corp,"3,149,000,000","449,857,143",1
BF328062 Corp-20210621,6/21/2021,Mannington Mills Inc,"261,250,000","130,625,000",1
BF133858 Corp-20210621,6/21/2021,TeraGo Networks Inc,"22,238,563","22,238,563",2
BF300479 Corp-20210621,6/21/2021,Pluto Acquisition I Inc,"873,362,500","174,672,500",1
BF363635 Corp-20210622,6/22/2021,Osmose Utilities Services Inc,"910,000,000","227,500,000",2
BF365833 Corp-20210622,6/22/2021,International Business Machines Corp,"7,500,000,000","1,875,000,000",1
BF366171 Corp-20210622,6/22/2021,Canadian National Railway Co,"5,000,000,000","1,250,000,000",2
BF178255 Corp-20210622,6/22/2021,First National Financial LP,"202,676,250","101,338,124",2
BF365828 Corp-20210622,6/22/2021,International Business Machines Corp,"2,500,000,000","625,000,000",1
BF792755 Corp-20210622,6/22/2021,Canadian National Railway Co,"405,352,500","101,338,124",2
BF824232 Corp-20210624,6/24/2021,NCR Voyix Corp,"1,300,000,000","130,000,000",1
BF221384 Corp-20210625,6/25/2021,Milk Specialties Co,"569,322,209","113,864,442",3
BF102683 Corp-20210625,6/25/2021,Emerald X Inc,"110,000,000","27,500,000",1
BF652137 Corp-20210625,6/25/2021,MCAP Service Corp,"935,415,750","467,707,875",3
BF090101 Corp-20210625,6/25/2021,MCAP Commercial LP,"508,378,125","508,378,125",3
BF228000 Corp-20210628,6/28/2021,Wolf Pipeline Inc,"1,348,964,685","224,827,447",3
BF284163 Corp-20210628,6/28/2021,Rocket Software Inc,"827,681,000","118,240,143",2
BF368567 Corp-20210629,6/29/2021,TGP Holdings III LLC,"685,000,000","114,166,666",3
BF257784 Corp-20210629,6/29/2021,Suncor Energy Inc,"4,420,652,000","1,105,163,000",2
BF029148 Corp-20210630,6/30/2021,HCA Inc,"4,500,000,000","375,000,000",1
BF049230 Corp-20210630,6/30/2021,Velvet Energy Ltd,"120,893,100","40,297,700",1
LN300297 Corp-20210630,6/30/2021,HCA Inc,"4,000,000,000","333,333,334",3
BF277237 Corp-20210630,6/30/2021,IntouchCX Inc,"80,000,000","40,000,000",1
BF378476 Corp-20210630,6/30/2021,XpFibre SAS,"622,046,250","155,511,562",1
BF035430 Corp-20210630,6/30/2021,Merchants Automotive Group Inc,"1,475,000,000","210,714,286",1
BF131433 Corp-20210630,6/30/2021,North West Redwater Partnership,"1,611,908,000","805,954,000",1
BF234354 Corp-20210630,6/30/2021,Ivanhoe Cambridge Inc,"564,167,800","282,083,900",1
BF286355 Corp-20210630,6/30/2021,Eliassen Group LLC,"242,100,000","34,585,714",3
BF107077 Corp-20210630,6/30/2021,Tricon Residential Inc,"500,000,000","500,000,000",1
BF276899 Corp-20210630,6/30/2021,LTI Holdings Inc,"75,000,000","25,000,000",1
BF269676 Corp-20210630,6/30/2021,ADMI Corp,"875,000,000","145,833,334",2
BF139659 Corp-20210630,6/30/2021,OMERS Finance Trust,"3,022,327,500","604,465,500",1
BF177941 Corp-20210630,6/30/2021,AssuredPartners Inc,"497,000,000","41,416,667",1
BF596818 Corp-20210630,6/30/2021,South Coast British Columbia Transportation Authority,"402,977,000","201,488,500",1
BF367077 Corp-20210630,6/30/2021,Pet Valu Canada Inc,"390,887,690","195,443,845",2
BF363869 Corp-20210630,6/30/2021,Hertz Corp/The,"2,800,000,000","280,000,000",3
BF285644 Corp-20210630,6/30/2021,Ivanhoe Cambridge II Inc,"241,786,200","120,893,100",1
BF362210 Corp-20210630,6/30/2021,Rodenstock Group GmbH,"924,183,000","184,836,600",2
BF339714 Corp-20210701,7/1/2021,Viatris Inc,"4,000,000,000","285,714,286",1
BF299025 Corp-20210701,7/1/2021,Project Boost Purchaser LLC,"518,300,000","259,150,000",2
BF364421 Corp-20210701,7/1/2021,Nobian Finance BV,"1,528,559,700","109,182,835",2
BF242720 Corp-20210701,7/1/2021,Focus Financial Partners LLC,"800,000,000","66,666,667",2
BF276899 Corp-20210701,7/1/2021,LTI Holdings Inc,"125,000,000","41,666,667",1
BF046230 Corp-20210701,7/1/2021,Prestige Brands Inc,"600,000,000","120,000,000",1
BF349307 Corp-20210701,7/1/2021,LBM Acquisition LLC,"1,200,000,000","171,428,571",2
BF354086 Corp-20210702,7/2/2021,Ingram Micro Inc,"2,000,000,000","105,263,158",1
BF354130 Corp-20210702,7/2/2021,Ingram Micro Inc,"4,000,000,000","210,526,315",2
BF174073 Corp-20210702,7/2/2021,Prime Security Services Borrower LLC,"575,000,000","115,000,000",1
BF368402 Corp-20210706,7/6/2021,Stellantis NV,"14,177,640,000","787,646,666",2
BF369682 Corp-20210706,7/6/2021,EverCommerce Solutions Inc,"540,000,000","77,142,857",2
BF639296 Corp-20210706,7/6/2021,Dollarama Inc,"240,268,800","120,134,400",2
BF305172 Corp-20210707,7/7/2021,Champion Home Builders Inc,"200,000,000","66,666,667",1
BF368070 Corp-20210707,7/7/2021,9430 9424 Quebec Inc,"120,295,386","40,098,462",1
BF368121 Corp-20210707,7/7/2021,TriMark Tubulars Ltd,"140,189,000","70,094,500",1
BF364058 Corp-20210708,7/8/2021,HDT Global LLC,"320,000,000","320,000,000",2
BF349795 Corp-20210708,7/8/2021,UWH PLLC,"250,000,000","41,666,667",1
BF213852 Corp-20210708,7/8/2021,Claudius Finance Sarl,"1,042,316,000","347,438,667",1
BF349799 Corp-20210708,7/8/2021,UWH PLLC,"120,000,000","20,000,000",1
BF106528 Corp-20210709,7/9/2021,Bread Financial Holdings Inc,"1,983,600,000","132,240,000",2
BF277586 Corp-20210709,7/9/2021,APX Group Inc,"1,720,000,000","172,000,000",2
BF591714 Corp-20210709,7/9/2021,Neptune Bulk Terminals Canada Ltd,"348,721,230","348,721,230",2
BF228714 Corp-20210712,7/12/2021,Team Health Holdings Inc,"300,000,000","50,000,000",1
BF368778 Corp-20210713,7/13/2021,Canadian Payments Association,"279,767,250","279,767,250",2
BF491788 Corp-20210713,7/13/2021,Capital Power LP,"559,534,500","279,767,250",1
BF254239 Corp-20210713,7/13/2021,Capital Power LP,"239,800,500","119,900,250",1
BF523720 Corp-20210714,7/14/2021,ENMAX Corp,"639,258,400","213,086,133",1
BF364003 Corp-20210715,7/15/2021,Myhealth Partners Inc,"111,223,280","111,223,280",2
BF651817 Corp-20210715,7/15/2021,Municipal Enterprises Ltd,"476,671,200","119,167,800",1
BF291414 Corp-20210716,7/16/2021,Dynasty Acquisition Co Inc,"275,000,000","25,000,000",1
BF284118 Corp-20210716,7/16/2021,TriSummit Utilities Inc,"158,903,000","79,451,500",1
BF173409 Corp-20210716,7/16/2021,CNO Financial Group Inc,"250,000,000","83,333,333",1
LN409200 Corp-20210719,7/19/2021,Canadian Tire Corp Ltd,"1,546,324,275","1,546,324,275",1
BF366078 Corp-20210719,7/19/2021,Employbridge LLC,"725,000,000","90,625,000",1
BF360166 Corp-20210719,7/19/2021,N-Able International Holdings II LLC,"410,000,000","68,333,333",2
BF332182 Corp-20210720,7/20/2021,Telephone and Data Systems Inc,"400,000,000","66,666,667",1
BF293159 Corp-20210720,7/20/2021,ZoomInfo LLC,"200,000,000","18,181,818",1
BF333239 Corp-20210720,7/20/2021,Array Digital Infrastructure Inc,"300,000,000","50,000,000",1
BF278918 Corp-20210721,7/21/2021,Western Forest Products Inc,"199,063,500","199,063,500",1
BF365746 Corp-20210721,7/21/2021,First Student Bidco Inc,"2,540,000,000","211,666,667",3
BF364209 Corp-20210721,7/21/2021,MIC Glen LLC,"540,000,000","135,000,000",2
BF364217 Corp-20210721,7/21/2021,MIC Glen LLC,"105,000,000","26,250,000",1
BF226771 Corp-20210722,7/22/2021,Public Sector Pension Investment Board,"1,591,584,000","795,792,000",1
BF367404 Corp-20210722,7/22/2021,Meridian Adhesives Group Inc,"325,000,000","108,333,333",2
BF841937 Corp-20210722,7/22/2021,Enbridge Inc,"2,387,376,000","477,475,200",1
BF369726 Corp-20210722,7/22/2021,Economical Mutual Insurance Co,"318,316,800","159,158,400",1
LN290497 Corp-20210723,7/23/2021,Kinross Gold Corp /old,"1,500,000,000","500,000,000",1
BF372144 Corp-20210723,7/23/2021,Enbridge US Inc,"3,700,000,000","616,666,667",1
BF233608 Corp-20210723,7/23/2021,Glacier Credit Card Trust,"238,604,700","119,302,350",1
LN417484 Corp-20210723,7/23/2021,Enbridge Gas Inc,"1,590,698,000","397,674,500",1
BF177680 Corp-20210727,7/27/2021,NetScout Systems Inc,"800,000,000","133,333,333",1
BF367616 Corp-20210727,7/27/2021,"Apex Group Treasury LLC,Apex Group Treasury Ltd","1,614,879,050","179,431,005",3
BF248456 Corp-20210727,7/27/2021,Core & Main LP,"850,000,000","60,714,286",1
BF248204 Corp-20210727,7/27/2021,Core & Main LP,"1,500,000,000","150,000,000",1
BF139605 Corp-20210728,7/28/2021,JELD-WEN Inc,"550,000,000","91,666,667",1
BF366488 Corp-20210729,7/29/2021,Flynn America LP,"335,000,000","111,666,666",2
BF352673 Corp-20210729,7/29/2021,QuoteLab LLC,"240,000,000","120,000,000",2
BF361151 Corp-20210802,8/2/2021,Sparta US HoldCo LLC,"875,000,000","97,222,222",2
BF310307 Corp-20210802,8/2/2021,Marnix SAS,"688,283,600","137,656,720",2
BF328798 Corp-20210802,8/2/2021,Allen Media LLC,"250,000,000","125,000,000",3
BF248634 Corp-20210803,8/3/2021,Curia Global Inc,"1,259,500,000","209,916,666",4
BF440909 Corp-20210804,8/4/2021,Global Atlantic Financial Co,"1,000,000,000","333,333,333",1
BF370909 Corp-20210806,8/6/2021,SAXX Can Acquisition Inc,"91,503,850","91,503,850",4
BF130928 Corp-20210806,8/6/2021,Pattern US Finance Co LLC,"375,000,000","53,571,429",1
BF529283 Corp-20210809,8/9/2021,Pilgrim's Pride Corp,"1,768,750,000","178,750,000",4
BF372922 Corp-20210809,8/9/2021,Api Alarm Inc,"81,509,742","40,754,871",2
BF252698 Corp-20210809,8/9/2021,West Technology Group LLC,"175,000,000","21,875,000",1
BF315397 Corp-20210810,8/10/2021,Shutterfly LLC,"1,320,000,000","120,000,000",2
BF172432 Corp-20210810,8/10/2021,Acrisure LLC,"500,000,000","83,333,333",1
BF369301 Corp-20210811,8/11/2021,Air Canada,"2,300,000,000","164,285,714",1
BF368134 Corp-20210812,8/12/2021,Wahoo Fitness Acquisition LLC,"255,000,000","255,000,000",2
BF332071 Corp-20210812,8/12/2021,On Location Events LLC,"42,913,328","5,364,166",1
BF298172 Corp-20210813,8/13/2021,Livingston International Inc,"405,000,000","101,250,000",1
BF290499 Corp-20210814,8/14/2021,Graham Construction Fund,"262,431,840","262,431,840",2
BF368599 Corp-20210818,8/18/2021,Mariner Wealth Advisors LLC,"500,000,000","166,666,667",3
BF237103 Corp-20210818,8/18/2021,Reckitt Benckiser Group PLC,"1,374,890,000","68,744,500",1
BF369953 Corp-20210818,8/18/2021,Cenovus Energy Inc,"4,745,802,000","2,372,901,000",2
BF369830 Corp-20210818,8/18/2021,Mavenir Systems Inc,"660,000,000","165,000,000",2
BF220989 Corp-20210818,8/18/2021,ROCC Holdings LLC,"1,000,000,000","166,666,667",1
BF368385 Corp-20210819,8/19/2021,"Hunter UK Bidco Ltd,Hunter US Bidco Inc","2,806,499,600","311,833,289",3
LN384087 Corp-20210820,8/20/2021,Evolve Transition Infrastructure LP,"70,000,000","70,000,000",2
LN422210 Corp-20210820,8/20/2021,Plains Marketing LP,"1,350,000,000","67,500,000",1
BF371056 Corp-20210820,8/20/2021,Zimmer Biomet Holdings Inc,"1,500,000,000","125,000,000",1
BF369947 Corp-20210820,8/20/2021,Plains All American Pipeline LP,"1,350,000,000","71,052,632",1
BF371059 Corp-20210820,8/20/2021,Zimmer Biomet Holdings Inc,"1,000,000,000","83,333,333",1
BF315778 Corp-20210820,8/20/2021,Inter Pipeline Ltd/AB,"1,109,640,375","158,520,054",1
BF371064 Corp-20210820,8/20/2021,Kinder Morgan Inc,"3,500,000,000","291,666,667",1
BF221600 Corp-20210822,8/22/2021,CB Poly US Holdings Inc,"88,000,000","29,333,333",1
BF223503 Corp-20210823,8/23/2021,Ridgeback Resources Inc,"157,964,200","31,592,840",2
BF370893 Corp-20210823,8/23/2021,Fairstone Financial Inc,"371,215,870","371,215,870",1
BF240379 Corp-20210824,8/24/2021,Tempo Acquisition LLC,"819,200,000","91,022,222",2
BF349795 Corp-20210824,8/24/2021,UWH PLLC,"170,000,000","28,333,334",2
BF349799 Corp-20210824,8/24/2021,UWH PLLC,"55,000,000","9,166,667",1
BF835117 Corp-20210827,8/27/2021,Tolko Industries Ltd,"317,272,800","317,272,800",1
LN416773 Corp-20210827,8/27/2021,Newfoundland Power Inc,"79,318,200","79,318,200",1
BF363288 Corp-20210831,8/31/2021,Proofpoint Inc,"2,850,000,000","219,230,769",2
BF326423 Corp-20210831,8/31/2021,Mattamy Group Corp,"1,396,406,800","698,203,400",3
BF372195 Corp-20210831,8/31/2021,Prosperity Group Holdings LP,"247,500,000","82,500,000",2
BF247605 Corp-20210831,8/31/2021,HG Energy II Production Holdings LLC,"375,000,000","41,666,667",1
BF087169 Corp-20210831,8/31/2021,Sirius XM Radio LLC,"1,750,000,000","116,666,667",1
BF361939 Corp-20210901,9/1/2021,AP Core Holdings II LLC,"1,650,000,000","275,000,000",3
BF282197 Corp-20210901,9/1/2021,Nuvei Technologies Corp,"300,000,000","50,000,000",1
BF166116 Corp-20210907,9/7/2021,EPCO Holdings Inc,"300,000,000","27,272,727",1
BF371145 Corp-20210907,9/7/2021,Enterprise Products Operating LLC,"1,500,000,000","136,363,636",1
BF372128 Corp-20210907,9/7/2021,Enterprise Products Operating LLC,"3,000,000,000","272,727,273",1
BF116005 Corp-20210908,9/8/2021,CT Real Estate Investment Trust,"236,807,700","236,807,700",1
BF371149 Corp-20210908,9/8/2021,"Civeo Management LLC,Civeo Pty Ltd,Civeo Corp","278,935,900","278,935,900",4
BF282929 Corp-20210908,9/8/2021,ASP Unifrax Holdings Inc,"75,000,000","15,000,000",1
BF372798 Corp-20210908,9/8/2021,New Home Co Inc/The,"100,000,000","25,000,000",1
BF321668 Corp-20210908,9/8/2021,Emkay Canada Leasing Corp,"90,776,285","45,388,143",1
BF229489 Corp-20210916,9/16/2021,BroadStreet Partners Inc,"407,500,000","407,500,000",1
BF366731 Corp-20210917,9/17/2021,Autokiniton US Holdings Inc,"375,000,000","75,000,000",1
BF313951 Corp-20210917,9/17/2021,Thrasio LLC,"650,000,000","650,000,000",2
BF261931 Corp-20210917,9/17/2021,Imagine Learning LLC/AZ,"945,000,000","157,500,000",1
BF343686 Corp-20210917,9/17/2021,Information Services Corp,"117,749,550","58,874,775",1
BF374482 Corp-20210920,9/20/2021,York Group Holdings LP,"109,055,520","54,527,760",2
BF025299 Corp-20210921,9/21/2021,Finning International Inc,"1,016,152,800","338,717,600",1
BF229319 Corp-20210921,9/21/2021,RB Global Inc,"1,045,000,000","348,333,333",4
BF184797 Corp-20210921,9/21/2021,Tennessee Valley Authority,"1,000,000,000","1,000,000,000",1
BF334994 Corp-20210921,9/21/2021,Stonepeak Taurus Lower Holdings LLC,"922,000,000","153,666,667",1
BF187161 Corp-20210923,9/23/2021,"Sable International Finance Ltd,Coral-US Co-Borrower LLC","1,170,000,000","97,500,000",2
BF375641 Corp-20210923,9/23/2021,Riverside Natural Foods Ltd,"63,254,720","63,254,720",1
BF298920 Corp-20210923,9/23/2021,407 International Inc,"632,547,200","316,273,600",1
BF364443 Corp-20210923,9/23/2021,Platform Bidco Ltd,"1,400,581,426","175,072,678",3
BF141762 Corp-20210924,9/24/2021,Canadian Pacific Railway Co,"1,300,000,000","650,000,000",2
BF317567 Corp-20210928,9/28/2021,2122256 Alberta Ltd,"196,925,250","196,925,250",1
BF282197 Corp-20210928,9/28/2021,Nuvei Technologies Corp,"35,000,000","5,833,333",1
BF233448 Corp-20210928,9/28/2021,Virtus Investment Partners Inc,"445,000,000","89,000,000",2
BF385843 Corp-20210928,9/28/2021,Clearwater Analytics LLC,"180,000,000","30,000,000",2
LN328861 Corp-20210929,9/29/2021,Catalent Pharma Solutions Inc,"450,000,000","56,250,000",1
BF248261 Corp-20210929,9/29/2021,Diamond BC BV,"1,500,000,000","107,142,857",1
BF277237 Corp-20210929,9/29/2021,24-7 Intouch Inc/Canada,"40,000,000","40,000,000",1
LN303225 Corp-20210929,9/29/2021,Ford Motor Co,"13,400,000,000","744,444,444",3
BF298250 Corp-20210929,9/29/2021,Ford Motor Co,"2,000,000,000","117,647,059",2
BF370343 Corp-20210930,9/30/2021,Carriage Purchaser Inc,"385,000,000","96,250,000",1
BF375290 Corp-20210930,9/30/2021,Tyson Foods Inc,"2,250,000,000","321,428,571",1
BF370287 Corp-20210930,9/30/2021,Arc Falcon I Inc,"145,000,000","24,166,667",1
BF363506 Corp-20210930,9/30/2021,Paysafe Holdings US Corp,"708,194,250","236,064,750",2
BF182432 Corp-20210930,9/30/2021,Coty Inc,"700,000,000","63,636,364",1
BF370668 Corp-20210930,9/30/2021,Carriage Purchaser Inc,"100,000,000","25,000,000",1
BF370277 Corp-20210930,9/30/2021,Arc Falcon I Inc,"885,000,000","147,500,001",3
BF317956 Corp-20210930,9/30/2021,Venture Global Calcasieu Pass LLC,"255,000,000","23,181,818",1
BF364443 Corp-20211001,10/1/2021,Platform Bidco Ltd,"88,147,150","88,147,150",1
LN432656 Corp-20211001,10/1/2021,Cameco Corp,"790,808,000","790,808,000",1
BF177941 Corp-20211001,10/1/2021,AssuredPartners Inc,"350,000,000","29,166,667",1
BF370790 Corp-20211004,10/4/2021,Dexko Global Inc,"2,570,985,800","257,098,580",6
BF348244 Corp-20211004,10/4/2021,CP Atlas Buyer Inc,"174,000,000","15,818,182",1
BF351130 Corp-20211005,10/5/2021,Westboro Mortgage Investment Corp,"159,033,000","79,516,500",1
BF296933 Corp-20211005,10/5/2021,"Oryx Midstream Holdings LLC,Oryx Midstream Services Permian Basin LLC","1,650,000,000","412,500,000",2
BF033497 Corp-20211006,10/6/2021,EPR Properties,"1,000,000,000","142,857,143",1
BF522928 Corp-20211006,10/6/2021,Sun Life Financial Inc,"400,000,000","400,000,000",1
BF171738 Corp-20211007,10/7/2021,Chemours Co/The,"900,000,000","112,500,000",1
BF110856 Corp-20211007,10/7/2021,Element Fleet Management Corp,"1,250,000,000","178,571,429",1
BF228162 Corp-20211007,10/7/2021,Innovation Ventures LLC,"1,200,000,000","133,333,334",2
BF276290 Corp-20211008,10/8/2021,Williams Cos Inc/The,"3,750,000,000","375,000,000",1
BF376152 Corp-20211008,10/8/2021,Kriska Transportation Group Ltd,"79,107,458","79,107,458",3
BF300619 Corp-20211012,10/12/2021,Mckissock Investment Holdings LLC,"55,000,000","27,500,000",1
BF315264 Corp-20211013,10/13/2021,NA Rail Hold Co LLC,"302,812,249","151,406,124",1
BF372058 Corp-20211013,10/13/2021,LSF11 A5 HoldCo LLC,"1,460,000,000","292,000,000",2
BF570229 Corp-20211014,10/14/2021,Triton Container International Ltd,"2,000,000,000","222,222,222",1
BF373007 Corp-20211015,10/15/2021,Specialty Building Products Holdings LLC,"800,000,000","160,000,000",1
BF266833 Corp-20211015,10/15/2021,Kingsett Senior Mortgage Fund LP,"605,156,250","302,578,125",1
BF264751 Corp-20211018,10/18/2021,Guidehouse LLP,"565,000,000","141,250,000",1
BF380435 Corp-20211018,10/18/2021,Nestle SA,"7,554,105,000","539,578,929",1
BF382944 Corp-20211019,10/19/2021,RX Sidecar LP,"70,261,492","35,130,746",1
BF382956 Corp-20211019,10/19/2021,RX Sidecar III LP,"17,074,166","8,537,083",1
BF380299 Corp-20211019,10/19/2021,Canadian Core Real Estate LP,"283,257,450","283,257,450",1
BF290872 Corp-20211019,10/19/2021,Quirch Foods Holdings LLC,"596,000,000","198,666,667",2
BF382916 Corp-20211019,10/19/2021,RX Sidecar II LP,"50,149,225","25,074,613",1
BF269188 Corp-20211020,10/20/2021,SRS Distribution Inc,"250,000,000","27,777,778",1
BF255753 Corp-20211021,10/21/2021,CDP Financial Inc,"4,000,000,000","1,000,000,000",2
BF376653 Corp-20211021,10/21/2021,Accretive Capital LLC,"47,000,000","47,000,000",2
BF366511 Corp-20211021,10/21/2021,Medline Borrower LP,"8,771,643,907","337,370,919",3
BF372986 Corp-20211022,10/22/2021,Castlelake Aviation One LLC,"1,930,000,000","275,714,286",3
BF166193 Corp-20211025,10/25/2021,Resolute Investment Managers Inc,"275,000,000","91,666,667",1
BF237188 Corp-20211026,10/26/2021,Tucows.com Co,"60,000,000","60,000,000",1
BF181417 Corp-20211027,10/27/2021,Ellucian Holdings Inc,"1,588,000,000","176,444,444",1
LN390313 Corp-20211027,10/27/2021,Canfor Corp,"628,534,300","209,511,433",1
BF361495 Corp-20211027,10/27/2021,ARC Resources Ltd,"1,622,024,000","1,622,024,000",1
BF360875 Corp-20211028,10/28/2021,Lasership Inc,"750,000,000","150,000,000",2
BF360878 Corp-20211028,10/28/2021,ASP LS Acquisition Corp,"250,000,000","50,000,000",1
BF376997 Corp-20211029,10/29/2021,Continental Resources Inc/OK,"1,700,000,000","212,500,000",1
BF378955 Corp-20211029,10/29/2021,Informatica LLC,"2,125,000,000","212,500,000",2
BF378532 Corp-20211029,10/29/2021,LABL Inc,"500,000,000","33,333,333",1
BF381614 Corp-20211029,10/29/2021,Brookfield Reinsurance Investments LP,"300,000,000","100,000,000",1
BF103172 Corp-20211029,10/29/2021,OMERS Realty Corp,"605,058,000","302,529,000",1
BF375460 Corp-20211029,10/29/2021,LABL Inc,"2,418,925,000","161,261,667",3
BF291086 Corp-20211029,10/29/2021,IVC Acquisition Ltd,"1,029,298,460","205,859,692",2
BF381578 Corp-20211029,10/29/2021,BAM RE Holdings Ltd,"450,000,000","150,000,000",1
BF360410 Corp-20211101,11/1/2021,Allspring Buyer LLC,"1,270,000,000","141,111,111",2
BF377825 Corp-20211101,11/1/2021,Magenta Mortgage Investment Corp,"202,195,750","101,097,875",1
BF286355 Corp-20211101,11/1/2021,Eliassen Group LLC,"293,400,000","48,900,001",3
BF368466 Corp-20211101,11/1/2021,Flexsys Holdings Inc,"555,000,000","138,750,000",2
BF287374 Corp-20211101,11/1/2021,Civitas Resources Inc,"2,000,000,000","200,000,000",1
BF238832 Corp-20211102,11/2/2021,CPPIB Capital Inc,"1,209,535,500","604,767,750",1
BF378971 Corp-20211102,11/2/2021,Summit Midstream Holdings LLC,"400,000,000","100,000,000",1
BF281040 Corp-20211103,11/3/2021,Koda Energy Holdings LLC,"500,000,000","250,000,000",1
BF374236 Corp-20211103,11/3/2021,Loyalty Ventures Inc,"825,000,000","63,461,538",3
BF380570 Corp-20211104,11/4/2021,Carrix Inc,"600,000,000","100,000,000",1
LN438083 Corp-20211104,11/4/2021,Cox Enterprises Inc,"3,500,000,000","437,500,000",1
BF378326 Corp-20211104,11/4/2021,Kuvare US Holdings Inc,"550,000,000","183,333,333",1
BF410861 Corp-20211105,11/5/2021,Seaton TFPM Inc,"289,186,920","289,186,920",3
BF281222 Corp-20211108,11/8/2021,123Dentist Inc,"417,471,080","208,735,540",3
BF084010 Corp-20211108,11/8/2021,Equinox Holdings Inc,"73,940,000","12,323,333",1
BF370526 Corp-20211109,11/9/2021,Olympus Water US Holding Corp,"1,689,580,000","140,798,333",2
BF370576 Corp-20211109,11/9/2021,Olympus Water US Holding Corp,"500,000,000","41,666,667",1
BF375292 Corp-20211110,11/10/2021,CE Intermediate I LLC,"380,000,000","190,000,000",2
BF178074 Corp-20211112,11/12/2021,Alliant Holdings Intermediate LLC,"1,917,346,206","191,734,621",2
BF279406 Corp-20211112,11/12/2021,Encino Acquisition Partners Holdings LLC,"1,100,000,000","100,000,000",1
BF367616 Corp-20211115,11/15/2021,"Apex Group Treasury LLC,Apex Group Treasury Ltd","817,956,700","116,850,957",2
BF368495 Corp-20211115,11/15/2021,Phoenix Newco Inc,"3,200,000,000","355,555,556",2
BF379706 Corp-20211115,11/15/2021,Pfizer Inc,"7,000,000,000","777,777,778",1
BF378877 Corp-20211116,11/16/2021,Rio Tinto Finance PLC,"7,500,000,000","394,736,842",1
BF271724 Corp-20211116,11/16/2021,Vesta Energy Corp,"154,622,428","77,311,214",1
BF262446 Corp-20211116,11/16/2021,EG Finco Ltd,"295,433,600","32,825,956",1
BF047529 Corp-20211118,11/18/2021,MRC Energy Co,"700,000,000","140,000,000",1
BF380976 Corp-20211118,11/18/2021,ERAC UK Finance Ltd,"1,023,282,000","170,547,000",1
BF376336 Corp-20211118,11/18/2021,Victory Buyer LLC,"610,000,000","203,333,333",2
