Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF393111 Corp-20211203,12/3/2021,Sherbourne Residential Concert LP,"223,186,004","223,186,004",1
BF358373 Corp-20211206,12/6/2021,Topaz Energy Corp,"391,423,000","391,423,000",2
BF272057 Corp-20211206,12/6/2021,Celestica Inc,"965,000,000","321,666,667",2
BF385408 Corp-20211207,12/7/2021,Dundeal Canada LP,"52,531,409","26,265,704",1
BF381762 Corp-20211209,12/9/2021,Terminal Investment Ltd Holding SA,"850,000,000","106,250,000",1
BF046583 Corp-20211210,12/10/2021,Alliance Pipeline LP/United States,"280,000,000","140,000,000",2
BF283841 Corp-20211210,12/10/2021,Magna International Inc,"750,000,000","125,000,000",1
BF046563 Corp-20211210,12/10/2021,Alliance Pipeline LP/Canada,"271,429,095","135,714,547",1
BF227508 Corp-20211214,12/14/2021,New York Knicks LLC,"275,000,000","68,750,000",1
BF236725 Corp-20211214,12/14/2021,New York Rangers LLC,"250,000,000","62,500,000",1
BF380965 Corp-20211214,12/14/2021,Promotora Ambiental SAB de CV,"106,976,020","35,658,674",2
BF382131 Corp-20211216,12/16/2021,Fortive Corp,"1,000,000,000","500,000,000",1
BF173127 Corp-20211216,12/16/2021,B2Gold Corp,"600,000,000","200,000,000",1
BF380944 Corp-20211216,12/16/2021,Petrobras Global Trading BV,"5,000,000,000","500,000,000",1
BF104529 Corp-20211216,12/16/2021,Microchip Technology Inc,"2,750,000,000","161,764,706",1
BF380934 Corp-20211217,12/17/2021,Softtek Integration Systems Inc,"150,000,000","50,000,000",1
BF381791 Corp-20211217,12/17/2021,Tampa Electric Co,"500,000,000","166,666,667",1
BF121186 Corp-20211217,12/17/2021,New Mexico Gas Co Inc,"125,000,000","20,833,333",1
BF380662 Corp-20211217,12/17/2021,Cooper Cos Inc/The,"1,500,000,000","300,000,000",1
LN450838 Corp-20211217,12/17/2021,Tampa Electric Co,"800,000,000","133,333,333",1
BF041057 Corp-20211217,12/17/2021,Cogeco Inc,"77,830,400","38,915,200",1
LN408079 Corp-20211217,12/17/2021,TECO Finance Inc,"400,000,000","66,666,667",1
BF381980 Corp-20211217,12/17/2021,Fairfax India Holdings Corp,"175,000,000","175,000,000",1
BF320263 Corp-20211220,12/20/2021,Black Diamond Group Ltd,"231,867,000","231,867,000",1
BF049734 Corp-20211220,12/20/2021,Florida Power & Light Co,"2,500,000,000","227,272,727",1
BF274369 Corp-20211220,12/20/2021,Times 4502 Inc,"128,039,392","128,039,392",1
BF265714 Corp-20211220,12/20/2021,Ontario Gaming GTA LP,"1,236,624,000","412,208,000",2
BF049726 Corp-20211220,12/20/2021,NextEra Energy Capital Holdings Inc,"4,256,850,000","386,986,364",1
BF382679 Corp-20211220,12/20/2021,Alterra-Finer Corktown Ltd,"161,720,000","161,720,000",2
BF382675 Corp-20211220,12/20/2021,BOP Greenpoint F LLC,"217,300,000","217,300,000",1
BF381479 Corp-20211221,12/21/2021,Inversiones CMPC SA,"300,000,000","50,000,000",1
BF259614 Corp-20211221,12/21/2021,Steele Auto Group Ltd,"54,132,820","54,132,820",1
BF381677 Corp-20211221,12/21/2021,Cia Minera Dona Ines de Collahuasi SCM,"1,000,000,000","500,000,000",1
BF259186 Corp-20211221,12/21/2021,Northwest Healthcare Properties Real Estate Investment Trust,"133,398,735","66,699,367",1
BF381377 Corp-20211222,12/22/2021,Raizen Fuels Finance SA,"700,000,000","100,000,000",1
BF358638 Corp-20211222,12/22/2021,Magris Performance Materials Inc,"575,000,000","287,500,000",1
BF647322 Corp-20211222,12/22/2021,Agnico Eagle Mines Ltd,"1,200,000,000","600,000,000",1
BF385552 Corp-20211222,12/22/2021,Entergy Louisiana LLC,"1,200,000,000","1,200,000,000",1
BF139610 Corp-20211222,12/22/2021,Corpay Technologies Operating Co LLC,"750,000,000","68,181,818",1
BF138024 Corp-20211222,12/22/2021,New Gold Inc,"400,000,000","200,000,000",1
BF263018 Corp-20211222,12/22/2021,Infraestructura Energetica Nova SAPI de CV,"1,000,000,000","250,000,000",1
BF223503 Corp-20211223,12/23/2021,Ridgeback Resources Inc,"33,075,858","8,268,965",1
BF090756 Corp-20211223,12/23/2021,CSL Group Inc/The,"164,012,520","164,012,520",1
BF347664 Corp-20211227,12/27/2021,Concentrix Corp,"3,100,000,000","387,500,000",2
BF383687 Corp-20211228,12/28/2021,Onnet Fibra Colombia SAS,"221,000,000","221,000,000",3
BF473017 Corp-20211229,12/29/2021,Volcan Cia Minera SAA,"400,000,000","44,444,444",1
BF383684 Corp-20211230,12/30/2021,Termobarranquilla SA ESP,"115,000,000","115,000,000",1
BF366548 Corp-20211231,12/31/2021,Kruger Products SB Inc,"3,953,030","1,317,677",1
BF384511 Corp-20220104,1/4/2022,Primaris Real Estate Investment Trust,"551,488,700","183,829,567",1
BF487564 Corp-20220108,1/8/2022,WOW Tel Sac,"51,510,669","51,510,669",2
BF188878 Corp-20220114,1/14/2022,Hydro One Ltd,"198,979,750","99,489,875",1
BF224487 Corp-20220114,1/14/2022,Hydro One Inc,"1,830,613,700","305,102,284",2
BF385847 Corp-20220118,1/18/2022,Cable & Wireless Panama SA,"455,000,000","455,000,000",3
BF387321 Corp-20220118,1/18/2022,Intergulf Developments Alberta Corp,"71,678,880","71,678,880",1
BF386767 Corp-20220119,1/19/2022,SmartVMC LP,"242,627,250","242,627,250",2
BF382944 Corp-20220121,1/21/2022,RX Sidecar LP,"23,853,231","11,926,616",1
BF382916 Corp-20220121,1/21/2022,RX Sidecar II LP,"17,025,273","8,512,636",1
BF382956 Corp-20220121,1/21/2022,RX Sidecar III LP,"5,796,547","2,898,273",1
BF386779 Corp-20220122,1/22/2022,RX Sidecar IV LP,"16,985,895","8,492,948",1
BF382209 Corp-20220125,1/25/2022,77 & 79 EDR Inc,"52,120,365","26,060,183",1
BF382272 Corp-20220126,1/26/2022,OMERS Realty Corp,"142,918,028","142,918,028",1
BF293501 Corp-20220127,1/27/2022,Alithya Group Inc,"98,185,875","98,185,875",1
BF406364 Corp-20220127,1/27/2022,Bembos SAC,"107,165,092","53,582,546",1
BF057216 Corp-20220128,1/28/2022,NuStar Logistics LP,"1,000,000,000","111,111,111",1
BF387422 Corp-20220131,1/31/2022,BC Trafalgar LP,"91,442,430","91,442,430",2
BF386797 Corp-20220131,1/31/2022,2161 Yonge Steet Ltd,"120,337,640","120,337,640",2
BF315970 Corp-20220131,1/31/2022,Mcdougall Energy Inc,"173,261,000","173,261,000",2
BF387544 Corp-20220131,1/31/2022,Stickney Resources Ltd,"259,891,500","86,630,500",2
BF259614 Corp-20220201,2/1/2022,Steele Auto Group Ltd,"59,070,778","59,070,778",2
BF385841 Corp-20220201,2/1/2022,Commonwealth Edison Co,"1,000,000,000","125,000,000",1
BF385835 Corp-20220201,2/1/2022,PECO Energy Co,"600,000,000","75,000,000",1
BF386939 Corp-20220201,2/1/2022,Constellation Energy Generation LLC,"3,500,000,000","318,181,818",1
BF385845 Corp-20220201,2/1/2022,Exelon Corp,"900,000,000","112,500,000",1
BF387137 Corp-20220201,2/1/2022,527 Renewables LLC,"284,210,396","71,052,599",3
BF139801 Corp-20220201,2/1/2022,Canadian Energy Services LP,"23,637,870","23,637,870",1
BF385838 Corp-20220201,2/1/2022,Baltimore Gas and Electric Co,"600,000,000","75,000,000",1
BF385757 Corp-20220201,2/1/2022,Potomac Electric Power Co,"900,000,000","112,500,000",1
BF390903 Corp-20220202,2/2/2022,McKinley Paper Co,"100,000,000","100,000,000",1
BF345234 Corp-20220204,2/4/2022,AIMCo Realty Investors LP,"92,931,994","46,465,998",2
BF266649 Corp-20220207,2/7/2022,AutoCanada Inc,"177,332,850","177,332,850",1
BF191745 Corp-20220207,2/7/2022,Cargojet Airways Ltd,"472,887,600","157,629,200",1
BF294068 Corp-20220208,2/8/2022,"Suzano International Trade GmbH,Suzano Pulp & Paper Europe SA","1,175,000,000","106,818,182",2
BF356242 Corp-20220210,2/10/2022,Enbridge Inc,"789,573,000","157,914,600",1
BF384351 Corp-20220215,2/15/2022,AthenaHealth Group Inc,"7,900,000,000","263,333,333",3
BF386477 Corp-20220216,2/16/2022,13613411 Canada Inc,"263,754,201","263,754,201",2
BF348140 Corp-20220218,2/18/2022,Northview Residential REIT,"481,417,332","120,354,333",2
BF050304 Corp-20220222,2/22/2022,Transcontinental Inc,"313,735,200","156,867,600",1
BF220042 Corp-20220224,2/24/2022,ABC Technologies Inc/New York,"550,000,000","137,500,000",2
BF089254 Corp-20220224,2/24/2022,Edmonton Oilers Hockey Corp,"128,509,755","128,509,755",1
BF390335 Corp-20220224,2/24/2022,EllisDon Infrastructure LSW RER Inc,"79,442,394","39,721,197",1
BF317935 Corp-20220225,2/25/2022,140 Yorkville Corp,"78,412,800","39,206,400",2
BF378958 Corp-20220227,2/27/2022,Chorus Aviation Inc,"19,704,125","19,704,125",1
BF387330 Corp-20220228,2/28/2022,LifeSpeak Inc,"76,846,087","76,846,087",1
BF387173 Corp-20220228,2/28/2022,Lynx Buildings Inc,"114,283,925","57,141,963",1
BF384249 Corp-20220301,3/1/2022,McAfee Corp,"7,937,472,000","273,705,931",3
BF405931 Corp-20220304,3/4/2022,Fibra Prime,"39,300,000","19,650,000",1
BF387656 Corp-20220307,3/7/2022,Kinross Gold Corp /old,"1,000,000,000","333,333,333",1
BF388953 Corp-20220308,3/8/2022,Public Service Enterprise Group Inc,"2,750,000,000","343,750,000",1
BF239544 Corp-20220308,3/8/2022,Public Service Electric and Gas Co,"1,000,000,000","125,000,000",1
BF285635 Corp-20220308,3/8/2022,Helmerich & Payne Inc,"750,000,000","150,000,000",2
BF471275 Corp-20220309,3/9/2022,PSEG Power LLC,"1,250,000,000","416,666,667",1
BF829369 Corp-20220311,3/11/2022,Strathcona Resources Ltd,"1,178,182,500","235,636,500",2
BF240677 Corp-20220314,3/14/2022,AT&T Comunicaciones Digitales S de RL de CV,"458,287,680","152,762,560",1
BF387410 Corp-20220314,3/14/2022,Grupo Angeles Servicios de Salud,"190,953,200","95,476,600",1
BF387733 Corp-20220315,3/15/2022,FedEx Corp,"1,500,000,000","250,000,000",1
BF388372 Corp-20220316,3/16/2022,DB Terra Chile HoldCo SpA,"256,787,100","256,787,100",1
LN394929 Corp-20220316,3/16/2022,Tenet Healthcare Corp,"1,500,000,000","115,384,615",1
LN265793 Corp-20220316,3/16/2022,Avis Budget Car Rental LLC,"500,000,000","50,000,000",1
BF324725 Corp-20220317,3/17/2022,Minera Antucoya,"250,000,000","83,333,333",1
BF388494 Corp-20220317,3/17/2022,Sekura Controladora SAPI de CV,"31,660,656","31,660,656",3
BF292508 Corp-20220318,3/18/2022,Monette Farms Ltd,"395,452,826","395,452,826",6
BF388490 Corp-20220318,3/18/2022,America Movil SAB de CV,"1,009,336,004","168,222,667",1
BF388048 Corp-20220318,3/18/2022,Canadian National Railway Co,"793,040,000","198,260,000",1
BF349436 Corp-20220322,3/22/2022,Minera Escondida Ltda,"550,000,000","55,000,000",1
BF272913 Corp-20220322,3/22/2022,Zacapa SARL,"1,310,000,000","187,142,858",2
LN265793 Corp-20220324,3/24/2022,Avis Budget Car Rental LLC,"250,000,000","25,000,000",1
BF390120 Corp-20220325,3/25/2022,9438-0219 Quebec Inc,"535,000,000","267,500,000",1
BF388976 Corp-20220325,3/25/2022,Owens-Illinois Group Inc,"2,800,000,000","350,000,000",5
BF332653 Corp-20220328,3/28/2022,BCI QuadReal Realty,"1,594,580,000","318,916,000",1
BF391066 Corp-20220328,3/28/2022,1000137577 Ontario Inc,"31,891,600","15,945,800",1
BF284392 Corp-20220328,3/28/2022,Concord Block 12 LP,"155,072,905","155,072,905",1
BF356907 Corp-20220328,3/28/2022,BCI QuadReal Realty,"398,645,000","79,729,000",1
BF200802 Corp-20220330,3/30/2022,Bruce Power LP,"801,976,000","400,988,000",1
BF389623 Corp-20220330,3/30/2022,Home Hardware Stores Ltd,"300,741,000","300,741,000",1
BF390469 Corp-20220331,3/31/2022,Promenade LP,"82,516,184","82,516,184",3
BF792755 Corp-20220331,3/31/2022,Canadian National Railway Co,"2,002,820,000","500,705,000",2
BF194507 Corp-20220331,3/31/2022,First Majestic Silver Corp,"100,000,000","50,000,000",1
BF337055 Corp-20220331,3/31/2022,CAE Inc,"240,338,400","120,169,200",1
BF344681 Corp-20220331,3/31/2022,Yorkville Education LP,"140,197,400","70,098,700",1
BF289519 Corp-20220331,3/31/2022,Bronte Village General Partner Ltd,"182,657,184","182,657,184",2
BF334389 Corp-20220331,3/31/2022,Glencore International AG,"6,540,000,000","218,000,000",1
BF107704 Corp-20220331,3/31/2022,Maple Leaf Sports & Entertainment Ltd,"208,293,280","69,431,093",1
BF128397 Corp-20220401,4/1/2022,"Baytex Energy Corp,Baytex Energy USA Inc","850,000,000","283,333,333",4
BF336156 Corp-20220405,4/5/2022,General Motors Co,"2,000,000,000","117,647,059",1
BF390551 Corp-20220405,4/5/2022,RPHC WP LP,"68,176,460","68,176,460",2
BF259186 Corp-20220406,4/6/2022,Northwest Healthcare Properties Real Estate Investment Trust,"166,742,037","83,371,019",1
BF392613 Corp-20220407,4/7/2022,Northwest Healthcare Properties Real Estate Investment Trust,"220,000,000","110,000,000",1
BF266044 Corp-20220408,4/8/2022,Wyndham Hotels & Resorts Inc,"400,000,000","40,000,000",1
BF273450 Corp-20220412,4/12/2022,Automotive Properties LP,"203,182,045","203,182,045",4
BF390909 Corp-20220412,4/12/2022,Enel Chile SA,"300,000,000","150,000,000",1
BF390460 Corp-20220413,4/13/2022,Inversiones CMPC SA,"500,000,000","83,333,333",1
BF097064 Corp-20220414,4/14/2022,Mother Parker's Tea & Coffee Inc,"47,536,440","47,536,440",1
LN394446 Corp-20220414,4/14/2022,Recipe Unlimited Corp/Societe De Re Cettes Illimitees,"435,750,700","435,750,700",2
BF392620 Corp-20220414,4/14/2022,Northwest Healthcare Properties Real Estate Investment Trust,"337,000,000","168,500,000",1
BF223444 Corp-20220414,4/14/2022,Parkland Corp,"1,913,092,728","956,546,364",5
BF056427 Corp-20220414,4/14/2022,Constellation Brands Inc,"2,250,000,000","173,076,923",1
BF301212 Corp-20220417,4/17/2022,Plateau Village Properties Inc,"139,880,372","139,880,372",1
BF395540 Corp-20220419,4/19/2022,Summit Industrial Income REIT,"158,452,800","158,452,800",2
BF289382 Corp-20220419,4/19/2022,State Group Inc/The,"117,000,000","58,500,000",3
BF394484 Corp-20220421,4/21/2022,Elementia Materiales SAB de CV,"98,850,600","49,425,300",1
BF396595 Corp-20220421,4/21/2022,Boldyn Networks Holdings US V LLC,"640,000,000","80,000,000",3
BF386779 Corp-20220421,4/21/2022,RX Sidecar IV LP,"14,359,504","7,179,752",1
BF394479 Corp-20220421,4/21/2022,Fortaleza Materiales SAB de CV,"98,850,600","49,425,300",1
BF396889 Corp-20220421,4/21/2022,Sociedad Portuaria Rio Grande SA,"117,000,000","117,000,000",2
BF395629 Corp-20220422,4/22/2022,Green Infrastructure Partners Inc,"865,221,500","144,203,583",3
BF395332 Corp-20220422,4/22/2022,Ellisdon Infrastructure Tbcc GP,"110,438,994","55,219,497",1
BF062726 Corp-20220422,4/22/2022,EQM Midstream Partners LP,"2,160,380,000","240,042,222",1
BF047529 Corp-20220425,4/25/2022,MRC Energy Co,"75,000,000","15,000,000",1
BF396702 Corp-20220426,4/26/2022,Vesta Properties Ltd,"156,431,400","78,215,700",1
BF395526 Corp-20220426,4/26/2022,BOP Greenpoint G LLC,"170,000,000","170,000,000",1
LN341967 Corp-20220426,4/26/2022,Lundin Mining Corp,"1,750,000,000","583,333,333",1
BF056552 Corp-20220426,4/26/2022,Air Lease Corp,"6,467,500,000","269,479,167",1
BF257673 Corp-20220427,4/27/2022,Chicago Mercantile Exchange Inc,"7,000,000,000","437,500,000",1
BF392097 Corp-20220428,4/28/2022,Orla Mining Ltd,"150,000,000","50,000,000",2
BF395509 Corp-20220428,4/28/2022,KS SP LP,"367,079,870","367,079,870",1
BF396639 Corp-20220429,4/29/2022,Ellisdon Infrastructure Wlmh Inc,"149,867,150","149,867,150",1
BF273773 Corp-20220429,4/29/2022,Student Transportation of America Holdings Inc,"677,308,505","169,327,126",4
BF393988 Corp-20220429,4/29/2022,APA Corp,"1,800,000,000","163,636,364",1
BF395277 Corp-20220429,4/29/2022,APA Corp,"1,886,715,000","171,519,545",1
BF394863 Corp-20220429,4/29/2022,Polycor Stone Corp,"350,000,000","116,666,667",1
BF405877 Corp-20220502,5/2/2022,Polygon Oakridge Development Ltd,"178,271,850","178,271,850",2
BF391723 Corp-20220503,5/3/2022,Depository Trust Co/The,"11,920,000,000","1,490,000,000",1
LN470318 Corp-20220503,5/3/2022,Birchcliff Energy Ltd,"661,187,800","661,187,800",2
BF366206 Corp-20220504,5/4/2022,Neptune Operations Ltd,"468,349,200","234,174,600",1
LN417207 Corp-20220504,5/4/2022,Fortis Inc/Canada,"1,014,756,600","1,014,756,600",1
BF392441 Corp-20220506,5/6/2022,Leidos Inc,"380,000,000","126,666,667",1
BF249680 Corp-20220510,5/10/2022,Ryan LLC,"975,000,000","162,499,999",5
BF259186 Corp-20220511,5/11/2022,Northwest Healthcare Properties Real Estate Investment Trust,"364,191,188","182,095,594",1
BF334167 Corp-20220511,5/11/2022,AIMCo Realty Investors LP,"233,544,825","233,544,825",2
BF394765 Corp-20220512,5/12/2022,Cia Sud Americana de Vapores SA,"450,000,000","225,000,000",1
BF404693 Corp-20220512,5/12/2022,Concord Metrotown Skypark LP,"278,121,820","278,121,820",2
BF603121 Corp-20220512,5/12/2022,Capstone Copper Corp,"500,000,000","166,666,667",1
BF394762 Corp-20220512,5/12/2022,Cia Sud Americana de Vapores SA,"70,000,000","23,333,333",1
BF119869 Corp-20220513,5/13/2022,AtkinsRealis Group Inc,"1,933,585,000","322,264,167",3
BF092840 Corp-20220516,5/16/2022,CCL Industries Inc,"1,200,000,000","400,000,000",1
BF050177 Corp-20220516,5/16/2022,Puget Energy Inc,"800,000,000","80,000,000",1
BF257220 Corp-20220516,5/16/2022,Puget Sound Energy Inc,"800,000,000","80,000,000",1
BF404739 Corp-20220516,5/16/2022,Concord Metrotown Skypark LP,"308,911,282","308,911,282",2
BF403873 Corp-20220517,5/17/2022,Onni Regency Development LP,"132,548,490","66,274,245",2
BF283841 Corp-20220518,5/18/2022,Magna International Inc,"800,000,000","133,333,333",1
BF823515 Corp-20220518,5/18/2022,"Magna International Hong Kong Ltd,Magna International Inc,Magna Internacional de Mexico SA de CV,New Magna Investments NV,Magna International of America Inc","2,700,000,000","540,000,000",5
BF392154 Corp-20220518,5/18/2022,Hyatt Hotels Corp,"1,500,000,000","375,000,000",1
BF288201 Corp-20220518,5/18/2022,2659168 Ontario Ltd,"128,546,840","64,273,420",3
BF279406 Corp-20220520,5/20/2022,Encino Acquisition Partners Holdings LLC,"150,000,000","13,636,364",1
LN252021 Corp-20220520,5/20/2022,Quebecor Media Inc,"233,613,300","77,871,100",1
BF395961 Corp-20220520,5/20/2022,Northern Illinois Gas Co,"250,000,000","125,000,000",1
BF392513 Corp-20220524,5/24/2022,Enbridge Inc,"1,500,000,000","375,000,000",1
BF301848 Corp-20220524,5/24/2022,Quebec Iron Ore Inc,"400,000,000","100,000,000",1
BF394153 Corp-20220525,5/25/2022,Venture Global Plaquemines LNG LLC,"13,109,261,411","689,961,127",4
BF260809 Corp-20220525,5/25/2022,Steel Reef Infrastructure Corp,"408,767,100","136,255,700",2
BF394586 Corp-20220525,5/25/2022,Plaquemines LNF Funding LLC,"2,100,000,000","140,000,000",2
BF394192 Corp-20220526,5/26/2022,Agrolmos SA,"225,064,650","225,064,650",2
BF135245 Corp-20220527,5/27/2022,XPLR Infrastructure US Partners Holdings LLC,"1,250,000,000","56,818,182",1
BF647350 Corp-20220527,5/27/2022,Waste Management Inc,"3,500,000,000","700,000,000",1
BF396718 Corp-20220527,5/27/2022,Kruger Kamloops Pulp LP,"225,000,000","75,000,000",2
BF394365 Corp-20220527,5/27/2022,Waste Management Inc,"1,000,000,000","333,333,333",1
BF396571 Corp-20220530,5/30/2022,Lanterra 4000 Eglinton LP,"398,415,833","199,207,917",2
BF223503 Corp-20220531,5/31/2022,Ridgeback Resources Inc,"225,089,470","56,272,367",2
BF392509 Corp-20220531,5/31/2022,Sociedad Minera Cerro Verde SAA,"350,000,000","175,000,000",1
BF224487 Corp-20220601,6/1/2022,Hydro One Inc,"1,817,823,400","302,970,566",2
BF327461 Corp-20220603,6/3/2022,Entergy Assets Management Operations LLC,"139,000,000","69,500,000",1
BF392843 Corp-20220603,6/3/2022,JFK NTO LLC,"6,630,000,000","947,142,857",5
BF396704 Corp-20220603,6/3/2022,Lithia Master LP Co LP,"496,946,250","496,946,250",4
BF052329 Corp-20220603,6/3/2022,Entergy Texas Inc,"150,000,000","21,428,571",1
BF052328 Corp-20220603,6/3/2022,Entergy Corp,"3,500,000,000","500,000,000",1
BF398246 Corp-20220606,6/6/2022,Westcorp on the Lake LP,"136,781,648","136,781,648",4
LN432146 Corp-20220606,6/6/2022,Superior General Partner Inc,"596,580,750","298,290,375",2
BF394553 Corp-20220609,6/9/2022,AngloGold Ashanti Holdings PLC,"1,400,000,000","116,666,667",1
BF140914 Corp-20220609,6/9/2022,Hopkins Manufacturing Corp,"20,000,000","10,000,000",1
BF093399 Corp-20220610,6/10/2022,Alliance Pulse Processors Inc,"39,129,900","39,129,900",2
BF228000 Corp-20220610,6/10/2022,Wolf Pipeline Inc,"1,557,370,020","259,561,670",3
BF318675 Corp-20220610,6/10/2022,Penguin-Calloway Vaughan Partnership,"626,078,400","626,078,400",2
BF241548 Corp-20220610,6/10/2022,ONEOK Inc,"2,500,000,000","277,777,778",1
BF394759 Corp-20220610,6/10/2022,Cia Sud Americana de Vapores SA,"450,000,000","150,000,000",1
BF387137 Corp-20220615,6/15/2022,527 Renewables LLC,"48,202,311","12,050,577",2
LN357752 Corp-20220617,6/17/2022,Advantage Energy Ltd,"268,178,750","268,178,750",1
BF367814 Corp-20220621,6/21/2022,Promotora de Hoteles Norte 19 SAB De CV,"14,256,202","14,256,202",1
BF317913 Corp-20220621,6/21/2022,Outlet Collection at Winnipeg Ltd/The,"125,804,737","125,804,737",1
BF359159 Corp-20220623,6/23/2022,2333281 Ontario Ltd,"133,993,545","133,993,545",3
LN374315 Corp-20220623,6/23/2022,Enbridge Inc,"2,691,405,500","897,135,167",1
BF396067 Corp-20220623,6/23/2022,Phillips 66 Co,"5,000,000,000","384,615,385",1
LN469833 Corp-20220623,6/23/2022,Enbridge Pipelines Inc,"1,537,946,000","512,648,667",1
BF427737 Corp-20220624,6/24/2022,DTE Energy Co,"1,125,000,000","1,125,000,000",1
BF405320 Corp-20220624,6/24/2022,Citron Hygiene LP,"112,250,880","56,125,440",4
BF163368 Corp-20220624,6/24/2022,Deloitte Management Services LP,"77,414,400","77,414,400",1
BF406029 Corp-20220627,6/27/2022,Votorantim Cimentos International SA,"300,000,000","42,857,143",1
BF249859 Corp-20220627,6/27/2022,BCP IV Service Station LP,"211,075,289","105,537,644",2
BF389652 Corp-20220627,6/27/2022,Brookfield Capital Partners VI LP,"3,720,000,000","930,000,000",1
BF246034 Corp-20220627,6/27/2022,Neighbourly Pharmacy Operations Inc,"128,196,585","77,694,900",2
BF396435 Corp-20220627,6/27/2022,Crystal Port Holding LP,"2,895,000,000","263,181,818",4
BF233608 Corp-20220627,6/27/2022,Glacier Credit Card Trust,"233,084,700","116,542,350",1
BF398233 Corp-20220628,6/28/2022,Hamilton Village LP,"80,929,006","80,929,006",2
BF396613 Corp-20220628,6/28/2022,14043090 Canada Inc,"275,000,000","137,500,000",2
BF396600 Corp-20220628,6/28/2022,Grupo Lamosa SAB de CV,"115,000,000","57,500,000",1
BF729745 Corp-20220629,6/29/2022,Fairfax Financial Holdings Ltd,"2,000,000,000","1,000,000,000",1
BF396673 Corp-20220630,6/30/2022,Teranet Finco LP,"310,761,600","103,587,200",1
BF675214 Corp-20220630,6/30/2022,Tourmaline Oil Corp,"1,981,105,200","1,981,105,200",2
LN394430 Corp-20220630,6/30/2022,United Rentals North America Inc,"4,250,000,000","1,062,500,000",2
BF050304 Corp-20220630,6/30/2022,Transcontinental Inc,"87,401,700","43,700,850",1
BF167927 Corp-20220630,6/30/2022,Emera Brunswick Pipeline Co Ltd,"194,226,000","194,226,000",1
BF392224 Corp-20220706,7/6/2022,Central Parent LLC,"4,250,000,000","265,625,000",2
BF128182 Corp-20220706,7/6/2022,Winnipeg Jets Hockey Club LP,"57,405,375","57,405,375",1
BF402261 Corp-20220707,7/7/2022,Charter Hall Australian Convenience Retail Finance Pty Ltd,"307,638,000","153,819,000",2
BF397255 Corp-20220707,7/7/2022,Xerox Corp,"500,000,000","100,000,000",1
BF401871 Corp-20220707,7/7/2022,WRKCo Inc,"2,300,000,000","153,333,333",2
BF139801 Corp-20220708,7/8/2022,Canadian Energy Services LP,"38,550,950","38,550,950",1
BF397141 Corp-20220708,7/8/2022,Petrobras Global Trading BV,"1,250,000,000","416,666,667",1
BF397374 Corp-20220711,7/11/2022,Quimmco Autopartes y Maquinados SA de CV,"105,000,000","52,500,000",2
BF398221 Corp-20220711,7/11/2022,Caivan Bronte LP,"108,244,266","108,244,266",2
BF048175 Corp-20220712,7/12/2022,Sandstorm Gold Ltd,"150,000,000","75,000,000",1
BF398207 Corp-20220712,7/12/2022,TELUS Corp,"1,462,101,300","731,050,650",1
BF182328 Corp-20220713,7/13/2022,CSC Holdings LLC,"2,475,000,000","247,500,000",2
BF176315 Corp-20220714,7/14/2022,Trustage Financial Group Inc,"800,000,000","160,000,000",1
BF841937 Corp-20220715,7/15/2022,Enbridge Inc,"2,301,558,000","460,311,600",1
BF399082 Corp-20220715,7/15/2022,Nova Scotia Power Inc,"306,874,400","76,718,600",1
BF093311 Corp-20220718,7/18/2022,Wheaton Precious Metals Corp,"2,000,000,000","1,000,000,000",1
BF340728 Corp-20220718,7/18/2022,Index Exchange Inc,"50,000,000","50,000,000",1
BF220037 Corp-20220718,7/18/2022,Queens Quay LP,"678,341,879","678,341,879",3
BF236824 Corp-20220719,7/19/2022,Jamieson Laboratories Ltd/Windsor,"388,043,000","97,010,750",1
BF398438 Corp-20220719,7/19/2022,Flex Ltd,"2,500,000,000","156,250,000",1
LN475963 Corp-20220720,7/20/2022,Crombie LP,"310,598,800","310,598,800",1
BF397516 Corp-20220720,7/20/2022,Condor Energy Holdings II SpA,"700,000,000","175,000,000",1
BF780601 Corp-20220721,7/21/2022,National Hockey League Inc,"1,000,000,000","250,000,000",1
BF399954 Corp-20220722,7/22/2022,Anthem 6075 Wilson Developments LP,"186,381,077","186,381,077",2
BF191745 Corp-20220722,7/22/2022,Cargojet Airways Ltd,"400,000,000","400,000,000",1
BF328190 Corp-20220722,7/22/2022,Ashland Inc,"600,000,000","100,000,000",1
LN417203 Corp-20220725,7/25/2022,FortisAlberta Inc,"194,470,750","194,470,750",1
BF398127 Corp-20220726,7/26/2022,Mexico Tower Partners SAPI de CV,"195,742,800","97,871,400",1
BF278016 Corp-20220726,7/26/2022,Accord Financial Corp,"436,500,000","436,500,000",1
BF052816 Corp-20220727,7/27/2022,Pembina Pipeline Corp,"1,163,572,500","1,163,572,500",1
BF411881 Corp-20220727,7/27/2022,Plaquemines Lng Holdings LLC,"400,000,000","26,666,667",1
BF401423 Corp-20220727,7/27/2022,Pembina Pipeline Corp,"775,715,000","775,715,000",1
BF054583 Corp-20220728,7/28/2022,Marathon Oil Corp,"2,500,000,000","312,500,000",1
BF284573 Corp-20220728,7/28/2022,Equinox Gold Corp,"700,000,000","233,333,333",1
BF337435 Corp-20220728,7/28/2022,Coastal Gaslink Pipeline LP,"6,564,718,281","596,792,571",1
