Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF363053 Corp-20220506,5/6/2022,Blackstone Private Credit Fund,"5,150,000,000","396,153,846",2
BF393360 Corp-20220510,5/10/2022,Viterra Finance BV,"5,100,000,000","255,000,000",2
BF321098 Corp-20220510,5/10/2022,Exchange Income Corp,"1,361,448,200","453,816,068",2
BF316134 Corp-20220510,5/10/2022,Metronet Systems Holdings LLC,"65,000,000","10,833,333",1
BF484351 Corp-20220510,5/10/2022,Innergex Renewable Energy Inc,"728,190,200","242,730,067",3
BF115079 Corp-20220510,5/10/2022,Atrium Mortgage Investment Corp,"183,963,840","183,963,840",3
BF380444 Corp-20220512,5/12/2022,57 Spadina LP,"97,991,926","97,991,926",1
BF374527 Corp-20220513,5/13/2022,Restoration Hardware Inc,"500,000,000","71,428,571",1
BF119869 Corp-20220513,5/13/2022,AtkinsRealis Group Inc,"1,546,868,000","193,358,500",2
BF180211 Corp-20220516,5/16/2022,Whitecap International Seafood Exporters Inc,"90,000,000","90,000,000",1
BF393364 Corp-20220517,5/17/2022,Hyundai Capital America,"3,120,000,000","283,636,364",1
BF393301 Corp-20220517,5/17/2022,Hyundai Capital America,"2,080,000,000","189,090,909",1
BF405907 Corp-20220518,5/18/2022,Church Street ARH Developments LP,"145,348,402","145,348,402",2
BF283841 Corp-20220518,5/18/2022,Magna International Inc,"800,000,000","133,333,333",1
BF372050 Corp-20220518,5/18/2022,"Aligned Data Centers ATL Propco LLC,Aligned Energy Data Centers IAD Propco LLC","1,750,000,000","458,333,334",3
BF048214 Corp-20220518,5/18/2022,Barrick Mining Corp,"3,000,000,000","1,000,000,000",1
BF444281 Corp-20220519,5/19/2022,ZenFi Networks Inc,"175,000,000","58,333,333",3
BF392105 Corp-20220520,5/20/2022,Huntsman International LLC,"1,200,000,000","240,000,000",1
BF557927 Corp-20220520,5/20/2022,Videotron Ltd,"1,168,066,500","389,355,500",1
LN252021 Corp-20220520,5/20/2022,Quebecor Media Inc,"233,613,300","77,871,100",1
BF392672 Corp-20220520,5/20/2022,Dream US Industrial Holdings LLC,"250,000,000","250,000,000",1
LN215651 Corp-20220520,5/20/2022,Ontario Power Generation Inc,"778,711,000","389,355,500",2
BF652205 Corp-20220520,5/20/2022,AltaGas Ltd,"1,791,035,300","597,011,767",2
BF392513 Corp-20220524,5/24/2022,Enbridge Inc,"1,500,000,000","375,000,000",1
BF301848 Corp-20220524,5/24/2022,Quebec Iron Ore Inc,"400,000,000","100,000,000",1
BF314141 Corp-20220525,5/25/2022,IDI Logistics Operating Partnership LP,"2,200,000,000","550,000,000",2
LN061139 Corp-20220526,5/26/2022,Charter Communications Operating LLC,"12,050,000,000","858,333,333",3
BF370662 Corp-20220526,5/26/2022,Reworld Holding Corp,"160,000,000","13,333,333",1
BF213446 Corp-20220527,5/27/2022,RioCan Real Estate Investment Trust,"980,657,500","326,885,833",2
BF392653 Corp-20220530,5/30/2022,EQB Inc,"39,514,600","19,757,300",1
BF280068 Corp-20220531,5/31/2022,MCM Fund II 39 Niagara LP,"128,871,340","128,871,340",1
BF223503 Corp-20220531,5/31/2022,Ridgeback Resources Inc,"225,089,470","56,272,367",2
BF377650 Corp-20220601,6/1/2022,Plus Co International Ltd,"35,566,110","35,566,110",1
BF224487 Corp-20220601,6/1/2022,Hydro One Inc,"1,817,823,400","302,970,566",2
BF655901 Corp-20220603,6/3/2022,Midcontinent Communications,"400,000,000","50,000,000",1
BF287588 Corp-20220603,6/3/2022,EnLink Midstream LLC,"1,400,000,000","155,555,556",1
BF308230 Corp-20220606,6/6/2022,PACCAR Inc,"1,000,000,000","200,000,000",1
BF308233 Corp-20220606,6/6/2022,PACCAR Inc,"1,000,000,000","200,000,000",1
BF339790 Corp-20220606,6/6/2022,PACCAR Inc,"1,000,000,000","200,000,000",1
LN432146 Corp-20220606,6/6/2022,Superior General Partner Inc,"596,580,750","298,290,375",2
BF054386 Corp-20220607,6/7/2022,"Corix Infrastructure Services US Inc,Corix Infrastructure Inc","579,760,700","579,760,700",2
BF392516 Corp-20220608,6/8/2022,Kinetik Holdings LP,"2,000,000,000","333,333,333",1
BF396007 Corp-20220608,6/8/2022,Kinetik Holdings LP,"1,250,000,000","104,166,667",1
BF312398 Corp-20220610,6/10/2022,Antrim Balanced Mortgage Fund Ltd,"39,129,900","39,129,900",1
BF228000 Corp-20220610,6/10/2022,Wolf Pipeline Inc,"1,557,370,020","259,561,670",3
LN274708 Corp-20220610,6/10/2022,Bombardier Recreational Products Inc,"100,000,000","25,000,000",1
BF241548 Corp-20220610,6/10/2022,ONEOK Inc,"2,500,000,000","277,777,778",1
BF397306 Corp-20220612,6/12/2022,National Grid PLC,"5,965,064,000","284,050,667",1
BF399907 Corp-20220613,6/13/2022,American Broadband Holding Co,"375,000,000","93,750,000",3
LN274708 Corp-20220614,6/14/2022,Bombardier Recreational Products Inc,"308,817,200","102,939,067",1
BF331897 Corp-20220615,6/15/2022,Whole Earth Brands Inc,"50,000,000","25,000,000",1
BF395781 Corp-20220616,6/16/2022,Fiserv Inc,"6,000,000,000","666,666,667",1
BF545747 Corp-20220616,6/16/2022,IQVIA Inc,"1,250,000,000","208,333,333",1
BF300449 Corp-20220616,6/16/2022,BCPE Empire Holdings Inc,"625,000,000","69,444,444",1
BF255177 Corp-20220617,6/17/2022,Quaker Chemical Corp,"1,257,014,000","179,573,428",3
BF394355 Corp-20220617,6/17/2022,Options Clearing Corp/The,"2,500,000,000","833,333,333",1
BF115079 Corp-20220622,6/22/2022,Atrium Mortgage Investment Corp,"38,629,450","38,629,450",1
LN374315 Corp-20220623,6/23/2022,Enbridge Inc,"2,691,405,500","897,135,167",1
BF396067 Corp-20220623,6/23/2022,Phillips 66 Co,"5,000,000,000","384,615,385",1
LN469833 Corp-20220623,6/23/2022,Enbridge Pipelines Inc,"1,537,946,000","512,648,667",1
BF197432 Corp-20220623,6/23/2022,Ingevity Corp,"1,000,000,000","250,000,000",1
BF139610 Corp-20220624,6/24/2022,Corpay Technologies Operating Co LLC,"4,500,000,000","900,000,000",3
BF389652 Corp-20220627,6/27/2022,Brookfield Capital Partners VI LP,"3,720,000,000","930,000,000",1
BF396637 Corp-20220627,6/27/2022,Prime Property Fund LLC,"200,000,000","100,000,000",1
BF187073 Corp-20220627,6/27/2022,Corix Regulated Utilities US Inc,"80,000,000","80,000,000",1
BF397364 Corp-20220627,6/27/2022,Corix Regulated Utilities US Inc,"75,000,000","75,000,000",1
BF333944 Corp-20220628,6/28/2022,Altus Group Ltd/Canada,"427,578,800","106,894,700",1
BF396613 Corp-20220628,6/28/2022,14043090 Canada Inc,"275,000,000","137,500,000",2
BF399560 Corp-20220630,6/30/2022,Comet Transport Inc,"127,996,359","63,998,179",5
BF088561 Corp-20220630,6/30/2022,Arbor Memorial Services Inc,"77,690,400","38,845,200",2
BF396673 Corp-20220630,6/30/2022,Teranet Finco LP,"310,761,600","103,587,200",1
BF365746 Corp-20220630,6/30/2022,First Student Bidco Inc,"770,000,000","64,166,667",2
BF397348 Corp-20220630,6/30/2022,HOMEQ Corp,"194,226,000","194,226,000",1
BF400427 Corp-20220630,6/30/2022,HCC Borrower LLC,"70,000,000","35,000,000",2
BF102578 Corp-20220630,6/30/2022,Science Applications International Corp,"2,230,000,000","202,727,273",2
BF397308 Corp-20220630,6/30/2022,9467-3001 Quebec Inc,"446,719,800","446,719,800",2
BF275785 Corp-20220630,6/30/2022,Minto Apartment LP,"233,071,200","116,535,600",1
BF311902 Corp-20220705,7/5/2022,"Matthews Equipment Ltd,Herc Holdings Inc","3,500,000,000","291,666,667",2
BF392224 Corp-20220706,7/6/2022,Central Parent LLC,"4,250,000,000","265,625,000",2
BF828233 Corp-20220706,7/6/2022,Tafisa Canada Inc,"107,156,700","11,481,075",1
BF327919 Corp-20220706,7/6/2022,Degelman Industries Ltd,"67,355,640","67,355,640",2
BF341570 Corp-20220706,7/6/2022,LivaNova USA Inc,"350,000,000","38,888,889",2
BF397118 Corp-20220707,7/7/2022,Marathon Petroleum Corp,"5,000,000,000","555,555,556",1
BF401871 Corp-20220707,7/7/2022,WRKCo Inc,"2,300,000,000","153,333,333",2
BF397115 Corp-20220707,7/7/2022,MPLX LP,"2,000,000,000","222,222,222",1
BF192902 Corp-20220708,7/8/2022,Crown Castle Inc,"8,207,000,000","820,700,000",2
BF130529 Corp-20220712,7/12/2022,Compass Group Diversified Holdings LLC,"1,000,000,000","250,000,000",2
BF182328 Corp-20220713,7/13/2022,CSC Holdings LLC,"2,475,000,000","247,500,000",2
BF491788 Corp-20220714,7/14/2022,Capital Power LP,"532,980,000","266,490,000",1
BF254239 Corp-20220714,7/14/2022,Capital Power LP,"228,420,000","114,210,000",1
BF841937 Corp-20220715,7/15/2022,Enbridge Inc,"2,301,558,000","460,311,600",1
LN417484 Corp-20220715,7/15/2022,Enbridge Gas Inc,"1,534,372,000","383,593,000",1
BF053231 Corp-20220715,7/15/2022,Timbercreek Financial Corp,"19,179,650","19,179,650",1
LN422900 Corp-20220715,7/15/2022,Loblaw Cos Ltd,"767,186,000","191,796,500",1
BF596818 Corp-20220725,7/25/2022,South Coast British Columbia Transportation Authority,"388,941,500","194,470,750",1
BF399384 Corp-20220726,7/26/2022,Bunge Ltd Finance Corp,"750,000,000","53,571,429",1
BF369827 Corp-20220727,7/27/2022,VWR Capital Corp,"21,332,163","21,332,163",1
BF820630 Corp-20220727,7/27/2022,First Capital Real Estate Investment Trust,"349,071,750","174,535,875",1
BF054583 Corp-20220728,7/28/2022,Marathon Oil Corp,"2,500,000,000","312,500,000",1
BF337435 Corp-20220728,7/28/2022,Coastal Gaslink Pipeline LP,"6,564,718,281","596,792,571",1
BF601352 Corp-20220729,7/29/2022,Lamar Media Corp,"350,000,000","43,750,000",1
BF226771 Corp-20220729,7/29/2022,Public Sector Pension Investment Board,"1,561,054,000","780,527,000",1
BF327120 Corp-20220729,7/29/2022,Centurion Apartment REIT,"156,105,400","156,105,400",1
BF399589 Corp-20220801,8/1/2022,Broadstone Net Lease LLC,"500,000,000","125,000,000",2
BF398798 Corp-20220802,8/2/2022,Three Point Capital Corp,"62,325,680","62,325,680",1
BF399358 Corp-20220802,8/2/2022,Definity Financial Corp,"467,442,600","233,721,300",1
BF371238 Corp-20220802,8/2/2022,2853463 Ontario Inc,"42,000,000","6,999,999",3
BF406441 Corp-20220805,8/5/2022,Primaris Real Estate Investment Trust,"154,718,000","77,359,000",1
BF399266 Corp-20220808,8/8/2022,VW Credit Inc,"2,500,000,000","192,307,692",1
BF399489 Corp-20220809,8/9/2022,Constellation Brands Inc,"1,000,000,000","76,923,077",1
BF400345 Corp-20220809,8/9/2022,Limen Group Const 2019 Ltd,"96,933,375","96,933,375",2
BF399878 Corp-20220810,8/10/2022,123Dentist Inc,"979,301,250","122,412,656",3
BF367703 Corp-20220810,8/10/2022,Secure Waste Infrastructure Corp,"626,752,800","125,350,560",2
BF400947 Corp-20220810,8/10/2022,TRG NMB 5Park LLC,"74,010,600","74,010,600",1
BF399098 Corp-20220811,8/11/2022,VF Corp,"1,000,000,000","166,666,667",1
BF401898 Corp-20220811,8/11/2022,Walker Industries Holdings Ltd,"259,065,180","129,532,590",2
BF181616 Corp-20220812,8/12/2022,SPX Technologies Inc,"745,000,000","67,727,272",2
BF399655 Corp-20220815,8/15/2022,Pembina Gas Infrastructure Inc,"3,683,439,750","1,841,719,875",4
BF273916 Corp-20220815,8/15/2022,Westinghouse Air Brake Technologies Corp,"1,750,000,000","350,000,000",2
BF401871 Corp-20220818,8/18/2022,WRKCo Inc,"1,000,000,000","66,666,667",1
BF119191 Corp-20220819,8/19/2022,Consolidated Terminals LLC,"316,586,724","39,573,341",2
BF269452 Corp-20220822,8/22/2022,T-Mobile USA Inc,"5,500,000,000","500,000,000",1
BF399127 Corp-20220822,8/22/2022,Spirit Realty LP,"800,000,000","114,285,714",2
LN422210 Corp-20220822,8/22/2022,Plains Marketing LP,"1,350,000,000","67,500,000",1
BF369947 Corp-20220822,8/22/2022,Plains All American Pipeline LP,"1,350,000,000","71,052,632",1
LN468895 Corp-20220823,8/23/2022,BCE Inc,"2,703,106,000","540,621,200",2
BF376997 Corp-20220824,8/24/2022,Continental Resources Inc/OK,"255,000,000","28,333,333",1
BF179082 Corp-20220826,8/26/2022,Westbrick Energy Ltd,"318,728,300","63,745,660",2
BF400319 Corp-20220829,8/29/2022,Strathcona Resources Ltd/Alberta,"538,602,400","89,767,067",1
BF829369 Corp-20220829,8/29/2022,Strathcona Resources Ltd,"384,716,000","76,943,200",1
BF030270 Corp-20220830,8/30/2022,Prologis Targeted US Logistics Fund LP,"150,000,000","30,000,000",1
BF136919 Corp-20220831,8/31/2022,Badger Infrastructure Solutions Ltd,"400,000,000","200,000,000",3
BF804757 Corp-20220831,8/31/2022,Whitecap Resources Inc,"301,651,230","150,825,615",1
BF400375 Corp-20220831,8/31/2022,Whitecap Resources Inc,"538,390,170","269,195,085",1
BF340479 Corp-20220831,8/31/2022,20230930-DK-Butterfly-1 Inc,"130,000,000","21,666,667",1
BF264426 Corp-20220901,9/1/2022,Choice Properties Real Estate Investment Trust,"1,139,004,000","1,139,004,000",1
BF400112 Corp-20220906,9/6/2022,Enterprise Products Operating LLC,"1,500,000,000","136,363,636",1
BF327158 Corp-20220907,9/7/2022,TU Bidco Inc,"460,000,000","92,000,000",2
BF250194 Corp-20220908,9/8/2022,EnerSys,"300,000,000","100,000,000",1
BF400947 Corp-20220909,9/9/2022,TRG NMB 5Park LLC,"25,000,000","25,000,000",1
BF195303 Corp-20220912,9/12/2022,Dream Office LP,"289,109,625","289,109,625",1
BF401632 Corp-20220912,9/12/2022,Enercare Recharge LP,"196,594,545","49,148,635",3
BF268046 Corp-20220914,9/14/2022,Nutrien Ltd,"4,500,000,000","900,000,000",1
BF402156 Corp-20220914,9/14/2022,South Jersey Industries Inc,"460,000,000","65,714,286",1
BF402152 Corp-20220914,9/14/2022,South Jersey Industries Inc,"1,870,000,000","267,142,857",1
BF401245 Corp-20220914,9/14/2022,Nutrien Ltd,"2,000,000,000","400,000,000",1
BF402147 Corp-20220914,9/14/2022,South Jersey Industries Inc,"1,000,000,000","142,857,143",1
BF372922 Corp-20220915,9/15/2022,Api Alarm Inc,"106,972,555","53,486,278",2
BF402116 Corp-20220916,9/16/2022,Celanese US Holdings LLC,"750,000,000","125,000,000",1
BF642425 Corp-20220919,9/19/2022,Blue Tree Holdings Inc,"1,200,000,000","400,000,000",1
BF301786 Corp-20220923,9/23/2022,Kingsett Canadian Real Estate Income Fund LP,"282,898,944","141,449,472",1
BF380492 Corp-20220926,9/26/2022,Collecdev 8868 Yonge GP Inc,"74,944,581","74,944,581",1
LN418266 Corp-20220927,9/27/2022,DiamondRock Hospitality LP,"1,200,000,000","300,000,000",3
LN408526 Corp-20220928,9/28/2022,ScanSource Inc,"500,000,000","166,666,667",2
BF255922 Corp-20220929,9/29/2022,Sagen MI Canada Inc,"218,847,000","43,769,400",1
BF409733 Corp-20220929,9/29/2022,Sexton Group Ltd,"76,596,450","76,596,450",2
BF288814 Corp-20220929,9/29/2022,CAE Inc,"175,000,000","175,000,000",1
BF405917 Corp-20220929,9/29/2022,Ontari Holdings Ltd,"278,154,537","278,154,537",1
BF284118 Corp-20220929,9/29/2022,TriSummit Utilities Inc,"171,430,150","85,715,075",1
BF351130 Corp-20220929,9/29/2022,Westboro Mortgage Investment Corp,"145,898,000","72,949,000",1
BF391659 Corp-20220930,9/30/2022,Cloud Software Group Inc,"8,041,998,500","229,771,385",5
BF391663 Corp-20220930,9/30/2022,Cloud Software Group Inc,"3,950,000,000","119,696,970",1
BF066224 Corp-20221005,10/5/2022,CAE Inc,"1,000,000,000","500,000,000",2
BF336405 Corp-20221005,10/5/2022,Federal Realty Investment Trust,"600,000,000","100,000,000",1
BF407491 Corp-20221006,10/6/2022,Finning International Inc,"218,442,600","72,814,200",1
BF403489 Corp-20221006,10/6/2022,Cognizant Technology Solutions Corp,"2,500,000,000","500,000,000",2
BF279928 Corp-20221007,10/7/2022,New Jersey Imaging Network LLC/The,"200,000,000","100,000,000",2
BF404762 Corp-20221007,10/7/2022,SL Green Realty Corp,"375,000,000","375,000,000",1
BF337551 Corp-20221007,10/7/2022,Ferguson PLC,"1,350,000,000","168,750,000",1
BF269535 Corp-20221012,10/12/2022,BWX Technologies Inc,"1,000,000,000","166,666,667",2
BF404070 Corp-20221013,10/13/2022,Enerflex Ltd,"850,000,000","283,333,333",2
BF400013 Corp-20221013,10/13/2022,Covetrus Inc,"1,825,000,000","260,714,286",2
BF400021 Corp-20221013,10/13/2022,Covetrus Inc,"350,000,000","50,000,000",1
BF116226 Corp-20221014,10/14/2022,Interface Inc,"501,137,166","83,522,861",5
BF392653 Corp-20221018,10/18/2022,EQB Inc,"253,973,650","126,986,826",2
BF407887 Corp-20221018,10/18/2022,Merchants Automotive Group Inc,"700,000,000","140,000,000",2
BF362514 Corp-20221019,10/19/2022,DT Midstream Inc,"1,000,000,000","142,857,143",1
BF406486 Corp-20221021,10/21/2022,Smyth Cos LLC,"47,000,000","47,000,000",2
BF340025 Corp-20221024,10/24/2022,Dream Industrial LP,"364,530,000","364,530,000",1
LN413539 Corp-20221025,10/25/2022,Irving Oil Ltd,"1,575,000,000","525,000,000",2
BF405853 Corp-20221026,10/26/2022,Skyline Apartment REIT,"121,661,595","121,661,595",1
BF333800 Corp-20221026,10/26/2022,Sienna Senior Living Inc,"221,202,900","110,601,450",1
BF223093 Corp-20221028,10/28/2022,MTY Food Group Inc,"660,673,800","330,336,900",1
BF381578 Corp-20221028,10/28/2022,BAM RE Holdings Ltd,"350,000,000","87,500,000",1
BF348929 Corp-20221028,10/28/2022,Galaxy Value Add Fund LP,"406,353,265","101,588,316",2
BF381614 Corp-20221028,10/28/2022,Brookfield Reinsurance Investments LP,"650,000,000","162,500,000",1
BF278216 Corp-20221028,10/28/2022,Forestar Group Inc,"410,000,000","82,000,000",1
BF405135 Corp-20221028,10/28/2022,Vontier Corp,"600,000,000","150,000,000",1
BF408689 Corp-20221031,10/31/2022,Southland Racing Corp,"650,000,000","130,000,000",2
BF410158 Corp-20221031,10/31/2022,Stampede Acquireco Inc,"168,628,180","84,314,090",2
BF853737 Corp-20221031,10/31/2022,WESCO Distribution Inc,"200,000,000","33,333,333",1
BF404706 Corp-20221031,10/31/2022,Waste Connections Inc,"800,000,000","200,000,000",1
BF406209 Corp-20221031,10/31/2022,Nicola Canadian Real Estate LP,"76,982,430","76,982,430",1
LN353690 Corp-20221101,11/1/2022,CGI Inc,"1,101,046,500","220,209,300",1
BF406858 Corp-20221101,11/1/2022,Chpe LLC,"5,645,506,726","403,250,481",2
BF405899 Corp-20221101,11/1/2022,2500 Yonge Street LP,"138,673,137","138,673,137",1
BF381914 Corp-20221102,11/2/2022,Kingsett Urban Infill Property Fund LP NO 1,"190,729,500","190,729,500",1
BF038633 Corp-20221102,11/2/2022,Stella-Jones Inc,"75,000,000","37,500,000",1
BF162623 Corp-20221102,11/2/2022,RLJ Lodging Trust LP,"200,000,000","66,666,667",1
LN358484 Corp-20221103,11/3/2022,Crew Energy Inc,"10,922,640","10,922,640",1
BF405580 Corp-20221103,11/3/2022,Quadgas Midco Ltd,"223,532,000","18,627,667",1
BF405574 Corp-20221103,11/3/2022,Cadent Gas Ltd,"1,117,660,000","93,138,334",4
BF514727 Corp-20221103,11/3/2022,Pelmorex Media Inc,"160,198,720","160,198,720",1
BF405100 Corp-20221103,11/3/2022,Lyft Inc,"420,000,000","60,000,000",1
BF162648 Corp-20221104,11/4/2022,EPCOR Utilities Inc,"555,156,750","277,578,375",1
BF085382 Corp-20221104,11/4/2022,ATS Corp,"777,219,450","388,609,725",2
BF353303 Corp-20221104,11/4/2022,Rocky Mountain Equipment LP,"10,027,519","10,027,519",1
BF409914 Corp-20221104,11/4/2022,Ascend Transport Holdings Inc,"170,000,000","42,500,000",3
BF172432 Corp-20221104,11/4/2022,Acrisure LLC,"1,000,000,000","166,666,667",1
BF406340 Corp-20221107,11/7/2022,McKesson Corp,"500,000,000","125,000,000",1
BF841585 Corp-20221107,11/7/2022,Thomson Reuters Corp,"2,000,000,000","400,000,000",1
BF406233 Corp-20221107,11/7/2022,Southern California Edison Co,"600,000,000","85,714,286",1
BF406470 Corp-20221107,11/7/2022,MetroNet DevCo Borrower LLC,"160,000,000","40,000,000",1
BF118303 Corp-20221108,11/8/2022,Brookfield Place Calgary LP,"360,238,527","90,059,632",1
BF405839 Corp-20221108,11/8/2022,Ontario Transit Group Inc,"864,761,384","78,614,671",1
LN468895 Corp-20221109,11/9/2022,BCE Inc,"2,597,507,500","519,501,500",2
BF405391 Corp-20221110,11/10/2022,Continental Resources Inc/OK,"750,000,000","93,750,000",1
BF369953 Corp-20221110,11/10/2022,Cenovus Energy Inc,"4,106,135,000","1,368,711,667",2
BF722045 Corp-20221110,11/10/2022,Alamos Gold Inc,"500,000,000","166,666,667",1
BF139659 Corp-20221114,11/14/2022,OMERS Finance Trust,"2,932,667,400","586,533,480",1
BF380444 Corp-20221115,11/15/2022,57 Spadina LP,"120,537,280","120,537,280",1
BF406595 Corp-20221116,11/16/2022,AT&T Inc,"2,500,000,000","625,000,000",1
BF405763 Corp-20221117,11/17/2022,Spirit Realty LP,"500,000,000","50,000,000",1
BF408014 Corp-20221117,11/17/2022,Tenneco Inc,"1,000,000,000","58,823,529",1
BF404577 Corp-20221117,11/17/2022,Tenneco Inc,"3,300,000,000","194,117,647",3
BF408012 Corp-20221117,11/17/2022,Tenneco Inc,"1,750,000,000","102,941,176",1
BF408122 Corp-20221118,11/18/2022,Masterbrand Inc,"1,250,000,000","178,571,428",2
BF383311 Corp-20221118,11/18/2022,Amica Senior Lifestyles Trust,"149,203,600","74,601,800",1
BF288339 Corp-20221121,11/21/2022,Air Canada,"148,693,600","148,693,600",1
LN418995 Corp-20221122,11/22/2022,Valero Energy Corp,"4,000,000,000","444,444,444",1
BF500168 Corp-20221122,11/22/2022,Linamar Corp,"877,668,600","219,417,150",1
BF408058 Corp-20221122,11/22/2022,Foundry JV Holdco LLC,"14,249,990,000","1,187,499,167",3
BF407973 Corp-20221122,11/22/2022,L3Harris Technologies Inc,"2,250,000,000","450,000,000",1
BF406583 Corp-20221122,11/22/2022,Marathon Oil Corp,"1,500,000,000","100,000,000",1
BF356907 Corp-20221122,11/22/2022,BCI QuadReal Realty,"37,347,600","37,347,600",1
BF411873 Corp-20221122,11/22/2022,"Roper Industrial Products Investment Co,Indicor LLC","1,530,484,042","191,310,505",2
BF344727 Corp-20221122,11/22/2022,Consolidated Communications Inc,"250,000,000","31,250,000",1
BF406886 Corp-20221122,11/22/2022,TransCanada PipeLines Ltd,"1,120,428,000","224,085,600",1
BF407464 Corp-20221123,11/23/2022,3942694 Canada Inc,"61,169,622","61,169,622",1
LN347050 Corp-20221123,11/23/2022,Delta 2 Lux Sarl,"2,925,000,000","211,675,823",3
BF407751 Corp-20221123,11/23/2022,Nicola Canadian Mortgage Fund,"85,786,665","85,786,665",1
BF327152 Corp-20221123,11/23/2022,Enercare Inc,"63,407,535","12,681,507",1
BF408951 Corp-20221123,11/23/2022,BPC Generation Infrastructure Trust,"484,881,150","161,627,050",1
BF409239 Corp-20221128,11/28/2022,Firm Capital Mortgage Investment Corp,"133,874,820","133,874,820",1
BF090099 Corp-20221128,11/28/2022,Seaspan ULC,"277,046,502","138,523,252",2
BF250490 Corp-20221128,11/28/2022,Compass Datacenters LLC,"175,000,000","43,750,000",1
BF410614 Corp-20221129,11/29/2022,Founders Row Holdings LLC,"126,300,000","63,150,000",1
BF442460 Corp-20221130,11/30/2022,Mill Creek Recycling Holdings LLC,"280,000,000","46,666,667",2
LN317048 Corp-20221130,11/30/2022,John Wiley & Sons Inc,"1,315,000,000","263,000,000",2
BF339914 Corp-20221130,11/30/2022,Apotex Pharmaceutical Holdings Inc,"29,554,440","9,851,480",1
BF177079 Corp-20221202,12/2/2022,Dream Asset Management Corp,"166,988,250","166,988,250",1
LN389253 Corp-20221202,12/2/2022,Dream Asset Management Corp,"237,494,400","237,494,400",1
BF220042 Corp-20221205,12/5/2022,ABC Technologies Inc/New York,"235,000,000","58,750,000",2
BF514144 Corp-20221206,12/6/2022,Sunshine Bidco Inc,"100,000,000","12,500,000",1
BF407788 Corp-20221206,12/6/2022,President and Fellows of Harvard College,"1,500,000,000","500,000,000",1
BF410584 Corp-20221206,12/6/2022,Sunshine Bidco Inc,"6,695,000,000","836,875,000",3
LN395350 Corp-20221206,12/6/2022,Keyera Partnership,"1,098,406,500","366,135,500",1
LN296807 Corp-20221207,12/7/2022,Armstrong World Industries Inc,"950,000,000","158,333,333",2
LN454277 Corp-20221207,12/7/2022,Inter Pipeline Ltd/AB,"1,467,008,000","733,504,000",2
BF372050 Corp-20221208,12/8/2022,"Aligned Data Centers ATL Propco LLC,Aligned Energy Data Centers IAD Propco LLC","1,450,000,000","487,500,000",4
BF297896 Corp-20221208,12/8/2022,Bifm CA Buyer Inc,"100,000,000","16,666,667",1
BF407604 Corp-20221209,12/9/2022,Expand Energy Corp,"2,000,000,000","222,222,222",1
BF194205 Corp-20221212,12/12/2022,AIMCo Realty Investors LP,"292,958,400","292,958,400",1
LN274708 Corp-20221213,12/13/2022,Bombardier Recreational Products Inc,"500,000,000","125,000,000",1
BF160976 Corp-20221213,12/13/2022,Chesswood Group Ltd,"86,700,000","43,350,000",1
BF177776 Corp-20221213,12/13/2022,Genpact International LLC,"1,180,000,000","168,571,429",2
BF410682 Corp-20221213,12/13/2022,NGP VII Jacksonville FL LLC,"139,617,600","69,808,800",1
BF409015 Corp-20221214,12/14/2022,Nicola US Real Estate LP,"110,000,000","110,000,000",1
BF408677 Corp-20221215,12/15/2022,Switch Master Holdco LLC,"5,360,000,000","670,000,000",2
LN353868 Corp-20221215,12/15/2022,Inter Pipeline Corridor Inc,"1,097,758,500","1,097,758,500",1
BF410289 Corp-20221215,12/15/2022,Electric Research & Manufacturing Cooperative Inc,"500,000,000","71,428,571",2
BF409230 Corp-20221216,12/16/2022,TriSummit Utilities Inc,"150,000,000","75,000,000",1
BF409816 Corp-20221216,12/16/2022,QR OM LTH LP Inc,"1,240,522,300","310,130,575",1
BF293787 Corp-20221219,12/19/2022,Glpl Finco Inc,"48,047,328","12,011,832",2
BF037496 Corp-20221219,12/19/2022,CAPREIT LP,"440,128,200","220,064,100",1
BF038822 Corp-20221219,12/19/2022,Metro Inc/CN,"440,128,200","110,032,050",1
BF410094 Corp-20221219,12/19/2022,Walgreens Boots Alliance Inc,"1,000,000,000","250,000,000",1
BF182328 Corp-20221219,12/19/2022,CSC Holdings LLC,"2,001,942,178","153,995,552",1
BF219005 Corp-20221220,12/20/2022,TELUS International CDA Inc,"2,000,000,000","666,666,667",2
BF285644 Corp-20221221,12/21/2022,Ivanhoe Cambridge II Inc,"220,466,700","110,233,350",1
BF234354 Corp-20221221,12/21/2022,Ivanhoe Cambridge Inc,"514,422,300","257,211,150",1
BF409513 Corp-20221221,12/21/2022,Billyard Midco Inc,"46,298,007","46,298,007",2
BF422971 Corp-20221223,12/23/2022,Surfside Lubes LLC,"117,000,000","117,000,000",4
BF230561 Corp-20221223,12/23/2022,MCAP Commercial LP,"73,613,000","73,613,000",1
BF410204 Corp-20221227,12/27/2022,Trimble Inc,"1,000,000,000","250,000,000",2
BF410673 Corp-20230103,1/3/2023,PacifiCorp,"800,000,000","160,000,000",1
BF410873 Corp-20230103,1/3/2023,Amazon.com Inc,"8,000,000,000","1,000,000,000",1
BF140237 Corp-20230103,1/3/2023,PTC Inc,"1,750,000,000","350,000,000",2
