"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"LBTYK","LIBERTY GLOBAL PLC","SHS CL C","G5480U120","622","0.0%","30,158","",""
"AIZ","ASSURANT INC","COM","04621X108","621","0.0%","6,942","",""
"EWJ","ISHARES INC","MSCI JPN ETF NEW","46434G822","613","0.0%","12,092","",""
"MCHI","ISHARES TR","MSCI CHINA ETF","46429B671","605","0.0%","11,507","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","601","0.0%","10,153","",""
"TRIP","TRIPADVISOR INC","COM","896945201","598","0.0%","11,089","",""
"UNM","UNUM GROUP","COM","91529Y106","588","0.0%","20,016","",""
"CLS.TO","CELESTICA INC","SUB VTG SHS","15101Q108","588","0.0%","67,090","",""
"RNR","RENAISSANCERE HOLDINGS LTD","COM","G7496G103","584","0.0%","4,368","",""
"","APARTMENT INVT & MGMT CO","CL A","03748R101","581","0.0%","13,241","",""
"KIM","KIMCO RLTY CORP","COM","49446R109","579","0.0%","39,498","",""
"HP","HELMERICH & PAYNE INC","COM","423452101","568","0.0%","11,853","",""
"FLIR","FLIR SYS INC","COM","302445101","566","0.0%","12,991","",""
"AOS","SMITH A O","COM","831865209","562","0.0%","13,161","",""
"","FIRST DATA CORP NEW","COM CL A","32008D106","558","0.0%","33,017","",""
"FBIN","FORTUNE BRANDS HOME & SEC IN","COM","34964C106","535","0.0%","14,071","",""
"DISCK","DISCOVERY INC","COM SER C","25470F302","535","0.0%","23,164","",""
"SAP","SAP SE","SPON ADR","803054204","534","0.0%","5,360","",""
"HLF","HERBALIFE NUTRITION LTD","COM SHS","G4412G101","532","0.0%","9,018","",""
"CBSH","COMMERCE BANCSHARES INC","COM","200525103","531","0.0%","9,418","",""
"FLS","FLOWSERVE CORP","COM","34354P105","529","0.0%","13,924","",""
"JEF","JEFFERIES FINL GROUP INC","COM","47233W109","528","0.0%","30,407","",""
"HOG","HARLEY DAVIDSON INC","COM","412822108","527","0.0%","15,450","",""
"CDW","CDW CORP","COM","12514G108","523","0.0%","6,458","",""
"","RANDGOLD RES LTD","ADR","752344309","523","0.0%","6,307","",""
"LBRDA","LIBERTY BROADBAND CORP","COM SER A","530307107","521","0.0%","7,249","",""
"PAA","PLAINS ALL AMERN PIPELINE L","UNIT LTD PARTN","726503105","520","0.0%","25,935","",""
"NVR","NVR INC","COM","62944T105","519","0.0%","213","",""
"BTEGF","BAYTEX ENERGY CORP","COM","07317Q105","512","0.0%","290,026","",""
"UAA","UNDER ARMOUR INC","CL A","904311107","511","0.0%","28,913","",""
"","XEROX CORP","COM NEW","984121608","508","0.0%","25,722","",""
"ASH","ASHLAND GLOBAL HLDGS INC","COM","044186104","508","0.0%","7,160","",""
"BG","BUNGE LIMITED","COM","G16962105","503","0.0%","9,421","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","503","0.0%","2,028","",""
"LSXMA","LIBERTY MEDIA CORP DELAWARE","COM A SIRIUSXM","531229409","499","0.0%","13,550","",""
"","NIELSEN HLDGS PLC","SHS EUR","G6518L108","499","0.0%","21,380","",""
"MAC","MACERICH CO","COM","554382101","494","0.0%","11,411","",""
"NWSA","NEWS CORP NEW","CL A","65249B109","490","0.0%","43,137","",""
"WAB","WABTEC CORP","COM","929740108","486","0.0%","6,915","",""
"CSGP","COSTAR GROUP INC","COM","22160N109","486","0.0%","1,442","",""
"TFX","TELEFLEX INC","COM","879369106","485","0.0%","1,877","",""
"VST","VISTRA ENERGY CORP","COM","92840M102","485","0.0%","21,197","",""
"ASML","ASML HOLDING N V","N Y REGISTRY SHS","N07059210","484","0.0%","3,112","",""
"FNF","FIDELITY NATIONAL FINANCIAL","FNF GROUP COM","31620R303","484","0.0%","15,391","",""
"AMG","AFFILIATED MANAGERS GROUP","COM","008252108","481","0.0%","4,939","",""
"GRA","GRACE W R & CO DEL NEW","COM","38388F108","478","0.0%","7,362","",""
"INVH","INVITATION HOMES INC","COM","46187W107","478","0.0%","23,818","",""
"NG.TO","NOVAGOLD RES INC","COM NEW","66987E206","477","0.0%","120,233","",""
"CNA","CNA FINL CORP","COM","126117100","476","0.0%","10,786","",""
"IGSB","ISHARES TR","SH TR CRPORT ETF","464288646","470","0.0%","9,110","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","464","0.0%","22,743","",""
"MMP","MAGELLAN MIDSTREAM PRTNRS LP","COM UNIT RP LP","559080106","463","0.0%","8,108","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","459","0.0%","5,136","",""
"NKTR","NEKTAR THERAPEUTICS","COM","640268108","455","0.0%","13,850","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","453","0.0%","5,144","",""
"IPGP","IPG PHOTONICS CORP","COM","44980X109","449","0.0%","3,962","",""
"HBI","HANESBRANDS INC","COM","410345102","448","0.0%","35,787","",""
"GDDY","GODADDY INC","CL A","380237107","446","0.0%","6,790","",""
"LPT","LIBERTY PPTY TR","SH BEN INT","531172104","445","0.0%","10,626","",""
"DNB","DUN & BRADSTREET CORP DEL NE","COM","26483E100","444","0.0%","3,110","",""
"NGVT","INGEVITY CORP","COM","45688C107","444","0.0%","5,305","",""
"QRTEA","QURATE RETAIL INC","COM SER A","74915M100","442","0.0%","22,645","",""
"LEG","LEGGETT & PLATT INC","COM","524660107","441","0.0%","12,296","",""
"ATUS","ALTICE USA INC","CL A","02156K103","431","0.0%","26,096","",""
"","ALLEGHANY CORP DEL","COM","017175100","431","0.0%","692","",""
"ALLE","ALLEGION PUB LTD CO","ORD SHS","G0176J109","430","0.0%","5,396","",""
"SSNC","SS&C TECHNOLOGIES HLDGS INC","COM","78467J100","429","0.0%","9,520","",""
"FLR","FLUOR CORP NEW","COM","343412102","426","0.0%","13,231","",""
"VBR","VANGUARD INDEX FDS","SM CP VAL ETF","922908611","425","0.0%","3,730","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","419","0.0%","4,633","",""
"MAT","MATTEL INC","COM","577081102","418","0.0%","41,857","",""
"DAR","DARLING INGREDIENTS INC","COM","237266101","417","0.0%","21,654","",""
"TRU","TRANSUNION","COM","89400J107","416","0.0%","7,322","",""
"TRMB","TRIMBLE INC","COM","896239100","414","0.0%","12,585","",""
"ODFL","OLD DOMINION FGHT LINES INC","COM","679580100","412","0.0%","3,333","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","410","0.0%","10,357","",""
"ALLY","ALLY FINL INC","COM","02005N100","409","0.0%","18,066","",""
"CPRI","MICHAEL KORS HLDGS LTD","SHS","G60754101","403","0.0%","10,620","",""
"YUMC","YUM CHINA HLDGS INC","COM","98850P109","403","0.0%","12,006","",""
"VVV","VALVOLINE INC","COM","92047W101","403","0.0%","20,839","",""
"PTC","PTC INC","COM","69370C100","399","0.0%","4,818","",""
"ORI","OLD REP INTL CORP","COM","680223104","390","0.0%","18,968","",""
"DOX","AMDOCS LTD","SHS","G02602103","390","0.0%","6,654","",""
"PWR","QUANTA SVCS INC","COM","74762E102","389","0.0%","12,914","",""
"RDS.A","ROYAL DUTCH SHELL PLC","SPONS ADR A","780259206","386","0.0%","6,620","",""
"BAP","CREDICORP LTD","COM","G2519Y108","382","0.0%","1,722","",""
"DXCM","DEXCOM INC","COM","252131107","382","0.0%","3,185","",""
"WLK","WESTLAKE CHEM CORP","COM","960413102","381","0.0%","5,753","",""
"LEA","LEAR CORP","COM NEW","521865204","380","0.0%","3,089","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","378","0.0%","1,791","",""
"WPX","WPX ENERGY INC","COM","98212B103","377","0.0%","33,191","",""
"MAXR","MAXAR TECHNOLOGIES LTD","COM","57778L103","369","0.0%","30,904","",""
"PNR","PENTAIR PLC","SHS","G7S00T104","369","0.0%","9,774","",""
"BRO","BROWN & BROWN INC","COM","115236101","366","0.0%","13,297","",""
"NNN","NATIONAL RETAIL PPTYS INC","COM","637417106","365","0.0%","7,515","",""
"DVY","ISHARES TR","SELECT DIVID ETF","464287168","364","0.0%","4,081","",""
"LYV","LIVE NATION ENTERTAINMENT IN","COM","538034109","360","0.0%","7,314","",""
"ALV","AUTOLIV INC","COM","052800109","360","0.0%","5,126","",""
"IEP","ICAHN ENTERPRISES LP","DEPOSITARY UNIT","451100101","356","0.0%","6,242","",""
"COTY","COTY INC","COM CL A","222070203","354","0.0%","53,906","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","353","0.0%","3,808","",""
"IEX","IDEX CORP","COM","45167R104","347","0.0%","2,752","",""
"VER","VEREIT INC","COM","92339V100","347","0.0%","48,507","",""
"DATA","TABLEAU SOFTWARE INC","CL A","87336U105","345","0.0%","2,871","",""
"ARMK","ARAMARK","COM","03852U106","342","0.0%","11,820","",""
"COLB","COLUMBIA BKG SYS INC","COM","197236102","341","0.0%","9,389","",""
"FMX","FOMENTO ECONOMICO MEXICANO S","SPON ADR UNITS","344419106","340","0.0%","3,950","",""
"TRGP","TARGA RES CORP","COM","87612G101","339","0.0%","9,417","",""
"PRGO","PERRIGO CO PLC","SHS","G97822103","338","0.0%","8,735","",""
"MOG-A","MOOG INC","CL A","615394202","336","0.0%","4,334","",""
"ACWI","ISHARES TR","MSCI ACWI ETF","464288257","335","0.0%","5,220","",""
"BHF","BRIGHTHOUSE FINL INC","COM","10922N103","334","0.0%","10,971","",""
"AXS","AXIS CAPITAL HOLDINGS LTD","SHS","G0692U109","333","0.0%","6,454","",""
"INGR","INGREDION INC","COM","457187102","330","0.0%","3,609","",""
"UGI","UGI CORP NEW","COM","902681105","329","0.0%","6,160","",""
"SEIC","SEI INVESTMENTS CO","COM","784117103","329","0.0%","7,111","",""
"SR","SPIRE INC","COM","84857L101","326","0.0%","4,395","",""
"LBTYA","LIBERTY GLOBAL PLC","SHS CL A","G5480U104","325","0.0%","15,246","",""
"FNSR","FINISAR CORP","COM NEW","31787A507","325","0.0%","15,037","",""
"TOL","TOLL BROTHERS INC","COM","889478103","324","0.0%","9,836","",""
"SC","SANTANDER CONSUMER USA HDG I","COM","80283M101","320","0.0%","18,206","",""
"RGA","REINSURANCE GROUP AMER INC","COM NEW","759351604","320","0.0%","2,279","",""
"MSGS","MADISON SQUARE GARDEN CO NEW","CL A","55825T103","319","0.0%","1,191","",""
"ELS","EQUITY LIFESTYLE PPTYS INC","COM","29472R108","311","0.0%","3,207","",""
"NFX","NEWFIELD EXPL CO","COM","651290108","309","0.0%","21,093","",""
"HEI-A","HEICO CORP NEW","CL A","422806208","308","0.0%","4,882","",""
"SJI","SOUTH JERSEY INDS INC","COM","838518108","308","0.0%","11,077","",""
"BRK-A","BERKSHIRE HATHAWAY INC DEL","CL A","084670108","306","0.0%","1","",""
"ZBRA","ZEBRA TECHNOLOGIES CORP","CL A","989207105","305","0.0%","1,913","",""
"TGE","TALLGRASS ENERGY LP","CLASS A SHS","874696107","304","0.0%","12,507","",""
"FFBC","FIRST FINL BANCORP OH","COM","320209109","303","0.0%","12,775","",""
"EQT","EQT CORP","COM","26884L109","300","0.0%","15,872","",""
"0A2P.IL","MELCO RESORT ENTERTAINMENT L","ADR","585464100","299","0.0%","16,956","",""
"49BA.SG","BEIGENE LTD","SPONSORED ADR","07725L102","298","0.0%","2,128","",""
"TWLO","TWILIO INC","CL A","90138F102","296","0.0%","3,312","",""
"TNL","WYNDHAM DESTINATIONS INC","COM","98310W108","294","0.0%","8,203","",""
"SUI","SUN CMNTYS INC","COM","866674104","293","0.0%","2,881","",""
"CDK","CDK GLOBAL INC","COM","12508E101","293","0.0%","6,116","",""
"SKYW","SKYWEST INC","COM","830879102","291","0.0%","6,539","",""
"CIT","CIT GROUP INC","COM NEW","125581801","290","0.0%","7,582","",""
"STL","STERLING BANCORP DEL","COM","85917A100","290","0.0%","17,542","",""
"NYCB","NEW YORK CMNTY BANCORP INC","COM","649445103","289","0.0%","30,740","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COM","02043Q107","289","0.0%","3,967","",""
"UHAL","AMERCO","COM","023586100","289","0.0%","880","",""
"W","WAYFAIR INC","CL A","94419L101","288","0.0%","3,196","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","288","0.0%","1,362","",""
"SPR","SPIRIT AEROSYSTEMS HLDGS INC","COM CL A","848574109","288","0.0%","3,992","",""
"H","HYATT HOTELS CORP","COM CL A","448579102","286","0.0%","4,237","",""
"NXE.TO","NEXGEN ENERGY LTD","COM","65340P106","286","0.0%","161,985","",""
"HEI","HEICO CORP NEW","COM","422806109","283","0.0%","3,657","",""
"DBX","DROPBOX INC","CL A","26210C104","283","0.0%","13,873","",""
"SFNC","SIMMONS 1ST NATL CORP","CL A $1 PAR","828730200","282","0.0%","11,707","",""
"PII","POLARIS INDS INC","COM","731068102","281","0.0%","3,671","",""
"FUL","FULLER H B CO","COM","359694106","280","0.0%","6,573","",""
"ABEV","AMBEV SA","SPONSORED ADR","02319V103","280","0.0%","71,430","",""
"PRA","PROASSURANCE CORP","COM","74267C106","279","0.0%","6,885","",""
"FDS","FACTSET RESH SYS INC","COM","303075105","279","0.0%","1,393","",""
"LDOS","LEIDOS HLDGS INC","COM","525327102","277","0.0%","5,262","",""
"XPO","XPO LOGISTICS INC","COM","983793100","274","0.0%","4,810","",""
"WPC","W P CAREY INC","COM","92936U109","273","0.0%","4,184","",""
"ANGI","ANGI HOMESERVICES INC","COM CL A","00183L102","272","0.0%","16,909","",""
"UI","UBIQUITI NETWORKS INC","COM","90347A100","272","0.0%","2,741","",""
"OHI","OMEGA HEALTHCARE INVS INC","COM","681936100","271","0.0%","7,709","",""
"MGP","MGM GROWTH PPTYS LLC","CL A COM","55303A105","271","0.0%","10,271","",""
"EXAS","EXACT SCIENCES CORP","COM","30063P105","271","0.0%","4,296","",""
"0A2X.IL","TAL ED GROUP","SPONSORED ADS","874080104","268","0.0%","10,060","",""
"OGE","OGE ENERGY CORP","COM","670837103","268","0.0%","6,830","",""
"RPM","RPM INTL INC","COM","749685103","266","0.0%","4,529","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","266","0.0%","1,283","",""
"CACC","CREDIT ACCEP CORP MICH","COM","225310101","266","0.0%","698","",""
"SW.TO","SIERRA WIRELESS INC","COM","826516106","265","0.0%","19,711","",""
"SCI","SERVICE CORP INTL","COM","817565104","263","0.0%","6,532","",""
"ARW","ARROW ELECTRS INC","COM","042735100","263","0.0%","3,817","",""
"ABM","ABM INDS INC","COM","000957100","263","0.0%","8,205","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","262","0.0%","2,139","",""
"PK","PARK HOTELS RESORTS INC","COM","700517105","262","0.0%","10,088","",""
"ARCC","ARES CAP CORP","COM","04010L103","261","0.0%","16,739","",""
"Z","ZILLOW GROUP INC","CL C CAP STK","98954M200","259","0.0%","8,205","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","259","0.0%","2,640","",""
"ULTI","ULTIMATE SOFTWARE GROUP INC","COM","90385D107","259","0.0%","1,056","",""
"ZAYO","ZAYO GROUP HLDGS INC","COM","98919V105","258","0.0%","11,280","",""
"ANDX","ANDEAVOR LOGISTICS LP","COM UNIT LP INT","03350F106","257","0.0%","7,911","",""
"PDCE","PDC ENERGY INC","COM","69327R101","256","0.0%","8,595","",""
"SVC","HOSPITALITY PPTYS TR","COM SH BEN INT","44106M102","255","0.0%","10,686","",""
"WIX","WIX COM LTD","SHS","M98068105","255","0.0%","2,827","",""
"GLPI","GAMING & LEISURE PPTYS INC","COM","36467J108","255","0.0%","7,897","",""
"GNTX","GENTEX CORP","COM","371901109","255","0.0%","12,601","",""
"IIVI","II VI INC","COM","902104108","254","0.0%","7,819","",""
"GGG","GRACO INC","COM","384109104","254","0.0%","6,071","",""
"SRPT","SAREPTA THERAPEUTICS INC","COM","803607100","253","0.0%","2,317","",""
"BIO","BIO RAD LABS INC","CL A","090572207","251","0.0%","1,081","",""
"TYL","TYLER TECHNOLOGIES INC","COM","902252105","251","0.0%","1,350","",""
"ARI","APOLLO COML REAL EST FIN INC","COM","03762U105","250","0.0%","15,015","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","250","0.0%","2,151","",""
"NDSN","NORDSON CORP","COM","655663102","248","0.0%","2,074","",""
"TTEK","TETRA TECH INC NEW","COM","88162G103","248","0.0%","4,790","",""
"VICI","VICI PPTYS INC","COM","925652109","248","0.0%","13,188","",""
"GCP","GCP APPLIED TECHNOLOGIES INC","COM","36164Y101","248","0.0%","10,087","",""
"ON","ON SEMICONDUCTOR CORP","COM","682189105","246","0.0%","14,924","",""
"FWONA","LIBERTY MEDIA CORP DELAWARE","COM SER A FRMLA","531229870","246","0.0%","8,264","",""
"HDS","HD SUPPLY HLDGS INC","COM","40416M105","246","0.0%","6,564","",""
"USFD","US FOODS HLDG CORP","COM","912008109","246","0.0%","7,780","",""
"LAMR","LAMAR ADVERTISING CO NEW","CL A","512816109","245","0.0%","3,544","",""
"LXP","LEXINGTON REALTY TRUST","COM","529043101","244","0.0%","29,747","",""
"IONS","IONIS PHARMACEUTICALS INC","COM","462222100","243","0.0%","4,503","",""
"CGNX","COGNEX CORP","COM","192422103","243","0.0%","6,275","",""
"ROIC","RETAIL OPPORTUNITY INVTS COR","COM","76131N101","243","0.0%","15,275","",""
"JBL","JABIL INC","COM","466313103","242","0.0%","9,743","",""
"TREX","TREX CO INC","COM","89531P105","240","0.0%","4,046","",""
"BKI","BLACK KNIGHT INC","COM","09215C105","240","0.0%","5,332","",""
"SEM","SELECT MED HLDGS CORP","COM","81619Q105","240","0.0%","15,649","",""
"AVA","AVISTA CORP","COM","05379B107","239","0.0%","5,629","",""
"GRUB","GRUBHUB INC","COM","400110102","239","0.0%","3,113","",""
"KAR","KAR AUCTION SVCS INC","COM","48238T109","238","0.0%","4,982","",""
"MUR","MURPHY OIL CORP","COM","626717102","238","0.0%","10,185","",""
"NTNX","NUTANIX INC","CL A","67059N108","237","0.0%","5,687","",""
"DLB","DOLBY LABORATORIES INC","COM","25659T107","236","0.0%","3,812","",""
"WES","WESTERN GAS PARTNERS LP","COM UNIT LP IN","958254104","236","0.0%","5,597","",""
"BFAM","BRIGHT HORIZONS FAM SOL IN D","COM","109194100","235","0.0%","2,113","",""
"B","BARNES GROUP INC","COM","067806109","235","0.0%","4,389","",""
"BANR","BANNER CORP","COM NEW","06652V208","234","0.0%","4,373","",""
"SIGI","SELECTIVE INS GROUP INC","COM","816300107","233","0.0%","3,823","",""
"MDU","MDU RES GROUP INC","COM","552690109","232","0.0%","9,739","",""
"KDP","KEURIG DR PEPPER INC","COM","49271V100","232","0.0%","9,067","",""
"OKTA","OKTA INC","CL A","679295105","231","0.0%","3,613","",""
"LAD","LITHIA MTRS INC","CL A","536797103","231","0.0%","3,028","",""
"KMT","KENNAMETAL INC","COM","489170100","230","0.0%","6,926","",""
"CCK","CROWN HOLDINGS INC","COM","228368106","230","0.0%","5,524","",""
"CSL","CARLISLE COS INC","COM","142339100","229","0.0%","2,281","",""
"WWW","WOLVERINE WORLD WIDE INC","COM","978097103","229","0.0%","7,169","",""
"UCBI","UNITED CMNTY BKS BLAIRSVLE G","COM","90984P303","229","0.0%","10,686","",""
"NWBI","NORTHWEST BANCSHARES INC MD","COM","667340103","229","0.0%","13,521","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","227","0.0%","5,045","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","227","0.0%","3,181","",""
"EWBC","EAST WEST BANCORP INC","COM","27579R104","227","0.0%","5,223","",""
"EPAM","EPAM SYS INC","COM","29414B104","226","0.0%","1,948","",""
"AYI","ACUITY BRANDS INC","COM","00508Y102","226","0.0%","1,964","",""
"PSB","PS BUSINESS PKS INC CALIF","COM","69360J107","225","0.0%","1,721","",""
"TER","TERADYNE INC","COM","880770102","225","0.0%","7,186","",""
"MPW","MEDICAL PPTYS TRUST INC","COM","58463J304","225","0.0%","14,011","",""
"WEX","WEX INC","COM","96208T104","223","0.0%","1,594","",""
"IDTI","INTEGRATED DEVICE TECHNOLOGY","COM","458118106","223","0.0%","4,609","",""
"SHOO","MADDEN STEVEN LTD","COM","556269108","222","0.0%","7,320","",""
"ITRI","ITRON INC","COM","465741106","221","0.0%","4,663","",""
"GWRE","GUIDEWIRE SOFTWARE INC","COM","40171V100","220","0.0%","2,747","",""
"KRC","KILROY RLTY CORP","COM","49427F108","220","0.0%","3,505","",""
"ALKS","ALKERMES PLC","SHS","G01767105","220","0.0%","7,472","",""
"NUAN","NUANCE COMMUNICATIONS INC","COM","67020Y100","220","0.0%","16,662","",""
"AMH","AMERICAN HOMES 4 RENT","CL A","02665T306","220","0.0%","11,094","",""
"POOL","POOL CORPORATION","COM","73278L105","219","0.0%","1,473","",""
"USG","U S G CORP","COM NEW","903293405","219","0.0%","5,123","",""
"OAK","OAKTREE CAP GROUP LLC","UNIT CL A","674001201","219","0.0%","5,511","",""
"AZPN","ASPEN TECHNOLOGY INC","COM","045327103","219","0.0%","2,668","",""
"AEL","AMERICAN EQTY INVT LIFE HLD","COM","025676206","219","0.0%","7,833","",""
"LCII","LCI INDS","COM","50189K103","218","0.0%","3,259","",""
"POST","POST HLDGS INC","COM","737446104","218","0.0%","2,451","",""
"AA","ALCOA CORP","COM","013872106","218","0.0%","8,184","",""
"HI","HILLENBRAND INC","COM","431571108","218","0.0%","5,744","",""
"WES","WESTERN GAS EQUITY PARTNERS","COMUNT LTD PT","95825R103","217","0.0%","7,835","",""
"WTRG","AQUA AMERICA INC","COM","03836W103","217","0.0%","6,348","",""
"","ZENDESK INC","COM","98936J101","217","0.0%","3,724","",""
"DEI","DOUGLAS EMMETT INC","COM","25960P109","216","0.0%","6,318","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","216","0.0%","3,507","",""
"COLM","COLUMBIA SPORTSWEAR CO","COM","198516106","215","0.0%","2,560","",""
"FCN","FTI CONSULTING INC","COM","302941109","215","0.0%","3,220","",""
"MAN","MANPOWERGROUP INC","COM","56418H100","215","0.0%","3,324","",""
"DECK","DECKERS OUTDOOR CORP","COM","243537107","215","0.0%","1,681","",""
"BERY","BERRY GLOBAL GROUP INC","COM","08579W103","214","0.0%","4,501","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","214","0.0%","1,607","",""
"SANM","SANMINA CORPORATION","COM","801056102","214","0.0%","8,886","",""
"TOLZ","PROSHARES TR","DJ BRKFLD GLB","74347B508","213","0.0%","5,577","",""
"ALSN","ALLISON TRANSMISSION HLDGS I","COM","01973R101","213","0.0%","4,847","",""
"WH","WYNDHAM HOTELS & RESORTS INC","COM","98311A105","213","0.0%","4,695","",""
"IVR","INVESCO MORTGAGE CAPITAL INC","COM","46131B100","213","0.0%","14,679","",""
"NTGR","NETGEAR INC","COM","64111Q104","212","0.0%","4,071","",""
"CTB","COOPER TIRE & RUBR CO","COM","216831107","212","0.0%","6,545","",""
"UFPI","UNIVERSAL FST PRODS INC","COM","913543104","212","0.0%","8,162","",""
"ENBL","ENABLE MIDSTREAM PARTNERS LP","COM UNIT RP IN","292480100","212","0.0%","15,649","",""
"PRAH","PRA HEALTH SCIENCES INC","COM","69354M108","212","0.0%","2,305","",""
"FIVE","FIVE BELOW INC","COM","33829M101","211","0.0%","2,058","",""
"BLD","TOPBUILD CORP","COM","89055F103","211","0.0%","4,698","",""
"ETSY","ETSY INC","COM","29786A106","210","0.0%","4,411","",""
"PLXS","PLEXUS CORP","COM","729132100","210","0.0%","4,120","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","210","0.0%","4,623","",""
"WBC","WABCO HLDGS INC","COM","92927K102","209","0.0%","1,944","",""
"MIDD","MIDDLEBY CORP","COM","596278101","209","0.0%","2,035","",""
"ETRN","EQUITRANS MIDSTREAM CORPORAT","COM","294600101","209","0.0%","10,430","",""
"EXEL","EXELIXIS INC","COM","30161Q104","208","0.0%","10,572","",""
"TTC","TORO CO","COM","891092108","206","0.0%","3,691","",""
"AXE","ANIXTER INTL INC","COM","035290105","206","0.0%","3,793","",""
"RNG","RINGCENTRAL INC","CL A","76680R206","206","0.0%","2,500","",""
"HRC","HILL ROM HLDGS INC","COM","431475102","206","0.0%","2,329","",""
"VVC","VECTREN CORP","COM","92240G101","206","0.0%","2,856","",""
"BCPC","BALCHEM CORP","COM","057665200","205","0.0%","2,619","",""
"JLL","JONES LANG LASALLE INC","COM","48020Q107","205","0.0%","1,617","",""
"HOPE","HOPE BANCORP INC","COM","43940T109","204","0.0%","17,217","",""
"AVT","AVNET INC","COM","053807103","204","0.0%","5,643","",""
"EGBN","EAGLE BANCORP INC MD","COM","268948106","204","0.0%","4,188","",""
"SABR","SABRE CORP","COM","78573M104","204","0.0%","9,409","",""
"LHCG","LHC GROUP INC","COM","50187A107","203","0.0%","2,161","",""
"WWE","WORLD WRESTLING ENTMT INC","CL A","98156Q108","203","0.0%","2,717","",""
"ACC","AMERICAN CAMPUS CMNTYS INC","COM","024835100","203","0.0%","4,893","",""
"DCI","DONALDSON INC","COM","257651109","202","0.0%","4,650","",""
"AXTA","AXALTA COATING SYS LTD","COM","G0750C108","202","0.0%","8,608","",""
"","ARRIS INTL INC","SHS","G0551A103","202","0.0%","6,592","",""
"RH","RH","COM","74967X103","202","0.0%","1,690","",""
"SSD","SIMPSON MANUFACTURING CO INC","COM","829073105","201","0.0%","3,717","",""
"STOR","STORE CAP CORP","COM","862121100","201","0.0%","7,108","",""
"BOKF","BOK FINL CORP","COM NEW","05561Q201","201","0.0%","2,741","",""
"SBNY","SIGNATURE BK NEW YORK N Y","COM","82669G104","200","0.0%","1,949","",""
"CFR","CULLEN FROST BANKERS INC","COM","229899109","200","0.0%","2,276","",""
"ODP","OFFICE DEPOT INC","COM","676220106","184","0.0%","71,507","",""
"UA","UNDER ARMOUR INC","CL C","904311206","182","0.0%","11,243","",""
"JBLU","JETBLUE AIRWAYS CORP","COM","477143101","181","0.0%","11,247","",""
"CZR","CAESARS ENTMT CORP","COM","127686103","171","0.0%","25,139","",""
"VG","VONAGE HLDGS CORP","COM","92886T201","171","0.0%","19,554","",""
"RITM","NEW RESIDENTIAL INVT CORP","COM NEW","64828T201","170","0.0%","11,986","",""
"FCF","FIRST COMWLTH FINL CORP PA","COM","319829107","169","0.0%","14,010","",""
"BRX","BRIXMOR PPTY GROUP INC","COM","11120U105","163","0.0%","11,109","",""
"CY","CYPRESS SEMICONDUCTOR CORP","COM","232806109","163","0.0%","12,782","",""
"GME","GAMESTOP CORP NEW","CL A","36467W109","163","0.0%","12,932","",""
"AXL","AMERICAN AXLE & MFG HLDGS IN","COM","024061103","161","0.0%","14,476","",""
"ADT","ADT INC","COM","00090Q103","161","0.0%","26,813","",""
"GTES","GATES INDUSTRIAL CORPRATIN P","ORD SHS","G39108108","160","0.0%","12,080","",""
"RRC","RANGE RES CORP","COM","75281A109","156","0.0%","16,349","",""
"FBP","FIRST BANCORP P R","COM NEW","318672706","156","0.0%","18,150","",""
"KRG","KITE RLTY GROUP TR","COM NEW","49803T300","154","0.0%","10,950","",""
"FHN","FIRST HORIZON NATL CORP","COM","320517105","150","0.0%","11,411","",""
"SRCI","SRC ENERGY INC","COM","78470V108","146","0.0%","31,001","",""
"TIVO","TIVO CORP","COM","88870P106","146","0.0%","15,480","",""
"FORM","FORMFACTOR INC","COM","346375108","142","0.0%","10,072","",""
"ENLK","ENLINK MIDSTREAM PARTNERS LP","COM UNIT REP LTD","29336U107","140","0.0%","12,741","",""
"MTG","MGIC INVT CORP WIS","COM","552848103","138","0.0%","13,224","",""
"GPORQ","GULFPORT ENERGY CORP","COM NEW","402635304","137","0.0%","20,892","",""
"AR","ANTERO RES CORP","COM","03674X106","135","0.0%","14,329","",""
